date,mm,mx,id,fb,mn,af
2005-12-13,20.19,31.70,588.29,3149.23,11.40,108872.00
2005-12-14,17.97,24.90,573.31,3149.82,11.60,109962.00
2005-12-15,15.72,22.00,526.11,3150.37,8.60,110982.00
2005-12-16,15.54,21.90,549.65,3150.93,9.40,112026.00
2005-12-17,17.48,25.00,612.89,3151.54,11.80,113169.00
2005-12-18,15.35,24.90,568.80,3152.12,6.60,114262.00
2005-12-19,30.83,35.40,709.45,3152.85,22.90,115647.00
2005-12-20,35.47,39.50,1158.41,3154.03,33.00,117903.00
2005-12-21,37.95,40.20,886.90,3154.90,35.30,119583.00
2005-12-22,38.58,40.30,2062.51,3156.79,36.90,123276.00
2005-12-23,37.70,44.00,2634.77,3159.24,33.40,128151.00
2005-12-24,34.49,41.00,1782.41,3160.85,29.30,131409.00
2005-12-25,37.24,40.00,1494.22,3162.16,34.10,134090.00
2005-12-26,39.23,44.00,1626.71,3163.56,36.60,136987.00
2005-12-27,34.49,37.80,1853.17,3165.14,32.60,140295.00
2005-12-28,38.39,41.90,2321.05,3167.13,35.40,144524.00
2005-12-29,36.29,40.10,3205.46,3170.01,32.50,150772.00
2005-12-30,34.14,37.70,2491.92,3172.19,31.80,155602.00
2005-12-31,37.99,43.50,2615.99,3174.44,35.00,160677.00
2006-01-01,38.86,43.80,3389.45,3177.31,32.90,167282.00
2006-01-02,36.26,39.60,2626.94,3179.48,33.60,172373.00
2006-01-03,37.53,42.90,2228.69,3181.20,31.30,176468.00
2006-01-04,32.44,34.30,1929.00,3182.65,28.80,179963.00
2006-01-05,33.94,40.60,1632.18,3183.90,28.50,183007.00
2006-01-06,34.03,38.80,1558.39,3185.08,30.50,185908.00
2006-01-07,35.32,40.30,1494.58,3186.19,31.30,188660.00
2006-01-08,33.13,37.70,1459.83,3187.25,26.60,191309.00
2006-01-09,30.43,37.40,1284.43,3188.19,23.00,193677.00
2006-01-10,35.57,38.10,1440.10,3189.21,32.80,196264.00
2006-01-11,39.51,44.40,1517.08,3190.31,34.70,199077.00
2006-01-12,34.56,39.00,1543.94,3191.40,27.40,201888.00
2006-01-13,42.08,47.60,1432.17,3192.19,33.90,203942.00
2006-01-14,43.31,49.10,1463.84,3192.85,36.60,205668.00
2006-01-15,32.03,37.40,1533.83,3193.55,25.20,207508.00
2006-01-16,26.67,31.70,1329.77,3194.09,19.90,208936.00
2006-01-17,31.55,34.80,1686.56,3195.03,28.80,211434.00
2006-01-18,35.31,40.50,1454.81,3195.99,31.80,214006.00
2006-01-19,31.93,36.90,1385.37,3196.89,28.50,216435.00
2006-01-20,30.64,34.80,1370.29,3197.76,28.40,218799.00
2006-01-21,29.81,37.50,1283.76,3198.58,20.80,221043.00
2006-01-22,18.99,24.70,1144.38,3199.30,13.30,223024.00
2006-01-23,25.00,35.20,1119.42,3200.02,16.60,225017.00
2006-01-24,24.09,28.90,1164.89,3200.73,17.90,226993.00
2006-01-25,21.79,29.40,1095.35,3201.23,15.20,228392.00
2006-01-26,26.53,33.10,1122.16,3201.49,20.70,229121.00
2006-01-27,30.60,40.50,1249.59,3201.70,23.80,229711.00
2006-01-28,27.47,35.20,1243.83,3201.90,21.20,230274.00
2006-01-29,29.21,34.00,1176.89,3202.06,23.10,230725.00
2006-01-30,35.40,37.70,1453.98,3202.21,32.70,231148.00
2006-01-31,34.29,38.40,1591.52,3202.15,28.70,230978.00
2006-02-01,33.55,41.10,1272.33,3201.83,30.20,230077.00
2006-02-02,32.64,38.20,831.90,3201.01,28.60,227776.00
2006-02-03,33.31,37.90,624.73,3199.79,31.40,224379.00
2006-02-04,39.38,42.20,677.21,3198.45,36.20,220686.00
2006-02-05,32.60,42.50,614.84,3197.06,24.00,216896.00
2006-02-06,24.36,31.00,935.69,3195.46,17.80,212584.00
2006-02-07,23.53,33.00,1154.24,3193.61,15.70,207667.00
2006-02-08,24.53,35.40,1224.11,3191.69,16.80,202640.00
2006-02-09,29.12,43.30,1264.09,3189.76,18.80,197668.00
2006-02-10,24.58,31.40,1274.04,3187.77,17.10,192617.00
2006-02-11,20.57,30.40,1265.09,3185.71,12.30,187467.00
2006-02-12,23.53,34.00,1402.79,3183.71,15.40,182543.00
2006-02-13,26.22,35.70,1413.41,3181.68,16.90,177621.00
2006-02-14,31.02,40.90,1484.36,3179.70,24.70,172894.00
2006-02-15,26.53,34.00,1309.07,3177.70,20.90,168191.00
2006-02-16,20.17,30.30,1738.34,3175.79,11.70,163765.00
2006-02-17,18.59,27.10,1591.36,3173.74,13.20,159088.00
2006-02-18,15.38,23.50,1491.19,3171.60,7.60,154286.00
2006-02-19,17.18,26.80,1632.23,3169.53,9.70,149720.00
2006-02-20,16.18,27.40,1664.60,3167.39,5.60,145082.00
2006-02-21,24.00,30.50,1442.65,3165.16,16.70,140337.00
2006-02-22,33.20,44.50,1263.04,3162.85,25.60,135514.00
2006-02-23,34.13,48.30,1302.29,3160.50,23.80,130697.00
2006-02-24,37.59,52.50,1314.13,3158.09,29.10,125850.00
2006-02-25,34.56,46.30,1387.36,3155.64,24.20,121022.00
2006-02-26,42.10,54.70,1491.49,3153.22,33.30,116351.00
2006-02-27,42.22,46.70,896.61,3150.24,38.30,110740.00
2006-02-28,44.43,51.70,2151.76,3149.14,35.50,108707.00
2006-03-01,39.72,45.50,3294.90,3148.40,32.10,107350.00
2006-03-02,43.12,52.70,2916.89,3147.36,35.80,105456.00
2006-03-03,38.16,51.00,2966.44,3146.28,31.10,103507.00
2006-03-04,34.87,42.80,2848.00,3145.09,31.40,101380.00
2006-03-05,39.17,48.00,2555.56,3143.65,28.30,98836.00
2006-03-06,41.82,48.70,2570.23,3142.20,34.20,96309.00
2006-03-07,35.89,45.70,2498.26,3140.67,30.70,93680.00
2006-03-08,35.52,43.10,2459.55,3139.08,29.20,90988.00
2006-03-09,29.90,35.50,2381.97,3137.58,24.30,88484.00
2006-03-10,27.07,39.30,2222.93,3136.00,18.20,85884.00
2006-03-11,31.68,43.40,2127.50,3134.34,24.40,83194.00
2006-03-12,31.51,43.90,1989.92,3132.53,21.20,80314.00
2006-03-13,33.22,42.90,2037.42,3130.71,26.00,77475.00
2006-03-14,33.69,39.80,1992.83,3129.00,30.40,74860.00
2006-03-15,33.71,42.70,1899.95,3127.27,27.80,72270.00
2006-03-16,39.26,48.00,1850.04,3125.48,30.50,69649.00
2006-03-17,41.13,46.70,1861.42,3124.12,35.80,67696.00
2006-03-18,39.08,46.10,1809.31,3122.98,33.10,66082.00
2006-03-19,39.57,51.70,1863.94,3121.90,30.80,64573.00
2006-03-20,39.03,48.10,1903.81,3120.87,31.00,63150.00
2006-03-21,38.21,49.10,1985.75,3119.95,31.50,61894.00
2006-03-22,42.62,54.70,1954.87,3119.00,32.50,60611.00
2006-03-23,47.49,56.90,1962.63,3118.10,36.60,59409.00
2006-03-24,50.80,58.20,2093.34,3117.36,44.10,58430.00
2006-03-25,44.02,53.60,2399.01,3117.03,37.70,57996.00
2006-03-26,37.74,44.60,2903.85,3117.38,32.10,58457.00
2006-03-27,42.92,55.90,2837.72,3117.81,28.20,59024.00
2006-03-28,49.23,57.60,2933.96,3118.57,41.80,60035.00
2006-03-29,39.46,42.50,3435.97,3119.88,34.90,61799.00
2006-03-30,43.99,54.40,3511.88,3121.28,34.80,63714.00
2006-03-31,44.62,52.80,3748.30,3122.91,38.60,65984.00
2006-04-01,38.15,44.60,3918.11,3124.74,33.50,68582.00
2006-04-02,40.71,51.30,3614.19,3126.09,29.40,70536.00
2006-04-03,52.48,61.30,3502.13,3127.32,42.50,72344.00
2006-04-04,47.65,55.70,4451.19,3129.56,42.70,75711.00
2006-04-05,43.82,47.90,7809.00,3136.05,40.50,85965.00
2006-04-06,45.69,52.90,8181.96,3142.26,40.70,96412.00
2006-04-07,48.88,60.70,7092.78,3147.51,35.30,105728.00
2006-04-08,50.67,58.40,6724.59,3152.51,44.00,115001.00
2006-04-09,45.51,53.90,5798.99,3156.29,36.30,122293.00
2006-04-10,45.30,54.30,7040.83,3161.09,40.00,131898.00
2006-04-11,44.30,57.60,5589.66,3164.28,35.20,138489.00
2006-04-12,48.75,64.20,5351.11,3166.51,37.00,143198.00
2006-04-13,53.63,66.40,5626.59,3168.10,45.50,146611.00
2006-04-14,50.37,63.80,7051.06,3170.80,43.60,152512.00
2006-04-15,51.47,58.70,8295.44,3174.32,43.90,160404.00
2006-04-16,39.03,48.30,8416.86,3177.83,35.20,168494.00
2006-04-17,39.49,47.70,7448.01,3179.66,33.70,172799.00
2006-04-18,41.13,53.50,6517.31,3179.90,30.70,173368.00
2006-04-19,44.85,59.10,6249.71,3179.42,29.10,172231.00
2006-04-20,35.63,52.60,6471.62,3178.96,12.40,171145.00
2006-04-21,51.21,71.80,6779.88,3177.56,34.20,167864.00
2006-04-22,53.47,68.60,7485.18,3176.06,41.70,164387.00
2006-04-23,53.51,67.20,8745.41,3175.93,42.10,164087.00
2006-04-24,48.78,59.80,9950.54,3176.79,43.00,166074.00
2006-04-25,52.26,66.70,9493.89,3177.93,38.60,168728.00
2006-04-26,53.58,68.40,8984.86,3178.68,38.80,170486.00
2006-04-27,55.47,68.50,9110.00,3179.51,41.40,172444.00
2006-04-28,59.64,71.60,9675.59,3180.77,45.90,175440.00
2006-04-29,59.75,77.90,10308.56,3182.50,44.40,179600.00
2006-04-30,53.82,64.10,11711.09,3185.32,45.60,186501.00
2006-05-01,52.50,67.50,11694.79,3187.67,36.60,192365.00
2006-05-02,48.31,58.70,10807.31,3188.90,39.20,195476.00
2006-05-03,49.92,63.10,9768.87,3189.15,35.20,196111.00
2006-05-04,51.53,67.40,9975.73,3189.32,37.30,196545.00
2006-05-05,55.04,70.80,9666.00,3189.31,39.70,196519.00
2006-05-06,55.92,71.60,9807.35,3189.38,40.10,196698.00
2006-05-07,49.70,55.40,9852.92,3189.47,44.90,196927.00
2006-05-08,50.46,57.60,9614.87,3189.38,46.40,196698.00
2006-05-09,48.58,59.50,9443.46,3189.15,36.30,196111.00
2006-05-10,53.45,70.40,9102.86,3188.67,36.50,194892.00
2006-05-11,61.76,81.90,9060.02,3188.17,43.30,193626.00
2006-05-12,58.17,70.20,9370.49,3188.03,46.40,193273.00
2006-05-13,62.16,82.30,10097.92,3188.32,43.30,194006.00
2006-05-14,66.04,83.20,10497.52,3188.91,48.40,195501.00
2006-05-15,70.00,90.90,11418.51,3190.15,50.80,198666.00
2006-05-16,72.49,92.60,13064.43,3192.69,56.00,205248.00
2006-05-17,72.55,91.30,14294.13,3196.01,55.30,214060.00
2006-05-18,72.84,90.20,15600.32,3200.13,56.50,225323.00
2006-05-19,72.58,87.70,16601.40,3204.64,56.50,238073.00
2006-05-20,65.48,75.60,17446.52,3209.63,56.50,252707.00
2006-05-21,64.41,77.90,17112.71,3212.91,53.20,262638.00
2006-05-22,58.82,73.00,15235.49,3213.16,51.10,263405.00
2006-05-23,59.05,72.50,14364.95,3212.94,48.50,262730.00
2006-05-24,63.07,78.50,13195.04,3212.46,47.80,261260.00
2006-05-25,61.97,76.50,12088.82,3211.95,47.10,259705.00
2006-05-26,54.81,63.40,11522.42,3211.73,49.40,259036.00
2006-05-27,46.03,52.40,10879.88,3211.45,41.60,258186.00
2006-05-28,48.23,58.00,9708.51,3211.00,43.80,256824.00
2006-05-29,51.08,64.10,8476.21,3210.13,39.10,254205.00
2006-05-30,54.67,73.10,7148.63,3208.48,39.10,249284.00
2006-05-31,44.95,51.90,6317.92,3206.38,33.80,243112.00
2006-06-01,41.32,61.60,6256.11,3204.72,23.00,238303.00
2006-06-02,64.51,82.60,6703.09,3203.90,39.10,235950.00
2006-06-03,64.29,76.00,7817.87,3203.91,51.50,236000.00
2006-06-04,63.97,67.70,8268.39,3204.29,55.90,237073.00
2006-06-05,64.21,83.00,9018.86,3205.53,49.70,240641.00
2006-06-06,71.98,91.10,9602.54,3207.67,53.90,246891.00
2006-06-07,70.05,78.90,10230.81,3210.42,61.80,255076.00
2006-06-08,69.68,80.40,10864.51,3213.31,61.00,263866.00
2006-06-09,62.74,70.80,10765.13,3215.37,55.00,270251.00
2006-06-10,62.47,75.40,9721.33,3215.69,50.20,271252.00
2006-06-11,67.34,83.70,8306.61,3215.15,52.80,269564.00
2006-06-12,71.71,90.60,7249.77,3214.80,57.20,268474.00
2006-06-13,62.38,76.30,7994.97,3214.95,52.10,268941.00
2006-06-14,55.48,67.50,8380.06,3214.98,49.80,269034.00
2006-06-15,58.09,67.40,7315.93,3214.60,47.80,267853.00
2006-06-16,62.21,78.40,5926.08,3214.40,46.60,267232.00
2006-06-17,63.54,75.60,5711.87,3214.71,51.00,268194.00
2006-06-18,67.02,85.30,5761.60,3215.20,48.50,269720.00
2006-06-19,65.97,76.70,5683.37,3215.54,55.00,270782.00
2006-06-20,61.78,76.50,5398.96,3215.73,45.40,271377.00
2006-06-21,63.42,78.30,4921.22,3215.78,48.30,271534.00
2006-06-22,66.56,84.10,4574.02,3215.79,49.20,271565.00
2006-06-23,70.22,88.10,4447.18,3216.03,52.10,272319.00
2006-06-24,72.65,91.20,4394.87,3216.15,54.30,272696.00
2006-06-25,74.12,91.70,4279.87,3216.14,55.10,272665.00
2006-06-26,76.47,95.80,4136.47,3216.09,58.20,272507.00
2006-06-27,80.24,96.80,4179.44,3216.07,67.40,272445.00
2006-06-28,78.59,92.40,4006.79,3216.00,63.80,272224.00
2006-06-29,74.85,87.80,3883.50,3215.90,66.30,271910.00
2006-06-30,71.73,87.10,3808.22,3215.71,55.90,271314.00
2006-07-01,77.11,94.10,3618.27,3215.40,60.90,270344.00
2006-07-02,74.32,96.60,3629.22,3214.97,61.00,269003.00
2006-07-03,74.82,92.20,3437.12,3214.38,58.10,267170.00
2006-07-04,76.23,97.50,3487.90,3213.79,60.50,265345.00
2006-07-05,74.91,85.90,3243.46,3213.15,62.70,263374.00
2006-07-06,78.70,91.50,3200.31,3212.50,69.40,261383.00
2006-07-07,73.04,88.60,3204.97,3211.83,57.60,259340.00
2006-07-08,74.27,92.30,2980.17,3211.08,55.10,257066.00
2006-07-09,77.89,95.00,2958.49,3210.27,62.80,254625.00
2006-07-10,78.23,92.00,2879.94,3209.38,63.70,251961.00
2006-07-11,79.75,97.70,2893.61,3208.41,63.10,249076.00
2006-07-12,77.29,88.10,2735.91,3207.36,67.00,245980.00
2006-07-13,72.24,89.20,2808.62,3206.28,55.80,242820.00
2006-07-14,78.17,97.20,2711.71,3205.18,59.80,239629.00
2006-07-15,79.45,96.90,2198.91,3203.68,62.10,235322.00
2006-07-16,80.78,100.30,2589.67,3202.37,62.90,231600.00
2006-07-17,81.58,98.20,2585.45,3201.07,64.70,227944.00
2006-07-18,76.54,92.90,2581.92,3199.75,60.60,224269.00
2006-07-19,77.46,96.20,2546.94,3198.42,59.10,220603.00
2006-07-20,82.27,100.30,2507.69,3197.06,64.40,216896.00
2006-07-21,85.21,102.60,2480.95,3195.68,66.80,213173.00
2006-07-22,86.66,104.00,2370.81,3194.30,68.90,209492.00
2006-07-23,87.83,102.70,2434.38,3192.91,72.80,205825.00
2006-07-24,85.42,98.30,2488.51,3191.49,71.80,202122.00
2006-07-25,82.63,98.30,2440.56,3190.07,67.60,198461.00
2006-07-26,81.20,96.10,2381.40,3188.62,64.60,194765.00
2006-07-27,82.61,102.50,2397.90,3187.18,64.10,191134.00
2006-07-28,82.28,98.80,2358.49,3185.69,66.10,187417.00
2006-07-29,79.40,94.20,2338.81,3184.11,64.60,183522.00
2006-07-30,71.14,81.60,2319.06,3182.53,59.60,179673.00
2006-07-31,68.31,82.50,2346.56,3180.95,53.40,175870.00
2006-08-01,68.99,80.40,2321.36,3179.25,58.00,171829.00
2006-08-02,69.76,86.50,2339.42,3177.52,52.80,167771.00
2006-08-03,73.37,91.80,2360.54,3175.79,55.70,163765.00
2006-08-04,76.39,92.90,2333.53,3174.10,59.20,159904.00
2006-08-05,76.74,92.90,2360.22,3172.45,60.90,156183.00
2006-08-06,78.43,95.70,2337.40,3170.79,63.10,152490.00
2006-08-07,81.32,98.40,2308.05,3169.09,65.30,148760.00
2006-08-08,76.57,88.10,2165.23,3167.16,66.10,144588.00
2006-08-09,69.65,83.60,2184.79,3165.00,57.70,140000.00
2006-08-10,74.37,94.10,2123.82,3162.85,56.30,135514.00
2006-08-11,70.13,83.30,2151.90,3160.68,54.00,131062.00
2006-08-12,68.78,81.20,2113.47,3158.56,57.50,126788.00
2006-08-13,69.60,84.60,2147.38,3156.47,53.90,122646.00
2006-08-14,73.25,94.60,2121.32,3154.38,54.40,118578.00
2006-08-15,76.07,90.40,2085.14,3152.17,62.00,114356.00
2006-08-16,73.10,87.60,1675.57,3149.42,60.20,109222.00
2006-08-17,66.17,80.40,1672.90,3147.02,51.00,104840.00
2006-08-18,69.21,83.80,2125.41,3144.67,54.70,100634.00
2006-08-19,69.95,88.30,2113.71,3142.28,53.10,96447.00
2006-08-20,72.21,92.80,2119.80,3139.76,53.60,92134.00
2006-08-21,76.94,96.90,2082.25,3137.14,59.20,87756.00
2006-08-22,76.04,94.80,2140.69,3134.25,59.20,83049.00
2006-08-23,71.56,89.00,2034.58,3131.27,55.80,78342.00
2006-08-24,67.95,80.00,2104.77,3128.31,52.10,73821.00
2006-08-25,66.79,78.90,2116.20,3125.37,58.00,69490.00
2006-08-26,66.86,80.20,2126.95,3122.46,52.00,65353.00
2006-08-27,69.68,87.00,2110.89,3119.58,53.00,61393.00
2006-08-28,72.72,94.10,1725.00,3116.48,54.00,57278.00
2006-08-29,74.11,90.10,1424.35,3113.42,59.60,53365.00
2006-08-30,62.22,66.80,1437.13,3110.01,55.30,49172.00
2006-08-31,58.42,72.70,1454.92,3106.00,43.60,44470.00
2006-09-01,61.38,80.80,1518.37,3101.92,44.30,39948.00
2006-09-02,65.87,87.00,1495.69,3098.19,46.60,36049.00
2006-09-03,70.29,89.10,1451.23,3094.72,51.40,32639.00
2006-09-04,73.49,95.10,1491.35,3095.44,57.80,33329.00
2006-09-05,75.82,92.90,1320.27,3097.89,58.40,35746.00
2006-09-06,75.04,90.30,1067.00,3099.82,60.60,37724.00
2006-09-07,70.57,83.10,1025.09,3101.57,60.50,39573.00
2006-09-08,70.56,87.00,1075.21,3103.28,59.60,41426.00
2006-09-09,68.11,83.70,1018.19,3104.94,54.60,43270.00
2006-09-10,67.46,81.50,1027.19,3106.55,54.80,45100.00
2006-09-11,66.18,85.00,1035.30,3108.13,50.20,46936.00
2006-09-12,68.26,88.50,1012.85,3109.63,50.60,48715.00
2006-09-13,67.52,83.30,981.07,3111.09,52.90,50481.00
2006-09-14,56.29,62.60,1008.99,3112.51,46.50,52229.00
2006-09-15,48.81,61.40,956.87,3113.92,42.00,53995.00
2006-09-16,48.12,57.20,1062.33,3115.32,42.40,55777.00
2006-09-17,50.50,64.50,1044.47,3116.74,36.30,57617.00
2006-09-18,59.16,78.60,924.83,3117.97,40.80,59236.00
2006-09-19,57.25,66.40,734.87,3118.92,46.80,60504.00
2006-09-20,53.57,61.50,827.79,3119.94,46.70,61880.00
2006-09-21,51.83,60.70,877.80,3121.03,46.20,63370.00
2006-09-22,53.13,64.60,819.46,3122.08,43.10,64823.00
2006-09-23,51.38,65.40,795.96,3123.09,39.10,66237.00
2006-09-24,51.82,69.40,779.95,3124.05,36.90,67596.00
2006-09-25,56.27,74.10,759.07,3125.00,40.40,68956.00
2006-09-26,58.33,77.60,762.80,3125.92,42.70,70288.00
2006-09-27,60.07,80.00,757.90,3126.82,43.30,71606.00
2006-09-28,62.08,81.10,728.59,3127.70,45.50,72909.00
2006-09-29,61.94,82.90,738.86,3128.56,45.80,74196.00
2006-09-30,61.16,82.40,746.43,3129.42,43.80,75498.00
2006-10-01,59.07,74.90,654.91,3130.27,46.10,76797.00
2006-10-02,57.08,68.60,736.34,3131.10,47.70,78079.00
2006-10-03,59.17,75.60,771.66,3131.94,42.50,79388.00
2006-10-04,61.93,76.40,734.94,3132.78,54.50,80708.00
2006-10-05,59.81,74.90,830.66,3133.68,46.60,82137.00
2006-10-06,57.95,64.60,768.47,3134.54,49.10,83516.00
2006-10-07,56.91,65.30,816.10,3135.41,49.10,84923.00
2006-10-08,51.08,64.60,841.92,3136.32,38.50,86407.00
2006-10-09,46.48,53.90,800.68,3137.17,40.40,87806.00
2006-10-10,46.99,58.30,792.61,3138.02,36.30,89215.00
2006-10-11,49.87,64.50,762.47,3138.83,37.00,90568.00
2006-10-12,50.47,67.90,767.41,3139.64,36.60,91931.00
2006-10-13,52.88,71.70,742.32,3140.43,38.10,93271.00
2006-10-14,53.14,70.20,750.38,3141.21,39.50,94603.00
2006-10-15,50.67,57.40,731.54,3142.00,44.40,95963.00
2006-10-16,47.26,55.20,806.78,3142.84,42.80,97420.00
2006-10-17,45.27,55.20,767.61,3143.65,35.40,98836.00
2006-10-18,45.47,55.20,749.70,3144.43,35.20,100210.00
2006-10-19,48.05,53.20,759.46,3145.21,44.70,101593.00
2006-10-20,48.87,54.20,747.38,3145.99,42.60,102986.00
2006-10-21,43.67,54.50,800.09,3146.81,33.00,104461.00
2006-10-22,44.17,60.90,769.23,3147.60,31.50,105891.00
2006-10-23,45.67,60.50,754.86,3148.39,33.40,107331.00
2006-10-24,46.91,61.20,734.47,3149.17,34.20,108762.00
2006-10-25,43.39,49.40,767.52,3149.93,37.20,110165.00
2006-10-26,40.88,53.30,784.34,3150.71,31.10,111615.00
2006-10-27,44.08,63.90,743.54,3151.46,32.10,113019.00
2006-10-28,45.68,64.80,753.01,3152.22,32.00,114451.00
2006-10-29,46.94,61.30,780.66,3153.02,32.50,115970.00
2006-10-30,35.58,44.00,1195.10,3154.21,26.00,118250.00
2006-10-31,29.53,41.30,698.28,3154.76,19.40,119312.00
2006-11-01,31.71,45.90,686.98,3155.13,18.90,120030.00
2006-11-02,41.35,55.80,744.57,3155.50,28.90,120749.00
2006-11-03,48.95,57.20,861.21,3155.88,43.10,121491.00
2006-11-04,49.68,60.90,903.40,3156.29,44.90,122293.00
2006-11-05,46.30,49.60,1018.37,3156.80,43.50,123296.00
2006-11-06,50.50,54.50,1090.76,3157.37,46.80,124421.00
2006-11-07,55.18,64.00,1155.11,3157.98,49.10,125631.00
2006-11-08,46.88,54.40,1647.19,3159.06,34.80,127789.00
2006-11-09,35.92,42.30,1519.30,3160.02,31.90,129724.00
2006-11-10,39.30,48.30,1178.40,3160.66,28.50,131021.00
2006-11-11,38.36,46.60,1144.89,3161.28,33.00,132286.00
2006-11-12,36.53,44.70,1041.99,3161.81,27.60,133371.00
2006-11-13,19.19,43.90,1145.86,3162.40,-9.39,134584.00
2006-11-14,35.28,42.50,1083.60,3162.95,-4.49,135721.00
2006-11-15,37.95,45.00,979.61,3163.41,29.60,136675.00
2006-11-16,42.63,47.30,1006.40,3163.96,37.50,137821.00
2006-11-17,39.75,45.40,1032.90,3164.44,36.10,138824.00
2006-11-18,42.66,49.60,974.33,3164.74,36.80,139454.00
2006-11-19,46.45,56.10,953.15,3165.02,38.10,140042.00
2006-11-20,46.91,53.30,956.34,3165.42,42.90,140885.00
2006-11-21,49.36,61.90,1234.86,3166.31,44.20,142773.00
2006-11-22,43.32,51.90,1578.77,3167.60,34.80,145533.00
2006-11-23,36.91,43.60,1229.32,3168.58,31.40,147651.00
2006-11-24,36.29,43.10,1054.18,3169.41,30.30,149457.00
2006-11-25,36.41,42.50,1032.92,3170.20,32.20,151189.00
2006-11-26,36.01,46.20,1063.07,3170.99,30.00,152933.00
2006-11-27,30.76,35.20,1071.49,3171.79,25.20,154709.00
2006-11-28,23.71,28.20,918.97,3172.47,16.20,156228.00
2006-11-29,16.00,22.50,759.86,3172.94,9.90,157283.00
2006-11-30,23.39,29.90,732.01,3173.32,15.80,158139.00
2006-12-01,24.54,30.00,923.71,3173.83,17.50,159292.00
2006-12-02,21.56,27.00,823.81,3174.26,16.60,160267.00
2006-12-03,20.18,25.80,721.84,3174.62,14.90,161087.00
2006-12-04,22.23,28.90,721.82,3174.99,16.00,161931.00
2006-12-05,26.21,33.70,888.09,3175.51,20.10,163122.00
2006-12-06,28.47,34.30,1132.19,3176.29,23.10,164918.00
2006-12-07,29.75,39.20,884.82,3176.97,22.00,166492.00
2006-12-08,32.72,43.00,769.88,3177.51,24.80,167748.00
2006-12-09,36.07,40.30,1053.39,3178.05,32.00,169009.00
2006-12-10,36.90,43.80,1019.65,3178.60,32.80,170299.00
2006-12-11,35.93,41.00,1030.91,3179.15,30.80,171593.00
2006-12-12,36.40,38.90,1015.40,3179.78,34.50,173084.00
2006-12-13,38.37,41.00,1025.94,3180.25,35.90,174200.00
2006-12-14,38.60,40.30,1136.06,3180.72,37.00,175320.00
2006-12-15,38.03,52.10,1636.75,3181.58,30.20,177381.00
2006-12-16,27.07,32.40,1418.76,3182.40,21.50,179358.00
2006-12-17,21.96,29.70,1010.10,3182.94,15.10,180667.00
2006-12-18,20.58,26.60,881.91,3183.41,14.00,181811.00
2006-12-19,21.44,28.40,873.97,3183.88,15.10,182959.00
2006-12-20,23.69,30.70,935.95,3184.38,17.60,184185.00
2006-12-21,26.48,29.70,922.37,3184.88,21.60,185415.00
2006-12-22,27.99,36.30,1125.58,3185.49,22.00,186922.00
2006-12-23,29.06,35.60,997.83,3186.04,21.20,188287.00
2006-12-24,29.99,35.00,1064.74,3186.57,25.00,189607.00
2006-12-25,37.98,42.50,978.12,3187.08,33.50,190883.00
2006-12-26,38.76,43.90,1215.93,3187.74,35.60,192541.00
2006-12-27,36.69,40.90,1229.26,3188.42,32.60,194258.00
2006-12-28,31.21,35.20,1151.23,3189.02,24.70,195781.00
2006-12-29,26.54,31.90,929.38,3189.49,20.80,196978.00
2006-12-30,25.81,30.80,852.40,3189.93,21.20,198102.00
2006-12-31,27.43,32.70,873.99,3190.39,23.90,199283.00
2007-01-01,28.49,33.40,956.46,3190.88,23.40,200544.00
2007-01-02,35.12,39.60,1041.98,3191.41,30.40,201914.00
2007-01-03,37.58,40.80,1132.64,3191.99,35.90,203421.00
2007-01-04,35.28,39.60,1164.66,3192.58,29.30,204961.00
2007-01-05,27.60,31.60,1027.12,3193.07,24.00,206245.00
2007-01-06,29.29,37.50,994.82,3193.55,23.80,207508.00
2007-01-07,26.60,32.60,887.26,3193.96,20.00,208591.00
2007-01-08,36.66,42.70,1028.54,3194.21,32.30,209253.00
2007-01-09,35.30,41.70,1008.58,3194.32,30.80,209545.00
2007-01-10,33.80,38.10,985.48,3194.41,28.00,209784.00
2007-01-11,23.73,27.70,874.84,3194.44,19.30,209863.00
2007-01-12,14.21,21.40,697.93,3194.36,8.00,209651.00
2007-01-13,14.25,21.90,638.86,3194.51,5.50,210050.00
2007-01-14,16.61,20.70,817.28,3194.90,10.90,211087.00
2007-01-15,14.73,22.30,824.41,3195.31,7.60,212182.00
2007-01-16,16.46,25.10,790.48,3195.69,8.70,213200.00
2007-01-17,18.78,28.60,821.26,3196.08,9.40,214248.00
2007-01-18,21.45,29.10,816.71,3196.48,12.30,215326.00
2007-01-19,25.25,35.50,865.33,3196.93,16.40,216543.00
2007-01-20,27.65,35.00,853.32,3197.37,20.10,217738.00
2007-01-21,28.67,37.70,867.28,3197.82,21.40,218963.00
2007-01-22,26.37,35.20,795.66,3198.22,19.20,220056.00
2007-01-23,27.31,38.10,839.91,3198.65,18.50,221234.00
2007-01-24,27.95,40.10,844.04,3199.08,19.10,222418.00
2007-01-25,29.05,42.50,826.55,3199.51,20.00,223604.00
2007-01-26,29.29,40.40,816.77,3199.93,20.70,224767.00
2007-01-27,27.77,39.10,820.70,3200.35,19.40,225935.00
2007-01-28,25.90,38.10,822.87,3200.77,16.80,227105.00
2007-01-29,26.19,36.00,793.50,3201.17,15.80,228223.00
