date,gain,qv,id,mm,mx,mn,fb,af
2001-12-25,115.27,,205.87,,14.00,-13.00,4810.85,275267.25
2001-12-26,116.70,,205.70,,15.00,-10.00,4810.85,275267.25
2001-12-27,273.00,,360.40,,15.00,-4.00,4810.87,275586.34
2001-12-28,295.25,,382.15,,26.00,13.00,4810.89,275951.03
2001-12-29,268.59,,353.59,,34.00,12.00,4810.91,276270.13
2001-12-30,201.22,,284.12,,34.00,5.00,4810.92,276452.47
2001-12-31,117.86,,199.86,,38.00,9.00,4810.92,276452.47
2002-01-01,213.05,,294.25,,35.00,22.00,4810.93,276634.81
2002-01-02,214.93,,294.23,,38.00,18.00,4810.94,276817.13
2002-01-03,374.13,,454.93,,37.00,24.00,4810.97,277318.56
2002-01-04,-39.57,,41.13,,33.00,17.00,4810.95,276999.47
2002-01-05,284.01,,362.81,,21.00,3.00,4810.97,277318.56
2002-01-06,561.71,,643.61,,31.00,28.00,4811.02,278193.03
2002-01-07,211.58,,297.58,,40.00,20.00,4811.03,278379.53
2002-01-08,561.85,,649.55,,49.00,33.00,4811.08,279265.47
2002-01-09,279.68,,368.68,,42.00,26.00,4811.10,279591.88
2002-01-10,304.51,,393.51,,29.00,9.00,4811.12,279964.88
2002-01-11,210.91,,299.61,,26.00,8.00,4811.13,280151.41
2002-01-12,282.38,,370.28,,34.00,30.00,4811.15,280477.78
2002-01-13,213.96,,301.06,,44.00,16.00,4811.16,280664.31
2002-01-14,309.58,,395.58,,32.00,12.00,4811.18,281037.34
2002-01-15,123.35,,207.55,,31.00,20.00,4811.18,281037.34
2002-01-16,290.77,,373.77,,24.00,4.00,4811.20,281363.72
2002-01-17,217.90,,300.90,,26.00,5.00,4811.21,281550.25
2002-01-18,123.31,,207.31,,25.00,7.00,4811.21,281550.25
2002-01-19,377.98,,465.68,,28.00,5.00,4811.24,282063.16
2002-01-20,563.84,,653.94,,31.00,11.00,4811.29,282949.06
2002-01-21,747.32,,841.82,,35.00,19.00,4811.36,284208.03
2002-01-22,207.37,,301.97,,34.00,15.00,4811.37,284394.53
2002-01-23,300.88,,394.68,,28.00,13.00,4811.39,284720.94
2002-01-24,321.05,,415.35,,28.00,10.00,4811.41,285093.97
2002-01-25,367.54,,467.44,,32.00,22.00,4811.44,285606.88
2002-01-26,905.31,,1004.71,,40.00,27.00,4811.53,287192.22
2002-01-27,99.61,,198.61,,37.00,14.00,4811.53,287192.22
2002-01-28,297.85,,393.65,,32.00,-19.00,4811.55,287565.25
2002-01-29,205.73,,298.13,,8.00,-24.00,4811.56,287751.75
2002-01-30,183.67,,274.77,,9.00,-22.00,4811.57,287891.66
2002-01-31,400.53,,490.93,,21.00,-3.00,4811.60,288451.19
2002-02-01,275.58,,366.38,,26.00,-3.00,4811.62,288777.56
2002-02-02,207.41,,296.71,,31.00,15.00,4811.63,288964.09
2002-02-03,309.28,,396.28,,32.00,-7.00,4811.65,289337.09
2002-02-04,123.46,,209.46,,25.00,-5.00,4811.65,289337.09
2002-02-05,193.09,,276.39,,18.00,-8.00,4811.66,289477.00
2002-02-06,-37.16,,44.04,,25.00,-11.00,4811.64,289150.59
2002-02-07,832.44,,915.74,,41.00,-5.00,4811.72,290549.44
2002-02-08,376.92,,471.32,,40.00,22.00,4811.75,291062.34
2002-02-09,214.21,,306.61,,35.00,18.00,4811.76,291248.84
2002-02-10,308.78,,397.88,,29.00,0.00,4811.78,291621.88
2002-02-11,214.21,,300.41,,23.00,0.00,4811.79,291808.41
2002-02-12,122.40,,206.20,,38.00,-5.00,4811.79,291808.41
2002-02-13,124.20,,206.00,,24.00,-8.00,4811.79,291808.41
2002-02-14,198.44,,278.34,,31.00,-4.00,4811.80,291948.28
2002-02-15,225.43,,303.43,,33.00,-5.00,4811.81,292134.78
2002-02-16,132.64,,208.94,,32.00,-8.00,4811.81,292134.78
2002-02-17,318.97,,392.67,,31.00,7.00,4811.83,292507.81
2002-02-18,201.09,,274.09,,42.00,10.00,4811.84,292647.69
2002-02-19,505.14,,579.54,,42.00,5.00,4811.88,293393.75
2002-02-20,128.07,,205.17,,36.00,15.00,4811.88,293393.75
2002-02-21,202.92,,277.92,,35.00,3.00,4811.89,293533.63
2002-02-22,227.60,,301.40,,42.00,12.00,4811.90,293720.13
2002-02-23,576.11,,650.01,,53.00,32.00,4811.95,294606.06
2002-02-24,216.91,,295.01,,39.00,27.00,4811.96,294792.59
2002-02-25,288.52,,364.82,,35.00,-4.00,4811.98,295118.97
2002-02-26,130.15,,204.05,,25.00,-5.00,4811.98,295118.97
2002-02-27,132.09,,205.09,,28.00,-5.00,4811.98,295118.97
2002-02-28,224.94,,296.54,,32.00,-5.00,4811.99,295305.50
2002-03-01,226.22,,296.72,,30.00,0.00,4812.00,295492.00
2002-03-02,42.51,,110.61,,29.00,-7.00,4811.99,295305.50
2002-03-03,141.57,,208.17,,30.00,-2.00,4811.99,295305.50
2002-03-04,140.38,,206.38,,35.00,5.00,4811.99,295305.50
2002-03-05,143.93,,208.53,,42.00,23.00,4811.99,295305.50
2002-03-06,515.45,,585.75,,44.00,10.00,4812.03,296017.72
2002-03-07,787.74,,866.44,,44.00,30.00,4812.10,297308.09
2002-03-08,125.14,,205.44,,35.00,-7.00,4812.10,297308.09
2002-03-09,22.85,,101.45,,27.00,-3.00,4812.09,297116.91
2002-03-10,481.43,,558.53,,38.00,12.00,4812.13,297833.78
2002-03-11,481.85,,559.45,,40.00,32.00,4812.17,298550.66
2002-03-12,576.29,,654.69,,44.00,29.00,4812.22,299458.69
2002-03-13,410.19,,488.29,,42.00,22.00,4812.25,300032.19
2002-03-14,291.39,,368.89,,37.00,15.00,4812.27,300366.75
2002-03-15,226.51,,302.51,,39.00,7.00,4812.28,300557.91
2002-03-16,490.78,,566.88,,37.00,12.00,4812.32,301274.78
2002-03-17,488.00,,566.50,,36.00,12.00,4812.36,301991.66
2002-03-18,125.92,,205.22,,32.00,3.00,4812.36,301991.66
2002-03-19,416.40,,497.00,,32.00,4.00,4812.39,302565.16
2002-03-20,206.82,,286.52,,37.00,23.00,4812.40,302708.53
2002-03-21,429.06,,507.06,,48.00,24.00,4812.43,303282.03
2002-03-22,238.35,,314.35,,53.00,23.00,4812.44,303473.19
2002-03-23,503.87,,580.27,,52.00,30.00,4812.48,304190.06
2002-03-24,498.30,,580.70,,44.00,32.00,4812.52,304906.94
2002-03-25,304.50,,387.30,,43.00,27.00,4812.54,305241.47
2002-03-26,320.81,,403.51,,46.00,17.00,4812.56,305623.81
2002-03-27,485.80,,567.80,,49.00,17.00,4812.60,306340.69
2002-03-28,486.61,,568.61,,42.00,23.00,4812.64,307057.56
2002-03-29,513.30,,594.30,,45.00,18.00,4812.68,307822.22
2002-03-30,563.25,,643.45,,45.00,19.00,4812.73,308682.47
2002-03-31,586.21,,667.01,,52.00,18.00,4812.78,309590.50
2002-04-01,679.79,,761.99,,59.00,20.00,4812.84,310689.72
2002-04-02,775.77,,860.47,,55.00,22.00,4812.91,311980.09
2002-04-03,845.40,,933.20,,47.00,20.00,4812.99,313413.84
2002-04-04,957.04,,1049.74,,52.00,19.00,4813.08,315077.38
2002-04-05,1053.27,,1152.17,,56.00,20.00,4813.18,316942.41
2002-04-06,1317.72,,1426.72,,55.00,23.00,4813.31,319347.28
2002-04-07,1306.18,,1430.18,,55.00,25.00,4813.44,321752.19
2002-04-08,1217.48,,1355.48,,49.00,26.00,4813.56,324009.81
2002-04-09,1913.15,,2072.15,,56.00,26.00,4813.76,327690.78
2002-04-10,2540.86,,2744.86,,47.00,31.00,4814.03,332710.19
2002-04-11,1907.27,,2138.27,,44.00,26.00,4814.23,336532.09
2002-04-12,1788.56,,2035.56,,51.00,28.00,4814.42,340152.84
2002-04-13,2146.51,,2415.51,,57.00,33.00,4814.65,344527.94
2002-04-14,5569.45,,5935.45,,55.00,37.00,4815.24,355854.06
2002-04-15,3329.66,,3948.66,,55.00,27.00,4815.62,363272.53
2002-04-16,1398.56,,2156.56,,42.00,25.00,4815.82,367136.31
2002-04-17,1795.62,,2589.62,,41.00,25.00,4816.06,371860.16
2002-04-18,1365.94,,2128.94,,43.00,26.00,4816.25,375686.44
2002-04-19,910.72,,1620.72,,43.00,27.00,4816.39,378503.00
2002-04-20,1185.44,,1847.44,,52.00,25.00,4816.55,381744.72
2002-04-21,1005.42,,1631.42,,58.00,25.00,4816.69,384561.28
2002-04-22,1032.41,,1630.41,,51.00,22.00,4816.83,387377.84
2002-04-23,1116.27,,1711.27,,58.00,27.00,4816.98,390353.84
2002-04-24,658.00,,1252.00,,43.00,15.00,4817.08,392418.38
2002-04-25,966.68,,1555.68,,52.00,16.00,4817.21,395096.00
2002-04-26,867.24,,1474.24,,59.00,23.00,4817.33,397609.69
2002-04-27,1033.06,,1673.06,,58.00,28.00,4817.47,400505.91
2002-04-28,577.82,,1230.82,,52.00,23.00,4817.57,402527.78
2002-04-29,921.63,,1585.63,,55.00,24.00,4817.70,405260.06
2002-04-30,844.15,,1555.15,,63.00,24.00,4817.83,407937.69
2002-05-01,632.52,,1443.52,,58.00,35.00,4817.95,410396.75
2002-05-02,862.25,,1802.25,,65.00,25.00,4818.10,413568.22
2002-05-03,712.55,,1792.55,,63.00,25.00,4818.25,416711.94
2002-05-04,776.44,,1936.44,,52.00,21.00,4818.41,420136.31
2002-05-05,1027.24,,2247.24,,59.00,37.00,4818.60,424178.22
2002-05-06,1367.85,,2557.85,,53.00,23.00,4818.82,428837.66
2002-05-07,806.08,,1906.08,,54.00,29.00,4818.98,432205.91
2002-05-08,528.06,,1538.06,,36.00,20.00,4819.10,434844.63
2002-05-09,1041.47,,1950.47,,46.00,19.00,4819.26,438301.94
2002-05-10,600.52,,1425.52,,47.00,27.00,4819.37,440722.03
2002-05-11,635.41,,1396.41,,53.00,26.00,4819.48,443084.53
2002-05-12,669.60,,1426.60,,58.00,25.00,4819.59,445504.63
2002-05-13,777.66,,1631.66,,67.00,25.00,4819.72,448328.09
2002-05-14,812.01,,1862.01,,74.00,30.00,4819.87,451612.53
2002-05-15,904.87,,2194.87,,59.00,29.00,4820.05,455555.91
2002-05-16,815.97,,2225.97,,60.00,27.00,4820.23,459563.94
2002-05-17,1133.01,,2673.01,,62.00,25.00,4820.45,464456.09
2002-05-18,1183.85,,2793.84,,70.00,32.00,4820.68,469584.03
2002-05-19,1025.43,,2915.43,,,,4820.92,474947.75
2002-05-20,2377.44,,4647.44,,82.00,40.00,4821.31,483746.53
2002-05-21,1830.34,,4210.34,,52.00,35.00,4821.66,491678.41
2002-05-22,1656.18,,3876.18,,45.00,35.00,4821.98,498949.28
2002-05-23,1656.14,,3606.14,,51.00,30.00,4822.27,505685.81
2002-05-24,1283.19,,2993.19,,53.00,25.00,4822.51,511205.66
2002-05-25,1158.95,,2778.95,,62.00,27.00,4822.73,516296.19
2002-05-26,1186.45,,2896.45,,70.00,28.00,4822.96,521632.03
2002-05-27,1036.66,,2926.66,,68.00,38.00,4823.19,527028.56
2002-05-28,1392.64,,3532.64,,74.00,43.00,4823.47,533619.06
2002-05-29,1505.79,,4005.79,,70.00,49.00,4823.79,541142.19
2002-05-30,1513.29,,4393.29,69.33,75.00,52.60,4824.14,549433.38
2002-05-31,2128.07,,5188.07,60.10,79.20,38.30,4824.55,559316.50
2002-06-01,2438.58,,5408.58,56.67,61.90,50.20,4824.98,569645.88
2002-06-02,1543.27,,4443.27,54.89,67.50,46.30,4825.32,578061.69
2002-06-03,1828.16,,4588.16,55.31,71.70,36.90,4825.67,586757.94
2002-06-04,1654.89,,4224.89,59.52,75.50,45.90,4825.98,594465.94
2002-06-05,1902.48,,4312.48,58.82,73.80,41.70,4826.28,602147.88
2002-06-06,1769.89,,4079.89,56.94,70.10,39.40,4826.56,609235.25
2002-06-07,1404.14,,3604.14,51.40,65.30,37.70,4826.79,615107.63
2002-06-08,1222.05,,3222.05,39.60,48.70,32.60,4826.99,620237.50
2002-06-09,1372.35,,2852.35,39.34,49.50,33.00,4827.16,624639.00
2002-06-10,1467.40,,2463.40,43.82,55.70,36.00,4827.30,628287.31
2002-06-11,1063.37,,1793.37,48.93,67.90,31.30,4827.39,630627.75
2002-06-12,861.30,,1229.29,54.53,72.40,33.70,4827.44,631866.75
2002-06-13,834.82,,1165.82,59.95,81.20,37.50,4827.48,632968.13
2002-06-14,909.37,,1372.37,65.22,86.30,42.20,4827.54,634482.56
2002-06-15,802.56,,1406.56,67.56,86.30,47.00,4827.60,636065.75
2002-06-16,1438.88,,2175.88,66.58,84.00,45.10,4827.72,639163.38
2002-06-17,681.51,,1550.51,58.83,68.30,47.30,4827.79,641021.94
2002-06-18,1753.31,,2560.31,53.36,61.20,45.90,4827.94,644876.75
2002-06-19,1024.92,,1636.92,51.27,69.40,30.90,4828.01,646671.63
2002-06-20,830.32,,1309.32,58.28,80.80,35.30,4828.04,647518.25
2002-06-21,834.74,,1285.74,62.07,77.00,50.30,4828.03,647236.06
2002-06-22,728.65,,1291.65,60.77,71.20,50.80,4828.02,646953.81
2002-06-23,1253.68,,1801.68,60.98,73.80,46.40,4828.04,647518.25
2002-06-24,791.31,,1338.31,67.90,85.90,50.20,4828.02,646953.81
2002-06-25,845.91,,1370.91,71.41,89.90,52.20,4828.00,646460.00
2002-06-26,663.02,,929.02,73.03,95.10,55.30,4827.95,645152.13
2002-06-27,1250.21,,1437.21,72.14,90.70,52.50,4827.94,644876.75
2002-06-28,-57.71,,50.29,69.47,80.20,60.40,4827.82,641779.13
2002-06-29,1138.06,,1243.06,65.64,78.00,54.70,4827.79,641021.94
2002-06-30,320.31,,443.31,62.17,77.30,24.80,4827.70,638681.56
2002-07-01,177.44,,306.44,61.25,76.40,42.90,4827.60,636065.75
2002-07-02,238.54,,313.34,62.82,85.40,39.30,4827.50,633450.00
2002-07-03,661.66,,723.66,67.15,83.00,47.50,4827.43,631660.25
2002-07-04,-37.43,,24.57,64.41,78.20,48.60,4827.31,628493.81
2002-07-05,139.86,,201.86,64.37,83.30,43.70,4827.20,625671.56
2002-07-06,109.42,,171.42,70.52,91.30,49.40,4827.09,622780.44
2002-07-07,390.62,,453.22,70.60,84.40,59.50,4827.00,620440.00
2002-07-08,139.83,,202.93,66.63,76.30,57.00,4826.88,617402.56
2002-07-09,125.17,,243.17,66.06,88.10,43.10,4826.76,614365.13
2002-07-10,339.52,,457.52,72.39,97.00,48.20,4826.66,611800.19
2002-07-11,111.99,,228.99,76.44,101.00,52.90,4826.54,608762.75
2002-07-12,220.83,,337.83,78.74,101.00,54.60,4826.43,605927.81
2002-07-13,265.60,,382.60,76.94,100.10,25.20,4826.32,603160.31
2002-07-14,20.00,,117.40,76.52,91.70,64.80,4826.19,599852.88
2002-07-15,899.21,,995.41,71.66,91.20,54.50,4826.13,598300.44
2002-07-16,-16.40,,111.60,71.73,91.80,56.90,4826.00,594993.00
2002-07-17,487.52,,644.52,74.60,91.60,55.90,4825.91,592753.06
2002-07-18,-25.02,,152.98,69.06,84.50,56.50,4825.78,589524.94
2002-07-19,206.57,,382.57,68.19,82.40,56.50,4825.67,586757.94
2002-07-20,241.58,,416.58,69.37,84.80,55.00,4825.56,584056.81
2002-07-21,349.50,,522.50,67.56,87.80,45.50,4825.46,581553.38
2002-07-22,303.38,,475.38,66.98,85.00,48.40,4825.36,579049.88
2002-07-23,10.27,,181.27,73.27,90.70,53.80,4825.24,576085.25
2002-07-24,100.03,,270.03,71.50,89.90,52.10,4825.12,573120.63
2002-07-25,149.13,,263.13,65.53,85.90,49.60,4825.00,570156.00
2002-07-26,-35.82,,53.78,64.56,81.30,46.20,4824.86,566776.63
2002-07-27,452.53,,534.53,64.27,77.10,48.10,4824.76,564353.69
2002-07-28,-134.15,,-60.65,65.25,80.90,44.50,4824.61,560719.25
2002-07-29,23.96,,88.26,67.71,85.00,47.50,4824.47,557403.63
2002-07-30,-11.51,,49.79,68.15,85.10,48.80,4824.33,554024.25
2002-07-31,129.21,,190.21,63.33,77.30,48.00,4824.20,550899.88
2002-08-01,230.92,,291.92,62.94,85.90,37.60,4824.08,547966.88
2002-08-02,21.65,,82.65,62.69,80.70,25.50,4823.94,544624.00
2002-08-03,-43.03,,17.97,65.97,84.30,25.50,4823.79,541142.19
2002-08-04,399.29,,460.19,63.92,77.20,52.50,4823.68,538530.88
2002-08-05,45.71,,106.71,58.22,72.70,45.20,4823.54,535235.63
2002-08-06,158.28,,218.38,58.89,70.70,48.80,4823.41,532189.06
2002-08-07,39.37,,98.77,56.35,70.10,43.50,4823.27,528893.81
2002-08-08,169.42,,228.42,55.18,71.00,36.20,4823.14,525847.25
2002-08-09,-46.56,,12.44,58.81,78.60,36.10,4822.99,522368.00
2002-08-10,-57.23,,1.77,63.63,84.90,40.60,4822.84,518872.09
2002-08-11,526.50,,585.50,65.38,82.20,46.70,4822.74,516541.50
2002-08-12,183.84,,242.44,64.78,79.20,25.70,4822.61,513536.25
2002-08-13,-148.73,,-90.73,68.30,85.00,49.40,4822.43,509365.72
2002-08-14,-4.79,,53.21,67.82,86.50,42.50,4822.25,505195.16
2002-08-15,-3.15,,54.75,68.60,85.70,48.10,4822.07,501024.63
2002-08-16,358.24,,415.44,65.18,81.10,45.50,4821.92,497567.22
2002-08-17,42.62,,99.62,62.24,81.40,38.50,4821.74,493481.09
2002-08-18,190.31,,246.41,63.88,80.30,43.90,4821.57,489635.34
2002-08-19,401.88,,457.88,62.66,83.30,38.40,4821.42,486210.22
2002-08-20,73.00,,131.30,62.76,74.10,50.60,4821.24,482184.19
2002-08-21,267.26,,323.36,52.80,63.50,44.70,4821.08,478518.69
2002-08-22,-48.25,,7.75,53.62,71.90,34.50,4820.89,474240.44
2002-08-23,204.97,,260.97,58.23,76.30,41.10,4820.72,470468.16
2002-08-24,82.79,,138.79,57.67,74.50,39.80,4820.54,466460.13
2002-08-25,401.49,,457.39,60.68,80.00,40.10,4820.39,463100.44
2002-08-26,191.26,,249.86,60.78,71.20,52.50,4820.22,459328.16
2002-08-27,319.22,,378.32,59.39,76.10,51.20,4820.06,455791.66
2002-08-28,319.26,,378.26,57.78,79.30,43.30,4819.90,452246.38
2002-08-29,123.81,,182.81,61.30,77.50,46.60,4819.72,448328.09
2002-08-30,246.14,,305.14,58.05,75.50,44.40,4819.55,444640.31
2002-08-31,207.55,,266.55,62.56,80.90,44.90,4819.38,440952.53
2002-09-01,268.21,,327.21,60.55,77.70,41.40,4819.23,437668.09
2002-09-02,300.88,,359.88,62.95,84.10,42.60,4819.08,434383.66
2002-09-03,347.15,,408.05,64.79,82.60,46.30,4818.93,431195.44
2002-09-04,-511.54,,-447.54,64.52,80.80,45.00,4818.70,426311.47
2002-09-05,916.21,,980.21,64.07,75.50,54.00,4818.61,424346.66
2002-09-06,206.09,,270.09,53.40,66.80,47.00,4818.46,421202.94
2002-09-07,89.06,,153.06,47.20,55.90,40.70,4818.31,418003.09
2002-09-08,138.00,,202.00,47.96,66.80,32.10,4818.17,415027.81
2002-09-09,21.18,,102.08,50.72,73.40,30.50,4818.04,412277.06
2002-09-10,-49.45,,58.55,56.16,78.20,36.30,4817.91,409577.06
2002-09-11,53.04,,165.04,61.15,83.30,39.60,4817.79,407118.00
2002-09-12,-26.97,,84.03,64.96,85.30,44.90,4817.67,404604.31
2002-09-13,-33.52,,91.48,61.58,81.30,40.40,4817.55,402145.25
2002-09-14,-178.80,,-34.80,63.02,86.80,41.00,4817.42,399467.63
2002-09-15,120.82,,262.82,65.01,84.80,48.40,4817.32,397391.09
2002-09-16,6.78,,147.78,59.47,74.40,46.40,4817.21,395096.00
2002-09-17,311.39,,465.39,48.91,55.80,44.70,4817.13,393456.63
2002-09-18,96.48,,275.48,50.50,63.90,39.60,4817.04,391598.69
2002-09-19,-179.59,,7.41,52.59,75.10,33.30,4816.93,389344.16
2002-09-20,280.14,,470.14,51.85,71.80,31.60,4816.87,388175.00
2002-09-21,-149.35,,42.65,50.28,67.80,32.10,4816.77,386155.56
2002-09-22,67.09,,257.09,51.34,74.60,28.00,4816.69,384561.28
2002-09-23,-5.80,,182.20,54.41,77.70,31.70,4816.61,382913.84
2002-09-24,-15.11,,169.89,55.89,77.10,31.70,4816.53,381319.56
2002-09-25,100.21,,238.21,57.43,71.30,45.50,4816.46,379937.84
2002-09-26,-93.15,,6.55,49.39,69.40,29.70,4816.37,378131.00
2002-09-27,316.89,,409.79,51.57,64.20,40.30,4816.32,377121.28
2002-09-28,-221.58,,-99.58,44.95,65.90,29.90,4816.22,375101.84
2002-09-29,54.87,,196.87,42.18,59.00,29.20,4816.15,373667.00
2002-09-30,243.64,,383.64,37.80,49.90,29.20,4816.10,372657.28
2002-10-01,,,,38.04,54.30,24.90,4816.05,371647.56
2002-10-02,-241.76,,-91.76,43.05,56.50,33.10,4815.96,369866.72
2002-10-03,42.70,,233.70,45.35,56.10,34.90,4815.90,368733.34
2002-10-04,1.03,,209.03,46.98,60.10,32.50,4815.84,367548.47
2002-10-05,210.87,,411.87,49.91,62.40,41.70,4815.80,366775.69
2002-10-06,2.81,,196.81,46.55,67.50,30.30,4815.74,365590.81
2002-10-07,200.02,,391.02,48.29,70.50,28.70,4815.70,364818.03
2002-10-08,68.65,,255.65,48.62,67.20,31.40,4815.65,363839.22
2002-10-09,85.35,,260.35,45.92,67.30,27.30,4815.60,362860.41
2002-10-10,298.03,,466.03,45.12,63.20,30.10,4815.57,362293.72
2002-10-11,-326.86,,-28.86,36.25,48.50,24.40,4815.49,360748.19
2002-10-12,16.23,,438.23,35.39,58.00,17.20,4815.46,360130.00
2002-10-13,178.70,,535.70,39.02,64.20,20.70,4815.44,359769.38
2002-10-14,173.07,,478.07,42.12,65.60,20.80,4815.44,359769.38
2002-10-15,46.55,,310.55,45.57,69.40,24.00,4815.45,359975.44
2002-10-16,262.80,,493.80,49.43,70.10,30.30,4815.48,360542.13
2002-10-17,100.48,,305.48,45.22,68.70,25.70,4815.49,360748.19
2002-10-18,113.96,,302.96,43.63,69.60,25.20,4815.50,360954.25
2002-10-19,96.19,,277.19,43.60,66.60,25.90,4815.51,361108.81
2002-10-20,139.26,,302.26,44.96,63.50,26.40,4815.52,361314.88
2002-10-21,54.42,,202.42,46.89,58.70,34.40,4815.52,361314.88
2002-10-22,67.77,,205.77,43.51,59.10,31.30,4815.52,361314.88
2002-10-23,82.67,,208.67,40.17,54.20,32.20,4815.52,361314.88
2002-10-24,91.42,,206.42,34.81,53.70,22.00,4815.52,361314.88
2002-10-25,95.83,,200.83,34.11,55.50,20.10,4815.52,361314.88
2002-10-26,106.56,,203.46,34.79,56.10,17.80,4815.52,361314.88
2002-10-27,10.71,,99.61,35.97,53.90,17.90,4815.51,361108.81
2002-10-28,118.14,,201.94,38.35,47.10,25.90,4815.51,361108.81
2002-10-29,226.96,,304.96,27.60,38.10,20.50,4815.52,361314.88
2002-10-30,25.77,,97.27,21.32,28.70,14.50,4815.51,361108.81
2002-10-31,-151.06,,-84.46,19.01,33.20,6.10,4815.48,360542.13
2002-11-01,-68.57,,-8.07,20.08,39.20,6.20,4815.46,360130.00
2002-11-02,146.44,,201.84,21.73,39.20,7.60,4815.46,360130.00
2002-11-03,67.02,,118.02,25.99,45.40,10.00,4815.45,359975.44
2002-11-04,-48.19,,-1.09,26.62,45.30,11.20,4815.43,359563.28
2002-11-05,-15.20,,28.60,28.56,45.90,14.50,4815.41,359202.69
2002-11-06,64.77,,105.97,36.67,59.30,18.40,4815.40,358996.59
2002-11-07,171.84,,209.84,43.59,57.20,31.90,4815.40,358996.59
2002-11-08,839.12,,885.92,36.53,43.40,32.60,4815.47,360336.06
2002-11-09,263.65,,313.85,33.95,36.80,32.30,4815.48,360542.13
2002-11-10,546.30,,599.40,33.61,38.90,31.80,4815.52,361314.88
2002-11-11,363.67,,415.17,33.97,42.80,28.30,4815.54,361727.03
2002-11-12,157.74,,207.74,35.32,45.80,29.00,4815.54,361727.03
2002-11-13,239.69,,287.39,36.51,46.70,30.00,4815.55,361881.56
2002-11-14,168.09,,213.99,33.49,45.90,26.30,4815.55,361881.56
2002-11-15,91.24,,134.84,29.66,38.90,23.10,4815.54,361727.03
2002-11-16,172.11,,213.21,37.66,47.30,24.90,4815.54,361727.03
2002-11-17,-36.98,,2.12,37.24,45.40,25.90,4815.52,361314.88
2002-11-18,172.23,,209.13,31.07,40.00,21.30,4815.52,361314.88
2002-11-19,-9.07,,26.83,37.87,45.70,32.00,4815.50,360954.25
2002-11-20,355.58,,389.98,35.72,49.50,27.80,4815.52,361314.88
2002-11-21,174.20,,207.40,33.93,43.70,29.40,4815.52,361314.88
2002-11-22,101.73,,133.83,34.20,40.60,28.60,4815.51,361108.81
2002-11-23,318.59,,349.79,37.96,49.70,32.10,4815.52,361314.88
2002-11-24,87.77,,118.47,29.35,37.00,23.80,4815.51,361108.81
2002-11-25,96.41,,125.11,27.68,42.90,16.40,4815.50,360954.25
2002-11-26,-29.68,,-2.18,28.14,43.80,14.50,4815.48,360542.13
2002-11-27,176.73,,203.13,29.91,45.10,17.70,4815.48,360542.13
2002-11-28,382.95,,408.65,31.83,45.80,20.10,4815.50,360954.25
2002-11-29,-32.05,,-7.05,31.17,42.50,22.00,4815.48,360542.13
2002-11-30,76.60,,100.80,32.53,48.00,20.20,4815.47,360336.06
2002-12-01,183.86,,207.36,31.58,45.40,21.70,4815.47,360336.06
2002-12-02,80.21,,103.21,27.75,37.60,22.30,4815.46,360130.00
2002-12-03,184.76,,207.16,25.96,30.40,21.60,4815.46,360130.00
2002-12-04,184.89,,206.69,27.30,32.30,21.00,4815.46,360130.00
2002-12-05,184.82,,206.12,31.51,36.60,22.90,4815.46,360130.00
2002-12-06,185.02,,206.02,23.81,29.20,20.80,4815.46,360130.00
2002-12-07,4.97,,25.57,24.19,34.80,18.60,4815.44,359769.38
2002-12-08,81.99,,102.59,23.47,35.10,13.80,4815.43,359563.28
2002-12-09,185.58,,205.78,23.44,35.00,14.60,4815.43,359563.28
2002-12-10,3.79,,23.69,30.02,37.70,23.00,4815.41,359202.69
2002-12-11,468.56,,488.06,31.76,35.40,28.60,4815.44,359769.38
2002-12-12,-519.49,,-499.99,35.46,45.50,31.10,4815.37,358378.41
2002-12-13,389.43,,411.43,36.02,39.40,32.90,4815.39,358790.53
2002-12-14,1344.17,,1370.17,40.69,48.40,35.80,4815.51,361108.81
2002-12-15,175.96,,203.96,36.58,47.70,31.90,4815.51,361108.81
2002-12-16,2035.98,,2071.98,33.10,37.20,30.00,4815.70,364818.03
2002-12-17,157.56,,199.56,26.62,38.00,18.10,4815.70,364818.03
2002-12-18,57.99,,97.99,23.24,29.50,19.70,4815.69,364611.97
2002-12-19,81.47,,121.47,22.31,28.20,16.60,4815.68,364457.44
2002-12-20,239.37,,278.57,26.80,31.00,19.50,4815.69,364611.97
2002-12-21,474.07,,513.07,29.81,34.60,27.20,4815.72,365230.19
2002-12-22,239.28,,276.78,27.52,35.70,21.30,4815.73,365384.72
2002-12-23,80.14,,116.24,15.53,23.00,7.20,4815.72,365230.19
2002-12-24,157.43,,191.83,20.73,25.60,18.00,4815.72,365230.19
2002-12-25,155.16,,188.36,20.47,27.10,14.40,4815.72,365230.19
2002-12-26,164.62,,198.32,25.14,29.40,17.90,4815.72,365230.19
2002-12-27,1539.94,,1582.04,34.42,40.50,29.60,4815.86,367960.59
2002-12-28,1214.95,,1267.45,37.88,41.10,35.40,4815.97,370072.78
2002-12-29,859.72,,915.32,30.33,41.60,15.00,4816.04,371488.16
2002-12-30,650.99,,710.19,26.46,30.40,14.10,4816.09,372497.84
2002-12-31,720.93,,790.83,31.99,34.10,28.70,4816.15,373667.00
2003-01-01,342.48,,411.98,27.09,32.60,19.00,4816.17,374092.16
2003-01-02,425.40,,494.20,32.56,36.60,29.40,4816.20,374676.72
