date,fb,mm,mx,mn,af
1999-04-25,6204.06,45.33,60.74,29.21,68695.19
1999-04-26,6204.15,44.50,50.20,35.11,68959.78
1999-04-27,6204.20,42.86,53.58,32.43,69112.44
1999-04-28,6204.31,32.50,36.99,29.37,69438.09
1999-04-29,6204.39,33.38,39.04,29.29,69682.34
1999-04-30,6204.52,35.41,39.43,31.88,70069.06
1999-05-01,6204.64,37.90,49.18,31.73,70425.25
1999-05-02,6204.82,37.32,42.57,33.30,70964.63
1999-05-03,6205.03,30.31,34.24,26.93,71598.47
1999-05-04,6205.17,28.20,31.96,24.33,72028.83
1999-05-05,6205.30,33.84,45.33,23.63,72427.70
1999-05-06,6205.46,44.03,61.76,27.40,72921.04
1999-05-07,6205.54,46.95,55.70,36.05,73172.96
1999-05-08,6205.60,37.86,48.16,28.03,73351.40
1999-05-09,6205.66,29.43,36.52,22.53,73540.34
1999-05-10,6205.69,30.13,41.24,18.75,73634.81
1999-05-11,6205.70,39.34,52.72,23.00,73666.30
1999-05-12,6205.72,45.97,54.68,39.12,73718.78
1999-05-13,6205.75,34.78,40.22,29.52,73813.25
1999-05-14,6205.74,33.65,45.25,22.76,73781.77
1999-05-15,6205.78,30.67,37.86,27.24,73907.72
1999-05-16,6205.78,36.49,50.75,22.61,73907.72
1999-05-17,6205.76,46.33,60.11,30.62,73844.74
1999-05-18,6205.76,50.53,60.81,39.67,73844.74
1999-05-19,6205.74,50.69,60.81,38.41,73781.77
1999-05-20,6205.74,51.45,67.34,36.21,73781.77
1999-05-21,6205.74,51.51,65.53,40.14,73781.77
1999-05-22,6205.75,53.30,64.67,41.24,73813.25
1999-05-23,6205.75,57.36,74.73,41.32,73813.25
1999-05-24,6205.76,55.51,69.78,46.90,73844.74
1999-05-25,6205.78,55.63,73.55,40.69,73907.72
1999-05-26,6205.77,57.44,68.91,47.45,73876.23
1999-05-27,6205.79,55.91,68.13,41.71,73939.21
1999-05-28,6205.76,54.45,67.89,43.36,73844.74
1999-05-29,6205.80,50.03,62.23,42.26,73970.70
1999-05-30,6205.81,45.15,51.22,38.57,74002.19
1999-05-31,6205.77,50.13,62.47,38.57,73876.23
1999-06-01,6205.72,52.93,66.08,42.34,73718.78
1999-06-02,6205.78,41.94,48.47,35.18,73907.72
1999-06-03,6205.88,37.71,45.96,32.12,74212.13
1999-06-04,6205.89,42.67,52.17,31.49,74243.61
1999-06-05,6205.86,49.23,57.51,44.38,74149.14
1999-06-06,6205.85,46.46,54.45,40.77,74128.15
1999-06-07,6205.80,46.70,58.46,37.07,73970.70
1999-06-08,6205.77,43.41,51.46,35.26,73876.23
1999-06-09,6205.73,44.66,57.36,27.40,73750.27
1999-06-10,6205.70,50.90,62.47,39.12,73666.30
1999-06-11,6205.66,52.43,66.87,34.01,73540.34
1999-06-12,6205.64,56.87,72.92,38.25,73477.36
1999-06-13,6205.61,62.07,77.09,47.37,73382.89
1999-06-14,6205.59,63.72,81.33,45.48,73319.91
1999-06-15,6205.57,65.61,82.59,48.47,73256.93
1999-06-16,6205.55,63.80,77.95,48.94,73193.95
1999-06-17,6205.51,62.46,77.09,46.51,73078.49
1999-06-18,6205.50,64.24,80.47,47.68,73047.00
1999-06-19,6205.47,61.90,77.72,46.90,72952.53
1999-06-20,6205.45,65.32,82.36,44.07,72889.55
1999-06-21,6205.41,60.42,69.54,51.77,72763.59
1999-06-22,6205.36,55.85,67.97,41.95,72616.64
1999-06-23,6205.32,58.10,75.12,39.19,72490.68
1999-06-24,6205.27,63.57,78.90,45.17,72333.23
1999-06-25,6205.22,57.45,66.24,48.24,72186.28
1999-06-26,6205.17,53.50,68.99,33.06,72028.83
1999-06-27,6205.15,54.79,68.76,39.19,71965.85
1999-06-28,6205.09,57.31,72.84,38.80,71776.91
1999-06-29,6205.03,59.88,74.57,42.42,71598.47
1999-06-30,6204.99,61.40,76.62,45.09,71473.47
1999-07-01,6204.91,62.09,78.98,43.20,71239.40
1999-07-02,6204.83,60.55,76.70,42.26,70995.16
1999-07-03,6204.76,61.02,79.92,39.43,70791.62
1999-07-04,6204.67,56.48,65.77,46.11,70516.84
1999-07-05,6204.61,58.00,78.98,36.76,70343.84
1999-07-06,6204.53,67.65,87.31,45.88,70099.59
1999-07-07,6204.47,65.24,73.08,55.08,69926.59
1999-07-08,6204.38,59.60,77.48,41.00,69651.81
1999-07-09,6204.31,62.89,80.86,39.74,69438.09
1999-07-10,6204.24,64.35,84.71,43.52,69234.55
1999-07-11,6204.16,67.45,86.37,44.78,68990.31
1999-07-12,6204.10,69.58,87.94,47.61,68817.30
1999-07-13,6204.02,70.42,86.52,49.73,68573.06
1999-07-14,6203.93,70.73,78.11,61.60,68313.50
1999-07-15,6203.86,60.69,75.04,42.81,68105.08
1999-07-16,6203.76,61.31,77.17,44.54,67817.26
1999-07-17,6203.65,64.26,76.93,46.82,67499.66
1999-07-18,6203.52,62.81,76.22,46.43,67122.52
1999-07-19,6203.42,64.47,79.60,43.05,66824.77
1999-07-20,6203.33,64.90,79.13,49.89,66566.72
1999-07-21,6203.21,62.40,77.95,43.28,66209.42
1999-07-22,6203.11,64.80,82.67,45.48,65921.59
1999-07-23,6202.99,66.89,84.79,45.48,65575.19
1999-07-24,6202.89,63.83,72.84,53.66,65296.63
1999-07-25,6202.78,62.08,79.68,43.99,64979.64
1999-07-26,6202.67,66.50,84.79,44.62,64672.27
1999-07-27,6202.55,69.41,86.60,48.94,64336.08
1999-07-28,6202.44,68.73,79.92,52.72,64019.10
1999-07-29,6202.31,70.30,82.91,55.39,63654.09
1999-07-30,6202.20,67.70,79.84,60.03,63346.72
1999-07-31,6202.08,64.77,80.71,45.64,63010.53
1999-08-01,6201.96,68.46,83.54,49.89,62668.25
1999-08-02,6201.83,69.00,84.56,49.18,62314.36
1999-08-03,6201.71,69.41,79.45,60.74,61988.40
1999-08-04,6201.61,63.46,78.27,50.04,61718.33
1999-08-05,6201.49,63.09,78.66,49.34,61383.06
1999-08-06,6201.37,64.05,78.43,50.04,61057.11
1999-08-07,6201.25,61.75,72.53,52.01,60731.16
1999-08-08,6201.13,62.30,77.80,44.07,60405.20
1999-08-09,6201.02,64.49,80.86,44.46,60097.88
1999-08-10,6200.91,55.80,65.92,44.38,59806.49
1999-08-11,6200.81,54.20,60.81,45.09,59543.81
1999-08-12,6200.71,58.06,73.63,42.18,59272.07
1999-08-13,6200.59,61.52,77.09,45.64,58955.04
1999-08-14,6200.46,58.14,74.10,40.69,58610.83
1999-08-15,6200.35,57.05,73.32,40.29,58311.92
1999-08-16,6200.23,61.18,80.71,39.74,57994.89
1999-08-17,6200.11,63.76,82.75,43.12,57677.86
1999-08-18,6200.02,63.45,81.18,48.94,57442.35
1999-08-19,6199.91,65.22,82.20,48.16,57151.43
1999-08-20,6199.81,67.79,85.19,49.81,56897.33
1999-08-21,6199.69,65.07,80.15,47.92,56590.67
1999-08-22,6199.58,67.97,83.38,52.95,56301.52
1999-08-23,6199.47,70.52,84.79,61.29,56021.14
1999-08-24,6199.35,69.53,81.81,53.74,55714.48
1999-08-25,6199.24,65.62,81.65,47.76,55425.33
1999-08-26,6199.12,67.22,85.19,47.21,55118.67
1999-08-27,6199.00,61.98,73.79,53.42,54812.00
1999-08-28,6198.89,61.48,77.17,46.11,54539.46
1999-08-29,6198.78,64.30,83.38,44.93,54258.39
1999-08-30,6198.65,60.05,77.25,42.10,53934.75
1999-08-31,6198.51,45.79,62.62,31.25,53585.55
1999-09-01,6198.40,49.10,57.28,42.97,53304.49
1999-09-02,6198.28,51.54,61.05,41.32,53006.39
1999-09-03,6198.18,46.79,53.82,39.59,52759.40
1999-09-04,6198.10,48.35,65.45,29.92,52554.99
1999-09-05,6198.02,56.27,76.77,34.01,52359.10
1999-09-06,6197.92,57.30,75.04,40.61,52109.47
1999-09-07,6197.84,52.84,73.47,32.35,51919.21
1999-09-08,6197.75,56.90,80.23,35.03,51695.86
1999-09-09,6197.66,60.68,77.01,44.70,51480.79
1999-09-10,6197.59,60.74,72.06,48.39,51307.07
1999-09-11,6197.48,54.94,70.17,37.78,51042.37
1999-09-12,6197.38,54.91,75.75,35.11,50802.48
1999-09-13,6197.28,57.24,74.89,39.04,50554.31
1999-09-14,6197.19,57.83,75.52,40.69,50339.24
1999-09-15,6197.09,56.88,73.71,40.61,50091.07
1999-09-16,6197.01,58.65,74.97,42.89,49900.82
1999-09-17,6196.91,58.30,74.97,40.61,49667.29
1999-09-18,6196.84,56.71,72.69,42.26,49498.72
1999-09-19,6196.76,55.43,70.56,39.82,49306.07
1999-09-20,6196.68,56.46,72.21,39.12,49121.44
1999-09-21,6196.60,58.49,72.06,43.36,48928.79
1999-09-22,6196.52,57.86,75.36,41.32,48744.16
1999-09-23,6196.45,58.28,71.82,47.37,48575.59
1999-09-24,6196.41,57.64,70.88,44.78,48487.29
1999-09-25,6196.33,59.81,69.70,47.76,48294.64
1999-09-26,6196.27,41.73,50.20,32.75,48150.15
1999-09-27,6196.21,35.19,47.53,21.58,48013.69
1999-09-28,6196.15,38.06,55.08,18.12,47869.20
1999-09-29,6196.10,47.43,71.59,27.40,47748.79
1999-09-30,6196.04,53.71,72.06,34.16,47612.33
1999-10-01,6195.99,52.80,62.62,37.15,47492.65
1999-10-02,6195.94,44.73,64.59,26.61,47375.92
1999-10-03,6195.89,45.33,66.63,27.95,47266.96
1999-10-04,6195.83,49.72,72.53,31.10,47126.88
1999-10-05,6195.77,50.56,70.17,34.63,46986.80
1999-10-06,6195.71,43.36,52.17,38.49,46854.50
1999-10-07,6195.69,44.14,57.75,35.97,46807.81
1999-10-08,6195.63,48.53,70.25,32.04,46667.73
1999-10-09,6195.60,51.92,70.09,36.05,46597.69
1999-10-10,6195.54,52.69,73.55,34.32,46465.39
1999-10-11,6195.49,51.99,72.14,36.84,46348.65
1999-10-12,6195.44,50.52,68.91,35.81,46231.92
1999-10-13,6195.39,50.40,71.27,32.90,46122.96
1999-10-14,6195.33,47.23,63.64,30.94,45982.88
1999-10-15,6195.28,36.39,47.53,26.93,45866.15
1999-10-16,6195.27,30.10,45.01,14.82,45842.80
1999-10-17,6195.26,36.22,59.48,16.87,45819.46
1999-10-18,6195.26,39.83,58.77,24.26,45819.46
1999-10-19,6195.25,39.94,63.72,21.43,45803.89
1999-10-20,6195.25,44.76,67.89,27.87,45803.89
1999-10-21,6195.26,46.13,67.65,29.76,45819.46
1999-10-22,6195.25,45.63,69.31,28.58,45803.89
1999-10-23,6195.25,47.21,66.95,31.73,45803.89
1999-10-24,6195.23,43.63,65.92,27.32,45757.20
1999-10-25,6195.22,45.10,68.91,27.40,45733.85
1999-10-26,6195.19,47.87,67.65,29.29,45663.81
1999-10-27,6195.22,46.33,60.74,30.94,45733.85
1999-10-28,6195.24,42.57,55.70,31.25,45780.54
1999-10-29,6195.23,34.57,45.09,25.99,45757.20
1999-10-30,6195.22,39.25,58.69,25.99,45733.85
1999-10-31,6195.21,42.85,58.85,29.84,45710.50
1999-11-01,6195.22,36.30,53.58,22.13,45733.85
1999-11-02,6195.22,38.40,60.34,23.71,45733.85
1999-11-03,6195.20,43.18,61.92,27.17,45687.16
1999-11-04,6195.22,43.61,62.62,30.31,45733.85
1999-11-05,6195.22,44.41,61.92,31.41,45733.85
1999-11-06,6195.19,46.06,65.53,29.05,45663.81
1999-11-07,6195.17,52.03,64.75,42.10,45617.12
1999-11-08,6195.19,43.01,50.52,28.03,45663.81
1999-11-09,6195.19,36.12,50.75,22.53,45663.81
1999-11-10,6195.19,46.05,53.27,40.69,45663.81
1999-11-11,6195.17,47.37,58.85,34.48,45617.12
1999-11-12,6195.17,42.84,66.32,27.79,45617.12
1999-11-13,6195.17,39.30,62.31,24.57,45617.12
1999-11-14,6195.17,39.37,65.92,22.76,45617.12
1999-11-15,6195.17,40.62,58.30,27.56,45617.12
1999-11-16,6195.16,41.51,55.94,25.51,45593.77
1999-11-17,6195.17,34.00,47.37,25.36,45617.12
1999-11-18,6195.17,28.08,40.06,14.19,45617.12
1999-11-19,6195.17,36.34,45.40,26.77,45617.12
1999-11-20,6195.17,34.02,38.72,28.03,45617.12
1999-11-21,6195.18,24.43,27.95,20.17,45640.46
1999-11-22,6195.21,18.98,28.11,5.86,45710.50
1999-11-23,6195.19,17.15,29.60,7.90,45663.81
1999-11-24,6195.19,26.24,38.33,16.39,45663.81
1999-11-25,6195.18,40.17,44.54,29.60,45640.46
1999-11-26,6195.21,41.42,52.40,30.23,45710.50
1999-11-27,6195.19,37.69,44.38,29.45,45663.81
1999-11-28,6195.21,35.84,51.14,25.28,45710.50
1999-11-29,6195.21,41.03,46.98,31.96,45710.50
1999-11-30,6195.20,46.74,54.84,37.46,45687.16
1999-12-01,6195.20,27.47,38.72,15.61,45687.16
1999-12-02,6195.26,23.36,34.01,14.51,45819.46
1999-12-03,6195.23,18.40,23.47,7.51,45748.67
1999-12-04,6195.23,19.13,30.55,5.07,45700.19
1999-12-05,6195.22,19.36,33.30,11.52,45733.85
1999-12-06,6195.25,26.56,38.41,13.01,45803.89
1999-12-07,6195.26,24.91,31.57,18.20,45819.46
1999-12-08,6195.26,20.82,27.79,14.35,45819.46
1999-12-09,6195.27,23.68,32.12,15.45,45842.80
1999-12-10,6195.28,19.85,25.59,11.21,45866.15
1999-12-11,6195.27,16.20,28.11,2.87,45842.80
1999-12-12,6195.26,31.90,39.90,22.68,45819.46
1999-12-13,6195.29,24.10,36.60,18.36,45889.50
1999-12-14,6195.30,9.32,22.76,-3.57,45912.84
1999-12-15,6195.30,18.81,29.45,3.03,45912.84
1999-12-16,6195.31,31.59,41.79,20.33,45936.19
1999-12-17,6195.33,35.09,41.55,27.64,45982.88
1999-12-18,6195.33,35.45,45.64,29.68,45982.88
1999-12-19,6195.32,29.35,34.63,23.08,45959.54
1999-12-20,6195.33,32.06,35.11,29.68,45982.88
1999-12-21,6195.32,28.48,35.58,16.55,45959.54
1999-12-22,6195.34,23.13,39.67,13.01,46006.23
1999-12-23,6195.35,19.59,43.05,7.43,46029.58
1999-12-24,6195.33,21.39,45.64,8.45,45982.88
1999-12-25,6195.35,25.02,48.71,9.40,46029.58
1999-12-26,6195.35,22.29,43.75,8.53,46029.58
1999-12-27,6195.35,22.20,43.12,9.40,46029.58
1999-12-28,6195.35,21.57,42.10,8.69,46029.58
1999-12-29,6195.35,20.55,39.51,7.98,46029.58
1999-12-30,6195.34,19.03,40.69,6.72,46006.23
1999-12-31,6195.35,18.32,31.57,4.29,46029.58
2000-01-01,6195.35,25.16,34.40,13.88,46029.58
2000-01-02,6195.38,20.35,22.84,17.97,46099.62
2000-01-03,6195.36,23.15,28.82,18.67,46052.93
2000-01-04,6195.42,28.04,36.36,21.35,46193.01
2000-01-05,6195.41,20.43,25.44,3.03,46169.66
2000-01-06,6195.41,3.87,21.90,-12.06,46169.66
2000-01-07,6195.42,20.21,30.00,5.23,46193.01
2000-01-08,6195.45,20.47,36.44,1.46,46255.27
2000-01-09,6195.42,31.15,36.05,25.91,46193.01
2000-01-10,6195.51,33.76,39.43,28.97,46395.35
2000-01-11,6195.53,35.83,39.51,30.07,46442.04
2000-01-12,6195.53,27.72,34.01,19.62,46442.04
2000-01-13,6195.53,34.87,42.50,24.33,46442.04
2000-01-14,6195.56,35.31,41.63,23.31,46512.08
2000-01-15,6195.56,32.91,40.06,25.59,46512.08
2000-01-16,6195.55,37.03,45.48,25.44,46488.73
2000-01-17,6195.56,27.99,35.50,20.80,46512.08
2000-01-18,6195.59,34.22,44.46,25.44,46574.34
2000-01-19,6195.62,33.84,38.17,26.46,46644.38
2000-01-20,6195.62,35.10,42.97,29.21,46644.38
2000-01-21,6195.63,30.46,38.33,22.21,46667.73
2000-01-22,6195.64,24.04,34.01,7.59,46691.07
2000-01-23,6195.67,18.84,31.17,5.86,46761.12
2000-01-24,6195.72,31.88,34.56,29.13,46877.85
2000-01-25,6195.75,34.47,37.31,31.96,46947.89
2000-01-26,6195.77,29.31,33.06,21.82,46986.80
2000-01-27,6195.77,15.78,26.77,7.20,46986.80
2000-01-28,6195.78,8.95,24.49,-2.78,47010.15
2000-01-29,6195.78,5.71,25.83,-8.68,47010.15
2000-01-30,6195.81,11.25,29.45,-8.75,47080.19
2000-01-31,6195.83,23.02,33.38,9.24,47126.88
2000-02-01,6195.83,26.22,36.44,12.23,47126.88
2000-02-02,6195.83,20.10,37.23,9.71,47126.88
2000-02-03,6195.86,20.15,43.28,2.32,47196.93
2000-02-04,6195.85,33.20,43.44,20.64,47173.58
2000-02-05,6195.87,33.42,44.23,23.47,47220.27
2000-02-06,6195.87,24.67,41.40,11.05,47220.27
2000-02-07,6195.88,23.64,43.83,8.93,47243.62
2000-02-08,6195.89,34.29,43.75,24.65,47266.96
2000-02-09,6195.90,36.55,43.12,32.83,47290.31
2000-02-10,6195.91,33.45,37.78,30.15,47313.66
2000-02-11,6195.95,33.25,37.46,29.52,47399.27
2000-02-12,6195.98,30.56,32.83,28.50,47469.30
2000-02-13,6196.02,30.10,39.43,18.60,47564.16
2000-02-14,6196.07,37.37,43.52,32.35,47684.57
2000-02-15,6196.08,31.31,39.59,23.16,47708.65
2000-02-16,6196.13,27.82,35.18,22.92,47821.04
2000-02-17,6196.15,27.06,32.20,20.48,47869.20
2000-02-18,6196.15,11.28,28.66,-3.72,47869.20
2000-02-19,6196.17,13.90,36.52,-6.87,47917.36
2000-02-20,6196.19,32.76,43.44,18.05,47965.52
2000-02-21,6196.19,34.08,39.67,28.19,47965.52
2000-02-22,6196.21,31.77,40.14,19.62,48013.69
2000-02-23,6196.24,31.27,36.21,24.02,48085.93
2000-02-24,6196.27,22.25,25.36,12.62,48150.15
2000-02-25,6196.28,16.29,31.96,-4.35,48174.23
2000-02-26,6196.34,29.42,34.95,23.86,48318.72
2000-02-27,6196.37,33.32,39.51,30.31,48390.96
2000-02-28,6196.37,31.12,37.54,22.76,48390.96
2000-02-29,6196.41,25.78,31.41,12.15,48487.29
2000-03-01,6196.43,27.46,35.26,11.76,48535.46
2000-03-02,6196.44,17.49,36.29,0.36,48551.51
2000-03-03,6196.46,27.05,43.91,13.88,48599.67
2000-03-04,6196.48,28.24,47.21,9.40,48647.84
2000-03-05,6196.52,33.03,37.54,28.11,48744.16
2000-03-06,6196.54,28.52,35.03,23.39,48792.33
2000-03-07,6196.57,28.54,34.24,23.86,48864.57
2000-03-08,6196.62,30.21,37.07,26.14,48976.95
2000-03-09,6196.63,28.23,33.30,21.03,49001.04
2000-03-10,6196.64,27.07,37.07,13.33,49025.12
2000-03-11,6196.68,32.04,38.72,23.55,49121.44
2000-03-12,6196.70,23.34,37.54,5.39,49169.61
2000-03-13,6196.73,29.05,45.40,12.86,49241.85
2000-03-14,6196.74,40.77,45.17,30.70,49265.93
2000-03-15,6196.76,30.42,38.25,18.60,49306.07
2000-03-16,6196.81,26.88,42.42,13.56,49426.48
2000-03-17,6196.84,28.76,35.89,20.56,49498.72
2000-03-18,6196.86,34.42,45.25,19.07,49546.88
2000-03-19,6196.94,31.68,46.74,18.83,49731.51
2000-03-20,6196.96,22.74,29.45,16.87,49779.67
2000-03-21,6196.99,27.02,40.53,12.70,49851.92
2000-03-22,6197.03,30.29,48.24,13.72,49950.45
2000-03-23,6197.07,29.83,37.15,20.01,50049.71
2000-03-24,6197.12,25.92,44.93,7.75,50165.52
2000-03-25,6197.16,34.60,55.23,17.42,50264.79
2000-03-26,6197.22,38.16,57.59,22.76,50413.69
2000-03-27,6197.29,36.81,56.10,22.05,50579.13
2000-03-28,6197.38,32.08,38.01,24.49,50802.48
2000-03-29,6197.45,28.38,44.46,15.69,50967.92
2000-03-30,6197.52,30.79,42.18,21.82,51141.63
2000-03-31,6197.59,33.64,45.25,19.62,51307.07
2000-04-01,6197.70,37.90,50.20,20.25,51580.05
2000-04-02,6197.89,46.48,54.21,40.06,52043.29
2000-04-03,6198.12,44.09,64.35,27.56,52606.09
2000-04-04,6198.45,48.89,64.51,29.68,53432.25
2000-04-05,6198.80,47.33,59.24,30.00,54309.50
2000-04-06,6199.10,46.71,55.23,34.48,55066.09
2000-04-07,6199.34,41.76,57.36,26.61,55688.19
2000-04-08,6199.57,45.44,66.79,24.57,56275.24
2000-04-09,6199.86,39.59,49.02,33.14,57020.00
2000-04-10,6200.08,44.15,56.49,34.79,57596.34
2000-04-11,6200.24,44.33,65.61,26.54,58022.06
2000-04-12,6200.37,48.56,66.08,31.88,58366.27
2000-04-13,6200.50,42.69,50.83,37.07,58719.53
2000-04-14,6200.66,37.68,46.35,33.38,59145.26
2000-04-15,6200.78,40.15,51.77,30.62,59462.29
2000-04-16,6200.86,46.01,54.21,38.41,59670.62
2000-04-17,6200.94,47.42,56.41,37.54,59888.02
2000-04-18,6201.07,39.25,45.88,33.06,60237.57
2000-04-19,6201.16,39.68,48.63,33.85,60479.71
2000-04-20,6201.24,46.18,59.48,33.22,60703.22
2000-04-21,6201.33,48.67,63.80,32.98,60945.36
2000-04-22,6201.40,45.07,55.15,35.34,61140.93
2000-04-23,6201.48,37.50,44.62,32.83,61355.12
2000-04-24,6201.56,38.70,52.56,24.26,61578.63
2000-04-25,6201.62,47.87,59.16,34.63,61746.27
2000-04-26,6201.66,50.78,69.15,35.11,61848.71
2000-04-27,6201.73,57.49,76.30,37.31,62044.28
2000-04-28,6201.76,47.15,60.26,35.18,62128.09
2000-04-29,6201.82,37.89,50.44,27.56,62286.41
2000-04-30,6201.86,45.37,65.53,24.33,62398.17
2000-05-01,6201.90,53.68,74.10,34.24,62509.93
2000-05-02,6201.93,55.55,66.95,44.78,62593.74
2000-05-03,6201.99,53.21,68.91,35.50,62752.06
2000-05-04,6202.01,52.60,59.01,45.25,62808.82
2000-05-05,6202.05,45.57,52.95,39.43,62924.08
2000-05-06,6202.08,44.28,53.35,37.15,63010.53
2000-05-07,6202.13,40.50,51.07,34.63,63145.01
2000-05-08,6202.18,44.94,54.37,37.15,63289.09
2000-05-09,6202.22,46.74,55.47,35.18,63404.36
2000-05-10,6202.23,37.86,46.27,26.93,63433.17
2000-05-11,6202.27,30.31,38.09,25.51,63538.83
2000-05-12,6202.29,36.91,50.75,23.23,63596.46
2000-05-13,6202.30,45.58,60.11,28.03,63625.28
2000-05-14,6202.33,51.04,65.69,32.67,63711.73
2000-05-15,6202.30,53.83,63.41,43.20,63625.28
2000-05-16,6202.34,43.94,53.27,35.11,63740.54
2000-05-17,6202.37,44.59,50.75,39.12,63826.99
2000-05-18,6202.38,50.00,60.11,41.55,63855.81
2000-05-19,6202.37,50.59,64.59,34.56,63826.99
2000-05-20,6202.33,54.12,68.44,36.44,63711.73
2000-05-21,6202.33,58.52,75.60,39.35,63711.73
2000-05-22,6202.30,62.31,77.01,44.46,63625.28
2000-05-23,6202.29,61.85,75.28,45.33,63596.46
2000-05-24,6202.23,61.13,71.98,49.18,63433.17
2000-05-25,6202.24,53.82,64.04,46.58,63461.99
2000-05-26,6202.21,52.03,64.59,39.74,63375.54
2000-05-27,6202.15,59.23,75.04,41.08,63202.64
2000-05-28,6202.11,63.16,71.74,50.91,63087.38
2000-05-29,6202.05,58.80,68.28,42.42,62924.08
2000-05-30,6201.95,51.61,66.08,35.66,62649.62
2000-05-31,6201.86,43.65,55.86,31.73,62398.17
2000-06-01,6201.78,51.83,72.06,29.92,62174.66
2000-06-02,6201.69,60.33,77.25,39.19,61932.52
2000-06-03,6201.60,62.76,79.92,41.08,61690.39
2000-06-04,6201.48,63.13,83.69,39.74,61355.12
2000-06-05,6201.41,65.43,76.93,47.84,61168.86
2000-06-06,6201.27,62.04,79.92,43.12,60787.04
2000-06-07,6201.15,64.98,83.14,46.03,60451.77
2000-06-08,6201.03,53.18,61.29,46.03,60125.82
2000-06-09,6200.90,48.88,57.67,42.26,59779.32
2000-06-10,6200.77,52.06,65.85,35.34,59435.11
2000-06-11,6200.63,54.02,68.52,35.50,59063.73
2000-06-12,6200.50,57.34,65.77,49.65,58719.53
2000-06-13,6200.36,56.77,69.38,46.19,58339.09
2000-06-14,6200.23,61.13,79.37,41.71,57994.89
2000-06-15,6200.07,61.38,70.48,50.36,57569.16
2000-06-16,6199.93,52.83,64.82,42.26,57204.00
2000-06-17,6199.79,55.57,73.63,34.16,56844.76
2000-06-18,6199.65,61.35,75.91,40.22,56485.52
2000-06-19,6199.52,57.05,64.90,47.92,56152.57
2000-06-20,6199.37,55.58,73.71,35.73,55767.05
2000-06-21,6199.22,61.75,80.47,41.95,55381.52
2000-06-22,6199.10,64.79,82.90,44.30,55066.09
2000-06-23,6198.96,66.71,82.40,50.70,54709.80
2000-06-24,6198.81,65.70,80.80,49.10,54335.05
2000-06-25,6198.67,64.13,76.70,50.70,53985.85
2000-06-26,6198.52,63.08,78.80,44.60,53611.10
2000-06-27,6198.37,65.08,80.00,45.30,53236.36
2000-06-28,6198.22,66.75,84.50,45.40,52861.61
2000-06-29,6198.05,67.84,83.90,48.80,52435.75
2000-06-30,6197.91,66.85,81.80,50.60,52092.93
2000-07-01,6197.71,67.13,80.40,51.50,51604.87
2000-07-02,6197.53,64.18,78.20,46.70,51166.45
2000-07-03,6197.37,58.79,68.00,49.40,50777.66
2000-07-04,6197.20,57.18,70.50,39.90,50364.05
2000-07-05,6197.00,58.83,76.30,41.70,49876.00
2000-07-06,6196.89,59.77,73.50,43.90,49619.13
2000-07-07,6196.79,65.33,81.60,48.50,49378.31
2000-07-08,6196.68,65.03,77.80,45.30,49121.44
2000-07-09,6196.58,65.12,79.70,47.30,48888.65
2000-07-10,6196.47,62.43,73.80,49.70,48623.75
2000-07-11,6196.36,65.64,83.40,46.00,48366.88
2000-07-12,6196.26,69.24,87.30,47.50,48126.07
2000-07-13,6196.15,69.15,86.20,49.10,47869.20
2000-07-14,6196.05,70.64,86.80,47.40,47636.41
2000-07-15,6195.94,67.50,81.90,49.90,47375.92
2000-07-16,6195.84,67.58,81.50,49.90,47150.23
2000-07-17,6195.76,62.23,78.90,51.00,46963.46
2000-07-18,6195.64,62.76,79.30,46.90,46691.07
2000-07-19,6195.56,65.72,83.30,44.50,46512.08
2000-07-20,6195.45,67.69,83.70,47.10,46255.27
2000-07-21,6195.34,69.58,90.20,47.40,46006.23
2000-07-22,6195.24,72.11,87.30,51.40,45780.54
2000-07-23,6195.13,69.35,85.90,48.50,45523.73
2000-07-24,6195.03,68.31,85.70,48.10,45298.04
2000-07-25,6194.91,68.31,86.50,46.90,45031.85
2000-07-26,6194.82,71.15,86.50,52.70,44828.16
2000-07-27,6194.71,71.10,87.00,50.20,44586.74
2000-07-28,6194.60,71.85,89.30,52.10,44337.78
2000-07-29,6194.50,74.36,92.20,52.30,44119.00
2000-07-30,6194.39,75.41,93.70,56.90,43877.59
2000-07-31,6194.29,75.50,95.50,56.10,43651.26
2000-08-01,6194.20,77.54,91.10,63.40,43455.11
2000-08-02,6194.09,76.07,90.00,59.90,43206.15
2000-08-03,6193.99,70.69,86.20,59.50,42988.06
2000-08-04,6193.87,66.00,79.60,55.00,42732.11
2000-08-05,6193.77,67.27,84.10,48.40,42512.72
2000-08-06,6193.67,67.26,82.60,50.10,42300.64
2000-08-07,6193.55,69.93,87.00,49.50,42044.70
2000-08-08,6193.45,70.95,88.20,51.70,41825.30
2000-08-09,6193.33,71.97,89.30,51.90,41569.36
2000-08-10,6193.22,70.74,86.00,51.80,41335.34
2000-08-11,6193.12,64.34,78.90,46.10,41115.95
2000-08-12,6193.04,65.99,86.40,43.70,40947.75
2000-08-13,6192.94,66.36,82.90,47.30,40732.53
2000-08-14,6192.84,67.31,86.40,45.70,40527.16
2000-08-15,6192.77,68.16,86.70,48.00,40378.45
2000-08-16,6192.68,67.48,85.50,46.20,40194.33
2000-08-17,6192.59,68.06,85.40,48.70,40003.12
