date,qj,fb,mm,mx,mn,qd,af
2020-06-30,19.97,1802.69,61.58,69.53,55.49,4.21,2277.00
2020-07-01,5.49,1802.87,59.43,66.94,52.06,5.15,2299.00
2020-07-02,8.91,1802.86,62.50,72.80,51.09,6.59,2297.00
2020-07-03,10.41,1802.86,66.29,78.70,54.30,10.57,2297.00
2020-07-04,10.73,1802.81,65.79,76.40,55.12,10.59,2291.00
2020-07-05,13.72,1802.83,66.37,78.20,53.19,11.35,2294.00
2020-07-06,12.97,1802.74,68.69,82.20,55.66,13.39,2283.00
2020-07-07,12.64,1802.57,65.28,73.70,54.80,11.46,2262.00
2020-07-08,13.74,1802.60,65.17,73.90,55.77,13.31,2265.00
2020-07-09,14.28,1802.58,66.86,80.30,54.05,13.55,2263.00
2020-07-10,10.90,1802.46,67.27,77.80,57.38,11.79,2248.00
2020-07-11,12.61,1802.49,73.47,90.50,57.27,12.16,2252.00
2020-07-12,16.02,1802.25,69.23,76.10,62.21,13.74,2223.00
2020-07-13,14.81,1802.23,65.59,75.10,56.84,15.05,2221.00
2020-07-14,16.00,1802.08,66.11,79.70,51.15,14.81,2203.00
2020-07-15,16.98,1801.97,70.74,86.40,55.55,16.67,2189.00
2020-07-16,18.15,1801.82,74.75,90.00,59.63,16.64,2171.00
2020-07-17,15.05,1801.59,73.44,83.00,62.20,17.00,2144.00
2020-07-18,16.04,1801.44,71.67,84.00,58.34,15.89,2126.00
2020-07-19,20.49,1801.17,73.84,87.80,60.06,17.17,2095.00
2020-07-20,18.76,1800.88,76.94,91.30,62.75,19.08,2061.00
2020-07-21,19.95,1800.68,78.63,93.70,63.04,18.88,2037.00
2020-07-22,19.26,1800.41,78.58,89.70,67.33,19.62,2006.00
2020-07-23,19.26,1800.19,74.99,83.10,65.73,18.42,1981.00
2020-07-24,15.96,1799.98,71.44,83.60,59.74,17.07,1958.00
2020-07-25,16.87,1799.79,68.92,81.00,54.69,16.32,1936.00
2020-07-26,20.22,1799.57,72.25,88.30,56.09,18.28,1911.00
2020-07-27,21.11,1799.30,77.76,96.20,61.14,20.58,1881.00
2020-07-28,21.32,1799.03,79.66,95.90,62.50,20.37,1851.00
2020-07-29,19.10,1798.77,79.10,87.60,70.00,19.90,1822.00
2020-07-30,21.53,1798.51,82.31,99.20,65.97,19.54,1794.00
2020-07-31,20.71,1798.21,86.55,101.00,71.30,21.77,1761.00
2020-08-01,19.01,1797.93,79.25,86.90,71.40,19.75,1731.00
2020-08-02,20.80,1797.65,76.87,91.80,63.27,19.21,1702.00
2020-08-03,19.70,1797.34,76.23,85.90,65.52,19.88,1669.00
2020-08-04,19.58,1797.08,74.84,89.70,60.38,18.85,1642.00
2020-08-05,19.36,1796.78,77.69,94.40,61.46,19.48,1611.00
2020-08-06,14.40,1796.58,74.15,81.90,64.46,14.58,1590.00
2020-08-07,17.37,1796.33,65.61,76.30,54.48,17.08,1565.00
2020-08-08,16.58,1796.08,68.53,82.00,54.80,16.96,1540.00
2020-08-09,19.38,1795.89,70.30,80.70,57.48,17.33,1521.00
2020-08-10,17.94,1795.53,72.03,87.80,56.95,18.37,1485.00
2020-08-11,19.00,1795.25,75.32,90.40,61.24,17.93,1457.00
2020-08-12,13.58,1795.04,64.30,74.00,57.30,15.38,1437.00
2020-08-13,10.66,1794.97,63.12,76.80,51.41,13.96,1430.00
2020-08-14,17.06,1794.86,66.74,84.50,50.23,17.22,1419.00
2020-08-15,18.20,1794.73,73.99,93.60,56.84,17.49,1406.00
2020-08-16,20.89,1794.60,81.53,102.40,63.60,19.18,1394.00
2020-08-17,20.22,1794.42,85.91,99.90,72.50,20.23,1377.00
2020-08-18,20.60,1794.26,86.80,97.90,76.20,19.98,1361.00
2020-08-19,18.53,1794.04,81.51,92.10,70.90,19.18,1341.00
2020-08-20,15.85,1794.00,74.83,86.60,66.56,15.80,1337.00
2020-08-21,16.70,1793.98,75.17,90.90,61.67,16.81,1335.00
2020-08-22,17.23,1793.93,73.83,82.60,66.83,16.86,1330.00
2020-08-23,18.64,1793.94,73.30,89.00,59.53,17.60,1331.00
2020-08-24,17.10,1793.89,72.97,83.50,62.21,17.30,1327.00
2020-08-25,14.79,1793.94,68.83,77.00,61.14,14.79,1331.00
2020-08-26,15.01,1793.95,71.04,86.40,58.05,14.79,1332.00
2020-08-27,16.40,1793.95,73.00,85.40,59.20,15.09,1332.00
2020-08-28,15.03,1793.97,69.62,84.20,55.34,15.80,1334.00
2020-08-29,13.80,1794.02,70.11,84.40,55.98,13.64,1339.00
2020-08-30,15.22,1794.03,65.73,74.30,56.10,14.40,1340.00
2020-08-31,12.99,1794.10,65.29,73.90,60.06,13.01,1346.00
2020-09-01,15.39,1794.13,68.20,86.20,52.27,14.37,1349.00
2020-09-02,15.48,1794.13,74.24,88.80,58.67,15.34,1349.00
2020-09-03,17.02,1794.16,74.78,90.10,61.46,15.53,1352.00
2020-09-04,15.37,1794.10,75.91,96.30,59.96,16.20,1346.00
2020-09-05,14.44,1794.11,77.18,91.80,65.85,14.78,1347.00
2020-09-06,14.99,1794.14,73.51,90.40,57.91,13.84,1350.00
2020-09-07,11.79,1794.17,65.36,76.40,51.09,12.57,1353.00
2020-09-08,12.05,1794.23,56.11,69.19,44.57,11.08,1359.00
2020-09-09,13.46,1794.25,62.76,81.70,46.25,13.23,1360.00
2020-09-10,15.44,1794.29,67.98,86.30,53.62,13.79,1364.00
2020-09-11,14.09,1794.26,68.12,84.80,54.48,15.41,1361.00
2020-09-12,13.39,1794.28,66.69,79.70,55.01,13.31,1363.00
2020-09-13,13.06,1794.34,63.73,76.40,55.28,12.43,1369.00
2020-09-14,11.13,1794.42,64.14,77.50,55.28,11.49,1377.00
2020-09-15,10.99,1794.50,62.58,75.00,54.42,10.23,1384.00
2020-09-16,10.97,1794.57,63.82,78.80,52.27,10.85,1391.00
2020-09-17,10.71,1794.63,63.39,75.40,54.21,10.22,1397.00
2020-09-18,8.27,1794.71,61.31,68.49,53.66,9.47,1404.00
2020-09-19,5.55,1794.86,59.86,64.09,54.31,6.21,1419.00
2020-09-20,8.27,1794.96,62.42,73.70,53.99,6.11,1429.00
2020-09-21,7.47,1795.04,64.49,78.90,53.29,8.09,1437.00
2020-09-22,12.43,1795.12,65.40,74.50,57.19,6.94,1444.00
2020-09-23,2.25,1795.21,65.55,80.00,56.44,7.53,1453.00
2020-09-24,5.80,1795.34,62.35,69.76,53.31,5.14,1466.00
2020-09-25,4.66,1795.34,54.98,67.26,47.11,5.26,1466.00
2020-09-26,4.66,1795.30,58.21,64.95,50.60,4.25,1462.00
2020-09-27,6.43,1795.34,57.42,66.72,50.06,4.97,1466.00
2020-09-28,6.42,1795.18,57.64,72.70,44.98,6.49,1450.00
2020-09-29,7.87,1795.03,62.79,81.50,48.72,6.45,1436.00
2020-09-30,8.11,1794.85,63.83,80.00,51.95,7.94,1418.00
2020-10-01,8.21,1794.69,61.64,75.70,51.63,7.35,1403.00
2020-10-02,8.09,1794.44,65.33,80.10,54.53,8.39,1378.00
2020-10-03,7.32,1794.28,63.44,79.00,53.23,7.32,1363.00
2020-10-04,8.31,1794.10,63.36,78.20,51.95,7.23,1346.00
2020-10-05,7.54,1793.91,61.99,76.90,50.12,7.65,1328.00
2020-10-06,7.56,1793.71,63.05,79.60,51.09,6.89,1310.00
2020-10-07,7.49,1793.56,65.10,81.30,53.23,7.28,1296.00
2020-10-08,7.07,1793.41,63.19,76.70,51.51,6.65,1282.00
2020-10-09,5.89,1793.26,62.69,76.80,52.49,6.33,1268.00
2020-10-10,3.69,1793.12,52.95,58.24,48.34,4.00,1256.00
2020-10-11,3.74,1793.10,51.15,58.65,47.05,3.09,1254.00
2020-10-12,3.29,1793.05,57.13,62.80,48.72,3.25,1249.00
2020-10-13,2.84,1792.93,51.07,62.53,43.83,2.47,1239.00
2020-10-14,2.54,1792.77,52.12,57.58,48.24,2.54,1224.00
2020-10-15,2.85,1792.76,49.00,57.41,41.69,2.06,1223.00
2020-10-16,2.29,1792.62,51.34,64.79,41.79,2.45,1210.00
2020-10-17,2.17,1792.53,58.45,62.82,53.14,1.76,1202.00
2020-10-18,2.32,1792.52,50.73,55.44,45.87,1.51,1201.00
2020-10-19,1.98,1792.46,57.59,64.63,51.57,2.00,1196.00
2020-10-20,1.91,1792.31,52.27,57.21,46.95,1.45,1183.00
2020-10-21,1.33,1792.33,45.63,50.71,36.75,1.18,1185.00
2020-10-22,1.19,1792.26,37.43,45.91,32.16,0.71,1178.00
2020-10-23,0.78,1792.30,33.88,38.10,29.38,0.60,1182.00
2020-10-24,0.68,1792.25,33.77,35.64,28.86,0.15,1178.00
2020-10-25,0.87,1792.26,26.94,32.16,21.59,0.29,1178.00
2020-10-26,0.70,1792.14,27.90,37.10,20.58,0.40,1168.00
2020-10-27,0.70,1792.10,35.32,46.52,27.47,0.19,1165.00
2020-10-28,0.59,1792.04,39.69,50.74,33.12,0.21,1159.00
2020-10-29,0.53,1792.02,44.13,58.09,35.38,0.00,1158.00
2020-10-30,0.48,1792.10,47.66,61.93,39.67,0.07,1165.00
2020-10-31,0.49,1792.00,43.87,54.00,36.35,0.04,1156.00
2020-11-01,0.54,1791.93,44.76,57.54,35.17,0.02,1150.00
2020-11-02,0.50,1791.88,47.27,60.65,38.61,0.05,1145.00
2020-11-03,0.50,1791.85,47.78,57.76,39.34,0.02,1143.00
2020-11-04,0.50,1791.79,50.85,59.63,45.01,0.06,1138.00
2020-11-05,0.58,1791.85,49.35,54.58,45.88,0.06,1143.00
2020-11-06,0.41,1791.88,45.90,49.13,42.68,-0.10,1145.00
2020-11-07,0.42,1791.95,39.51,43.23,36.47,-0.17,1152.00
2020-11-08,0.43,1791.82,30.81,37.23,28.11,-0.14,1140.00
2020-11-09,0.44,1791.87,26.72,30.63,21.14,-0.01,1145.00
2020-11-10,0.45,1791.88,35.65,40.23,27.47,-0.07,1145.00
2020-11-11,0.43,1791.80,33.24,36.56,30.54,-0.06,1138.00
2020-11-12,0.43,1791.83,31.59,36.70,25.85,-0.05,1141.00
2020-11-13,0.45,1791.72,37.56,44.35,31.45,-0.04,1132.00
2020-11-14,0.46,1791.67,40.85,45.92,37.25,0.00,1127.00
2020-11-15,0.43,1791.67,44.90,51.06,36.35,-0.04,1127.00
2020-11-16,0.44,1791.69,41.41,45.70,37.96,-0.04,1129.00
2020-11-17,0.44,1791.66,46.23,53.23,41.62,-0.01,1126.00
2020-11-18,0.46,1791.68,45.63,52.43,40.32,-0.06,1128.00
2020-11-19,0.45,1791.59,42.06,48.61,37.85,-0.02,1120.00
2020-11-20,0.44,1791.61,36.96,44.80,31.55,-0.01,1122.00
2020-11-21,0.44,1791.54,36.21,43.29,31.53,-0.02,1116.00
2020-11-22,0.44,1791.53,34.90,41.07,29.94,-0.02,1115.00
2020-11-23,0.43,1791.52,33.56,35.75,30.80,-0.07,1114.00
2020-11-24,0.43,1791.53,38.21,44.63,33.92,-0.07,1115.00
2020-11-25,0.43,1791.43,39.97,44.63,34.84,-0.06,1107.00
2020-11-26,0.42,1791.44,34.55,39.90,30.15,-0.07,1108.00
2020-11-27,0.45,1791.43,36.83,42.36,31.98,0.00,1107.00
2020-11-28,0.46,1791.34,39.91,43.69,33.68,0.00,1099.00
2020-11-29,0.47,1791.34,34.96,42.01,29.51,0.01,1099.00
2020-11-30,0.40,1791.33,38.13,45.41,30.48,-0.03,1098.00
2020-12-01,0.43,1791.30,35.44,43.52,30.16,-0.04,1096.00
2020-12-02,0.38,1791.25,32.53,42.54,26.17,-0.06,1092.00
2020-12-03,0.41,1791.20,34.09,44.50,29.51,-0.05,1087.00
2020-12-04,0.44,1791.20,30.88,38.92,26.56,-0.03,1087.00
2020-12-05,0.49,1791.15,31.64,42.37,24.99,0.01,1083.00
2020-12-06,0.44,1791.11,27.58,32.52,22.95,0.00,1080.00
2020-12-07,0.42,1791.12,30.80,38.65,25.43,-0.05,1081.00
2020-12-08,0.38,1791.10,42.96,50.85,33.70,-0.07,1079.00
2020-12-09,0.39,1790.99,42.66,52.48,35.81,-0.08,1070.00
2020-12-10,0.40,1790.91,33.14,38.44,30.03,-0.07,1063.00
2020-12-11,0.39,1790.89,31.93,32.74,30.48,-0.11,1062.00
2020-12-12,0.40,1790.90,31.14,33.38,26.94,-0.08,1062.00
2020-12-13,0.39,1790.83,29.41,33.19,26.22,-0.11,1057.00
2020-12-14,0.39,1790.83,31.94,32.84,30.71,-0.17,1057.00
2020-12-15,0.39,1790.80,34.64,41.88,29.29,-0.14,1054.00
2020-12-16,0.45,1790.80,39.75,44.25,36.07,-0.05,1054.00
2020-12-17,0.40,1790.79,41.63,45.53,35.86,-0.06,1053.00
2020-12-18,0.39,1790.75,41.44,44.97,37.02,-0.06,1050.00
2020-12-19,0.40,1790.70,46.65,51.08,41.86,-0.04,1046.00
2020-12-20,0.41,1790.69,47.93,50.44,44.84,-0.10,1045.00
2020-12-21,0.37,1790.68,44.83,53.23,40.97,-0.16,1044.00
2020-12-22,0.35,1790.64,37.96,47.32,31.88,-0.14,1041.00
2020-12-23,0.36,1790.62,30.10,34.52,25.54,-0.07,1039.00
2020-12-24,0.36,1790.65,31.62,41.40,25.54,-0.09,1042.00
2020-12-25,0.33,1790.58,32.52,36.61,28.86,-0.14,1036.00
2020-12-26,0.36,1790.58,35.52,41.13,32.63,-0.16,1036.00
2020-12-27,0.39,1790.53,31.55,35.21,28.43,-0.12,1032.00
2020-12-28,0.35,,27.62,29.94,25.77,-0.13,
2020-12-29,0.35,1790.47,28.77,29.76,27.92,-0.15,1027.00
2020-12-30,0.38,1790.52,31.06,36.93,27.07,-0.12,1031.00
2020-12-31,0.40,1790.49,37.70,43.17,34.35,-0.12,1028.00
2021-01-01,0.34,1790.45,36.40,45.11,32.95,-0.11,1025.00
2021-01-02,0.35,1790.43,41.91,46.60,37.86,-0.11,1023.00
2021-01-03,0.35,1790.40,42.54,48.72,37.29,-0.10,1021.00
2021-01-04,0.34,1790.37,40.57,46.26,36.56,-0.11,1019.00
2021-01-05,0.33,1790.35,41.47,44.98,37.67,-0.13,1017.00
2021-01-06,0.33,1790.33,41.48,44.76,37.21,-0.12,1015.00
2021-01-07,0.32,1790.27,37.90,40.66,34.56,-0.18,1011.00
2021-01-08,0.35,1790.32,35.95,40.05,32.09,-0.11,1015.00
2021-01-09,0.34,1790.27,36.01,40.69,32.30,-0.11,1011.00
2021-01-10,0.35,1790.20,37.12,42.73,32.95,-0.12,1005.00
2021-01-11,0.37,1790.16,37.17,43.23,32.41,-0.09,1002.00
2021-01-12,0.31,1790.24,38.93,44.89,34.14,-0.25,1008.00
2021-01-13,0.32,1790.19,43.64,50.46,36.99,-0.25,1004.00
2021-01-14,0.31,1790.23,35.87,42.26,30.05,-0.18,1007.00
2021-01-15,0.33,1790.16,33.88,37.43,31.45,-0.21,1002.00
2021-01-16,0.29,1790.26,32.36,37.47,29.19,-0.22,1010.00
2021-01-17,0.30,1790.12,37.65,47.67,33.45,-0.21,999.00
2021-01-18,0.28,1790.12,34.42,37.25,31.23,-0.21,999.00
2021-01-19,0.31,1790.11,32.27,37.64,28.66,-0.21,998.00
2021-01-20,0.30,1790.07,34.33,38.44,30.59,-0.20,995.00
2021-01-21,0.30,1790.07,34.17,35.64,31.88,-0.22,995.00
2021-01-22,0.28,1790.07,34.00,36.72,32.31,-0.20,995.00
2021-01-23,0.30,1790.01,31.09,36.13,26.04,-0.18,990.00
2021-01-24,0.32,1789.98,27.58,34.87,22.64,-0.16,987.00
2021-01-25,0.32,1789.97,28.60,31.24,26.50,-0.13,987.00
2021-01-26,0.32,1789.90,31.46,38.33,27.49,-0.12,981.00
2021-01-27,0.30,1789.94,37.01,43.77,32.95,-0.14,984.00
2021-01-28,0.32,1789.88,37.37,43.28,32.74,-0.13,979.00
2021-01-29,0.30,1789.83,36.45,39.73,33.27,-0.14,975.00
2021-01-30,0.31,1789.83,38.90,46.63,32.20,-0.15,975.00
2021-01-31,0.33,1789.81,44.79,54.09,37.87,-0.13,974.00
2021-02-01,0.32,1789.77,43.69,49.79,39.04,-0.13,970.00
2021-02-02,0.32,1789.78,40.61,44.95,33.79,-0.21,971.00
2021-02-03,0.31,1789.78,34.20,37.78,29.72,-0.18,971.00
2021-02-04,0.31,1789.76,38.47,41.77,33.49,-0.16,970.00
2021-02-05,0.30,1789.69,44.44,49.77,37.88,-0.16,964.00
2021-02-06,0.30,1789.68,44.68,49.15,40.97,-0.17,963.00
2021-02-07,0.29,1789.64,36.22,43.98,31.45,-0.18,960.00
2021-02-08,0.25,1789.65,33.13,36.72,30.59,-0.19,961.00
2021-02-09,0.28,1789.60,29.56,31.98,26.93,-0.18,957.00
2021-02-10,0.26,1789.60,26.20,29.98,20.94,-0.19,957.00
2021-02-11,0.27,1789.54,25.30,31.55,19.44,-0.19,952.00
2021-02-12,0.27,1789.56,16.65,21.55,14.49,-0.16,954.00
2021-02-13,0.42,1789.52,17.02,20.08,14.70,-0.11,951.00
2021-02-14,0.57,1789.53,17.22,22.44,13.43,0.09,952.00
2021-02-15,0.57,1789.45,21.83,26.86,19.33,0.48,945.00
2021-02-16,0.45,1789.46,24.39,30.09,22.02,0.00,946.00
2021-02-17,0.35,1789.45,30.77,35.21,25.73,-0.07,945.00
2021-02-18,0.34,1789.41,27.34,34.46,21.05,-0.11,942.00
2021-02-19,0.34,1789.42,35.76,40.27,32.37,-0.13,943.00
2021-02-20,0.33,1789.41,34.50,41.36,30.90,-0.12,942.00
2021-02-21,0.33,1789.35,39.63,44.09,33.23,-0.13,938.00
2021-02-22,0.33,1789.36,46.22,49.47,42.91,-0.13,938.00
2021-02-23,0.30,1789.32,37.97,43.66,31.83,-0.15,935.00
2021-02-24,0.31,1789.31,33.48,38.61,29.40,-0.14,934.00
2021-02-25,0.33,1789.30,35.43,43.23,27.78,-0.15,934.00
2021-02-26,0.29,1789.23,37.01,41.13,34.45,-0.14,928.00
2021-02-27,0.32,1789.16,35.12,40.80,30.37,-0.15,923.00
2021-02-28,0.32,1789.18,35.93,45.64,28.00,-0.13,925.00
2021-03-01,0.33,1789.13,40.03,50.71,30.37,-0.15,921.00
2021-03-02,0.32,1789.12,47.70,55.87,39.53,-0.11,920.00
2021-03-03,0.33,1789.06,42.76,55.97,33.23,-0.12,916.00
2021-03-04,0.35,1789.07,44.93,58.42,33.77,-0.10,916.00
2021-03-05,0.38,1789.05,47.23,57.70,38.27,-0.05,915.00
2021-03-06,0.32,1789.02,40.46,45.01,35.38,-0.12,912.00
2021-03-07,0.33,1788.96,37.83,42.94,33.13,-0.11,908.00
2021-03-08,0.38,1788.90,37.44,42.05,32.41,-0.03,903.00
2021-03-09,0.43,1788.97,41.01,50.17,34.33,0.02,909.00
2021-03-10,0.43,1788.82,39.10,50.05,30.22,-0.01,897.00
2021-03-11,0.46,1788.96,39.74,52.06,29.57,0.01,908.00
2021-03-12,0.50,1788.94,40.47,53.03,30.22,0.06,906.00
2021-03-13,0.58,1788.92,42.74,57.43,31.83,0.16,905.00
2021-03-14,0.71,1788.98,46.55,60.55,33.86,0.20,909.00
2021-03-15,0.50,1788.91,41.58,49.17,37.64,0.11,904.00
2021-03-16,0.65,1788.93,41.67,50.20,36.80,0.21,905.00
2021-03-17,0.74,1788.91,44.44,59.79,33.12,0.32,904.00
2021-03-18,0.76,1788.95,51.17,68.20,38.46,0.28,907.00
2021-03-19,0.51,1789.02,45.65,58.29,39.10,0.09,912.00
2021-03-20,0.59,1789.23,42.19,50.11,34.93,0.14,928.00
2021-03-21,0.68,1789.45,43.46,49.09,39.14,0.24,945.00
2021-03-22,0.58,1789.59,40.12,48.93,35.27,0.11,956.00
2021-03-23,0.63,1789.65,40.82,48.08,33.99,0.12,961.00
2021-03-24,0.53,1789.64,37.82,45.82,32.59,0.06,960.00
2021-03-25,0.56,1789.72,40.55,45.38,37.01,-0.03,966.00
2021-03-26,0.59,1789.84,44.42,53.71,35.70,0.14,976.00
2021-03-27,0.81,1789.75,47.99,59.47,37.09,0.32,969.00
2021-03-28,0.77,1789.75,48.56,65.87,37.70,0.25,969.00
2021-03-29,0.94,1789.84,38.89,45.05,34.20,0.34,976.00
2021-03-30,1.37,1790.11,39.73,48.10,30.86,0.82,998.00
2021-03-31,1.45,1790.35,43.82,58.93,30.00,1.07,1017.00
2021-04-01,1.78,1790.68,52.71,69.69,38.15,1.17,1044.00
2021-04-02,2.19,1791.06,56.56,66.94,45.10,1.73,1076.00
2021-04-03,1.97,1791.50,52.45,62.80,42.42,1.66,1113.00
2021-04-04,2.04,1791.89,50.40,61.30,42.32,1.28,1146.00
2021-04-05,1.10,1792.14,43.96,52.01,35.87,1.43,1168.00
2021-04-06,2.02,1792.62,46.65,61.08,32.59,1.86,1210.00
2021-04-07,2.47,1792.98,50.57,64.53,38.35,2.20,1243.00
2021-04-08,2.26,1793.41,45.80,50.71,40.07,0.73,1282.00
2021-04-09,3.33,1793.74,45.32,58.51,31.83,1.28,1312.00
2021-04-10,2.22,1794.10,44.06,49.72,36.20,1.80,1346.00
2021-04-11,3.79,1794.45,39.03,48.10,28.30,2.92,1379.00
2021-04-12,3.61,1794.81,42.14,54.53,29.68,3.42,1414.00
2021-04-13,3.45,1795.09,47.74,55.09,40.86,2.63,1442.00
2021-04-14,4.36,1795.38,49.34,60.33,37.10,3.87,1470.00
2021-04-15,6.10,1795.70,53.53,64.95,41.36,4.83,1502.00
2021-04-16,6.36,1795.85,53.99,66.09,41.36,6.48,1517.00
2021-04-17,7.48,1796.19,56.80,72.50,42.41,6.91,1551.00
2021-04-18,8.69,1796.42,59.76,75.60,44.32,7.36,1574.00
2021-04-19,7.49,1796.60,50.50,61.14,41.09,7.35,1592.00
2021-04-20,8.49,1796.83,48.94,60.87,36.95,7.60,1616.00
2021-04-21,7.79,1797.02,51.05,64.90,35.77,7.95,1636.00
2021-04-22,6.88,1797.30,52.77,63.45,43.91,5.85,1665.00
2021-04-23,7.07,1797.50,53.23,64.16,42.11,7.41,1686.00
2021-04-24,4.56,1797.82,49.28,55.25,45.52,4.61,1720.00
2021-04-25,4.47,1798.08,47.15,52.63,43.81,3.85,1747.00
2021-04-26,6.05,1798.37,48.81,60.76,38.05,5.25,1779.00
2021-04-27,8.09,1798.59,52.79,64.26,41.46,6.97,1803.00
2021-04-28,9.75,1798.62,57.35,69.95,44.88,9.16,1806.00
2021-04-29,10.91,1798.77,63.10,78.40,49.91,9.65,1822.00
2021-04-30,9.07,1798.84,63.70,71.90,53.24,10.05,1830.00
2021-05-01,4.81,1799.06,58.63,66.45,52.16,5.16,1855.00
2021-05-02,8.34,1799.22,53.45,61.60,44.44,6.36,1872.00
2021-05-03,9.02,1799.30,53.34,64.72,41.02,8.77,1881.00
2021-05-04,10.02,1799.20,56.99,65.56,50.66,8.71,1870.00
2021-05-05,11.16,1799.38,59.29,74.20,43.81,11.29,1890.00
2021-05-06,10.62,1799.37,67.57,85.60,53.56,9.79,1889.00
2021-05-07,6.81,1799.32,51.49,60.06,43.70,8.15,1883.00
2021-05-08,8.27,1799.30,48.75,57.32,38.15,7.65,1881.00
2021-05-09,10.39,1799.25,49.66,58.93,37.92,8.69,1875.00
2021-05-10,11.25,1799.16,52.82,64.08,43.29,10.53,1865.00
2021-05-11,14.07,1799.05,57.26,70.80,42.10,12.54,1853.00
2021-05-12,12.87,1798.79,60.34,74.20,46.68,13.60,1825.00
2021-05-13,13.89,1798.79,62.51,73.70,48.72,12.65,1825.00
2021-05-14,12.80,1798.75,64.28,77.30,51.95,14.01,1820.00
2021-05-15,13.38,1798.69,65.37,79.00,51.29,12.91,1814.00
2021-05-16,16.13,1798.56,67.44,81.90,53.29,14.10,1799.00
2021-05-17,13.91,1798.48,68.08,81.90,54.58,14.53,1791.00
2021-05-18,10.43,1798.43,57.10,65.31,50.66,9.71,1785.00
2021-05-19,9.42,1798.37,49.39,53.35,46.71,10.10,1779.00
2021-05-20,8.68,1798.38,48.08,52.00,43.72,7.92,1780.00
2021-05-21,8.60,1798.53,49.80,55.50,43.62,9.28,1796.00
2021-05-22,10.44,1798.52,53.73,64.52,45.76,9.64,1795.00
2021-05-23,10.89,1798.43,56.63,67.85,44.23,9.48,1785.00
2021-05-24,9.68,1798.45,59.89,66.86,53.68,9.94,1787.00
2021-05-25,7.46,1798.55,55.26,59.91,48.83,7.45,1798.00
2021-05-26,11.29,1798.59,59.92,69.95,50.90,10.04,1803.00
2021-05-27,10.34,1798.51,61.69,75.30,52.59,9.88,1794.00
2021-05-28,12.22,1798.51,55.78,65.01,46.48,11.90,1794.00
2021-05-29,12.55,1798.52,58.64,73.10,44.45,12.30,1795.00
2021-05-30,15.66,1798.47,63.43,78.60,48.40,13.70,1789.00
2021-05-31,18.32,1798.34,68.82,83.70,53.62,17.42,1775.00
2021-06-01,18.31,1798.21,72.72,86.40,58.34,17.25,1761.00
2021-06-02,19.67,1798.03,76.93,93.90,61.35,19.22,1742.00
2021-06-03,18.46,1798.00,77.72,90.10,64.77,17.76,1739.00
2021-06-04,15.58,1797.81,74.22,84.20,65.85,17.00,1719.00
2021-06-05,11.45,1797.79,64.84,71.00,55.55,12.50,1716.00
2021-06-06,14.19,1797.66,53.77,60.65,48.19,12.62,1703.00
2021-06-07,14.13,1797.46,54.44,65.02,42.65,12.70,1681.00
2021-06-08,13.92,1797.58,60.28,72.30,49.80,8.21,1694.00
2021-06-09,13.70,1797.67,59.84,66.19,53.78,9.47,1704.00
2021-06-10,13.52,1797.67,58.80,67.63,52.81,7.92,1704.00
2021-06-11,12.77,1797.75,60.24,73.70,48.51,9.62,1712.00
2021-06-12,12.23,1797.80,64.08,74.90,53.99,7.21,1718.00
2021-06-13,20.06,1797.69,75.47,93.60,61.38,12.23,1706.00
2021-06-14,17.05,1797.60,73.79,86.80,63.72,15.09,1696.00
2021-06-15,10.52,1797.73,59.84,67.28,53.52,9.56,1710.00
2021-06-16,12.39,1797.78,61.04,73.60,48.95,6.65,1715.00
2021-06-17,16.91,1797.72,66.31,80.40,51.71,10.12,1709.00
2021-06-18,17.45,1797.63,70.86,86.40,55.12,13.46,1699.00
2021-06-19,16.19,1797.61,72.34,83.70,58.88,11.56,1697.00
2021-06-20,19.75,1797.48,73.64,83.90,62.32,12.85,1684.00
2021-06-21,20.22,1797.47,76.82,91.30,60.49,15.03,1683.00
2021-06-22,20.09,1797.29,78.16,92.10,64.12,14.95,1664.00
2021-06-23,21.32,1797.01,81.27,91.20,72.00,16.89,1635.00
2021-06-24,21.58,1796.88,77.67,89.20,64.78,15.83,1621.00
2021-06-25,20.98,1796.81,80.18,89.40,69.40,16.66,1614.00
2021-06-26,21.52,1796.64,82.24,96.10,66.89,16.26,1597.00
2021-06-27,23.86,1796.41,86.75,99.10,71.80,18.00,1573.00
2021-06-28,25.58,1796.18,90.79,104.20,77.60,20.13,1550.00
2021-06-29,26.27,1795.96,91.68,107.10,74.50,21.01,1528.00
2021-06-30,25.74,1795.63,92.07,106.80,74.70,22.42,1495.00
2021-07-01,24.95,1795.35,87.53,96.30,76.70,17.94,1467.00
2021-07-02,23.84,1795.23,81.46,93.90,71.00,15.62,1455.00
2021-07-03,23.39,1795.10,80.24,96.20,64.23,13.91,1443.00
2021-07-04,25.31,1795.07,80.90,94.40,66.59,14.73,1440.00
2021-07-05,24.29,1794.83,79.61,94.10,63.69,15.67,1416.00
2021-07-06,24.88,1794.67,81.26,98.50,64.44,15.10,1401.00
2021-07-07,22.05,1794.55,80.79,91.70,69.38,21.01,1389.00
2021-07-08,25.13,1794.47,78.45,89.50,64.90,,1381.00
2021-07-09,22.70,1794.39,78.20,90.10,64.76,49.35,1374.00
2021-07-10,21.66,1794.26,78.07,92.00,63.39,,1361.00
2021-07-11,24.20,1794.15,78.89,92.70,64.79,,1351.00
