date,gain,id,fb,af
2022-04-06,2336.38,2594.38,5560.31,450349.00
2022-04-07,2153.86,2410.86,5560.50,452116.00
2022-04-08,2345.45,2603.45,5560.73,454265.00
2022-04-09,2475.66,2739.66,5560.99,456704.00
2022-04-10,2760.61,3025.61,5561.31,459730.00
2022-04-11,2729.79,2996.79,5561.62,462679.00
2022-04-12,2522.74,2789.74,5561.89,465257.00
2022-04-13,2227.93,2509.93,5562.10,467280.00
2022-04-14,2462.03,2762.03,5562.30,469208.00
2022-04-15,2211.92,2512.92,5562.36,469789.00
2022-04-16,2141.51,2443.51,5562.41,470272.00
2022-04-17,2612.67,2915.67,5562.55,471632.00
2022-04-18,2406.56,2711.56,5562.65,472607.00
2022-04-19,2741.78,3048.78,5562.78,473874.00
2022-04-20,2581.60,2891.60,5562.77,473778.00
2022-04-21,2590.27,2901.27,5562.74,473483.00
2022-04-22,2808.42,3120.42,5562.75,473583.00
2022-04-23,2786.45,3102.45,5562.70,473092.00
2022-04-24,2795.65,3112.65,5562.58,471927.00
2022-04-25,2655.41,2973.41,5562.43,470466.00
2022-04-26,2570.87,3280.87,5562.34,469595.00
2022-04-27,2836.94,4286.94,5562.45,470660.00
2022-04-28,3630.39,5370.39,5562.78,473874.00
2022-04-29,3353.52,5083.52,5563.05,476519.00
2022-04-30,3181.94,4901.94,5563.28,478784.00
2022-05-01,3608.30,5328.30,5563.59,481855.00
2022-05-02,4021.71,5741.71,5563.98,485746.00
2022-05-03,4964.42,6684.42,5564.55,491487.00
2022-05-04,4507.40,6217.40,5565.02,496262.00
2022-05-05,4604.90,6314.90,5565.44,500318.00
2022-05-06,5641.66,7341.66,5566.01,505875.00
2022-05-07,7057.52,8767.52,5566.86,514280.00
2022-05-08,6900.98,8620.98,5567.66,522315.00
2022-05-09,6334.47,8064.47,5568.33,529147.00
2022-05-10,5105.77,6835.77,5568.64,532332.00
2022-05-11,4812.58,6542.58,5568.70,532952.00
2022-05-12,5119.64,6849.64,5568.54,531305.00
2022-05-13,4708.01,6438.01,5567.99,525668.00
2022-05-14,4745.85,6475.85,5567.37,519392.00
2022-05-15,4900.37,6630.37,5566.78,513482.00
2022-05-16,6180.45,7910.45,5566.44,510111.00
2022-05-17,8199.30,10039.30,5566.52,510903.00
2022-05-18,10017.31,12077.31,5567.01,515777.00
2022-05-19,11270.94,13410.94,5567.70,522721.00
2022-05-20,10276.32,12456.32,5568.12,526998.00
2022-05-21,8497.04,10707.04,5568.18,527607.00
2022-05-22,7361.06,9581.06,5568.04,526181.00
2022-05-23,7002.60,9222.60,5567.83,524044.00
2022-05-24,6792.44,9022.44,5567.58,521510.00
2022-05-25,6737.07,8977.07,5567.32,518886.00
2022-05-26,7791.93,10351.93,5567.33,518989.00
2022-05-27,10284.48,13564.48,5567.97,525464.00
2022-05-28,14318.29,17958.29,5569.44,540654.00
2022-05-29,15671.31,19391.31,5571.18,558488.00
2022-05-30,13388.43,17188.43,5572.50,572151.00
2022-05-31,11050.43,14890.43,5573.61,583894.00
2022-06-01,9856.47,13386.47,5574.50,593487.00
2022-06-02,12056.76,14606.76,5575.54,604588.00
2022-06-03,9564.56,11844.56,5575.94,608802.00
2022-06-04,10522.73,12802.73,5576.51,614857.00
2022-06-05,11918.26,14198.26,5577.33,623680.00
2022-06-06,13897.69,16187.69,5578.54,636925.00
2022-06-07,14674.43,16984.43,5579.90,652147.00
2022-06-08,13639.54,15959.54,5581.10,665356.00
2022-06-09,13053.78,15393.78,5582.18,677423.00
2022-06-10,14500.74,16840.74,5583.50,692479.00
2022-06-11,16276.75,18616.75,5585.09,711018.00
2022-06-12,17955.51,20305.51,5587.05,733819.00
2022-06-13,19506.36,21876.36,5589.35,761144.00
2022-06-14,17790.66,20210.66,5591.32,785661.00
2022-06-15,13896.22,16336.22,5592.67,802513.00
2022-06-16,11320.69,13630.69,5593.58,814078.00
2022-06-17,11572.44,13812.44,5594.51,826063.00
2022-06-18,11675.07,13925.07,5595.39,837478.00
2022-06-19,13484.76,15754.76,5596.38,850380.00
2022-06-20,13390.98,15690.98,5597.35,863215.00
2022-06-21,11697.65,14017.65,5598.06,872731.00
2022-06-22,10437.32,12767.32,5598.58,879767.00
2022-06-23,9912.99,12252.99,5599.02,885763.00
2022-06-24,9903.66,12243.66,5599.46,891800.00
2022-06-25,10304.64,12574.64,5599.94,898434.00
2022-06-26,9881.32,12071.32,5600.35,904030.00
2022-06-27,9619.65,11809.65,5600.73,909226.00
2022-06-28,9082.08,11282.08,5600.95,912245.00
2022-06-29,9195.48,11405.48,5601.08,914041.00
2022-06-30,8668.30,10878.30,5601.12,914593.00
2022-07-01,8390.00,10600.00,5601.12,914593.00
2022-07-02,8279.26,10489.26,5601.09,914175.00
2022-07-03,7866.35,10076.35,5601.00,912938.00
2022-07-04,7588.55,9798.55,5600.87,911150.00
2022-07-05,7519.98,9729.98,5600.73,909226.00
2022-07-06,6993.65,9203.65,5600.47,905663.00
2022-07-07,6818.07,9028.07,5600.11,900760.00
2022-07-08,6472.39,8682.39,5599.69,894973.00
2022-07-09,6019.82,8229.82,5599.19,888090.00
2022-07-10,5985.96,8185.96,5598.68,881120.00
2022-07-11,5770.54,7970.54,5598.06,872731.00
2022-07-12,5537.46,7737.46,5597.37,863483.00
2022-07-13,5129.51,7319.51,5596.61,853406.00
2022-07-14,5618.73,7808.73,5595.90,844101.00
2022-07-15,5356.91,7406.91,5595.12,833999.00
2022-07-16,5166.59,7126.59,5594.30,823341.00
2022-07-17,4976.94,6926.94,5593.44,812287.00
2022-07-18,4758.96,6708.96,5592.55,800999.00
2022-07-19,4723.59,6663.59,5591.64,789621.00
2022-07-20,4560.24,6500.24,5590.69,777919.00
2022-07-21,4482.09,6422.09,5589.72,766062.00
2022-07-22,4329.50,6269.50,5588.71,753704.00
2022-07-23,3917.34,5847.34,5587.63,740707.00
2022-07-24,4091.28,6021.28,5586.56,728055.00
2022-07-25,3857.77,5777.77,5585.43,714920.00
2022-07-26,3788.19,5708.19,5584.29,701647.00
2022-07-27,3723.07,5633.07,5583.13,688225.00
2022-07-28,3751.44,5661.44,5582.04,675851.00
2022-07-29,3693.18,5593.18,5580.99,664135.00
2022-07-30,3611.50,5511.50,5579.91,652257.00
2022-07-31,3501.51,5391.51,5578.83,640141.00
2022-08-01,3676.28,5566.28,5577.78,628570.00
2022-08-02,3688.59,5568.59,5576.84,618392.00
2022-08-03,3630.08,5510.08,5575.93,608693.00
2022-08-04,3604.88,5484.88,5575.00,598944.00
2022-08-05,3431.36,5301.36,5574.07,588831.00
2022-08-06,4964.03,6834.03,5573.41,581758.00
2022-08-07,4580.77,6460.77,5572.69,574143.00
2022-08-08,4214.30,6094.30,5571.95,566416.00
2022-08-09,3765.90,5635.90,5571.19,558593.00
2022-08-10,3514.24,5384.24,5570.38,550370.00
2022-08-11,3332.82,5192.82,5569.55,541807.00
2022-08-12,3323.41,5173.41,5568.73,533265.00
2022-08-13,3196.27,5036.27,5567.87,524451.00
2022-08-14,3418.52,5258.52,5567.05,516177.00
2022-08-15,3407.09,5247.09,5566.23,508039.00
2022-08-16,3336.01,5156.01,5565.37,499641.00
2022-08-17,3112.58,4922.58,5564.48,490780.00
2022-08-18,2891.08,4691.08,5563.56,481559.00
2022-08-19,2956.28,4746.28,5562.64,472507.00
2022-08-20,3054.51,4834.51,5561.72,463630.00
2022-08-21,3022.76,4792.76,5560.75,454452.00
2022-08-22,3261.98,5031.98,5559.83,445808.00
2022-08-23,3117.04,4877.04,5558.88,436579.00
2022-08-24,3126.38,4886.38,5557.88,427071.00
2022-08-25,3241.25,4991.25,5556.88,417771.00
2022-08-26,3311.11,5781.11,5556.04,410117.00
2022-08-27,3034.53,6034.53,5555.25,403045.00
2022-08-28,2884.71,5854.71,5554.45,395656.00
2022-08-29,2924.93,5874.93,5553.50,386879.00
2022-08-30,2910.51,5840.51,5552.41,377042.00
2022-08-31,2880.84,5780.84,5551.30,367285.00
2022-09-01,2909.33,5779.33,5550.16,357525.00
2022-09-02,2678.96,5528.96,5548.92,346475.00
2022-09-03,2885.36,5715.36,5547.58,334803.00
2022-09-04,2887.46,5687.46,5546.21,323274.00
2022-09-05,2925.02,5695.02,5544.81,311760.00
2022-09-06,2648.40,5398.40,5543.42,299856.00
2022-09-07,2694.61,5424.61,5541.98,288004.00
2022-09-08,2794.78,5504.78,5540.50,276311.00
2022-09-09,2701.84,5391.84,5539.03,264394.00
2022-09-10,2533.61,5203.61,5537.52,252302.00
2022-09-11,2879.22,5519.22,5536.02,240836.00
2022-09-12,2731.97,5351.97,5534.59,230030.00
2022-09-13,2462.02,5052.02,5533.35,220315.00
2022-09-14,2810.36,5380.36,5532.31,212481.00
2022-09-15,3005.20,5555.20,5531.36,205569.00
2022-09-16,3109.99,5469.99,5530.37,198607.00
2022-09-17,3040.84,5290.84,5529.39,191369.00
2022-09-18,2720.85,4950.85,5528.37,183774.00
2022-09-19,2711.69,4931.69,5527.66,178660.00
2022-09-20,2651.35,4851.35,5527.28,175985.00
2022-09-21,1045.57,3105.57,5526.48,170482.00
2022-09-22,2993.52,4973.52,5526.16,168327.00
2022-09-23,2965.55,4945.55,5525.80,165938.00
2022-09-24,2901.60,4851.60,5525.40,163323.00
2022-09-25,2817.15,4757.15,5524.98,160600.00
2022-09-26,2459.87,4389.87,5524.52,157208.00
2022-09-27,2591.97,4271.97,5524.02,153602.00
2022-09-28,2913.74,4193.74,5523.50,149940.00
2022-09-29,2609.09,3601.09,5522.82,145281.00
2022-09-30,2818.19,3624.19,5522.14,140767.00
2022-10-01,2864.44,3472.44,5521.39,135952.00
2022-10-02,2907.12,3353.12,5520.58,130940.00
2022-10-03,2695.90,3095.90,5519.73,125517.00
2022-10-04,2541.57,2883.57,5518.89,119653.00
2022-10-05,2461.98,2780.98,5518.28,115569.00
2022-10-06,2491.95,2809.95,5517.76,112197.00
2022-10-07,2478.84,2796.84,5517.22,108799.00
2022-10-08,2489.77,2808.77,5516.68,105504.00
2022-10-09,2473.22,2792.22,5516.12,102196.00
2022-10-10,2476.39,2793.39,5515.55,98930.00
2022-10-11,2465.38,2782.38,5514.97,95662.00
2022-10-12,2020.11,2336.11,5514.38,91489.00
2022-10-13,2102.87,2417.87,5513.79,87498.00
2022-10-14,2151.40,2467.40,5513.40,84954.00
2022-10-15,2255.25,2581.25,5513.05,82735.00
2022-10-16,2219.48,2548.48,5512.68,80451.00
2022-10-17,2183.77,2512.77,5512.29,78116.00
2022-10-18,2226.64,2540.64,5512.05,76709.00
2022-10-19,2267.65,2564.65,5511.89,75786.00
2022-10-20,2207.24,2504.24,5511.71,74763.00
2022-10-21,2254.02,2549.02,5511.54,73809.00
2022-10-22,2483.40,2776.40,5511.45,73306.00
2022-10-23,2348.79,2641.79,5511.31,72536.00
2022-10-24,2342.40,2636.40,5511.24,72152.00
2022-10-25,2307.74,2601.74,5511.36,72810.00
2022-10-26,2301.03,2596.03,5511.47,73417.00
2022-10-27,2247.10,2544.10,5511.56,73921.00
2022-10-28,2187.13,2487.13,5511.63,74312.00
2022-10-29,2188.14,2488.14,5511.70,74705.00
2022-10-30,2160.66,2460.66,5511.77,75103.00
2022-10-31,2204.09,2504.09,5511.90,75845.00
2022-11-01,2239.05,2539.05,5512.27,77997.00
2022-11-02,2237.50,2537.50,5512.83,81372.00
2022-11-03,2251.48,2551.48,5513.35,84635.00
2022-11-04,2360.89,2659.89,5513.87,88029.00
2022-11-05,2566.54,2864.54,5514.43,91834.00
2022-11-06,2690.57,2988.57,5515.00,95881.00
2022-11-07,2049.81,2346.81,5515.51,98705.00
2022-11-08,2206.22,2520.22,5516.06,101847.00
2022-11-09,2394.70,2715.70,5516.66,105384.00
2022-11-10,2266.64,2564.64,5517.19,108615.00
2022-11-11,2262.10,2548.10,5517.70,111814.00
2022-11-12,2075.66,2361.66,5518.13,114586.00
2022-11-13,2013.30,2300.30,5518.53,117226.00
2022-11-14,2062.65,2350.65,5518.94,119996.00
2022-11-15,1991.88,2278.88,5519.33,122691.00
2022-11-16,2167.39,2454.39,5519.74,125587.00
2022-11-17,2185.32,2471.32,5520.18,128529.00
2022-11-18,2006.71,2292.71,5520.62,131183.00
2022-11-19,1823.09,2110.09,5521.00,133516.00
2022-11-20,1753.51,2040.51,5521.35,135703.00
2022-11-21,1702.02,1988.02,5521.71,137988.00
2022-11-22,1750.42,2037.42,5522.06,140248.00
2022-11-23,1958.45,2244.45,5522.46,142875.00
2022-11-24,1999.65,2286.65,5522.86,145552.00
2022-11-25,1876.71,2163.71,5523.22,148003.00
2022-11-26,1887.10,2172.10,5523.57,150427.00
2022-11-27,2154.33,2439.33,5523.99,153387.00
2022-11-28,2121.78,2406.78,5524.40,156334.00
2022-11-29,2038.09,2324.09,5524.78,159115.00
2022-11-30,1995.57,2282.57,5525.16,161772.00
2022-12-01,1932.53,2220.53,5525.55,164298.00
2022-12-02,1990.46,2278.46,5525.95,166929.00
2022-12-03,1684.85,1972.85,5526.25,168932.00
2022-12-04,1717.93,2006.93,5526.55,170955.00
2022-12-05,1817.90,2108.90,5526.88,173212.00
2022-12-06,2072.05,2364.05,5527.28,175985.00
2022-12-07,2034.65,2326.65,5527.66,178660.00
2022-12-08,1776.23,2069.23,5527.97,180874.00
2022-12-09,1740.55,2033.55,5528.27,183045.00
2022-12-10,1852.56,2145.56,5528.60,185460.00
2022-12-11,2047.75,2341.75,5528.98,188280.00
2022-12-12,2210.37,2504.37,5529.39,191369.00
2022-12-13,2081.81,2374.81,5529.76,194203.00
2022-12-14,2042.46,2332.46,5530.13,196953.00
2022-12-15,1827.77,2118.77,5530.47,199297.00
2022-12-16,1802.10,2092.10,5530.80,201600.00
2022-12-17,1806.71,2098.71,5531.13,203930.00
2022-12-18,1604.52,1897.52,5531.40,205855.00
2022-12-19,1574.50,1867.50,5531.65,207655.00
2022-12-20,1926.61,2219.61,5532.00,210201.00
2022-12-21,1996.85,2289.85,5532.37,212926.00
2022-12-22,1575.25,1869.25,5532.62,214787.00
2022-12-23,1452.57,1748.57,5532.83,216363.00
2022-12-24,1716.32,2013.32,5533.11,218480.00
2022-12-25,1978.66,2274.66,5533.46,221159.00
2022-12-26,2235.25,2531.25,5533.87,224339.00
2022-12-27,2300.26,2596.26,5534.29,227642.00
2022-12-28,2444.97,2740.97,5534.74,231234.00
2022-12-29,2157.69,2450.69,5535.13,234280.00
2022-12-30,2013.06,2306.06,5535.51,237055.00
2022-12-31,1983.10,2276.10,5535.87,239719.00
2023-01-01,1920.58,2213.58,5536.21,242259.00
2023-01-02,1898.38,2191.38,5536.54,244751.00
2023-01-03,1964.30,2258.30,5536.88,247344.00
2023-01-04,1872.45,2167.45,5537.19,249733.00
2023-01-05,1918.87,2212.87,5537.51,252222.00
2023-01-06,1856.33,2152.33,5537.81,254581.00
2023-01-07,1987.40,2282.40,5538.14,257196.00
2023-01-08,1895.85,2190.85,5538.45,259681.00
2023-01-09,1904.95,2202.95,5538.76,262190.00
2023-01-10,2128.28,2425.28,5539.12,265136.00
2023-01-11,1976.01,2273.01,5539.44,267778.00
2023-01-12,1940.28,2237.28,5539.75,270365.00
2023-01-13,1904.35,2201.35,5540.05,272849.00
2023-01-14,1802.10,2099.10,5540.35,275154.00
2023-01-15,2002.78,2300.78,5540.70,277861.00
2023-01-16,1814.78,2112.78,5541.00,280207.00
2023-01-17,1866.18,2165.18,5541.31,282651.00
2023-01-18,1676.60,1975.60,5541.57,284715.00
2023-01-19,1683.18,1984.18,5541.83,286798.00
2023-01-20,1715.57,2017.57,5542.10,288975.00
2023-01-21,1721.64,2024.64,5542.37,291168.00
2023-01-22,1570.84,1873.84,5542.60,293050.00
2023-01-23,1449.35,1753.35,5542.80,294693.00
2023-01-24,1711.98,2015.98,5543.06,296849.00
2023-01-25,1742.39,2047.39,5543.33,299103.00
2023-01-26,1814.66,2120.66,5543.62,301542.00
2023-01-27,2178.08,2485.08,5543.99,304680.00
2023-01-28,1992.94,2300.94,5544.31,307425.00
2023-01-29,1827.08,2136.08,5544.59,309843.00
2023-01-30,1540.62,1849.62,5544.80,311671.00
2023-01-31,1267.96,1579.96,5544.95,312982.00
2023-02-01,1554.35,1868.35,5545.18,314867.00
2023-02-02,1533.24,1847.24,5545.41,316724.00
2023-02-03,1441.13,1756.13,5545.62,318434.00
2023-02-04,1673.84,1989.84,5545.88,320556.00
2023-02-05,1789.45,2105.45,5546.17,322943.00
2023-02-06,1888.21,2205.21,5546.48,325514.00
2023-02-07,1740.40,2057.40,5546.75,327770.00
2023-02-08,1790.81,2106.81,5547.03,330124.00
2023-02-09,1668.32,1985.32,5547.28,332241.00
2023-02-10,1582.17,1900.17,5547.51,334201.00
2023-02-11,1524.15,1844.15,5547.71,335917.00
2023-02-12,1716.17,2037.17,5547.91,337637.00
2023-02-13,1585.78,1908.78,5548.07,339023.00
2023-02-14,1826.10,2150.10,5548.28,340848.00
2023-02-15,1677.56,2003.56,5548.46,342422.00
2023-02-16,1572.86,1898.86,5548.62,343828.00
2023-02-17,1414.39,1741.39,5548.74,344882.00
2023-02-18,1477.16,1804.16,5548.88,346120.00
2023-02-19,1928.39,2255.39,5549.12,348253.00
2023-02-20,1853.68,2179.68,5549.34,350216.00
2023-02-21,2045.25,2369.25,5549.60,352555.00
2023-02-22,1822.91,2146.91,5549.81,354453.00
2023-02-23,1572.04,1901.04,5549.97,355903.00
2023-02-24,1586.55,1912.55,5550.14,357356.00
2023-02-25,1624.35,1948.35,5550.32,358880.00
2023-02-26,1713.59,2037.59,5550.52,360581.00
2023-02-27,1759.97,2083.97,5550.73,362374.00
2023-02-28,1797.86,2120.86,5550.95,364260.00
2023-03-01,1687.70,2010.70,5551.15,365987.00
2023-03-02,1670.23,1994.23,5551.35,367721.00
2023-03-03,1749.98,2074.98,5551.57,369635.00
2023-03-04,1712.66,2036.66,5551.78,371473.00
2023-03-05,1635.96,1961.96,5551.97,373143.00
2023-03-06,1716.87,2041.87,5552.17,374912.00
2023-03-07,1641.16,1966.16,5552.35,376511.00
2023-03-08,1552.43,1877.43,5552.51,377934.00
2023-03-09,1611.33,1936.33,5552.68,379454.00
2023-03-10,1934.00,2259.00,5552.92,381614.00
2023-03-11,1665.28,1990.28,5553.10,383241.00
2023-03-12,1612.43,1937.43,5553.27,384783.00
2023-03-13,1670.32,1995.32,5553.45,386420.00
2023-03-14,1720.74,2045.74,5553.64,388157.00
2023-03-15,2143.74,2469.74,5553.92,390735.00
2023-03-16,1813.60,2139.60,5554.13,392678.00
2023-03-17,1714.36,2040.36,5554.32,394444.00
2023-03-18,1624.11,1950.11,5554.49,396031.00
2023-03-19,1771.32,2096.32,5554.69,397908.00
2023-03-20,1783.84,2108.84,5554.89,399790.00
2023-03-21,1886.27,2211.27,5555.12,401895.00
2023-03-22,1724.51,1998.51,5555.31,403578.00
2023-03-23,1808.91,2046.91,5555.51,405357.00
2023-03-24,1767.58,2006.58,5555.70,407056.00
2023-03-25,1759.11,2000.11,5555.89,408762.00
2023-03-26,1672.40,1914.40,5556.06,410298.00
2023-03-27,1591.15,1834.15,5556.21,411655.00
2023-03-28,1500.91,1743.91,5556.34,412833.00
2023-03-29,1592.34,1837.34,5556.52,414474.00
2023-03-30,1721.77,1967.77,5556.75,416578.00
2023-03-31,1671.42,1918.42,5556.97,418598.00
2023-04-01,1897.90,2144.90,5557.24,421095.00
2023-04-02,1490.47,1736.47,5557.42,422768.00
2023-04-03,1584.78,1831.78,5557.62,424636.00
2023-04-04,1632.70,1880.70,5557.83,426603.00
2023-04-05,1668.74,1917.74,5558.04,428580.00
2023-04-06,1502.58,1750.58,5558.22,430279.00
2023-04-07,1708.21,1956.21,5558.44,432370.00
2023-04-08,1517.66,1766.66,5558.62,434089.00
2023-04-09,1702.27,1952.27,5558.84,436194.00
2023-04-10,2055.83,2305.83,5559.11,438794.00
2023-04-11,2306.21,2567.21,5559.40,441605.00
2023-04-12,2995.01,3269.01,5559.83,445808.00
2023-04-13,3527.00,3802.00,5560.39,451088.00
2023-04-14,3089.81,3365.81,5560.86,455483.00
2023-04-15,2787.21,3061.21,5561.26,459254.00
2023-04-16,2650.66,2923.66,5561.63,462772.00
2023-04-17,2857.38,3131.38,5562.04,466702.00
2023-04-18,3586.58,3862.58,5562.60,472122.00
2023-04-19,3258.46,3535.46,5563.09,476913.00
2023-04-20,2896.88,3171.88,5563.50,480963.00
2023-04-21,2903.00,3177.00,5563.91,485043.00
2023-04-22,2759.91,3034.91,5564.29,488861.00
2023-04-23,2558.33,2833.33,5564.63,492299.00
2023-04-24,2955.66,3231.66,5564.94,495456.00
2023-04-25,2928.07,3205.07,5565.10,497033.00
2023-04-26,3343.03,3622.03,5565.30,498961.00
2023-04-27,4199.52,4482.52,5565.56,501485.00
2023-04-28,4680.10,4964.10,5565.87,504508.00
2023-04-29,5282.58,5567.58,5566.30,508728.00
2023-04-30,6464.80,6752.80,5566.96,515279.00
2023-05-01,8211.74,8503.74,5567.80,523736.00
2023-05-02,9936.82,10216.82,5568.93,535333.00
2023-05-03,11248.39,11515.39,5570.29,549466.00
2023-05-04,12081.89,12351.89,5571.84,565278.00
2023-05-05,11788.42,12052.42,5573.28,580377.00
2023-05-06,12068.06,12332.06,5574.73,595991.00
2023-05-07,10515.55,10777.55,5575.91,608482.00
2023-05-08,9736.78,9998.78,5576.94,619468.00
2023-05-09,10392.43,10654.43,5577.89,629771.00
2023-05-10,10988.95,11247.95,5578.63,637919.00
2023-05-11,11674.16,11929.16,5579.29,645276.00
2023-05-12,12989.69,13242.69,5580.14,654802.00
2023-05-13,13814.28,14069.28,5581.15,665908.00
2023-05-14,14506.25,14761.25,5582.26,678327.00
2023-05-15,16696.55,16954.55,5583.72,695017.00
2023-05-16,18714.32,18963.32,5585.49,715612.00
2023-05-17,19358.19,19603.19,5587.35,737377.00
2023-05-18,19891.47,20131.47,5589.25,760289.00
2023-05-19,19718.94,19955.94,5591.10,782952.00
2023-05-20,19792.18,20045.18,5592.92,805673.00
2023-05-21,20180.99,20445.99,5594.75,829189.00
2023-05-22,21187.95,21439.95,5596.72,854855.00
2023-05-23,22487.04,22742.04,5598.84,883302.00
2023-05-24,23158.90,23429.90,5600.99,912796.00
2023-05-25,23452.57,23731.57,5602.94,940052.00
2023-05-26,22063.66,22447.66,5604.44,961568.00
2023-05-27,20184.29,20467.29,5605.66,979156.00
2023-05-28,18344.27,18629.27,5606.61,992900.00
2023-05-29,17649.27,17937.27,5607.36,1003883.00
2023-05-30,17782.99,18074.99,5607.96,1012759.00
2023-05-31,17489.06,17761.06,5608.50,1020814.00
2023-06-01,16982.41,17258.41,5608.97,1027872.00
2023-06-02,17225.03,17515.03,5609.47,1035439.00
2023-06-03,17632.42,17925.42,5610.02,1043820.00
2023-06-04,17683.87,17979.87,5610.59,1052309.00
2023-06-05,24523.96,24825.96,5612.05,1074377.00
2023-06-06,18046.85,18339.85,5612.65,1083580.00
2023-06-07,18462.07,18751.07,5613.31,1093797.00
2023-06-08,17809.69,18101.69,5613.92,1103321.00
2023-06-09,17537.99,17821.99,5614.59,1113877.00
2023-06-10,16900.17,17179.17,5615.18,1123158.00
2023-06-11,15761.44,16043.44,5615.66,1130583.00
2023-06-12,14984.65,15268.65,5616.14,1138058.00
2023-06-13,15482.79,15769.79,5616.68,1146527.00
2023-06-14,15492.73,15783.73,5617.23,1155222.00
2023-06-15,14997.48,15289.49,5617.69,1162540.00
2023-06-16,13667.32,13953.32,5617.92,1166216.00
2023-06-17,12543.50,12825.50,5618.01,1167655.00
2023-06-18,12302.51,12585.51,5618.07,1168618.00
2023-06-19,13032.53,13313.53,5618.22,1171025.00
2023-06-20,15010.06,15292.06,5618.60,1177158.00
2023-06-21,14767.10,15055.10,5618.95,1182821.00
2023-06-22,13237.85,13512.85,5619.11,1185425.00
2023-06-23,12661.09,12937.09,5619.20,1186887.00
2023-06-24,12571.44,12858.44,5619.28,1188193.00
2023-06-25,11662.97,11954.97,5619.25,1187707.00
2023-06-26,11245.64,11535.64,5619.23,1187381.00
2023-06-27,11485.33,11768.33,5619.36,1189500.00
2023-06-28,10885.35,11170.35,5619.49,1191623.00
2023-06-29,9872.86,10164.86,5619.51,1191950.00
2023-06-30,10131.84,10419.84,5619.50,1191791.00
2023-07-01,10208.42,10499.42,5619.33,1189013.00
2023-07-02,9481.33,9762.33,5619.07,1184773.00
2023-07-03,9782.48,10064.48,5618.87,1181529.00
2023-07-04,9247.79,9538.79,5618.63,1177639.00
2023-07-05,9339.03,9628.03,5618.40,1173926.00
2023-07-06,8707.21,9000.21,5618.03,1167976.00
2023-07-07,8315.88,8610.88,5617.51,1159667.00
2023-07-08,7980.89,8265.89,5616.88,1149682.00
2023-07-09,8041.58,8328.58,5616.24,1139623.00
2023-07-10,7647.52,7939.52,5615.57,1129189.00
2023-07-11,7445.02,7921.02,5614.92,1119115.00
2023-07-12,6913.94,7729.94,5614.26,1108662.00
2023-07-13,6684.96,8194.96,5613.64,1098933.00
2023-07-14,6177.63,8397.63,5613.04,1089606.00
2023-07-15,5869.16,8279.16,5612.42,1080044.00
2023-07-16,5989.65,8399.65,5611.81,1070721.00
2023-07-17,5874.70,8284.70,5611.18,1061170.00
2023-07-18,5515.24,7905.24,5610.48,1050668.00
2023-07-19,5312.31,7572.31,5609.75,1039704.00
2023-07-20,4884.60,7064.60,5609.00,1028328.00
2023-07-21,5132.21,7302.21,5608.30,1017820.00
2023-07-22,5001.73,7161.73,5607.56,1006835.00
2023-07-23,4778.19,6918.19,5606.82,995962.00
2023-07-24,5344.25,7474.25,5606.23,987382.00
2023-07-25,4178.18,6298.18,5605.50,976866.00
2023-07-26,5000.88,7110.88,5604.92,968557.00
2023-07-27,4757.25,6937.25,5604.38,960697.00
2023-07-28,4565.22,6815.22,5603.86,953190.00
