date,fb,mm,mx,mn,af
2005-05-06,5309.16,44.46,54.60,37.70,92300.88
2005-05-07,5309.60,43.65,57.00,34.90,93401.46
2005-05-08,5310.07,46.77,60.00,39.50,94581.92
2005-05-09,5310.59,40.27,44.00,33.10,95931.20
2005-05-10,5311.04,37.09,42.10,32.40,97106.13
2005-05-11,5311.43,44.16,53.80,34.90,98114.29
2005-05-12,5311.80,47.60,63.90,34.20,99076.97
2005-05-13,5312.19,48.19,67.70,28.30,100092.71
2005-05-14,5312.59,49.20,66.00,31.70,101131.20
2005-05-15,5313.07,46.10,51.40,38.20,102325.95
2005-05-16,5313.72,45.70,49.90,37.60,103496.21
2005-05-17,5314.30,42.47,52.90,34.50,105073.69
2005-05-18,5315.02,44.26,52.20,38.40,107655.10
2005-05-19,5316.17,48.86,60.70,41.60,110756.56
2005-05-20,5317.10,45.18,58.10,40.30,113278.36
2005-05-21,5317.92,47.88,61.60,37.10,115578.95
2005-05-22,5318.65,50.25,70.50,31.50,117620.41
2005-05-23,5319.30,47.38,62.60,29.60,119435.09
2005-05-24,5319.92,44.84,60.30,27.60,121178.95
2005-05-25,5320.47,48.90,69.30,27.50,122718.13
2005-05-26,5321.01,53.71,76.90,29.50,124232.66
2005-05-27,5321.54,57.89,78.80,35.40,125710.20
2005-05-28,5322.09,60.01,80.20,38.00,127245.62
2005-05-29,5322.63,54.41,68.30,41.40,128760.23
2005-05-30,5323.17,55.93,71.50,40.00,130291.81
2005-05-31,5323.65,50.32,65.50,33.20,131682.45
2005-06-01,5324.13,42.55,50.90,34.60,133081.58
2005-06-02,5324.59,45.25,56.90,34.00,134412.86
2005-06-03,5324.95,48.96,64.80,34.90,135455.84
2005-06-04,5325.29,51.52,69.60,34.40,136439.47
2005-06-05,5325.57,45.04,55.70,37.70,137253.52
2005-06-06,5325.85,43.15,56.20,34.00,138067.55
2005-06-07,5326.35,36.71,49.50,28.80,139517.55
2005-06-08,5326.62,40.99,54.90,33.60,140297.66
2005-06-09,5326.88,46.26,64.00,29.40,141052.34
2005-06-10,5327.10,45.56,63.70,29.80,141696.78
2005-06-11,5327.32,46.59,64.80,33.80,142332.75
2005-06-12,5327.54,44.44,52.90,35.50,142968.72
2005-06-13,5327.75,47.77,66.90,27.80,143579.23
2005-06-14,5327.92,56.17,77.30,34.80,144071.05
2005-06-15,5328.14,57.62,73.40,41.90,144707.02
2005-06-16,5328.34,57.26,73.80,41.90,145283.63
2005-06-17,5328.60,48.48,58.90,37.70,146038.30
2005-06-18,5328.79,43.93,55.10,33.80,146589.47
2005-06-19,5329.02,52.83,73.70,34.30,147259.36
2005-06-20,5329.19,61.44,82.70,37.80,147751.17
2005-06-21,5329.35,62.51,84.60,41.40,148217.55
2005-06-22,5329.52,62.51,81.80,41.90,148709.36
2005-06-23,5329.68,60.54,79.20,39.20,149175.73
2005-06-24,5329.82,60.39,82.70,36.00,149574.27
2005-06-25,5330.01,60.61,77.90,42.20,150125.44
2005-06-26,5330.14,53.38,68.20,45.90,150507.02
2005-06-27,5330.34,48.83,54.50,45.20,151083.63
2005-06-28,5330.50,51.33,62.80,44.10,151550.00
2005-06-29,5330.63,54.72,71.40,39.80,151923.09
2005-06-30,5330.75,59.13,78.30,39.40,152270.77
2005-07-01,5330.76,61.88,80.40,41.30,152296.20
2005-07-02,5330.69,57.88,71.50,41.70,152101.17
2005-07-03,5330.62,55.10,73.50,33.80,151897.66
2005-07-04,5330.55,58.59,80.00,34.70,151694.16
2005-07-05,5330.47,62.67,84.40,38.70,151465.20
2005-07-06,5330.37,64.19,84.30,42.20,151168.42
2005-07-07,5330.01,65.84,83.40,45.70,150125.44
2005-07-08,5329.80,66.80,85.40,45.90,149514.91
2005-07-09,5329.57,54.84,61.80,47.60,148853.52
2005-07-10,5329.37,53.83,66.80,47.60,148276.91
2005-07-11,5329.17,61.96,82.20,46.80,147691.81
2005-07-12,5328.97,68.03,91.40,43.50,147115.20
2005-07-13,5328.72,69.33,86.30,50.40,146385.97
2005-07-14,5328.53,64.81,87.90,40.00,145834.80
2005-07-15,5328.30,68.23,93.20,42.90,145173.39
2005-07-16,5328.04,67.43,81.30,50.50,144418.72
2005-07-17,5327.78,62.95,82.80,40.20,143664.03
2005-07-18,5327.55,64.03,86.40,39.70,142994.16
2005-07-19,5327.18,66.06,87.10,42.00,141925.73
2005-07-20,5326.80,66.95,88.00,44.00,140823.39
2005-07-21,5326.43,68.42,93.00,42.30,139746.48
2005-07-22,5326.04,72.42,88.50,58.40,138618.72
2005-07-23,5325.66,66.59,83.20,47.80,137516.38
2005-07-24,5325.27,63.89,85.90,39.90,136388.59
2005-07-25,5324.87,61.70,76.50,42.10,135226.91
2005-07-26,5324.47,60.69,81.90,37.50,134065.20
2005-07-27,5324.08,62.90,87.20,37.80,132937.42
2005-07-28,5323.63,63.35,86.00,44.10,131631.58
2005-07-29,5323.18,65.84,87.00,44.70,130325.73
2005-07-30,5322.72,63.08,89.80,47.10,129014.03
2005-07-31,5322.29,66.58,88.50,50.50,127810.52
2005-08-01,5321.77,65.07,87.50,53.10,126355.10
2005-08-02,5321.30,63.24,79.80,49.70,125040.81
2005-08-03,5320.82,61.46,81.60,40.90,123700.59
2005-08-04,5320.28,63.59,88.40,40.20,122185.97
2005-08-05,5319.74,65.97,92.20,40.20,120671.34
2005-08-06,5319.18,67.75,92.90,45.20,119099.41
2005-08-07,5318.62,67.17,91.50,47.60,117538.77
2005-08-08,5318.05,67.25,86.10,53.40,115938.77
2005-08-09,5317.50,66.85,87.40,48.00,114400.00
2005-08-10,5316.91,65.34,84.50,47.90,112755.98
2005-08-11,5316.32,60.93,82.30,39.50,111165.89
2005-08-12,5315.72,59.25,79.20,38.60,109544.31
2005-08-13,5315.13,59.27,77.20,39.00,107954.23
2005-08-14,5314.53,58.49,79.90,37.20,105905.27
2005-08-15,5313.92,60.93,85.40,37.00,103853.06
2005-08-16,5313.32,63.57,84.60,42.50,102772.01
2005-08-17,5312.69,60.45,76.40,44.00,101388.92
2005-08-18,5312.05,60.08,76.00,46.40,99728.86
2005-08-19,5311.53,57.38,79.70,34.50,98379.59
2005-08-20,5310.80,62.67,89.40,37.90,96476.97
2005-08-21,5310.07,65.99,91.80,41.10,94581.92
2005-08-22,5309.30,68.15,83.30,51.70,92650.73
2005-08-23,5308.55,62.05,78.50,42.60,90770.27
2005-08-24,5307.76,54.66,71.70,35.90,88820.93
2005-08-25,5306.97,53.21,78.80,29.80,86930.03
2005-08-26,5306.20,57.35,84.50,32.00,85082.80
2005-08-27,5305.40,60.13,85.90,36.80,83158.60
2005-08-28,5304.60,60.85,88.10,35.50,81284.01
2005-08-29,5303.79,59.01,78.90,39.20,79417.20
2005-08-30,5303.02,51.85,67.20,36.80,77646.94
2005-08-31,5302.28,52.61,77.60,29.80,76020.35
2005-09-01,5301.52,55.95,80.70,33.10,74348.10
2005-09-02,5300.75,59.05,85.50,34.30,72650.00
2005-09-03,5299.97,59.14,83.10,37.70,70938.95
2005-09-04,5299.14,55.30,78.10,36.30,69199.13
2005-09-05,5298.41,54.31,78.00,34.60,67663.27
2005-09-06,5298.07,55.72,81.60,32.70,66946.94
2005-09-07,5297.96,59.10,87.40,35.40,66718.60
2005-09-08,5297.89,60.33,87.70,36.00,66579.07
2005-09-09,5297.86,52.04,75.00,37.80,66515.12
2005-09-10,5297.84,41.33,53.50,30.00,66480.23
2005-09-11,5297.84,40.69,59.40,27.00,66480.23
2005-09-12,5297.84,42.64,64.00,24.30,66480.23
2005-09-13,5297.84,49.02,66.10,33.20,66480.23
2005-09-14,5297.84,46.55,70.00,27.00,66480.23
2005-09-15,5297.83,49.03,73.60,28.00,66456.98
2005-09-16,5297.85,49.67,71.90,33.20,66497.67
2005-09-17,5297.85,44.15,52.60,37.00,66497.67
2005-09-18,5297.85,44.43,62.30,32.30,66497.67
2005-09-19,5297.86,47.15,70.10,31.00,66515.12
2005-09-20,5297.87,50.69,78.00,29.20,66538.38
2005-09-21,5297.86,53.31,74.70,38.80,66515.12
2005-09-22,5297.85,49.03,72.10,28.20,66497.67
2005-09-23,5297.85,53.28,68.70,42.00,66497.67
2005-09-24,5297.86,41.22,46.50,31.60,66515.12
2005-09-25,5297.87,42.54,63.10,29.30,66538.38
2005-09-26,5297.87,46.03,68.30,29.50,66538.38
2005-09-27,5297.87,50.87,71.90,38.00,66538.38
2005-09-28,5297.87,45.69,72.40,25.90,66538.38
2005-09-29,5297.87,47.03,74.60,25.20,66538.38
2005-09-30,5297.87,50.38,74.30,35.90,66538.38
2005-10-01,5297.87,47.29,61.50,36.30,66538.38
2005-10-02,5297.88,40.42,52.70,30.30,66555.81
2005-10-03,5297.89,34.35,42.90,28.80,66579.07
2005-10-04,5297.88,33.92,47.30,23.90,66555.81
2005-10-05,5297.88,35.48,55.20,23.80,66555.81
2005-10-06,5297.88,39.24,63.20,23.50,66555.81
2005-10-07,5297.89,41.97,62.40,27.50,66579.07
2005-10-08,5297.88,43.81,58.60,28.40,66555.81
2005-10-09,5297.88,39.77,56.90,28.10,66555.81
2005-10-10,5297.88,37.91,61.70,21.40,66555.81
2005-10-11,5297.88,35.68,44.60,26.20,66555.81
2005-10-12,5297.88,40.68,58.40,30.80,66555.81
2005-10-13,5297.89,44.28,66.40,30.60,66579.07
2005-10-14,5297.88,46.60,73.50,29.50,66555.81
2005-10-15,5297.88,45.93,61.40,34.10,66555.81
2005-10-16,5297.88,40.99,63.00,26.10,66555.81
2005-10-17,5297.89,45.63,70.10,31.40,66579.07
2005-10-18,5297.89,45.81,72.90,30.80,66579.07
2005-10-19,5297.88,41.88,57.10,30.80,66555.81
2005-10-20,5297.88,40.78,56.50,30.80,66555.81
2005-10-21,5297.88,40.57,65.10,26.70,66555.81
2005-10-22,5297.88,42.66,69.80,25.80,66555.81
2005-10-23,5297.88,43.54,71.00,27.60,66555.81
2005-10-24,5297.88,44.51,72.70,26.90,66555.81
2005-10-25,5297.87,45.86,70.50,29.10,66538.38
2005-10-26,5297.88,44.73,56.90,35.90,66555.81
2005-10-27,5297.92,41.56,45.20,39.30,66637.21
2005-10-28,5297.95,38.63,42.90,33.90,66701.16
2005-10-29,5297.96,35.83,43.20,27.80,66718.60
2005-10-30,5297.96,32.87,46.50,25.70,66718.60
2005-10-31,5297.97,32.37,37.60,25.00,66736.05
2005-11-01,5297.99,40.36,52.20,34.10,66776.74
2005-11-02,5298.05,35.50,40.60,32.70,66904.08
2005-11-03,5298.11,31.67,34.50,29.50,67026.53
2005-11-04,5298.12,30.91,36.40,27.60,67051.02
2005-11-05,5298.19,28.99,33.30,25.30,67197.96
2005-11-06,5298.26,33.61,35.90,30.60,67344.90
2005-11-07,5298.36,33.73,35.80,32.30,67553.06
2005-11-08,5298.40,31.68,42.70,22.30,67638.77
2005-11-09,5298.41,26.57,45.40,16.30,67663.27
2005-11-10,5298.43,32.35,51.30,22.20,67706.13
2005-11-11,5298.46,34.87,41.90,30.70,67767.34
2005-11-12,5298.47,29.56,37.50,19.70,67785.71
2005-11-13,5298.51,26.86,37.30,18.40,67871.43
2005-11-14,5298.49,28.78,37.60,8.50,67828.57
2005-11-15,5298.49,18.30,34.30,1.10,67828.57
2005-11-16,5298.51,31.60,41.90,24.50,67871.43
2005-11-17,5298.51,31.01,52.90,20.20,67871.43
2005-11-18,5298.52,24.94,37.80,17.90,67889.80
2005-11-19,5298.51,28.34,55.30,16.50,67871.43
2005-11-20,5298.52,28.85,55.90,19.00,67889.80
2005-11-21,5298.52,28.62,57.70,18.10,67889.80
2005-11-22,5298.52,26.89,54.00,15.30,67889.80
2005-11-23,5298.51,25.95,51.90,15.90,67871.43
2005-11-24,5298.51,25.68,51.10,14.60,67871.43
2005-11-25,5298.57,27.37,32.30,19.50,68000.00
2005-11-26,5298.57,23.70,31.60,10.10,68000.00
2005-11-27,5298.57,16.69,31.70,6.40,68000.00
2005-11-28,5298.56,10.64,22.20,-1.69,67975.51
2005-11-29,5298.59,21.94,28.90,14.30,68036.73
2005-11-30,5298.59,18.73,25.60,8.80,68036.73
2005-12-01,5298.67,21.18,32.70,13.50,68208.16
2005-12-02,5298.70,25.37,32.00,22.20,68269.39
2005-12-03,5298.72,21.01,24.80,15.20,68312.24
2005-12-04,5298.72,13.15,28.70,2.60,68312.24
2005-12-05,5298.74,11.37,23.50,-0.49,68355.10
2005-12-06,5298.74,14.03,23.30,-6.49,68355.10
2005-12-07,5298.72,-4.83,20.20,-19.39,68312.24
2005-12-08,5298.75,-2.83,25.00,-19.09,68379.59
2005-12-09,5298.75,8.13,34.00,-5.59,68379.59
2005-12-10,5298.76,9.76,32.50,-2.79,68397.96
2005-12-11,5298.77,14.81,43.00,1.10,68416.33
2005-12-12,5298.77,15.01,44.30,1.80,68416.33
2005-12-13,5298.77,15.90,32.70,4.70,68416.33
2005-12-14,5298.78,5.58,30.70,-8.99,68440.81
2005-12-15,5298.79,6.38,30.40,-9.69,68459.19
2005-12-16,5298.79,8.43,23.90,-7.29,68459.19
2005-12-17,5298.79,7.41,31.90,-5.89,68459.19
2005-12-18,5298.80,1.79,15.50,-15.39,68483.67
2005-12-19,5298.84,22.15,28.50,15.70,68563.27
2005-12-20,5298.85,32.24,36.80,28.60,68587.76
2005-12-21,5298.96,34.45,38.70,32.20,68820.41
2005-12-22,5299.14,34.85,40.50,32.70,69199.13
2005-12-23,5299.25,34.39,47.60,24.90,69425.00
2005-12-24,5299.31,28.41,40.40,21.30,69553.20
2005-12-25,5299.39,27.90,32.30,22.60,69724.13
2005-12-26,5299.47,32.83,35.70,31.90,69888.95
2005-12-27,5299.55,31.09,32.30,29.10,70053.78
2005-12-28,5299.72,32.36,34.10,30.80,70413.95
2005-12-29,5299.78,28.28,32.40,24.10,70536.05
2005-12-30,5299.99,28.38,32.50,24.50,70981.69
2005-12-31,5300.11,33.12,35.20,32.00,71243.02
2006-01-01,5300.20,30.36,36.50,26.60,71441.28
2006-01-02,5300.28,31.26,37.60,28.10,71613.95
2006-01-03,5300.33,29.13,35.50,24.60,71729.07
2006-01-04,5300.36,27.54,39.30,17.50,71793.02
2006-01-05,5300.39,18.77,40.10,6.90,71856.98
2006-01-06,5300.43,18.66,26.00,11.70,71946.51
2006-01-07,5300.50,26.34,34.70,19.50,72100.00
2006-01-08,5300.52,24.39,36.60,13.70,72144.77
2006-01-09,5300.55,20.35,30.40,14.90,72208.72
2006-01-10,5300.67,28.73,33.00,22.30,72470.93
2006-01-11,5300.75,32.15,37.90,24.00,72650.00
2006-01-12,5300.77,25.09,32.40,16.60,72694.77
2006-01-13,5300.82,29.14,34.70,25.00,72803.49
2006-01-14,5300.88,32.92,36.70,30.80,72937.79
2006-01-15,5300.90,21.36,31.30,4.60,72976.16
2006-01-16,5300.92,7.34,18.60,-7.89,73020.93
2006-01-17,5301.08,21.54,31.90,16.50,73373.18
2006-01-18,5301.11,28.65,37.00,16.70,73443.73
2006-01-19,5301.13,17.48,28.20,7.70,73482.22
2006-01-20,5301.19,24.25,28.50,20.60,73616.91
2006-01-21,5301.20,22.33,32.80,7.50,73642.56
2006-01-22,5301.21,7.39,21.90,-11.39,73661.80
2006-01-23,5301.24,22.32,42.70,9.10,73725.95
2006-01-24,5301.25,21.67,45.50,8.20,73751.60
2006-01-25,5301.27,20.19,43.80,5.00,73796.50
2006-01-26,5301.30,21.09,29.60,14.10,73860.64
2006-01-27,5301.34,24.20,35.20,19.70,73950.44
2006-01-28,5301.40,24.57,30.10,18.40,74078.72
2006-01-29,5301.43,26.92,32.60,23.00,74149.27
2006-01-30,5301.56,29.45,33.90,25.50,74431.48
2006-01-31,5301.57,26.08,30.70,18.50,74457.14
2006-02-01,5301.62,28.32,41.70,17.90,74566.18
2006-02-02,5301.65,26.18,38.10,16.00,74630.32
2006-02-03,5301.66,32.51,44.30,26.40,74655.98
2006-02-04,5301.70,26.72,33.50,21.90,74739.36
2006-02-05,5301.70,21.46,39.40,3.90,74739.36
2006-02-06,5301.71,9.58,35.70,-6.99,74765.02
2006-02-07,5301.72,13.81,45.40,-8.29,74784.26
2006-02-08,5301.74,19.88,43.00,3.10,74829.16
2006-02-09,5301.75,23.43,47.70,10.70,74854.81
2006-02-10,5301.75,13.69,40.50,-9.29,74854.81
2006-02-11,5301.76,12.04,41.50,-11.39,74874.05
2006-02-12,5301.77,16.83,48.00,-4.39,74893.30
2006-02-13,5301.80,21.62,47.10,-2.59,74963.85
2006-02-14,5301.80,23.05,36.30,12.60,74963.85
2006-02-15,5301.80,15.30,29.30,-2.29,74963.85
2006-02-16,5301.81,3.08,25.70,-16.49,74983.09
2006-02-17,5301.81,1.50,27.70,-19.99,74983.09
2006-02-18,5301.83,4.71,29.10,-20.79,75027.99
2006-02-19,5301.83,6.07,31.90,-11.89,75027.99
2006-02-20,5301.85,6.25,33.40,-16.19,75072.88
2006-02-21,5301.86,16.12,26.90,1.30,75092.13
2006-02-22,5301.88,27.00,33.20,21.00,75137.02
2006-02-23,5301.88,31.34,41.70,23.80,75137.02
2006-02-24,5301.88,31.38,41.80,15.00,75137.02
2006-02-25,5301.89,23.74,45.90,4.00,75162.68
2006-02-26,5301.91,32.80,54.60,15.00,75207.58
2006-02-27,5302.01,34.38,42.80,32.10,75425.58
2006-02-28,5302.10,33.36,41.60,28.00,75623.84
2006-03-01,5302.13,31.86,43.00,18.60,75687.79
2006-03-02,5302.16,26.21,45.90,8.60,75751.74
2006-03-03,5302.20,33.61,45.80,25.70,75841.28
2006-03-04,5302.22,25.56,31.60,13.20,75886.05
2006-03-05,5302.25,23.75,42.10,7.00,75950.00
2006-03-06,5302.29,32.53,37.60,29.80,76039.53
2006-03-07,5302.32,30.04,38.30,22.80,76103.49
2006-03-08,5302.37,24.61,36.90,13.60,76218.60
2006-03-09,5302.40,19.16,29.40,7.20,76282.55
2006-03-10,5302.41,15.20,32.10,1.30,76301.74
2006-03-11,5302.43,17.71,36.80,4.30,76346.51
2006-03-12,5302.44,15.27,39.30,-8.59,76372.09
2006-03-13,5302.45,18.39,36.50,4.90,76391.28
2006-03-14,5302.53,23.37,33.30,14.00,76563.95
2006-03-15,5302.54,24.64,38.40,16.30,76589.53
2006-03-16,5302.57,28.12,42.90,17.00,76653.49
2006-03-17,5302.59,28.79,37.10,18.00,76698.26
2006-03-18,5302.60,31.72,42.30,22.10,76723.84
2006-03-19,5302.62,31.08,46.80,16.40,76762.21
2006-03-20,5302.64,28.51,42.50,20.20,76806.98
2006-03-21,5302.68,28.65,41.60,20.80,76896.51
2006-03-22,5302.70,32.44,43.80,23.30,76941.28
2006-03-23,5302.72,31.72,51.90,13.80,76986.05
2006-03-24,5302.75,34.66,50.60,20.30,77050.00
2006-03-25,5302.85,33.67,41.50,28.60,77267.45
2006-03-26,5302.88,29.88,41.00,17.00,77337.79
2006-03-27,5302.91,28.31,52.00,8.80,77401.74
2006-03-28,5302.95,33.54,49.40,19.20,77491.28
2006-03-29,5303.00,35.90,44.30,28.70,77600.00
2006-03-30,5303.04,35.22,51.90,23.20,77693.88
2006-03-31,5303.09,35.04,42.90,30.00,77807.88
2006-04-01,5303.18,29.90,36.30,23.50,78015.74
2006-04-02,5303.22,32.45,45.30,22.70,78109.62
2006-04-03,5303.29,36.63,47.00,29.10,78270.55
2006-04-04,5303.42,37.69,48.20,32.40,78565.60
2006-04-05,5303.58,36.18,46.40,32.20,78934.41
2006-04-06,5303.72,37.58,43.50,34.60,79256.27
2006-04-07,5303.84,39.97,55.30,26.60,79531.20
2006-04-08,5304.00,35.02,46.90,26.00,79900.00
2006-04-09,5304.13,34.61,49.30,21.90,80200.88
2006-04-10,5304.27,36.66,46.90,31.50,80521.80
2006-04-11,5304.40,35.82,48.70,29.90,80822.67
2006-04-12,5304.55,38.57,55.10,28.60,81163.66
2006-04-13,5304.74,41.57,53.60,30.40,81604.95
2006-04-14,5305.02,35.17,48.40,25.00,82248.98
2006-04-15,5305.38,36.93,43.30,32.90,83109.62
2006-04-16,5305.72,32.39,36.30,28.20,83928.28
2006-04-17,5305.99,29.98,40.90,21.30,84579.01
2006-04-18,5306.20,28.95,46.40,11.40,85082.80
2006-04-19,5306.40,34.11,57.70,13.50,85558.60
2006-04-20,5306.64,39.18,61.30,18.90,86139.36
2006-04-21,5306.91,42.18,65.80,24.30,86790.09
2006-04-22,5307.27,45.91,70.10,27.90,87648.84
2006-04-23,5307.75,45.86,62.20,32.90,88800.00
2006-04-24,5308.22,35.74,45.80,30.00,89946.65
2006-04-25,5308.64,39.49,56.20,29.40,90996.21
2006-04-26,5309.07,40.49,63.50,21.50,92074.93
2006-04-27,5309.55,41.97,60.60,24.80,93270.27
2006-04-28,5310.15,46.32,69.00,26.30,94786.59
2006-04-29,5310.90,47.04,72.10,26.50,96742.27
2006-04-30,5311.91,43.90,58.70,30.70,99365.02
2006-05-01,5312.84,39.88,58.80,23.80,101783.09
2006-05-02,5313.64,36.87,54.20,20.80,103349.27
2006-05-03,5314.35,39.58,60.50,20.10,105263.16
2006-05-04,5315.04,40.42,60.50,24.50,107710.20
2006-05-05,5315.72,44.34,65.50,24.40,109544.31
2006-05-06,5316.43,42.81,62.40,25.90,111457.14
2006-05-07,5317.09,37.30,44.90,30.10,113245.62
2006-05-08,5317.74,40.73,50.70,29.10,115071.34
2006-05-09,5318.27,38.15,54.30,22.60,116559.19
2006-05-10,5318.74,42.99,65.10,22.20,117873.47
2006-05-11,5319.27,49.82,70.80,31.80,119353.22
2006-05-12,5319.85,46.81,65.30,32.60,120982.45
2006-05-13,5320.53,49.46,74.30,26.10,122881.88
2006-05-14,5321.30,54.13,79.80,29.50,125040.81
2006-05-15,5322.17,57.13,84.20,31.60,127474.85
2006-05-16,5323.22,58.65,85.50,34.10,130435.97
2006-05-17,5324.43,59.84,86.60,36.20,133946.48
2006-05-18,5325.75,56.91,81.70,37.10,137779.23
2006-05-19,5327.47,58.86,77.70,46.60,142765.20
2006-05-20,5329.15,56.16,68.60,47.60,147632.45
2006-05-21,5330.57,55.28,71.40,38.30,151753.52
2006-05-22,5331.85,53.73,67.50,44.10,155466.28
2006-05-23,5332.88,50.23,64.00,39.70,158540.34
2006-05-24,5333.60,51.38,70.10,31.40,160703.52
2006-05-25,5334.27,51.98,67.00,33.70,162715.80
2006-05-26,5334.79,45.41,51.00,39.30,164268.42
2006-05-27,5335.07,38.05,45.10,34.10,165111.14
2006-05-28,5335.19,39.21,49.60,34.60,165471.84
2006-05-29,5335.19,40.42,50.00,34.00,165471.84
2006-05-30,5335.14,47.90,65.90,33.30,165322.28
2006-05-31,5335.09,51.77,71.60,29.40,165163.92
2006-06-01,5335.06,59.47,81.60,37.60,165075.95
2006-06-02,5335.14,57.50,73.70,44.90,165322.28
2006-06-03,5335.32,56.14,68.80,47.40,165858.94
2006-06-04,5335.45,56.92,72.20,43.90,166254.84
2006-06-05,5335.54,56.24,75.70,35.80,166518.77
2006-06-06,5335.57,60.32,83.00,37.80,166606.75
2006-06-07,5335.63,60.88,78.30,46.70,166791.50
2006-06-08,5335.63,60.15,72.60,50.90,166791.50
2006-06-09,5335.60,50.93,59.60,42.70,166703.52
2006-06-10,5335.51,53.71,66.70,43.10,166430.80
2006-06-11,5335.41,54.67,74.10,38.80,166131.67
2006-06-12,5335.29,62.63,80.50,43.40,165770.97
2006-06-13,5335.22,57.55,77.10,39.60,165559.83
2006-06-14,5335.25,46.14,55.80,40.90,165647.80
2006-06-15,5335.19,49.69,63.20,40.00,165471.84
2006-06-16,5335.07,54.24,70.00,36.60,165111.14
2006-06-17,5334.97,55.77,70.60,42.30,164812.28
2006-06-18,5334.85,55.73,77.10,31.30,164452.63
2006-06-19,5334.74,57.66,72.60,44.80,164119.30
2006-06-20,5334.65,53.76,70.90,33.00,163847.38
2006-06-21,5334.53,54.61,72.60,33.00,163487.72
2006-06-22,5334.42,56.65,76.60,33.40,163163.16
2006-06-23,5334.35,59.58,81.30,35.40,162952.63
2006-06-24,5334.35,61.80,83.70,36.60,162952.63
2006-06-25,5334.35,64.99,88.10,39.50,162952.63
2006-06-26,5334.35,67.81,90.00,44.80,162952.63
2006-06-27,5334.31,68.01,89.50,45.20,162829.83
2006-06-28,5334.26,67.96,87.50,47.40,162680.70
2006-06-29,5334.18,61.80,75.20,52.10,162443.86
2006-06-30,5334.12,64.71,83.40,47.70,162259.66
2006-07-01,5334.03,67.16,86.00,45.80,161996.48
2006-07-02,5333.91,69.45,88.80,49.10,161636.08
2006-07-03,5333.81,69.07,87.00,48.50,161328.16
2006-07-04,5333.65,67.08,90.80,44.30,160853.08
2006-07-05,5333.52,64.53,78.40,54.10,160457.19
2006-07-06,5333.37,64.77,81.80,48.60,160008.50
2006-07-07,5333.22,64.88,83.50,45.30,159559.83
2006-07-08,5333.07,65.06,88.00,38.60,159111.14
2006-07-09,5332.90,67.73,88.60,48.60,158601.75
2006-07-10,5332.72,66.44,84.00,48.70,158057.89
2006-07-11,5332.54,68.54,87.80,45.90,157522.81
2006-07-12,5332.34,64.24,79.10,50.80,156917.55
2006-07-13,5332.14,62.22,80.70,41.70,156321.05
2006-07-14,5331.94,65.62,89.80,40.90,155729.91
2006-07-15,5331.75,68.19,91.70,43.10,155177.13
2006-07-16,5331.56,69.39,91.40,45.60,154624.34
2006-07-17,5331.35,70.12,92.30,46.90,154012.03
2006-07-18,5331.13,67.09,87.00,44.70,153374.19
2006-07-19,5330.92,66.12,91.30,40.10,152762.58
2006-07-20,5330.70,70.35,95.00,45.20,152126.61
2006-07-21,5330.49,72.05,96.00,46.00,151516.08
2006-07-22,5330.29,75.48,99.60,51.20,150939.47
2006-07-23,5330.06,77.20,97.60,56.70,150269.59
2006-07-24,5329.82,77.12,92.80,62.40,149574.27
2006-07-25,5329.60,70.16,91.00,52.80,148938.30
2006-07-26,5329.35,70.21,90.30,49.20,148217.55
2006-07-27,5329.10,69.67,92.80,44.60,147488.30
2006-07-28,5328.88,70.62,92.30,47.60,146852.34
2006-07-29,5328.51,67.99,88.10,46.60,145775.44
2006-07-30,5328.10,61.53,76.20,45.20,144588.30
2006-07-31,5327.72,57.02,76.10,36.30,143494.44
2006-08-01,5327.35,57.96,76.00,37.60,142417.55
2006-08-02,5326.97,57.63,78.90,34.30,141315.20
2006-08-03,5326.60,61.12,85.90,35.70,140246.78
2006-08-04,5326.22,65.46,88.30,44.70,139144.44
2006-08-05,5325.84,64.96,87.90,43.20,138042.11
2006-08-06,5325.47,65.18,90.30,41.20,136965.20
2006-08-07,5325.07,69.54,91.20,47.20,135803.52
2006-08-08,5324.67,68.32,86.00,47.20,134641.81
2006-08-09,5324.27,63.09,78.50,45.10,133488.59
2006-08-10,5323.88,64.27,86.40,39.70,132352.34
2006-08-11,5323.46,60.53,76.20,41.60,131131.28
2006-08-12,5323.04,57.44,74.90,37.80,129918.71
2006-08-13,5322.65,58.69,80.70,36.40,128817.55
2006-08-14,5322.24,61.58,87.60,36.50,127671.34
2006-08-15,5321.80,63.61,83.40,44.80,126436.73
2006-08-16,5321.22,60.09,80.10,46.30,124820.41
2006-08-17,5320.57,54.37,73.30,40.50,122996.49
2006-08-18,5319.92,57.74,80.40,35.20,121178.95
2006-08-19,5319.27,60.19,85.90,36.70,119353.22
2006-08-20,5318.60,61.92,87.40,38.10,117481.63
2006-08-21,5317.92,62.23,92.30,40.00,115578.95
2006-08-22,5317.22,63.76,87.50,42.90,113614.03
2006-08-23,5316.54,58.63,80.60,37.20,111756.27
2006-08-24,5315.83,53.63,72.30,34.90,109843.44
2006-08-25,5315.13,57.51,69.40,50.20,107954.23
2006-08-26,5314.44,58.11,77.40,38.60,105578.95
2006-08-27,5313.72,58.94,80.50,39.00,103496.21
2006-08-28,5313.00,61.08,86.70,38.60,102200.00
2006-08-29,5312.37,60.19,83.60,41.00,100562.68
