date,id,fb,qd,mm,mx,mn,af
2001-12-13,491.02,6291.25,142.92,15.18,19.07,9.24,60210.55
2001-12-14,520.03,6291.42,143.09,24.80,32.67,18.75,60986.14
2001-12-15,384.53,6291.53,143.24,13.62,32.90,-4.04,61492.98
2001-12-16,340.66,6291.62,143.34,12.52,18.20,-1.76,61912.80
2001-12-17,388.38,6291.73,143.44,21.51,27.79,15.37,62427.28
2001-12-18,367.20,6291.83,143.55,20.78,23.55,17.97,62899.74
2001-12-19,392.55,6291.94,143.66,24.26,28.82,21.82,63422.48
2001-12-20,370.15,6292.04,143.77,24.23,38.01,5.07,63900.79
2001-12-21,345.82,6292.13,143.87,14.91,26.61,0.67,64330.84
2001-12-22,323.48,6292.21,143.95,17.62,21.50,15.77,64716.59
2001-12-23,324.64,6292.29,144.04,11.32,25.67,-8.68,65104.64
2001-12-24,325.82,6292.37,144.13,-3.47,23.08,-17.09,65495.03
2001-12-25,327.00,6292.45,144.21,-3.16,17.34,-17.80,65887.76
2001-12-26,376.98,6292.55,144.30,0.50,26.30,-12.76,66379.63
2001-12-27,326.67,6292.63,144.39,1.32,21.11,-19.13,66777.66
2001-12-28,378.53,6292.73,144.49,17.98,23.63,9.63,67278.54
2001-12-29,406.38,6292.84,144.60,19.34,32.12,-1.60,67832.69
2001-12-30,305.99,6292.91,144.69,8.78,37.70,-10.88,68189.70
2001-12-31,409.13,6293.02,144.78,20.60,33.69,0.59,68751.27
2002-01-01,281.78,6293.08,144.86,3.10,29.37,-14.18,69060.25
2002-01-02,307.98,6293.15,144.93,5.53,34.87,-15.44,69421.21
2002-01-03,390.56,6293.25,145.03,25.11,33.22,20.40,69941.99
2002-01-04,313.27,6293.32,145.11,18.83,25.12,10.03,70307.48
2002-01-05,340.59,6293.40,145.20,19.41,23.86,15.77,70729.15
2002-01-06,366.28,6293.49,145.28,24.17,30.55,18.20,71207.73
2002-01-07,368.61,6293.58,145.38,31.14,33.85,28.11,71686.95
2002-01-08,424.69,6293.69,145.48,28.19,37.94,15.92,72277.41
2002-01-09,292.76,6293.75,145.57,27.29,41.95,21.58,72602.23
2002-01-10,375.34,6293.84,145.65,20.15,23.63,17.57,73090.84
2002-01-11,322.95,6293.91,145.73,24.22,38.41,16.55,73475.53
2002-01-12,351.13,6293.99,145.80,21.22,40.29,10.42,73916.12
2002-01-13,319.62,6294.06,145.88,19.30,24.73,14.35,74294.21
2002-01-14,290.12,6294.12,145.95,16.89,22.45,11.52,74619.74
2002-01-15,367.91,6294.21,146.03,15.07,23.86,-1.99,75109.48
2002-01-16,286.96,6294.27,146.11,8.83,18.36,3.03,75438.66
2002-01-17,397.17,6294.37,144.01,10.68,21.66,1.85,75990.41
2002-01-18,332.06,6294.45,132.78,9.68,17.65,0.20,76434.82
2002-01-19,389.48,6294.55,132.87,12.93,20.25,6.09,76991.14
2002-01-20,366.13,6294.64,132.96,12.91,16.47,9.24,77499.16
2002-01-21,538.76,6294.79,133.08,25.15,28.89,21.35,78349.59
2002-01-22,253.52,6294.84,133.16,16.21,21.90,11.44,78634.25
2002-01-23,371.60,6294.93,133.23,10.57,12.31,9.16,79153.12
2002-01-24,342.93,6295.01,133.31,15.11,19.15,9.95,79613.14
2002-01-25,376.85,6295.10,133.40,22.41,31.33,17.42,80138.46
2002-01-26,407.54,6295.20,132.34,26.05,30.70,19.22,80724.66
2002-01-27,319.42,6295.27,133.59,23.87,28.34,17.73,81136.08
2002-01-28,380.47,6295.36,133.67,15.67,23.94,7.98,81668.59
2002-01-29,383.69,6295.45,133.77,4.31,15.37,-3.88,82207.47
2002-01-30,352.88,6295.53,133.85,-1.00,12.15,-13.94,82685.24
2002-01-31,355.75,6295.61,133.94,3.72,18.60,-7.81,83168.72
2002-02-01,357.18,6295.69,134.02,14.62,23.63,6.80,83655.02
2002-02-02,326.95,6295.76,134.10,14.60,36.76,-3.49,84081.37
2002-02-03,297.79,6295.82,134.18,10.05,31.73,-2.23,84449.88
2002-02-04,299.60,6295.88,134.24,7.84,29.60,-11.90,84820.00
2002-02-05,364.05,6295.96,134.32,5.24,32.28,-13.79,85315.96
2002-02-06,299.72,6296.02,134.39,5.42,30.94,-20.31,85684.33
2002-02-07,263.95,6296.07,134.45,20.13,36.84,-3.01,85981.75
2002-02-08,417.95,6296.17,134.53,27.70,29.68,26.93,86582.65
2002-02-09,327.09,6296.24,,,,,87007.29
2002-02-10,325.60,6296.31,134.68,1.16,9.71,-12.84,87430.95
2002-02-11,388.44,6296.40,134.78,11.00,35.58,-4.51,87979.26
2002-02-12,235.72,6296.44,134.85,8.58,24.89,-10.56,88224.66
2002-02-13,390.91,6296.53,134.92,2.77,25.83,-17.56,88777.86
2002-02-14,299.43,6296.59,134.99,14.80,36.36,-3.49,89149.62
2002-02-15,332.44,6296.66,135.06,5.03,35.97,-17.80,89586.85
2002-02-16,331.93,6296.73,135.13,11.44,52.24,-16.93,90023.07
2002-02-17,303.06,6296.79,135.21,25.24,50.91,11.60,90400.05
2002-02-18,303.85,6296.85,135.27,19.51,34.95,3.34,90778.60
2002-02-19,402.03,6296.94,135.34,24.42,27.87,22.53,91347.91
2002-02-20,371.29,6297.02,135.45,25.57,38.80,10.58,91858.23
2002-02-21,272.76,6297.07,135.51,22.06,35.18,8.93,92177.09
2002-02-22,371.67,6297.15,135.58,28.62,38.49,20.88,92692.14
2002-02-23,341.15,6297.22,135.66,28.01,46.74,16.79,93146.65
2002-02-24,438.64,6297.32,135.74,20.33,31.10,-0.97,93794.53
2002-02-25,308.97,6297.38,135.83,1.31,17.26,-14.10,94187.20
2002-02-26,308.85,6297.44,135.89,-3.86,17.81,-32.18,94581.61
2002-02-27,309.69,6297.50,135.96,10.72,27.17,-2.78,94977.68
2002-02-28,342.21,6297.57,136.04,14.07,22.29,2.64,95440.25
2002-03-01,309.50,6297.63,136.10,7.32,23.94,-11.51,95839.91
2002-03-02,377.94,6297.71,136.18,-1.90,23.94,-25.58,96375.33
2002-03-03,243.59,6297.75,136.23,-0.92,22.92,-28.80,96644.27
2002-03-04,313.04,6297.81,136.29,14.26,28.50,-0.50,97048.97
2002-03-05,314.84,6297.87,136.35,23.28,39.43,4.68,97455.27
2002-03-06,316.75,6297.93,136.41,30.08,35.97,26.06,97863.36
2002-03-07,513.82,6298.05,136.51,29.52,33.38,15.61,98664.33
2002-03-08,307.83,6298.11,136.62,13.22,28.34,-6.00,99056.72
2002-03-09,308.67,6298.17,136.67,12.43,27.09,-7.18,99450.78
2002-03-10,308.46,6298.23,136.74,19.85,30.00,1.77,99846.41
2002-03-11,342.89,6298.30,136.80,28.31,31.17,25.28,100308.34
2002-03-12,344.59,6298.37,136.88,32.88,36.99,26.46,100775.63
2002-03-13,343.06,6298.44,136.96,24.85,36.91,7.20,101241.86
2002-03-14,277.98,6298.49,137.02,16.70,34.16,-2.54,101579.02
2002-03-15,312.09,6298.55,137.08,12.34,26.22,0.12,101979.86
2002-03-16,281.22,6298.60,137.13,10.84,30.55,-9.62,102319.47
2002-03-17,281.09,6298.65,137.19,15.06,26.46,-0.11,102656.83
2002-03-18,316.89,6298.71,137.26,12.56,27.17,-1.21,103065.20
2002-03-19,350.40,6298.78,137.32,21.13,28.34,15.37,103542.03
2002-03-20,283.84,6298.83,137.38,30.62,41.24,18.75,103886.84
2002-03-21,283.75,6298.88,137.43,29.02,51.30,10.89,104229.48
2002-03-22,287.00,6298.93,137.49,34.20,55.15,13.33,104576.59
2002-03-23,321.74,6298.99,137.55,37.66,53.11,26.38,104992.60
2002-03-24,320.83,6299.05,137.61,33.12,37.15,30.62,105406.80
2002-03-25,430.31,6299.14,137.69,31.38,35.03,29.84,106038.15
2002-03-26,288.27,6299.19,137.76,33.06,39.74,30.00,106387.77
2002-03-27,360.15,6299.26,137.82,34.49,42.89,29.52,106879.97
2002-03-28,254.83,6299.30,137.88,31.67,41.16,25.91,107163.27
2002-03-29,398.74,6299.38,137.95,32.99,44.85,21.66,107732.02
2002-03-30,291.88,6299.43,138.02,36.21,46.58,27.87,108090.79
2002-03-31,397.48,6299.51,138.09,34.56,47.92,20.95,108661.00
2002-04-01,400.75,6299.59,138.17,32.26,51.62,19.38,109237.70
2002-04-02,182.91,6299.61,138.22,22.79,35.34,11.60,109382.31
2002-04-03,366.96,6299.68,138.27,30.74,46.66,13.56,109891.99
2002-04-04,331.34,6299.74,138.34,32.96,52.56,15.29,110329.03
2002-04-05,294.46,6299.79,138.41,38.72,58.46,19.07,110692.91
2002-04-06,370.20,6299.86,138.48,41.54,55.23,32.90,111205.04
2002-04-07,409.55,6299.94,138.56,37.00,46.27,30.23,111795.23
2002-04-08,337.22,6300.00,138.62,39.79,50.83,29.29,112239.97
2002-04-09,432.26,6300.09,138.69,37.40,48.79,27.87,112875.19
2002-04-10,618.19,6300.23,138.79,36.79,44.07,32.20,113873.26
2002-04-11,404.49,6300.31,138.88,35.78,43.75,31.49,114447.46
2002-04-12,406.01,6300.39,138.95,37.74,48.31,31.10,115024.67
2002-04-13,443.21,6300.48,139.04,42.28,55.47,31.49,115675.66
2002-04-14,740.79,6300.65,139.14,43.45,57.91,37.62,116916.90
2002-04-15,672.66,6300.80,139.27,33.30,38.01,27.56,118023.00
2002-04-16,453.66,6300.89,139.40,28.20,35.18,22.68,118694.73
2002-04-17,567.37,6301.01,139.50,28.64,34.08,19.85,119590.01
2002-04-18,536.37,6301.12,139.59,30.83,42.42,26.38,120421.81
2002-04-19,348.48,6301.18,139.67,29.55,35.73,24.02,120876.98
2002-04-20,463.90,6301.27,139.73,28.59,35.18,20.01,121561.07
2002-04-21,428.10,6301.35,139.81,31.59,45.56,14.66,122174.16
2002-04-22,389.78,6301.42,139.88,40.98,53.27,32.75,122711.24
2002-04-23,509.18,6301.52,139.96,38.83,51.30,25.51,123485.15
2002-04-24,433.00,6301.60,140.03,29.36,42.81,14.90,124107.95
2002-04-25,591.90,6301.72,140.13,36.66,53.58,19.77,125047.91
2002-04-26,554.72,6301.82,167.37,39.29,53.90,26.14,125832.81
2002-04-27,699.00,6301.91,301.85,35.58,46.35,30.47,126548.85
2002-04-28,654.15,6301.97,364.95,37.82,46.66,32.35,127027.17
2002-04-29,640.71,6302.03,364.68,40.72,56.65,26.14,127494.70
2002-04-30,998.67,6302.18,190.85,38.32,44.23,35.26,128660.32
2002-05-01,726.27,6302.26,38.78,35.78,43.12,29.92,129281.68
2002-05-02,1070.91,6302.41,38.19,40.48,54.37,23.16,130463.64
2002-05-03,1023.75,6302.51,38.23,40.51,54.37,31.17,131252.56
2002-05-04,922.71,6302.56,38.26,40.89,55.31,24.96,131652.64
2002-05-05,882.77,6302.59,38.29,42.43,51.07,34.24,131890.20
2002-05-06,1189.51,6302.68,38.30,45.00,53.27,38.09,132613.19
2002-05-07,905.02,6302.70,38.30,36.47,45.17,25.20,132773.89
2002-05-08,535.80,6302.63,38.29,29.00,35.18,25.04,132210.19
2002-05-09,657.67,6302.59,38.28,34.38,46.19,21.03,131890.20
2002-05-10,701.23,6302.56,80.26,40.12,49.89,32.75,131652.64
2002-05-11,660.36,6302.52,43.03,41.80,53.42,31.65,131334.02
2002-05-12,700.73,6302.49,43.02,45.64,60.19,31.80,131097.45
2002-05-13,738.00,6302.47,43.01,50.46,66.48,32.83,130938.78
2002-05-14,617.39,6302.42,43.01,46.60,62.47,38.17,130540.87
2002-05-15,898.75,6302.44,43.01,45.03,57.28,32.12,130699.05
2002-05-16,779.09,6302.43,43.00,46.20,57.98,37.15,130621.88
2002-05-17,736.22,6302.41,42.99,51.37,65.37,39.59,130463.64
2002-05-18,738.39,6302.39,42.98,56.09,74.34,38.33,130305.73
2002-05-19,698.73,6302.36,42.97,62.75,79.13,49.65,130067.17
2002-05-20,897.53,6302.38,42.97,61.64,75.75,47.84,130224.92
2002-05-21,973.29,6302.42,42.98,38.78,50.59,32.90,130540.87
2002-05-22,732.27,6302.40,43.00,37.10,45.01,32.83,130382.73
2002-05-23,841.79,6302.41,42.98,35.79,42.81,29.05,130463.64
2002-05-24,721.39,6302.39,42.98,41.08,52.64,33.38,130305.73
2002-05-25,681.73,6302.36,42.97,48.20,62.39,33.85,130067.17
2002-05-26,402.98,6302.26,42.96,49.42,61.60,40.84,129281.68
2002-05-27,1034.31,6302.32,42.95,53.56,67.58,42.18,129752.38
2002-05-28,555.69,6302.26,42.93,55.38,67.42,41.71,129281.68
2002-05-29,590.78,6302.21,42.92,59.81,75.91,45.56,128892.48
2002-05-30,507.96,6302.14,42.91,64.92,80.15,48.08,128348.93
2002-05-31,1052.04,6302.21,42.90,64.01,77.25,52.80,128892.48
2002-06-01,500.96,6302.14,42.90,61.12,75.75,51.14,128348.93
2002-06-02,966.39,6302.19,39.71,47.67,51.85,40.45,128736.48
2002-06-03,762.00,6302.19,38.15,49.38,60.26,37.86,128736.48
2002-06-04,719.60,6302.18,38.14,53.23,66.08,37.70,128660.32
2002-06-05,558.88,6302.13,38.13,57.58,68.76,44.30,128269.33
2002-06-06,555.39,6302.08,38.12,59.08,70.56,43.52,127883.32
2002-06-07,551.07,6302.03,38.10,55.46,67.03,45.48,127494.70
2002-06-08,703.97,6302.02,38.09,45.28,52.40,34.95,127419.27
2002-06-09,457.86,6301.95,38.08,35.05,42.02,32.59,126867.58
2002-06-10,526.20,6301.90,38.07,38.48,46.58,32.51,126467.31
2002-06-11,478.92,6301.84,38.04,45.15,55.70,36.13,125991.11
2002-06-12,477.81,6301.78,37.10,51.81,62.78,38.57,125516.69
2002-06-13,437.04,6301.71,36.04,56.64,70.80,42.34,124967.34
2002-06-14,436.31,6301.64,35.63,60.43,77.09,45.25,124420.52
2002-06-15,355.00,6301.55,35.61,64.88,77.56,52.95,123716.39
2002-06-16,432.07,6301.48,35.59,63.84,78.74,48.16,123175.05
2002-06-17,504.98,6301.43,35.58,60.46,71.74,49.57,122790.22
2002-06-18,425.23,6301.36,35.56,54.01,61.68,48.71,122249.18
2002-06-19,344.08,6301.27,35.55,50.50,62.15,35.89,121561.07
2002-06-20,420.83,6301.20,35.53,56.68,71.19,39.74,121029.16
2002-06-21,378.79,6301.12,35.51,66.46,80.94,50.04,120421.81
2002-06-22,371.40,6301.04,35.49,56.95,65.92,51.14,119817.64
2002-06-23,523.24,6301.00,35.48,58.80,73.08,48.24,119516.63
2002-06-24,219.07,6300.88,35.46,63.97,78.66,50.04,118618.25
2002-06-25,445.81,6300.82,35.44,70.73,85.66,55.00,118171.59
2002-06-26,408.24,6300.75,35.42,73.90,89.27,60.19,117654.39
2002-06-27,190.00,6300.62,35.40,70.47,85.89,55.00,116698.36
2002-06-28,349.21,6300.52,35.38,69.26,81.49,56.73,115966.87
2002-06-29,180.39,6300.32,101.00,66.45,78.58,53.74,114517.72
2002-06-30,340.98,6300.15,133.94,65.73,79.68,47.06,113301.82
2002-07-01,147.06,6299.93,129.28,63.54,76.70,48.63,111723.09
2002-07-02,345.83,6299.77,129.10,63.61,79.29,46.27,110546.56
2002-07-03,267.57,6299.58,158.71,65.82,80.47,53.50,109167.19
2002-07-04,224.63,6299.36,218.86,66.69,79.21,52.80,107589.59
2002-07-05,201.56,6299.13,219.63,67.17,82.28,51.14,105966.23
2002-07-06,389.19,6298.95,219.24,69.52,84.95,53.97,104715.03
2002-07-07,315.95,6298.75,218.89,72.07,87.47,58.22,103338.40
2002-07-08,95.26,6298.47,240.13,71.00,80.55,59.48,101444.71
2002-07-09,134.75,6298.18,196.75,66.53,85.82,49.65,99550.00
2002-07-10,699.33,6298.07,207.14,70.91,89.35,51.14,98794.95
2002-07-11,391.21,6297.84,312.53,74.70,92.11,56.18,97250.25
2002-07-12,183.61,6297.53,351.10,77.32,95.96,61.21,95174.77
2002-07-13,304.94,6297.25,350.35,77.91,94.78,59.01,93339.94
2002-07-14,364.15,6296.98,349.60,76.29,92.34,61.05,91602.71
2002-07-15,337.35,6296.69,348.85,75.15,89.59,61.13,89772.66
2002-07-16,263.97,6296.37,348.08,70.21,82.12,60.50,87797.07
2002-07-17,375.72,6296.08,347.29,71.73,86.99,58.77,86043.13
2002-07-18,643.34,6295.88,346.59,69.40,84.48,57.67,84820.00
2002-07-19,234.86,6295.54,345.85,65.71,80.94,56.02,82747.00
2002-07-20,487.83,6295.27,345.09,65.19,79.68,53.03,81136.08
2002-07-21,465.24,6294.98,344.36,66.65,81.49,52.64,79440.69
2002-07-22,442.39,6294.70,291.28,68.72,85.42,59.79,77838.82
2002-07-23,326.00,6294.43,214.45,68.90,84.01,52.64,76323.45
2002-07-24,325.93,6294.18,182.16,70.76,87.31,54.13,74946.78
2002-07-25,333.64,6293.93,181.87,66.19,76.77,57.83,73585.41
2002-07-26,438.45,6293.70,181.54,57.67,67.50,48.00,72332.74
2002-07-27,498.99,6293.50,146.45,58.55,74.73,50.52,71259.66
2002-07-28,401.39,6293.26,125.10,59.60,74.42,45.64,69993.00
2002-07-29,352.21,6293.00,124.90,63.68,79.29,47.53,68648.62
2002-07-30,450.81,6292.77,124.68,66.10,81.96,49.49,67479.98
2002-07-31,390.88,6292.52,124.47,63.33,76.93,46.90,66232.13
2002-08-01,490.65,6292.31,124.25,62.85,79.05,44.85,65202.01
2002-08-02,483.96,6292.09,124.04,58.23,71.90,49.18,64138.80
2002-08-03,693.54,6291.95,123.85,58.79,77.72,46.98,63471.45
2002-08-04,267.16,6291.63,123.67,65.15,80.47,49.49,61958.37
2002-08-05,470.94,6291.39,123.45,63.16,77.88,48.55,60849.49
2002-08-06,444.44,6291.13,123.23,63.62,78.11,45.25,59668.21
2002-08-07,518.81,6290.88,123.00,62.13,77.17,48.71,58555.11
2002-08-08,596.76,6290.67,122.79,51.46,59.56,44.85,57636.28
2002-08-09,516.95,6290.41,122.57,54.36,71.04,36.99,56519.49
2002-08-10,538.43,6290.16,122.34,59.25,76.15,39.90,55465.13
2002-08-11,455.65,6289.89,122.10,62.09,80.78,44.07,54345.75
2002-08-12,515.82,6289.65,121.81,58.86,69.38,48.24,53365.56
2002-08-13,445.78,6289.35,121.52,62.32,78.43,44.30,52167.11
2002-08-14,478.38,6289.06,121.21,64.50,82.04,43.68,51033.32
2002-08-15,547.66,6288.80,120.89,63.36,80.23,45.33,50036.94
2002-08-16,501.69,6288.51,120.58,63.00,82.83,41.24,48949.39
2002-08-17,431.41,6288.18,120.23,59.97,77.25,40.45,47742.27
2002-08-18,517.54,6287.89,119.89,60.36,76.15,41.55,46705.99
2002-08-19,477.42,6287.57,119.54,61.30,79.76,41.24,45590.12
2002-08-20,447.79,6287.23,119.18,62.16,77.56,45.96,44435.33
2002-08-21,511.68,6286.92,118.82,58.12,71.51,44.15,43407.25
2002-08-22,497.95,6286.60,118.46,57.00,73.24,40.22,42371.77
2002-08-23,494.24,6286.27,118.08,58.04,76.07,42.34,41328.95
2002-08-24,497.53,6285.94,117.72,59.51,74.02,46.03,40312.49
2002-08-25,450.33,6285.58,117.33,61.86,77.88,47.06,39236.13
2002-08-26,416.02,6285.19,116.93,60.73,75.44,46.66,38101.63
2002-08-27,568.47,6284.76,210.23,58.00,68.44,52.87,36888.68
2002-08-28,637.46,6284.27,275.39,61.38,78.50,51.30,35554.71
2002-08-29,639.49,6283.77,274.11,61.68,77.17,50.20,34244.61
2002-08-30,642.18,6283.26,286.70,59.79,76.38,44.54,32959.68
2002-08-31,635.36,6282.74,281.60,61.12,75.52,49.81,31700.89
2002-09-01,568.26,6282.15,280.12,59.88,77.64,42.57,30328.85
2002-09-02,561.83,6281.56,864.22,60.67,75.67,43.36,29023.38
2002-09-03,540.30,6280.95,1140.57,64.98,83.77,45.01,27734.71
2002-09-04,568.60,6280.36,1133.55,63.05,79.53,46.66,26541.85
2002-09-05,494.04,6279.66,1126.17,59.12,75.83,47.61,25201.11
2002-09-06,674.44,6279.12,1118.71,52.33,54.76,49.18,24218.18
2002-09-07,648.44,6278.62,1064.17,51.70,57.20,47.61,23342.35
2002-09-08,512.57,6278.01,1026.93,51.09,60.34,43.75,22316.04
2002-09-09,310.58,6277.15,1008.62,49.62,64.27,35.58,20948.60
2002-09-10,512.50,6276.60,937.08,53.46,72.29,36.29,20118.52
2002-09-11,451.44,6276.09,845.66,57.80,73.16,39.98,19377.58
2002-09-12,469.99,6275.73,757.22,59.50,72.37,48.39,18865.82
2002-09-13,453.38,6275.45,670.34,56.26,77.25,38.64,18475.83
2002-09-14,427.10,6275.18,635.30,56.62,77.01,36.76,18107.11
2002-09-15,443.73,6274.94,633.59,58.91,79.13,42.18,17785.25
2002-09-16,445.75,6274.75,611.08,57.35,74.42,41.47,17534.84
2002-09-17,526.80,6274.73,568.17,47.39,52.64,43.12,17508.65
2002-09-18,490.51,6274.67,550.55,46.13,60.03,38.57,17430.32
2002-09-19,445.19,6274.54,549.83,45.82,60.11,31.80,17262.11
2002-09-20,451.31,6274.42,549.00,49.86,65.45,35.66,17108.01
2002-09-21,438.01,6274.27,548.11,45.14,56.73,33.93,16917.62
2002-09-22,453.86,6274.15,547.20,45.71,65.45,28.19,16766.59
2002-09-23,421.43,6274.02,521.31,49.27,70.09,31.41,16604.79
2002-09-24,428.67,6273.96,485.23,49.81,65.77,33.61,16528.76
2002-09-25,436.61,6273.97,446.73,48.88,61.52,39.74,16541.87
2002-09-26,425.91,6273.99,413.14,45.16,60.34,30.31,16567.48
2002-09-27,435.00,6274.07,398.87,44.46,54.29,36.13,16666.66
2002-09-28,416.76,6274.13,399.22,47.75,62.23,36.84,16741.56
2002-09-29,420.41,6274.20,399.52,46.08,58.85,37.54,16829.65
2002-09-30,399.57,6274.28,370.74,39.38,45.33,33.22,16929.96
2002-10-01,402.77,6274.42,325.48,33.86,35.89,29.76,17108.01
2002-10-02,422.18,6274.61,310.30,37.00,49.34,29.45,17352.34
2002-10-03,421.69,6274.78,310.98,34.73,46.58,25.59,17573.87
2002-10-04,430.99,6274.96,311.60,38.98,44.85,35.11,17811.87
2002-10-05,430.61,6275.14,312.28,43.55,53.66,38.01,18053.08
2002-10-06,397.68,6275.27,312.81,44.67,57.51,35.50,18228.97
2002-10-07,437.40,6275.47,296.52,42.88,57.51,30.70,18503.48
2002-10-08,415.13,6275.67,263.00,43.48,59.56,31.65,18781.42
2002-10-09,418.96,6275.89,246.48,42.02,57.75,28.97,19092.75
2002-10-10,429.42,6276.13,247.09,45.50,58.77,28.89,19434.73
2002-10-11,424.13,6276.36,247.65,36.68,48.00,27.56,19766.22
2002-10-12,397.91,6276.54,248.21,31.22,45.17,18.67,20029.85
2002-10-13,425.50,6276.76,248.79,36.62,56.73,21.50,20356.13
2002-10-14,398.88,6276.94,249.30,37.58,57.67,22.29,20627.63
2002-10-15,405.28,6277.13,249.80,39.29,57.51,24.41,20917.78
2002-10-16,403.35,6277.32,251.49,40.17,55.23,28.97,21212.02
2002-10-17,422.40,6277.53,252.80,40.17,59.48,25.36,21542.06
2002-10-18,411.40,6277.74,237.05,39.77,59.24,26.06,21878.06
2002-10-19,396.17,6277.94,226.70,39.07,59.48,23.86,22201.71
2002-10-20,405.40,6278.15,227.19,40.80,57.75,26.61,22547.62
2002-10-21,413.24,6278.38,213.80,43.78,57.36,32.28,22932.89
2002-10-22,430.70,6278.67,157.77,34.40,42.18,29.60,23428.16
2002-10-23,418.10,6278.96,126.48,32.76,40.14,27.32,23934.14
2002-10-24,445.79,6279.27,127.56,33.40,40.92,29.45,24487.11
2002-10-25,471.88,6279.60,127.96,31.42,45.56,20.56,25089.85
2002-10-26,422.14,6279.87,128.34,32.12,47.92,20.48,25593.92
2002-10-27,427.73,6280.14,128.70,33.64,48.94,21.11,26111.08
2002-10-28,413.37,6280.39,129.04,31.53,38.88,27.40,26601.74
2002-10-29,390.27,6280.61,129.32,23.17,27.48,14.66,27040.63
2002-10-30,406.49,6280.84,129.64,12.65,16.24,9.63,27507.72
2002-10-31,411.57,6281.07,129.95,13.34,25.83,4.60,27982.90
2002-11-01,404.27,6281.29,130.25,15.30,34.56,4.13,28445.58
2002-11-02,406.60,6281.51,130.52,12.85,24.65,3.66,28914.86
2002-11-03,411.05,6281.73,130.81,13.41,31.41,-2.46,29392.98
2002-11-04,402.52,6281.94,131.08,16.30,32.04,3.26,29856.15
2002-11-05,383.39,6282.13,131.34,19.74,35.26,2.56,30283.36
2002-11-06,396.82,6282.33,131.60,25.03,46.11,10.03,30741.18
2002-11-07,399.74,6282.53,131.85,28.65,48.79,14.35,31204.79
2002-11-08,441.55,6282.76,132.12,31.49,37.70,22.68,31747.36
2002-11-09,396.08,6282.95,132.41,31.37,35.03,28.89,32203.71
2002-11-10,434.61,6283.17,132.67,29.02,34.08,24.81,32738.48
2002-11-11,354.48,6283.32,132.93,25.52,29.05,19.70,33108.35
2002-11-12,431.76,6283.53,133.16,30.04,33.69,27.95,33633.50
2002-11-13,397.55,6283.71,133.41,31.23,37.70,26.93,34090.79
2002-11-14,401.67,6283.89,133.65,25.42,30.47,20.01,34554.27
2002-11-15,392.57,6284.06,133.86,20.04,27.09,12.38,34997.72
2002-11-16,393.93,6284.23,134.08,24.54,36.99,13.64,35447.83
2002-11-17,384.55,6284.39,134.29,21.69,35.97,10.34,35877.36
2002-11-18,375.08,6284.54,134.50,23.50,32.90,12.38,36284.13
2002-11-19,389.67,6284.70,134.71,27.12,35.42,16.16,36723.80
2002-11-20,388.67,6284.86,134.92,32.04,37.86,26.69,37167.45
2002-11-21,391.06,6285.02,135.12,30.62,49.26,19.15,37617.82
2002-11-22,361.95,6285.16,135.32,31.39,47.37,19.62,38016.39
2002-11-23,493.39,6285.39,135.57,29.41,37.23,18.75,38679.64
2002-11-24,384.08,6285.54,135.79,16.55,23.55,3.66,39118.14
2002-11-25,342.97,6285.66,135.96,12.86,28.82,-0.89,39473.13
2002-11-26,358.33,6285.79,136.14,15.26,33.14,-1.36,39860.57
2002-11-27,358.28,6285.92,136.31,21.26,32.67,7.43,40251.86
2002-11-28,374.37,6286.06,136.49,25.34,43.20,12.54,40679.04
2002-11-29,360.08,6286.19,136.66,23.90,44.93,11.05,41079.85
2002-11-30,327.49,6286.30,136.82,26.01,45.01,11.76,41421.98
2002-12-01,347.24,6286.42,136.98,26.38,44.38,10.34,41799.31
2002-12-02,364.66,6286.55,137.14,32.74,36.05,28.42,42211.20
2002-12-03,365.49,6286.68,137.31,27.10,35.66,15.45,42628.70
2002-12-04,365.76,6286.81,137.47,31.35,35.18,28.82,43048.72
2002-12-05,351.70,6286.93,137.63,30.92,34.79,28.27,43440.86
2002-12-06,352.71,6287.05,137.79,29.09,34.95,13.72,43834.99
2002-12-07,372.59,6287.18,137.94,19.89,41.55,9.24,44268.55
2002-12-08,323.47,6287.28,138.09,14.83,31.65,4.99,44602.70
2002-12-09,361.41,6287.41,138.24,15.70,37.15,2.71,45043.85
2002-12-10,372.46,6287.56,129.30,18.03,27.95,3.89,45556.49
2002-12-11,331.33,6287.69,120.37,25.91,35.42,22.45,46005.41
2002-12-12,366.97,6287.84,119.58,27.54,30.39,23.94,46528.99
2002-12-13,336.02,6287.97,119.78,30.94,32.83,28.58,46989.20
2002-12-14,392.12,6288.13,120.54,32.91,36.99,27.72,47560.68
2002-12-15,376.88,6288.28,122.21,30.90,33.53,27.56,48103.91
2002-12-16,419.15,6288.45,121.39,28.92,36.44,17.02,48729.00
2002-12-17,365.30,6288.59,121.23,26.12,31.96,9.95,49247.29
2002-12-18,317.43,6288.70,122.48,8.56,20.48,-12.37,49660.71
2002-12-19,356.59,6288.83,121.77,16.63,20.80,5.94,50151.79
2002-12-20,362.06,6288.96,127.16,15.71,24.89,1.22,50647.77
2002-12-21,361.50,6289.09,124.54,21.91,25.91,18.67,51148.59
