date,inflow(m3/d),outflow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C)
2022-12-06,139454.57663999998,73.3971456,-2.8776807999999967,6.111280000000004,-10.166628
2022-12-07,98743.6265472,73.3971456,-7.1777152,1.277908,-13.388876
2022-12-08,91354.9805568,73.3971456,-6.677711199999997,-3.166571999999997,-9.166619999999998
2022-12-09,122181.78170879999,73.3971456,-5.199921599999998,3.500148000000003,-12.277755999999998
2022-12-10,171529.12926719998,73.3971456,0.43345680000000186,2.1668040000000026,-2.388787999999998
2022-12-11,153033.048576,73.3971456,2.4112504000000037,9.889088000000001,0.8334600000000023
2022-12-12,146867.6883456,73.3971456,2.466806400000003,5.111272000000003,-3.277683999999997
2022-12-13,-59133.6336384,73.3971456,-5.055475999999999,3.6112600000000015,-10.611075999999997
2022-12-14,103685.7010176,73.3971456,-6.033261599999998,-0.22210399999999808,-10.999967999999999
2022-12-15,81470.831616,48.9314304,-11.166635999999999,-1.0554439999999978,-16.11112
2022-12-16,59255.962214399995,48.9314304,-12.4777576,-6.999935999999998,-19.500035999999998
2022-12-17,82669.6516608,24.4657152,-9.866625599999999,-7.333271999999997,-11.722195999999999
2022-12-18,67867.8939648,24.4657152,-13.805546,-6.055483999999998,-20.333375999999998
2022-12-19,75256.5399552,0.0,-14.0055476,-6.333263999999998,-21.611164
2022-12-20,113471.98709760001,0.0,-5.299922399999998,3.555704000000002,-12.111087999999999
2022-12-21,144323.2539648,0.0,1.805690000000002,8.833524000000004,-9.055507999999998
2022-12-22,130744.7820288,0.0,-11.027745999999999,-6.222151999999998,-16.222231999999998
2022-12-23,139381.17949439998,0.0,-8.411058399999998,-5.8332599999999974,-10.166628
2022-12-24,133215.819264,0.0,-4.688806399999999,-2.277675999999998,-6.999935999999998
2022-12-25,149240.86272,0.0,-1.4776695999999987,2.3890279999999997,-5.277699999999998
2022-12-26,175150.0551168,0.0,-0.010991199999995871,2.611252000000004,-1.3332239999999977
2022-12-27,193670.6015232,0.0,3.6001487999999995,8.889080000000003,0.3890120000000046
2022-12-28,197364.9245184,0.0,2.0168028000000042,7.611292000000006,-1.388779999999997
2022-12-29,165290.3718912,0.0,-2.2054531999999973,0.8334600000000023,-5.8332599999999974
2022-12-30,209720.1106944,24.4657152,0.4223455999999999,3.0557000000000016,-1.2776679999999985
2022-12-31,144372.18539519998,48.9314304,-0.09988079999999755,8.222408000000001,-9.499955999999997
2023-01-01,102413.48382719999,24.4657152,-8.7555056,4.277932000000003,-15.888895999999999
2023-01-02,94975.9064064,0.0,-11.083301999999998,-3.3887959999999993,-18.277804
2023-01-03,103612.303872,0.0,-4.955475199999999,0.33345600000000175,-8.166611999999997
2023-01-04,148017.57696,0.0,-1.6887823999999974,1.0001280000000001,-4.833251999999998
2023-01-05,167761.4091264,0.0,2.050136400000003,6.111280000000004,0.2779000000000025
2023-01-06,150488.6141952,0.0,-0.2998823999999978,8.611300000000004,-4.6110279999999975
2023-01-07,125827.1732736,0.0,-1.022110399999999,3.3334800000000016,-5.166587999999999
2023-01-08,162843.8003712,0.0,1.6890224000000025,7.444624000000001,-2.944347999999998
2023-01-09,172727.94931199998,48.9314304,-1.1832227999999958,4.0001520000000035,-5.277699999999998
2023-01-10,119661.81304319999,24.4657152,-2.094341199999997,2.333472000000004,-9.166619999999998
2023-01-11,129545.96198400001,24.4657152,-0.010991199999995871,6.555728000000002,-3.499907999999998
2023-01-12,177670.0237824,48.9314304,2.189026400000003,5.333496000000004,0.4445680000000003
2023-01-13,140677.86239999998,48.9314304,1.9779136000000044,4.666824000000002,-0.11099199999999598
2023-01-14,151760.8313856,48.9314304,1.7612452000000047,5.000160000000005,-0.888776
2023-01-15,153008.5828608,48.9314304,-0.016546799999996864,7.055732000000006,-6.444375999999998
2023-01-16,134488.0364544,48.9314304,-2.4554551999999994,8.722412000000006,-9.166619999999998
2023-01-17,106132.2725376,48.9314304,-4.838807599999999,6.055724000000001,-11.111079999999998
2023-01-18,127074.9247488,24.4657152,-4.372137199999999,1.7779120000000042,-11.055523999999998
2023-01-19,146843.2226304,48.9314304,-2.266564799999996,9.166860000000003,-12.777759999999999
2023-01-20,69115.64544,24.4657152,-11.2388588,0.5001240000000031,-19.222255999999998
2023-01-21,88810.54617599999,0.0,-8.916617999999998,3.1112560000000045,-18.000024
2023-01-22,119637.34732799999,0.0,-5.633258399999999,5.889056000000004,-12.944427999999998
2023-01-23,119637.34732799999,0.0,-7.066603199999998,6.1668360000000035,-15.111111999999999
2023-01-24,120885.09880319999,0.0,-7.066603199999998,5.500164000000002,-16.444456
2023-01-25,140628.93096959998,0.0,-2.611011999999997,10.444648,-11.111079999999998
2023-01-26,152959.6514304,0.0,-2.8776807999999967,6.944620000000004,-10.777743999999998
2023-01-27,152959.6514304,0.0,2.4890288,10.055756000000006,-4.944363999999997
2023-01-28,175150.0551168,0.0,0.13901000000000252,6.1668360000000035,-3.9999119999999966
2023-01-29,113471.98709760001,0.0,-7.794386799999998,2.6668079999999996,-16.166676
2023-01-30,51818.3847936,0.0,-13.583321999999999,-0.9443319999999957,-20.83338
2023-01-31,61678.0680192,0.0,-10.472185999999997,-1.7221159999999998,-17.444464
2023-02-01,124579.4217984,0.0,-8.888839999999998,2.3890279999999997,-15.611115999999999
2023-02-02,114719.7385728,0.0,-8.455503199999997,5.055716000000004,-16.500011999999998
2023-02-03,146794.2912,0.0,-4.277691999999998,6.944620000000004,-11.388859999999998
2023-02-04,168984.6948864,0.0,-1.4054467999999964,6.4446160000000035,-9.277731999999999
2023-02-05,159125.01166080002,0.0,3.7279276000000046,10.555760000000003,-0.3332159999999966
2023-02-06,170232.44636159998,0.0,2.5279179999999997,9.666864000000004,-3.7776879999999977
2023-02-07,128273.7447936,0.0,-1.861005999999998,4.555712000000003,-7.333271999999997
2023-02-08,139381.17949439998,0.0,-0.19988159999999766,9.055748000000001,-6.833267999999999
2023-02-09,129521.4962688,0.0,-3.422129599999998,4.277932000000003,-10.166628
2023-02-10,108554.3783424,0.0,-2.7832355999999994,3.555704000000002,-7.499939999999999
2023-02-11,129521.4962688,0.0,0.8334600000000023,12.000216000000005,-6.666599999999999
2023-02-12,131992.533504,0.0,-2.788791199999997,9.389084000000004,-11.166635999999999
2023-02-13,130744.7820288,0.0,-2.977681599999997,4.555712000000003,-9.666623999999999
2023-02-14,143075.50248959998,0.0,-1.4387803999999988,6.555728000000002,-6.722155999999998
2023-02-15,109777.6641024,0.0,-3.988800799999998,6.389060000000004,-12.222199999999999
2023-02-16,111025.41557760001,0.0,-5.299922399999998,4.055708000000003,-13.555544
2023-02-17,122108.38456319999,0.0,-4.233247199999999,6.833508000000002,-11.888863999999998
2023-02-18,123356.1360384,0.0,-3.7665767999999993,4.8890480000000025,-10.333295999999997
2023-02-19,156653.9744256,0.0,0.7612372000000001,7.111288000000002,-7.222159999999999
2023-02-20,156653.9744256,0.0,5.294606800000004,11.333544000000003,1.5001320000000042
2023-02-21,157877.2601856,0.0,3.1557008000000017,9.333528000000001,-3.666575999999999
2023-02-22,170232.44636159998,0.0,-2.4554551999999994,4.8890480000000025,-7.1110479999999985
2023-02-23,136910.1422592,0.0,-6.4499315999999975,0.5001240000000031,-12.666647999999999
2023-02-24,102389.018112,0.0,-6.633266399999998,2.000136000000005,-15.83334
2023-02-25,125827.1732736,0.0,-4.1443575999999975,8.444632000000006,-14.055547999999998
2023-02-26,150488.6141952,0.0,-3.4887967999999976,6.555728000000002,-9.333288
2023-02-27,149240.86272,0.0,-3.522130399999998,4.0001520000000035,-9.555511999999998
2023-02-28,150488.6141952,0.0,-1.533225599999998,6.666840000000004,-10.277739999999998
2023-03-01,117190.77580799999,0.0,-4.766584799999997,9.111304000000004,-16.611124
2023-03-02,128273.7447936,0.0,-0.8276643999999962,9.944644000000004,-9.888848
2023-03-03,151711.8999552,0.0,0.400123200000003,7.611292000000006,-4.777695999999999
2023-03-04,129521.4962688,0.0,-3.2999063999999994,3.833484000000002,-9.111063999999999
2023-03-05,154182.9371904,0.0,-3.527685999999999,3.8890400000000014,-11.222191999999998
2023-03-06,129521.4962688,0.0,-3.411018399999998,11.944660000000002,-14.277771999999999
2023-03-07,130744.7820288,0.0,-2.761013199999997,7.389068000000002,-9.166619999999998
2023-03-08,155430.6886656,0.0,-2.411010399999997,9.277972000000005,-9.833291999999998
2023-03-09,155430.6886656,0.0,-3.2054611999999967,4.444600000000001,-10.888855999999997
2023-03-10,180092.1295872,0.0,2.6390300000000018,9.222416000000003,-0.499883999999998
2023-03-11,144323.2539648,0.0,2.377916800000005,13.555784000000003,-4.277691999999998
2023-03-12,145546.5397248,0.0,-0.9554431999999977,6.1668360000000035,-8.555503999999997
2023-03-13,194893.8872832,0.0,4.666824000000002,12.611332000000004,0.4445680000000003
2023-03-14,342935.92995839997,24.4657152,1.805690000000002,4.833492000000003,0.5001240000000031
2023-03-15,234406.0173312,24.4657152,1.3667976000000017,9.833532000000005,-5.8888159999999985
2023-03-16,186281.9555328,24.4657152,-1.0665551999999998,10.722428,-9.222175999999997
2023-03-17,186281.9555328,24.4657152,-0.488772799999996,8.666856000000003,-8.444391999999997
2023-03-18,213414.4336896,24.4657152,1.1834628000000045,8.389076000000003,-5.8332599999999974
2023-03-19,201083.71322879998,24.4657152,2.8223648000000026,8.055740000000004,-1.4443359999999998
2023-03-20,265232.8184832,48.9314304,2.0112471999999997,3.500148000000003,0.777904000000003
2023-03-21,228240.65710080002,48.9314304,3.1834787999999996,11.111320000000003,-1.7221159999999998
2023-03-22,268951.60719360004,48.9314304,4.555712000000003,17.111368000000006,-1.2221119999999956
2023-03-23,334323.99820800003,48.9314304,3.366813600000004,12.722444000000003,-2.4998999999999985
2023-03-24,324464.3149824,48.9314304,0.022342400000002982,7.777960000000004,-4.499915999999999
2023-03-25,246736.73779199997,48.9314304,-1.6054483999999967,6.722396000000003,-6.111039999999997
2023-03-26,223298.5826304,48.9314304,-1.4887807999999971,8.500188000000001,-9.499955999999997
2023-03-27,197413.8559488,48.9314304,-0.4054387999999989,8.833524000000004,-8.999951999999999
2023-03-28,251678.8122624,48.9314304,1.6223552000000048,5.2779400000000045,0.16678800000000038
2023-03-29,225794.08558080002,48.9314304,2.844587200000003,6.555728000000002,1.3334640000000029
2023-03-30,227017.37134080002,48.9314304,4.605712400000002,9.277972000000005,0.777904000000003
2023-03-31,255397.6009728,73.3971456,5.800166400000002,11.333544000000003,1.8334679999999999
2023-04-01,338042.7869184,73.3971456,5.089049600000003,11.055764000000003,0.7223480000000002
2023-04-02,352844.5446144,73.3971456,3.016810800000002,10.777984000000004,-2.4998999999999985
2023-04-03,301075.0912512,97.8628608,0.06123160000000283,7.666848000000002,-6.055483999999998
2023-04-04,261587.4269184,97.8628608,1.4890208000000023,9.333528000000001,-4.555471999999998
2023-04-05,262810.7126784,73.3971456,0.9501276000000018,11.000208,-7.277715999999998
2023-04-06,361480.94208,73.3971456,5.372385200000004,17.166924,-3.277683999999997
2023-04-07,561341.3695487999,97.8628608,5.1501612000000065,9.389084000000004,2.500140000000002
2023-04-08,680978.7168767999,97.8628608,7.072398800000002,16.222472000000003,-0.888776
2023-04-09,1007840.6719488,97.8628608,9.133526400000001,19.611388000000005,-1.0554439999999978
2023-04-10,2039046.1019135998,97.8628608,13.016890800000002,22.88919200000001,4.611268000000003
2023-04-11,3965745.6396288,97.8628608,11.455767200000004,16.666920000000005,6.277948000000002
2023-04-12,2537363.7891071998,97.8628608,5.350162800000003,11.611324000000003,-1.0554439999999978
2023-04-13,1539480.6632448,97.8628608,4.5112672000000025,13.222448000000004,-2.944347999999998
2023-04-14,1363621.1023872,101777.375232,6.044612800000003,14.666904000000002,0.5556800000000024
2023-04-15,1542367.6176383998,381665.15712,8.389076000000003,19.27805200000001,-0.888776
2023-04-16,2099451.9527424,584730.59328,10.272424400000006,22.444744000000007,-0.05543599999999671
2023-04-17,2206758.5796096,733971.456,6.194614000000001,15.278020000000005,1.944580000000002
2023-04-18,1610945.017344,736418.02752,3.6834828000000037,12.222440000000002,-2.388787999999998
2023-04-19,1158280.3547136,736418.02752,1.4112424000000026,11.111320000000003,-6.222151999999998
2023-04-20,1013957.1007488,736418.02752,4.805714000000002,13.222448000000004,-4.388803999999997
2023-04-21,1332158.19264,738864.59904,8.816857200000001,14.778016000000008,4.611268000000003
2023-04-22,1491258.7385856,743757.74208,10.261313200000004,17.222480000000004,4.0001520000000035
2023-04-23,1781104.06656,743757.74208,9.750198000000001,17.889152000000003,5.000160000000005
2023-04-24,1998384.0832512,870979.46112,8.016850800000004,13.666896000000005,2.222360000000002
2023-04-25,1950455.7471744001,1294236.33408,9.711308800000001,21.22251200000001,-1.4998919999999956
2023-04-26,2175148.8755711997,1416564.91008,13.761341200000004,26.889224000000006,0.9445720000000044
2023-04-27,2477349.3897216,1419011.4816,17.028034000000005,28.389236000000004,7.277956000000003
2023-04-28,2823881.7798144002,1575592.05888,15.294686800000008,26.778112000000007,5.111272000000003
2023-04-29,2790119.0928384,1629416.63232,18.550268400000007,33.167052000000005,5.889056000000004
2023-04-30,3067633.7003519996,1631863.20384,19.639166000000003,31.444816000000003,8.333520000000004
2023-05-01,3299470.8175871996,1639202.9184,18.733603200000005,28.611460000000008,9.889088000000001
2023-05-02,3524384.1374208,1883860.0704,15.866913600000004,27.722564000000006,6.111280000000004
2023-05-03,3175747.6958208,1979276.35968,18.922493600000003,29.778136000000003,6.277948000000002
2023-05-04,3025210.1501952,1986616.07424,16.366917600000008,28.444792000000007,9.500196000000003
2023-05-05,2980731.4799615997,1996402.36032,9.844643200000004,14.444680000000005,6.944620000000004
2023-05-06,2714250.9100032,2001295.50336,10.616871600000003,21.000288000000005,4.333488000000003
2023-05-07,2901682.7541504,2008635.21792,9.011303200000004,15.778024000000002,5.555720000000004
2023-05-08,2405787.1727616,2011081.78944,10.339091600000003,19.111384000000008,5.722388000000002
2023-05-09,2076796.7004672,1526660.62848,11.133542400000003,20.166948000000005,4.0001520000000035
2023-05-10,1774669.5834624,1220839.18848,12.661332400000003,23.611420000000003,4.0001520000000035
2023-05-11,1661491.1849472001,1037346.32448,14.361346000000005,25.611436000000005,3.0557000000000016
2023-05-12,1607691.0772223999,981075.17952,17.5224824,27.77812000000001,7.944628000000002
2023-05-13,1680452.1142272,981075.17952,18.95582720000001,27.722564000000006,9.000192000000006
2023-05-14,1872850.49856,985968.32256,17.494704400000003,25.611436000000005,11.389100000000003
2023-05-15,1930785.3121536,990861.4656,17.461370800000005,26.500332000000007,11.055764000000003
2023-05-16,2053187.2852992,1546233.20064,18.566935200000003,28.722572000000007,9.055748000000001
2023-05-17,2078558.2319616,2055120.0768,18.528046000000003,30.389252000000006,10.889096000000006
2023-05-18,2126633.3623296,2057566.64832,20.2613932,32.50038000000001,9.611308000000001
2023-05-19,2124186.7908096,2055120.0768,21.983629200000003,32.944828,11.389100000000003
2023-05-20,2078558.2319616,2055120.0768,23.33919560000001,35.111512000000005,11.777992000000005
2023-05-21,2248717.2811776,2062459.79136,21.2447344,33.500388,11.722436000000005
2023-05-22,2062459.79136,2062459.79136,17.439148400000008,24.889208000000004,9.666864000000004
2023-05-23,1847871.0033407998,2057566.64832,16.255805600000002,25.278100000000002,7.833516000000003
2023-05-24,1550906.1522432,1874073.7843199999,17.36137,27.667008000000003,6.555728000000002
2023-05-25,1301845.1715072,1416564.91008,17.6447056,25.555880000000002,8.444632000000006
2023-05-26,1178856.0211967998,1225732.33152,18.050264400000003,27.111448000000003,9.777976000000006
2023-05-27,1141056.4912128,1025113.46688,15.044684800000006,23.889200000000002,8.777968000000001
2023-05-28,1008550.1776896,939483.46368,17.905818800000006,28.555904000000005,8.611300000000004
2023-05-29,918491.8800384001,941930.0352,20.250282000000006,31.167036000000003,11.333544000000003
2023-05-30,873352.6354944,733971.456,19.31138560000001,30.500364000000012,14.222456000000008
2023-05-31,927862.24896,557818.3065599999,16.022470400000003,21.22251200000001,11.944660000000002
2023-06-01,778327.7976576,592070.30784,16.666920000000005,27.167004000000006,9.277972000000005
