date,inflow(m3/d),storage(m3),max air temperature (C),min air temperature (C),avg air temperature (C),outflow(m3/d),wse(m)
1987-01-18,239764.00896,14066605.92,1.9834692000000018,-4.944363999999997,,239764.00896,1037.9293440000001
1987-01-19,249623.6921856,14076473.76,-2.611011999999997,-15.766672799999998,,239764.00896,1037.932392
1987-01-20,229904.3257344,14066605.92,0.2667888000000005,-13.2722084,,239764.00896,1037.9293440000001
1987-01-21,237317.43744,14066605.92,-2.9999039999999972,-8.994396399999998,,237317.43744,1037.9293440000001
1987-01-22,217573.60527360003,14046870.24,-0.5887735999999961,-9.772180399999998,,237317.43744,1037.923248
1987-01-23,227457.7542144,14037002.4,-1.677671199999999,-7.044380799999997,,237317.43744,1037.9202
1987-01-24,276780.6360576,14076473.76,-0.27765999999999735,-6.111039999999997,,237317.43744,1037.932392
1987-01-25,266994.3499776,14108593.579200001,0.5834580000000003,-3.233239199999998,,234870.86592,1037.941536
1987-01-26,312500.5802496,14186228.8104,0.18901040000000435,-2.0665631999999974,,234870.86592,1037.962872
1987-01-27,255862.4495616,14207222.64,0.7390148000000032,-0.8998871999999984,,234870.86592,1037.968968
1987-01-28,262027.809792,14236826.16,0.3445672000000002,-1.288779199999997,,232424.29439999998,1037.978112
1987-01-29,232424.29439999998,14236826.16,1.5167988000000001,-1.7554495999999986,,232424.29439999998,1037.978112
1987-01-30,232424.29439999998,14236826.16,1.439020400000004,-0.9776655999999981,,232424.29439999998,1037.978112
1987-01-31,344697.46145279997,14351539.8,0.2667888000000005,-1.522114399999996,,229977.72288,1038.0116400000002
1987-02-01,645478.9641215999,14745019.92,1.8279124000000024,-2.377676799999998,,251996.86656,1038.127464
1987-02-02,601122.622464,15101495.64,0.11123200000000466,-2.5332335999999973,,244657.152,1038.231096
1987-02-03,492617.175552,15354359.040000001,3.927929200000005,-3.233239199999998,,239764.00896,1038.3042480000001
1987-02-04,461790.3744,15576385.44,5.327940400000006,-0.35543839999999705,,239764.00896,1038.368256
1987-02-05,385481.8086912,15724551.0576,6.261281200000006,-2.6887903999999985,,237317.43744,1038.410928
1987-02-06,387659.257344,15874887.6,-1.8332279999999983,-4.788807199999999,,237317.43744,1038.4536
1987-02-07,370582.1881344,16008152.7792,4.705713200000002,-6.422153599999998,,237317.43744,1038.490176
1987-02-08,359376.89057279995,16130217.96,2.839031600000002,-3.6221311999999983,,237317.43744,1038.523704
1987-02-09,324929.1635712,16217819.709600002,3.227923600000004,-4.244358399999998,,237317.43744,1038.548088
1987-02-10,286787.1135744,16267282.257600002,5.483497200000002,-0.8221087999999988,,237317.43744,1038.5633280000002
1987-02-11,309956.1458688,16339909.56,2.0612476000000015,-2.766568799999998,,237317.43744,1038.584664
1987-02-12,377872.971264,16473125.4,6.027946000000004,-4.633250399999998,,244657.152,1038.6212400000002
1987-02-13,366667.6737024,16595128.9068,2.2168044000000044,-0.044324799999994724,,244657.152,1038.654768
1987-02-14,333565.5610368,16684050.48,3.5390372000000028,-1.988784799999996,,244657.152,1038.679152
1987-02-15,344648.5300224,16784048.7036,2.6834748000000026,-0.5109952,,244657.152,1038.706584
1987-02-16,333394.30103040003,16872772.92,1.050128400000002,-0.43321679999999674,,244657.152,1038.730968
1987-02-17,311277.2944896,16939380.84,0.5001240000000031,-6.2665967999999985,,244657.152,1038.749256
1987-02-18,244657.152,16939380.84,-7.283271599999997,-10.3944076,,244657.152,1038.749256
1987-02-19,333467.69817600003,17028191.4,4.394599599999999,-0.8221087999999988,,244657.152,1038.7736400000001
1987-02-20,289062.425088,17072596.68,0.2667888000000005,-7.5943852,,244657.152,1038.785832
1987-02-21,278003.92181759997,17105949.9792,-0.5109952,-1.988784799999996,,244657.152,1038.794976
1987-02-22,282652.4077056,17139068.9172,0.2667888000000005,-2.611011999999997,,249550.29504,1038.80412
1987-02-23,271814.095872,17161320.8964,-0.5887735999999961,-3.933244799999997,,249550.29504,1038.810216
1987-02-24,260682.195456,17172459.220799997,3.6168156000000025,-10.6277428,,249550.29504,1038.813264
1987-02-25,249550.29504,17172459.220799997,4.316821200000003,-14.905554799999999,,249550.29504,1038.813264
1987-02-26,249550.29504,17172459.220799997,3.927929200000005,-12.883316399999998,,249550.29504,1038.813264
1987-02-27,249550.29504,17172459.220799997,0.8167932000000029,-7.4388283999999985,,249550.29504,1038.813264
1987-02-28,249550.29504,17172459.220799997,-0.12210319999999797,-3.466574399999997,,249550.29504,1038.813264
1987-03-01,282897.06485759997,17205812.52,1.8279124000000024,-0.6665519999999958,,249550.29504,1038.822408
1987-03-02,365493.31937279995,17316850.3896,2.6834748000000026,0.18901040000000435,,254443.43808,1038.8528880000001
1987-03-03,914039.1198720001,17949551.6208,3.4612587999999995,1.050128400000002,,281355.72479999997,1039.026624
1987-03-04,1840360.0287744,19488984.0,6.650173200000001,0.5834580000000003,,300928.29696,1039.432008
1987-03-05,1608425.0486783998,20796472.8,4.161264400000004,0.2667888000000005,,300928.29696,1039.7642400000002
1987-03-06,1509632.4907008,21992948.4,5.016826800000004,-2.2221199999999968,,313161.15456,1040.062944
1987-03-07,1255507.1069184,22930393.2,8.911302400000004,-6.577710399999997,,318054.2976,1040.2884960000001
1987-03-08,1059414.3995904,23671751.6844,5.872389200000004,0.18901040000000435,,318054.2976,1040.4683280000002
1987-03-09,982934.5738752,24336622.074,3.1501452000000043,-0.044324799999994724,,318054.2976,1040.623776
1987-03-10,927275.0717952,24938498.64,4.627934800000002,-0.044324799999994724,,325394.01216,1040.763984
1987-03-11,884166.4816127999,25497265.080000002,6.105724400000003,-0.9776655999999981,,325394.01216,1040.895048
1987-03-12,969233.7733632,26136207.72,4.627934800000002,-0.044324799999994724,,330287.1552,1041.041352
1987-03-13,996366.2515199999,26802286.92,3.694594000000002,0.03345360000000497,,330287.1552,1041.193752
1987-03-14,948193.2582912,27412859.52,3.8501508000000015,-0.8221087999999988,,337626.86976,1041.3309120000001
1987-03-15,839687.8113792,27914922.8844,4.472378000000003,-1.911006399999998,,337626.86976,1041.443688
1987-03-16,771550.7945472,28348836.478800002,4.161264400000004,-3.1554607999999984,,337626.86976,1041.541224
1987-03-17,757238.3511551999,28768454.04,2.994588400000005,-0.5109952,,337626.86976,1041.632664
1987-03-18,676770.6138624,29107599.366,0.9723500000000023,-1.911006399999998,,337626.86976,1041.708864
1987-03-19,634934.2408704,29404892.715600003,2.6834748000000026,-2.2221199999999968,,337626.86976,1041.772872
1987-03-20,575727.2100863999,29642991.36,4.550156400000002,-3.466574399999997,,337626.86976,1041.824688
1987-03-21,547322.5147392,29852682.96,6.105724400000003,-3.466574399999997,,337626.86976,1041.870408
1987-03-22,511651.5019776,30026702.318400003,8.755745600000001,-7.5943852,,337626.86976,1041.906984
1987-03-23,486769.8696192,30175854.72,3.8501508000000015,-2.0665631999999974,,337626.86976,1041.9405120000001
1987-03-24,456114.32847360004,30301669.68,11.633546400000004,-5.8777047999999965,,330287.1552,1041.9679440000002
1987-03-25,447502.3967232,30418887.284399997,7.039065200000003,-4.944363999999997,,330287.1552,1041.992328
1987-03-26,411562.2610944,30500161.2816,3.1501452000000043,-2.2998983999999982,,330287.1552,1042.010616
1987-03-27,400699.4835456,30570568.32,6.650173200000001,-5.566591199999998,,330287.1552,1042.025856
1987-03-28,389494.185984,30629775.36,7.661292400000004,-8.916617999999998,,330287.1552,1042.0380480000001
1987-03-29,374692.428288,30674180.64,10.311313600000005,-9.072174799999999,,330287.1552,1042.047192
1987-03-30,385897.7258496,30729785.9184,13.266892800000004,-8.372169199999998,,330287.1552,1042.0593840000001
1987-03-31,371095.9681536,30770589.4368,10.389092000000005,-2.9221255999999993,,330287.1552,1042.068528
1987-04-01,399158.14348800003,30839466.96,17.861374000000005,-4.477693599999997,,330287.1552,1042.083768
1987-04-02,448701.216768,30957881.04,17.316925200000007,-2.9999039999999972,,330287.1552,1042.108152
1987-04-03,554588.8321536001,31182189.378,5.716832400000001,0.4223455999999999,,330287.1552,1042.1569200000001
1987-04-04,627839.1834624,31472402.5524,8.677967200000001,-0.5887735999999961,,337626.86976,1042.21788
1987-04-05,653185.6644096001,31783079.16,8.127962800000006,-1.1332223999999975,,342520.01279999997,1042.284936
1987-04-06,664464.3591167999,32105017.44,10.777984000000004,-1.911006399999998,,342520.01279999997,1042.351992
1987-04-07,670629.7193472,32433123.12,8.755745600000001,-0.8998871999999984,3.883484400000004,342520.01279999997,1042.422096
1987-04-08,818549.4334464,32896911.6,2.605696400000003,-0.43321679999999674,1.1279068000000017,354752.8704,1042.519632
1987-04-09,677920.5024767999,33220083.36,8.283519600000002,-3.077682399999997,2.516806800000005,354752.8704,1042.586688
1987-04-10,776688.5947392,33634680.6576,5.016826800000004,-0.7443303999999991,2.4168060000000047,362092.58496,1042.6720320000002
1987-04-11,820629.0192384,34093202.177999996,3.694594000000002,-1.911006399999998,0.10567640000000011,362092.58496,1042.7665200000001
1987-04-12,717481.5639552,34448592.435600005,6.183502800000003,-2.377676799999998,1.055684000000003,362092.58496,1042.839672
1987-04-13,702630.8748288,34789143.9288,14.744682400000002,-1.988784799999996,4.727935600000002,362092.58496,1042.909776
1987-04-14,813436.0989696,35235589.68,8.911302400000004,1.9056908000000021,5.339051600000001,366985.728,1043.001216
1987-04-15,1511442.9536255999,36367813.3068,9.222416000000003,3.1501452000000043,6.077946400000002,379218.5856,1043.229816
1987-04-16,1430363.5734528,37411633.422000006,7.350178800000002,3.694594000000002,5.044604800000002,386558.30016,1043.43708
1987-04-17,1449348.968448,38134341.6888,1.5945771999999998,-0.5109952,0.6723476000000019,726631.74144,1043.5803360000002
1987-04-18,1295826.6055679999,38336558.4,2.7612532000000023,-4.166579999999998,-0.4443279999999987,1093617.46944,1043.61996
1987-04-19,1135527.2395776,38373562.8,5.950167600000004,-4.088801599999998,0.5779024000000028,1098510.61248,1043.626056
1987-04-20,1039230.1845503999,38306954.88,14.122455200000005,-4.399915199999999,3.5445928000000038,1105850.32704,1043.613864
1987-04-21,990200.8912896,38198643.0012,15.211352800000007,-2.2221199999999968,6.055724000000001,1098510.61248,1043.5925280000001
1987-04-22,1103403.75552,38198643.0012,17.239146800000007,-0.5887735999999961,6.616839600000002,1103403.75552,1043.5925280000001
1987-04-23,1275813.6505344,38366161.92,15.211352800000007,0.6612364,6.916842000000006,1108296.89856,1043.626056
1987-04-24,1378006.9429248,38618753.954399996,13.655784800000003,-0.43321679999999674,6.394615600000002,1125422.8991999999,1043.6748240000002
1987-04-25,1422999.3931775999,38911434.088800006,18.483601200000003,-3.233239199999998,5.444608000000002,1130316.04224,1043.7327360000002
1987-04-26,1410179.3584128,39183959.160000004,22.061407600000003,-2.2998983999999982,7.755737600000003,1137655.7568,1043.784552
1987-04-27,1762877.1087359998,39792064.8,28.333680000000008,2.7779200000000017,,1154781.75744,1043.903424
1987-04-28,2731181.1849216,40778848.8,24.444760000000002,8.889080000000003,,1744405.49376,1044.0924
1987-04-29,3120650.9051904,41227835.52,22.222520000000003,7.777960000000004,,2671656.09984,1044.177744
1987-04-30,3450106.2260736,41724927.96,11.666880000000003,5.555720000000004,,2953011.82464,1044.272232
1987-05-01,3010971.1039488,41773107.6888,11.666880000000003,0.5556800000000024,,2962798.1107199998,1044.281376
1987-05-02,2357173.7966592,41179729.8,11.111320000000003,-2.2221199999999968,,2950565.25312,1044.1686
1987-05-03,1894991.970816,40153511.4444,14.444680000000005,1.1112400000000022,,2921206.39488,1043.973528
1987-05-04,1702936.106496,39877174.92,23.333640000000003,0.0001200000000025625,,1979276.35968,1043.918664
1987-05-05,1901328.5910528,40361932.56,20.000280000000004,1.666800000000002,,1416564.91008,1044.013152
1987-05-06,2528972.0487936,41452328.88,27.77812000000001,5.000160000000005,,1438584.05376,1044.2204160000001
1987-05-07,3365993.097216,42430478.52,30.000360000000008,5.555720000000004,,2387853.80352,1044.4063440000002
1987-05-08,3647128.6305792,42654860.8668,30.555920000000008,8.889080000000003,,3422753.55648,1044.449016
1987-05-09,3809311.85664,42789421.2,27.77812000000001,7.222400000000004,,3674750.42304,1044.4734
1987-05-10,3437848.9027584,42542725.2,27.22256000000001,4.444600000000001,,3684536.70912,1044.42768
1987-05-11,3037051.5563519998,42205948.155600004,25.555880000000002,10.000200000000003,,3373822.12608,1044.363672
1987-05-12,3898220.2656767997,42622704.04319999,13.333560000000006,6.666840000000004,,3481471.2729599997,1044.4429200000002
1987-05-13,2804382.6048,42077740.2444,18.889160000000004,4.444600000000001,,3349356.41088,1044.3392880000001
1987-05-14,2637453.0299903997,41644751.76,17.778040000000004,8.889080000000003,,3070447.2576,1044.256992
1987-05-15,2354947.416576,41340279.55680001,18.333600000000004,1.666800000000002,,2659423.24224,1044.19908
1987-05-16,2012231.6780544,41067409.111200005,19.444720000000004,3.3334800000000016,,2285097.79968,1044.147264
1987-05-17,1752674.9054975999,40875060.24,21.666960000000003,0.5556800000000024,,1945024.3584,1044.110688
1987-05-18,1569084.1786368,40826954.52,9.444640000000003,2.222360000000002,,1617183.7747199999,1044.101544
1987-05-19,1376587.9314432,40586351.9112,11.111320000000003,-1.666559999999997,,1617183.7747199999,1044.055824
1987-05-20,1196544.7332863999,40185273.5544,12.778000000000002,-2.7776799999999984,,1597611.20256,1043.979624
1987-05-21,1044294.5875968,39957351.12,11.111320000000003,3.3334800000000016,,1272217.1904,1043.933904
1987-05-22,1044416.9161728,39925280.64,15.555800000000005,0.5556800000000024,,1076491.4688,1043.9278080000001
1987-05-23,1058019.8538239999,39909245.4,16.666920000000005,0.5556800000000024,,1074044.89728,1043.92476
1987-05-24,1077837.083136,39925280.64,19.444720000000004,1.1112400000000022,,1061812.03968,1043.9278080000001
1987-05-25,1077837.083136,39941315.88,21.111400000000003,1.666800000000002,,1061812.03968,1043.930856
1987-05-26,1091440.0207872,39973386.36,15.000240000000005,4.444600000000001,,1059365.46816,1043.936952
1987-05-27,1075390.511616,39989421.6,13.889120000000005,5.555720000000004,,1059365.46816,1043.94
1987-05-28,1024844.3440127999,39957351.12,12.778000000000002,6.666840000000004,,1056918.89664,1043.933904
1987-05-29,1008819.3005568,39909245.4,15.989136800000004,5.639054000000002,14.033565600000003,1056918.89664,1043.92476
1987-05-30,1493582.9815296,40345897.32,8.600188800000002,4.161264400000004,6.383504400000003,1056918.89664,1044.010104
1987-05-31,1676072.7512064,40955273.4444,7.816849200000004,2.605696400000003,4.494600400000007,1066705.18272,1044.1259280000002
1987-06-01,1162757.5805952,41051336.8668,8.366853600000006,1.672355600000003,4.639046000000004,1066705.18272,1044.1442160000001
1987-06-02,1032110.6614272001,41019180.04319999,20.972510000000007,-0.5887735999999961,9.427973200000004,1064258.6112,1044.13812
1987-06-03,1019877.8038272,40987035.5544,24.866985600000007,1.5167988000000001,12.700221600000003,1052025.7536,1044.132024
1987-06-04,1178146.515456,41115588.84,25.255877599999998,5.172383600000003,14.8502388,1049579.18208,1044.156408
1987-06-05,1254357.218304,41308122.7332,13.500228000000003,8.283519600000002,11.261321200000005,1061812.03968,1044.192984
1987-06-06,1093959.9894528,41340279.55680001,23.539197200000004,3.5390372000000028,12.883556400000003,1061812.03968,1044.19908
1987-06-07,1123269.9162624,41404186.155600004,25.878104800000003,3.4612587999999995,15.378020800000002,1059365.46816,1044.211272
1987-06-08,1139588.5483008001,41484399.36,15.055796000000008,9.533529600000001,12.922445600000003,1059365.46816,1044.226512
1987-06-09,1056918.89664,41484399.36,17.316925200000007,5.561275600000002,11.333544000000003,1056918.89664,1044.226512
1987-06-10,976695.8164992,41404186.155600004,17.861374000000005,6.339059600000002,11.166876000000006,1056918.89664,1044.211272
1987-06-11,926271.977472,41275978.2444,22.3725212,3.5390372000000028,14.078010400000007,1054472.32512,1044.186888
1987-06-12,897891.74784,41131624.08,21.439180400000005,12.100216800000005,15.933580800000001,1042239.46752,1044.159456
1987-06-13,865890.5923584,40955273.4444,26.889224000000006,7.739070800000004,16.950255600000006,1042239.46752,1044.1259280000002
1987-06-14,879395.6671488,40794884.04,28.755905600000006,5.950167600000004,17.194702000000007,1039792.896,1044.095448
1987-06-15,767342.6915328,40522445.3124,14.511347200000003,7.194622000000006,10.6224272,1039792.896,1044.0436320000001
1987-06-16,687951.4457088,40185273.5544,10.389092000000005,1.8279124000000024,6.161280400000006,1025113.46688,1043.979624
1987-06-17,621086.6460672,39781234.8456,18.483601200000003,-0.8998871999999984,9.483529200000003,1025113.46688,1043.900376
1987-06-18,593293.5936,39364084.2444,22.528078,2.9168100000000017,12.611332000000004,1010434.03776,1043.821128
