date,computed flow(m3/d),inflow(m3/d),wse(m),storage(m3),power discharge (m3/d),outflow(m3/d)
2016-10-23,2409383.632896,3496909.1392512,760.747272,35386271.5968,2450804.0887296,2862488.6784
2016-10-24,2421347.3676288,3708562.0414464,760.6284,34902044.3532,2154793.4005248,2568900.096
2016-10-25,2273158.5306624,3934062.5384448,760.442472,34152680.5836,2236190.8349952,2715694.3871999998
2016-10-26,2619495.1950336,3928264.1639424,760.271784,33459427.8192,2581548.8707584003,3009282.9696
2016-10-27,2874990.6588672,4362383.8144512,760.1864400000001,33117938.8812,2796186.590208,3107145.8304
2016-10-28,2447281.0257408,3710323.5729408,760.0127040000001,32409970.7004,2845509.4720512,3131611.5456
2016-10-29,2525913.8343936,4276729.345536,759.8694480000001,31835909.108400002,2796186.590208,3082680.1152
2016-10-30,2632241.8326528003,4265157.0622464,759.6957120000001,31197176.16,2944179.7014528,3253940.1215999997
2016-10-31,3064795.6773888003,6810007.360204799,759.5372160000001,30623237.916,2072148.2145792001,3620925.8496
2016-11-01,3953659.57632,5654442.6998784,759.4031040000001,30131252.0832,1710765.13536,4428294.4512
2016-11-02,3304119.3034751997,4637916.6990336,759.229368,29501770.2348,1710765.13536,3914514.432
2016-11-03,3071328.0233472,4123231.4483712,759.1074480000001,29054276.0256,1661417.7878016,3498597.2736
2016-11-04,2776369.3608959997,4096417.024512,758.918472,28383028.5444,1693467.8747136,3425200.128
2016-11-05,2924117.8149888,3663031.3454592,758.8026480000001,28005521.9904,1661417.7878016,3278405.8368
2016-11-06,2574037.896192,3932961.5812608,758.644152,27495243.6492,1672574.1539328,3058214.4
2016-11-07,2476370.7611136,3364990.0028928,758.47956,26890320.3876,1710765.13536,3058214.4
2016-11-08,2529387.9659519996,3400024.9070592,758.333256,26366288.7444,1644144.9928704,3033748.6848
2016-11-09,2511454.5967103997,3353099.6653056,758.19,25898392.776,1612094.9059583999,2960351.5392
2016-11-10,2473532.7381504,3021222.2386176004,758.055888,25467883.586400002,1578772.6018559998,2886954.3936
2016-11-11,2308535.9548416003,3643311.9790080003,757.8882480000001,24921291.594,1562747.5584,2838022.9632
2016-11-12,2313135.5092992,3237401.2981248,757.726704,24405314.575200003,1562747.5584,2813557.248
2016-11-13,2328769.101312,3662003.7854207996,757.559064,23926884.687599998,1545474.7634688,2789091.5328
2016-11-14,2450510.5001472,3192629.0393088,757.4493360000001,23618971.075200003,1545474.7634688,2740160.1023999997
2016-11-15,2538122.2262784,7608372.5786112,757.26036,23080532.3856,1529449.7200127998,3058214.4
2016-11-16,3096013.929984,5566097.0022912,757.1445360000001,22755485.736,1480102.3724544,3400734.4128
2016-11-17,3084319.3181184,4809519.2254464,756.943368,22256358.053999998,2072148.2145792001,3571994.4192
2016-11-18,2833301.0801664,3327092.6100480002,756.8458320000001,22021614.4752,2433555.7595136,3058214.4
2016-11-19,2588105.6824319996,3668511.665664,756.71172,21738025.088400003,2236190.8349952,2862488.6784
2016-11-20,2593879.5912192,4626246.5528832,756.489216,21289457.751599997,2384208.4119552,3033748.6848
2016-11-21,301368.6798336,4109579.5792896,756.120408,18279322.4988,2614871.1748607997,3302871.552
2016-11-22,3471171.2068608,2653600.4020223995,756.1935599999999,19173373.4724,1858782.71232,2568900.096
2016-11-23,4269047.1109632,3856212.6326784003,756.5227440000001,21357471.838800002,1397481.652224,2077139.22048
2016-11-24,2655043.8792192,2349320.30208,756.489216,21289457.751599997,1989503.0286335999,2715694.3871999998
2016-11-25,2613207.5062272,3662639.894016,756.5196960000001,21351390.7824,1874807.755776,2544434.3808
2016-11-26,2498830.2876672,3279726.9854208,756.349008,21005905.369200002,2186867.953152,2838022.9632
2016-11-27,324537.712128,3081554.6923008,756.1356480000001,18462284.5872,2170818.4439808,2862488.6784
2016-11-28,839785.67424,4680878.4949248,755.9619120000001,16482512.1828,1677467.2969728,2813557.248
2016-11-29,1637563.7154816,3338004.3190272,755.8552320000001,15374144.059200002,1316059.7520384,2740160.1023999997
2016-11-30,1959948.4446720001,2976963.7598208,755.7851280000001,14686454.289600002,1266736.8701952,2642297.2416
2016-12-01,1867272.3154944,2943005.3471232,755.7150240000001,14028873.7668,1217389.5226367998,2519968.6656
2016-12-02,2903884.6685184003,2690935.0834176,755.7729360000001,14569927.433999998,1101446.498304,2358494.94528
2016-12-03,1729432.4760576,2116700.2819584,755.718072,14056836.7584,1020049.0638336,2238612.9408
2016-12-04,4268973.7138176,4143684.7862784,755.9070480000001,15902825.922,1134744.3366912,2419659.23328
2016-12-05,1663839.8936064001,2431671.8994432,755.809512,14921604.9168,1298786.9571072,2642297.2416
2016-12-06,1953685.2215808,2978774.2227455997,755.800368,14832732.6828,822684.1393151999,2040440.64768
2016-12-07,2167784.6952959998,1768920.1403903998,755.849136,15313025.1252,477326.10355199996,1685687.77728
2016-12-08,1399292.1151488002,4337477.7163776,755.815608,14981169.666000001,509400.6561792,1729726.06464
2016-12-09,1738435.8592511998,2139135.3427968,755.8278,15101014.5828,394705.38332160003,1617183.7747199999
2016-12-10,3025356.9444863996,4137592.8231936,755.8918080000001,15745236.517199999,1101446.498304,2378067.51744
2016-12-11,4051375.6428288002,3491453.2847615997,755.9984880000001,16881197.5884,1316059.7520384,2911420.1088
2016-12-12,2404563.8870016,4037454.65088,755.937528,16222753.629600001,1332109.2612096001,3058214.4
2016-12-13,1964866.0534272,3479342.7557376004,755.852184,15343529.0856,1332109.2612096001,2838022.9632
2016-12-14,2152273.4318592,4404685.036032,755.809512,14921604.9168,1217389.5226367998,2568900.096
2016-12-15,3335533.281792,5207992.3289088,755.885712,15682637.4072,1233414.5660927999,2568900.096
2016-12-16,3859319.7785088,3221498.5832448,755.986296,16747241.6604,1298786.9571072,2789091.5328
2016-12-17,1519932.5568,2761592.0689152,755.879616,15620309.662800001,1282761.9136511998,2642297.2416
2016-12-18,1107709.7213952,1768235.1003648,755.800368,14832732.6828,592045.8421248,1891199.78496
2016-12-19,1010923.352064,2140823.4771456,755.739408,14254193.5584,345358.03576319997,1585378.34496
2016-12-20,4100062.4160768,4102998.3019008,755.971056,16581289.261200001,1036074.1072896001,1768871.20896
2016-12-21,2639728.341504,2879443.4190336,755.9771519999999,16647465.463200001,1940180.1467904,2568900.096
2016-12-22,1226882.2201344,2676598.1743103997,755.8552320000001,15374144.059200002,1874807.755776,2495502.9504
2016-12-23,1526048.9856,3230110.5149952,755.7851280000001,14686454.289600002,1578772.6018559998,2209254.08256
2016-12-24,2863711.96416,3798106.5590784,755.8369440000001,15191515.0104,1726790.1788159998,2353601.80224
2016-12-25,2453544.248832,2731988.5535232,755.824752,15070954.6752,1973477.9851776,2568900.096
2016-12-26,2624290.4752128003,2992793.0775552,755.849136,15313025.1252,1742839.6879872,2378067.51744
2016-12-27,2317417.0094592,2720416.2702336,755.846088,15282533.4996,1742839.6879872,2343815.51616
2016-12-28,2558600.0299008,4000560.3523584,755.864376,15466285.0152,1742839.6879872,2370727.80288
2016-12-29,2197657.3335552,3129703.2198144,755.8430400000001,15252140.552399999,1693492.3404288,2407426.37568
2016-12-30,2363999.7312,2574135.7590528,755.846088,15282533.4996,1562747.5584,2329136.08704
2016-12-31,2966174.3794176,2777592.646656,755.9070480000001,15902825.922,1545474.7634688,2341368.94464
2017-01-01,1365040.1138688002,2376917.6288256,755.81256,14951368.7892,1446804.5340672,2312010.0864
2017-01-02,2021406.3212544,2815538.9709312,755.791224,14744366.1756,1414729.98144,2223933.51168
2017-01-03,3443133.4972416,2443806.8941824,755.9070480000001,15902825.922,1496151.8816256,2280204.65664
2017-01-04,2461250.94912,3049920.5225472,755.900952,15839622.4068,1776137.5263744001,2519968.6656
2017-01-05,1851051.5463168,1999533.9718656,755.8552320000001,15374144.059200002,1710765.13536,2312010.0864
2017-01-06,1161681.0891264,2802645.5390208,755.7637920000001,14483127.4464,1282761.9136511998,2047780.36224
2017-01-07,1782278.4208896,3548164.8125952,755.7729360000001,14569927.433999998,740063.4190848,1690580.92032
2017-01-08,3552617.5727616,3285036.0456192,755.952768,16384302.5052,1150793.8458624,1732172.63616
2017-01-09,1489325.9470848,4782142.0901376,755.815608,14981169.666000001,1989503.0286335999,2886954.3936
2017-01-10,3754557.5860224,6243454.7933184,755.818656,15011044.5516,2253463.6299264003,3718788.7103999997
2017-01-11,8534497.761792,4525447.8062592,756.251472,19911882.618,2352133.859328,3620925.8496
2017-01-12,5103376.9307136,3686518.4320512,756.9738480000001,22330329.849600002,1890832.799232,2666762.9568
2017-01-13,3369736.3516415996,2741456.7853055997,757.18416,22866116.5572,2038850.376192,2813557.248
2017-01-14,2598821.6656896,3230404.1035776003,757.1262480000001,22704506.0076,2006775.8235648,2740160.1023999997
2017-01-15,2441580.5140992003,2554905.7069055997,757.1506320000001,22772507.76,1562747.5584,2351155.23072
2017-01-16,2586760.068096,2914527.2546304,757.1689200000001,22823425.8144,1480102.3724544,2519968.6656
2017-01-17,2594295.5083776005,3243322.0012032003,757.22988,22994657.507999998,1496151.8816256,2407426.37568
2017-01-18,2620057.9064832004,5422850.2397952005,757.242072,23028849.5736,1809435.3647616,2568900.096
2017-01-19,2903640.0113664,4094019.3844223996,757.284744,23149668.939600002,1989503.0286335999,2764625.8176
2017-01-20,3329930.6330112,3529791.06048,757.2786480000001,23132363.215200003,2516176.479744,3327337.2672
2017-01-21,3107170.2961152,4166535.7642751997,757.18416,22866116.5572,2532225.9889152,3351802.9824
2017-01-22,3017087.5327488002,4117800.0595968,757.135392,22729989.7044,2368183.3684992,3131611.5456
2017-01-23,3032965.7819136,3670248.7314432003,757.15368,22781006.4372,2204140.7480832,2960351.5392
2017-01-24,2920717.080576,3283617.0341376,757.193304,22891760.6064,2056123.1711231999,2789091.5328
2017-01-25,2719633.3673472,2401481.2068864,757.1963519999999,22900308.6228,1973477.9851776,2691228.672
2017-01-26,2593072.2226176,3077101.9321344,757.171968,22831949.161199998,1908105.5941632,2642297.2416
2017-01-27,2749554.9370367997,3000499.7778432,757.272552,23115082.1604,1710765.13536,2446571.52
2017-01-28,2306236.1776128,2496873.0304512,757.171968,22831949.161199998,1841509.9173888,2568900.096
2017-01-29,2483025.435648,2751194.1399552,757.24512,23037446.9292,1480102.3724544,2255738.94144
2017-01-30,2584949.6051712,2517081.7112064,757.2908400000001,23166986.998800002,1661417.7878016,2434338.6624
2017-01-31,2713663.7328384,3755952.1317888,757.2908400000001,23166986.998800002,1972010.0422655998,2691228.672
2017-02-01,2752490.8228607997,3477850.3471104,757.2786480000001,23132363.215200003,2170818.4439808,2764625.8176
2017-02-02,2716208.1672192,2784027.1297536003,757.254264,23063313.0048,2170818.4439808,2764625.8176
2017-02-03,2732257.6763903997,4471109.4528,757.235976,23011864.553999998,2170818.4439808,2764625.8176
2017-02-04,2952669.3046271997,4966099.8027264,757.2695040000001,23106447.8004,2220263.6544,2838022.9632
2017-02-05,4572495.3765888,5032230.630911999,757.623072,24108391.2696,2861534.5155072,3547528.704
2017-02-06,7462972.8331776,6679580.632473599,758.6929200000001,27652314.9924,3157569.6694271998,3890048.7168
2017-02-07,8940677.5655424,5838351.4810368,760.0127040000001,32409970.7004,3518952.7486464,4159171.584
2017-02-08,6971016.231936,6348290.3829504,760.683264,35124675.1584,3684243.1205376,4232568.7296
2017-02-09,9432511.838208,15049815.5824128,761.22276,37485506.5392,3782913.3499392,7046125.9776
2017-02-10,20399513.33376,28538009.0293248,761.238,37553360.274,3716317.6731648,20306543.616
2017-02-11,20391610.9077504,26126105.427763198,761.0856,36881064.3348,3666970.3256063997,21040515.072
2017-02-12,12504206.8472832,16624942.792704,761.097792,36934424.6796,3700268.1639936003,12428583.3216
2017-02-13,9380008.4133888,12547755.8203392,761.1008400000001,36947820.2724,3733566.0023808,9345903.2064
2017-02-14,7910303.969894399,10760706.584985599,761.097792,36934424.6796,3782913.3499392,7902426.0095999995
2017-02-15,7169849.0993664,9266634.289152,761.076456,36839582.4024,3782913.3499392,7241851.6992
2017-02-16,7226462.7643392,11105917.8264576,761.134368,37094752.410000004,3782913.3499392,6948263.1168
2017-02-17,8373929.2729344,11728521.346867198,761.1252240000001,37054540.962000005,3749615.511552,8391740.3136
2017-02-18,9605753.5675392,14571877.835980799,761.1953280000001,37364008.7592,3749615.511552,9272506.0608
2017-02-19,13261102.678425599,17375110.5521664,761.134368,37094752.410000004,3733566.0023808,13505074.7904
2017-02-20,12399346.791936,16679232.2147328,761.155704,37188792.9252,3716293.2074496,12281789.0304
2017-02-21,16821059.9657472,23113177.0665984,761.1587519999999,37202225.5224,3716317.6731648,16783480.6272
2017-02-22,16780275.618508797,21331045.44,761.0856,36881064.3348,3700268.1639936003,17077069.2096
2017-02-23,12512916.6418944,15276196.8451584,761.082552,36867212.3544,3684243.1205376,12501980.4672
2017-02-24,9771361.993728,11904283.044863999,761.079504,36853409.7132,3733566.0023808,9761820.3648
2017-02-25,8240199.6736512,9752988.2416128,761.0734080000001,36825742.7568,3749615.511552,8244946.0224
2017-02-26,7441247.27808,9608077.810483199,761.1130320000001,37001279.295600004,3782913.3499392,7241851.6992
2017-02-27,6736145.3660160005,8779448.5023744,761.103888,36961166.526,3798938.3933952,6752537.3952
2017-02-28,6233350.4529408,8303492.478873599,761.1252240000001,37054540.962000005,3814987.9025664,6116428.8
2017-03-01,5687055.49824,6919540.367155201,761.0947440000001,36921090.7608,3684243.1205376,5798374.5024
2017-03-02,5351263.55712,6843354.1300224,761.0886480000001,36894385.918800004,3700268.1639936003,5357991.6288
2017-03-03,5296484.8207872,5959383.3741312,761.1313200000001,37081356.8172,3700268.1639936003,5088868.7616
2017-03-04,7247356.48512,11513590.0388352,761.1496080000001,37161903.0612,3650945.2821504,7143988.8384
2017-03-05,7349451.9146496,9482397.4315008,761.1130320000001,37001279.295600004,3650945.2821504,7486508.851199999
2017-03-06,6583038.920294399,8980703.4756096,761.0916960000001,36907756.842,3666970.3256063997,6654674.5344
2017-03-07,6236408.6673408,7769626.107494399,761.1252240000001,37054540.962000005,3684243.1205376,6067497.3696
2017-03-08,7130801.8179072,6692743.1872512,761.067312,36798137.4744,3650945.2821504,7364180.2752
2017-03-09,12376667.073945599,14480669.6497152,761.122176,37041441.4044,3601597.9345919997,12110529.024
2017-03-10,21841033.273344003,24666847.844659198,761.2532400000001,37621288.0176,3568324.56192,21236240.7936
2017-03-11,28038908.4392448,29499462.7052544,761.1709440000001,37256066.9244,3518952.7486464,28380229.632
2017-03-12,22691094.547968,24069590.8051968,761.1130320000001,37001279.295600004,3192482.2450176002,22924375.1424
2017-03-13,20934333.868032,19956610.4914944,761.1008400000001,36947820.2724,3601597.9345919997,20967117.9264
2017-03-14,20381995.8816768,19692649.8902016,761.0856,36881064.3348,1168042.1750784,20428872.191999998
2017-03-15,23883822.6296832,26433566.070681598,761.1435120000001,37135013.1972,1069371.9456767999,23609415.168
2017-03-16,32067628.8297984,37472545.700352,761.3081040000001,37866664.194,3552250.5870336,31316115.456
2017-03-17,35100545.6802816,44112369.5456256,761.2197120000001,37471938.2592,3518952.7486464,35475287.04
2017-03-18,26896824.3879936,36768275.6226048,761.1008400000001,36947820.2724,3536225.5435776003,27401601.024
2017-03-19,33069720.0586752,48120734.461132795,761.216664,37458394.6488,3518952.7486464,32539401.216
2017-03-20,40625613.67818239,55001961.518284805,761.103888,36961166.526,3388207.9666176,41102401.536
2017-03-21,35032604.3891712,45413456.2799616,761.0551200000001,36742951.5792,3486902.6617344,35230629.888
2017-03-22,37644295.021056,47862180.78289919,761.097792,36934424.6796,3469629.8668032,37432544.256
2017-03-23,34422453.9177984,40425679.853568,761.076456,36839582.4024,3486902.6617344,34496658.432
2017-03-24,32192942.2230528,36687024.9824256,761.103888,36961166.526,3518952.7486464,32050086.912
2017-03-25,32329069.4624256,34174518.3599616,761.1069360000001,36974562.1188,3502927.7051904,32294744.064
2017-03-26,30304066.6810368,28707164.9842176,761.0947440000001,36921090.7608,3536225.5435776003,30337486.848
2017-03-27,30901959.8290944,29769172.749619197,761.1069360000001,36974562.1188,3518952.7486464,30826801.152
2017-03-28,29857224.858624,25891430.2875648,761.103888,36961166.526,3486902.6617344,29848172.544
2017-03-29,28580921.8937856,26961536.204697598,761.0886480000001,36894385.918800004,3518952.7486464,28624886.783999998
2017-03-30,36168156.094464004,34912869.1789824,761.128272,37067924.22,3420282.5192448,35964601.344
2017-03-31,35187398.9692416,30073428.3838464,761.1130320000001,37001279.295600004,3502927.7051904,35230629.888
2017-04-01,33160463.396352,29515145.228697598,761.082552,36867212.3544,3518952.7486464,33273372.672
2017-04-02,32910546.115584,28255356.6216192,761.1069360000001,36974562.1188,3518952.7486464,32784058.368
2017-04-03,32495680.982937597,28268739.3678336,761.0916960000001,36907756.842,3518952.7486464,32539401.216
2017-04-04,30804561.8168832,24585425.944473602,761.19228,37350514.488,3518952.7486464,30337486.848
