date,outflow(m3/d),spill(m3/d),avg_temp(C),wse_tail(m)
2021-06-14,20771392.204800002,0.0,9.68,938.610264
2021-06-15,16440960.6144,0.0,9.78,938.3176559999999
2021-06-16,11131900.416000001,0.0,9.29,938.0524800000001
2021-06-17,11009571.84,0.0,9.86,938.0524800000001
2021-06-18,11009571.84,0.0,10.44,938.0524800000001
2021-06-19,10985106.1248,0.0,10.93,938.0524800000001
2021-06-20,11034037.555200001,0.0,10.47,938.0524800000001
2021-06-21,11131900.416000001,0.0,11.13,938.0524800000001
2021-06-22,11156366.131199999,0.0,11.45,938.061624
2021-06-23,11082968.9856,0.0,11.98,938.0524800000001
2021-06-24,11107434.7008,0.0,11.7,938.0555280000001
2021-06-25,11131900.416000001,0.0,10.68,938.058576
2021-06-26,10960640.4096,0.0,11.42,938.0524800000001
2021-06-27,11009571.84,0.0,11.38,938.0524800000001
2021-06-28,8709794.6112,0.0,12.07,937.9092240000001
2021-06-29,8563000.319999998,0.0,12.09,937.893984
2021-06-30,8660863.180799998,0.0,12.5,937.90008
2021-07-01,8636397.465599999,0.0,12.07,937.8970320000001
2021-07-02,8685328.896,0.0,12.71,937.903128
2021-07-03,8758726.0416,0.0,12.2,937.903128
2021-07-04,8636397.465599999,0.0,12.44,937.8970320000001
2021-07-05,8587466.0352,0.0,12.86,937.881792
2021-07-06,7315248.8448,0.0,12.63,937.8025440000001
2021-07-07,7413111.705599999,0.0,13.17,937.7994960000001
2021-07-08,7388645.9904,0.0,13.15,937.7934
2021-07-09,6238757.375999999,0.0,12.92,937.695864
2021-07-10,6312154.5216,0.0,13.51,937.6989120000001
2021-07-11,6165360.2304,0.0,13.49,937.689768
2021-07-12,6043031.6544,0.0,13.39,937.677576
2021-07-13,6165360.2304,0.0,12.75,937.683672
2021-07-14,6116428.8,0.0,14.11,937.68672
2021-07-15,6140894.515199999,0.0,14.28,937.683672
2021-07-16,5357991.628799999,0.0,14.15,937.62576
2021-07-17,5382457.3440000005,0.0,13.8,937.62576
2021-07-18,5382457.3440000005,0.0,13.71,937.62576
2021-07-19,5284594.483200001,318054.2976,12.95,937.6044240000001
2021-07-20,5431388.7744,562711.4496,12.98,937.6105200000001
2021-07-21,5382457.3440000005,733971.4559999999,12.7,937.607472
2021-07-22,5382457.3440000005,733971.4559999999,11.93,937.62576
2021-07-23,5382457.3440000005,733971.4559999999,12.36,937.62576
2021-07-24,5088868.7616,318054.2976,13.6,937.62576
2021-07-25,4893143.04,0.0,14.43,937.62576
2021-07-26,4893143.04,0.0,14.85,937.62576
2021-07-27,4893143.04,0.0,14.41,937.62576
2021-07-28,4893143.04,0.0,14.44,937.62576
2021-07-29,4893143.04,0.0,14.62,937.62576
2021-07-30,4893143.04,0.0,14.73,937.62576
2021-07-31,4893143.04,0.0,14.57,937.62576
2021-08-01,4893143.04,0.0,15.27,937.62576
2021-08-02,4893143.04,0.0,15.36,937.62576
2021-08-03,4893143.04,0.0,14.42,937.62576
2021-08-04,4893143.04,0.0,14.51,937.62576
2021-08-05,4893143.04,0.0,14.99,937.62576
2021-08-06,4893143.04,0.0,14.81,937.62576
2021-08-07,4893143.04,0.0,14.37,937.62576
2021-08-08,4917608.755199999,0.0,14.31,937.62576
2021-08-09,4893143.04,0.0,14.7,937.62576
2021-08-10,4893143.04,0.0,14.6,937.62576
2021-08-11,4893143.04,0.0,14.2,937.62576
2021-08-12,4893143.04,0.0,14.24,937.628808
2021-08-13,5162265.907199999,0.0,14.8,937.6410000000001
2021-08-14,5382457.3440000005,0.0,15.16,937.6562400000001
2021-08-15,5382457.3440000005,0.0,15.23,937.6562400000001
2021-08-16,5382457.3440000005,0.0,14.78,937.6562400000001
2021-08-17,5382457.3440000005,0.0,13.04,937.6562400000001
2021-08-18,5627114.495999999,0.0,12.87,937.68672
2021-08-19,5871771.647999999,0.0,14.21,937.68672
2021-08-20,6116428.8,0.0,13.46,937.7293920000001
2021-08-21,6361085.952,0.0,13.66,937.775112
2021-08-22,6361085.952,0.0,13.35,937.7507280000001
2021-08-23,6605743.104,0.0,13.3,937.77816
2021-08-24,6605743.104,0.0,12.53,937.77816
2021-08-25,6605743.104,0.0,12.7,937.77816
2021-08-26,6850400.255999999,0.0,13.04,937.77816
2021-08-27,6850400.255999999,0.0,13.35,937.77816
2021-08-28,6850400.255999999,0.0,13.23,937.77816
2021-08-29,6850400.255999999,0.0,13.27,937.77816
2021-08-30,6850400.255999999,0.0,13.28,937.77816
2021-08-31,6850400.255999999,0.0,13.16,937.77816
2021-09-01,6850400.255999999,0.0,12.49,937.77816
2021-09-02,6874865.9712,0.0,12.67,937.77816
2021-09-03,6850400.255999999,0.0,12.85,937.77816
2021-09-04,6850400.255999999,0.0,13.14,937.77816
2021-09-05,6850400.255999999,0.0,13.28,937.77816
2021-09-06,6850400.255999999,0.0,12.79,937.77816
2021-09-07,6850400.255999999,0.0,12.45,937.77816
2021-09-08,6850400.255999999,0.0,12.95,937.775112
2021-09-09,5871771.647999999,0.0,13.33,937.68672
2021-09-10,5871771.647999999,0.0,13.13,937.68672
2021-09-11,5651580.2112,0.0,12.91,937.6745280000001
2021-09-12,4966540.1855999995,0.0,13.63,937.62576
2021-09-13,4648485.887999999,0.0,13.09,937.59528
2021-09-14,4624020.172799999,0.0,13.4,937.59528
2021-09-15,4795280.1792,0.0,12.15,937.619664
2021-09-16,4942074.4704,0.0,11.13,937.62576
2021-09-17,5088868.7616,0.0,12.57,937.634904
2021-09-18,5137800.192000001,0.0,12.3,937.6501440000001
2021-09-19,4991005.9008,0.0,12.52,937.6410000000001
2021-09-20,4648485.887999999,0.0,12.4,937.598328
2021-09-21,4624020.172799999,0.0,12.86,937.59528
2021-09-22,4648485.887999999,0.0,12.96,937.59528
2021-09-23,4917608.755199999,0.0,12.84,937.619664
2021-09-24,5627114.495999999,0.0,13.75,937.6440480000001
2021-09-25,5651580.2112,0.0,13.6,937.653192
2021-09-26,5602648.7808,0.0,13.83,937.6562400000001
2021-09-27,5162265.907199999,0.0,13.71,937.647096
2021-09-28,5333525.913600001,0.0,12.69,937.6440480000001
2021-09-29,5382457.3440000005,0.0,12.49,937.6562400000001
2021-09-30,5333525.913600001,0.0,13.03,937.6562400000001
2021-10-01,5578183.065599999,0.0,13.13,937.6806240000001
2021-10-02,5602648.7808,0.0,13.1,937.677576
2021-10-03,5602648.7808,0.0,13.05,937.6806240000001
2021-10-04,5627114.495999999,0.0,12.8,937.68672
2021-10-05,5822840.217599999,0.0,13.0,937.68672
2021-10-06,5871771.647999999,0.0,12.75,937.68672
2021-10-07,5871771.647999999,0.0,11.45,937.689768
2021-10-08,6043031.6544,0.0,11.89,937.714152
2021-10-09,6312154.5216,0.0,10.66,937.7446320000001
2021-10-10,6287688.806399999,0.0,10.98,937.7476800000001
2021-10-11,6263223.0912,0.0,10.83,937.7476800000001
2021-10-12,6189825.945599999,0.0,10.97,937.7476800000001
2021-10-13,6336620.236799999,0.0,11.05,937.7476800000001
2021-10-14,6361085.952,0.0,10.78,937.753776
2021-10-15,6458948.8128,0.0,10.43,937.759872
2021-10-16,6483414.528,0.0,10.65,937.759872
2021-10-17,6556811.6736,0.0,10.63,937.772064
2021-10-18,6728071.68,0.0,10.48,937.77816
2021-10-19,6752537.395199999,0.0,10.36,937.77816
2021-10-20,6801468.825599999,0.0,10.23,937.77816
2021-10-21,6654674.5344,0.0,10.11,937.77816
2021-10-22,6728071.68,0.0,10.03,937.77816
2021-10-23,6361085.952,0.0,9.91,937.7476800000001
2021-10-24,5969634.508799999,0.0,10.05,937.7202480000001
2021-10-25,5945168.7936,0.0,10.01,937.705008
2021-10-26,5871771.647999999,0.0,9.87,937.705008
2021-10-27,5871771.647999999,0.0,9.42,937.7111040000001
2021-10-28,5847305.9328,0.0,9.39,937.705008
2021-10-29,5064403.046399999,0.0,9.5,937.616616
2021-10-30,2519968.6656,0.0,9.41,937.3880160000001
2021-10-31,2471037.2352,0.0,8.88,937.38192
2021-11-01,2666762.9568000003,0.0,8.72,937.384968
2021-11-02,2642297.2416000003,0.0,8.68,937.3941120000001
2021-11-03,2813557.2479999997,0.0,8.61,937.39716
2021-11-04,2691228.6720000003,0.0,8.5,937.4063040000001
2021-11-05,2666762.9568000003,0.0,8.48,937.4063040000001
2021-11-06,2715694.3872,0.0,8.38,937.4063040000001
2021-11-07,2642297.2416000003,0.0,7.97,937.3941120000001
2021-11-08,2691228.6720000003,0.0,8.06,937.400208
2021-11-09,2691228.6720000003,0.0,7.9,937.4063040000001
2021-11-10,2691228.6720000003,0.0,7.75,937.4063040000001
2021-11-11,2813557.2479999997,0.0,7.49,937.4124
2021-11-12,2886954.3935999996,0.0,7.3,937.4215440000002
2021-11-13,2740160.1024,0.0,7.09,937.409352
2021-11-14,2838022.9631999996,0.0,7.14,937.4215440000002
2021-11-15,2862488.6783999996,0.0,7.2,937.4063040000001
2021-11-16,2886954.3935999996,1663668.6336,4.88,937.29048
2021-11-17,2789091.5327999997,73397.1456,5.85,937.418496
2021-11-18,2666762.9568000003,0.0,5.13,937.4124
2021-11-19,2642297.2416000003,0.0,5.46,937.4124
2021-11-20,2691228.6720000003,0.0,5.85,937.4124
2021-11-21,2691228.6720000003,0.0,5.71,937.4124
2021-11-22,2666762.9568000003,0.0,5.69,937.409352
2021-11-23,2666762.9568000003,0.0,6.01,937.409352
2021-11-24,2740160.1024,0.0,5.84,937.4124
2021-11-25,2862488.6783999996,0.0,5.93,937.4154480000001
2021-11-26,2886954.3935999996,0.0,5.87,937.4124
2021-11-27,2813557.2479999997,0.0,5.91,937.409352
2021-11-28,2764625.8175999993,0.0,5.98,937.4124
2021-11-29,2886954.3935999996,0.0,5.9,937.4124
2021-11-30,2813557.2479999997,0.0,5.91,937.4215440000002
2021-12-01,2838022.9631999996,0.0,6.0,937.4124
2021-12-02,2813557.2479999997,0.0,5.85,937.409352
2021-12-03,2789091.5327999997,0.0,5.57,937.409352
2021-12-04,2764625.8175999993,0.0,5.26,937.4063040000001
2021-12-05,2666762.9568000003,0.0,4.45,937.400208
2021-12-06,2691228.6720000003,0.0,4.61,937.4063040000001
2021-12-07,2764625.8175999993,0.0,4.53,937.4063040000001
2021-12-08,2813557.2479999997,0.0,4.48,937.4063040000001
2021-12-09,3571994.4192,0.0,4.24,937.4886
2021-12-10,3963445.8624,0.0,4.4,937.5282240000001
2021-12-11,3938980.1472,0.0,4.4,937.5312720000001
2021-12-12,3914514.432,0.0,4.4,937.5282240000001
2021-12-13,3914514.432,0.0,4.4,937.5282240000001
2021-12-14,4061308.7232,0.0,4.4,937.5343200000001
2021-12-15,4061308.7232,0.0,4.33,937.5343200000001
2021-12-16,4012377.2927999995,0.0,4.25,937.5282240000001
2021-12-17,3865583.0016,0.0,4.17,937.525176
2021-12-18,3914514.432,0.0,4.12,937.525176
2021-12-19,3914514.432,0.0,4.09,937.5312720000001
2021-12-20,3938980.1472,0.0,4.02,937.5221280000001
2021-12-21,3914514.432,0.0,4.05,937.5312720000001
2021-12-22,3914514.432,0.0,4.03,937.5343200000001
2021-12-23,4624020.172799999,0.0,3.98,937.598328
2021-12-24,4893143.04,0.0,3.86,937.62576
2021-12-25,4966540.1855999995,0.0,3.78,937.62576
2021-12-26,4966540.1855999995,0.0,3.83,937.62576
2021-12-27,5015471.615999999,0.0,3.95,937.628808
2021-12-28,5822840.217599999,0.0,3.84,937.68672
2021-12-29,6091963.0848,0.0,3.75,937.695864
2021-12-30,6165360.2304,0.0,3.86,937.723296
2021-12-31,6116428.8,0.0,3.9,937.7293920000001
2022-01-01,6116428.8,0.0,3.88,937.741584
2022-01-02,6116428.8,0.0,3.74,937.7446320000001
2022-01-03,6116428.8,0.0,3.38,937.7324400000001
2022-01-04,6116428.8,0.0,3.45,937.7202480000001
2022-01-05,6116428.8,0.0,3.68,937.7263440000002
2022-01-06,8416206.0288,0.0,3.78,937.90008
2022-01-07,9296971.775999999,0.0,3.65,937.957992
2022-01-08,9345903.2064,0.0,3.55,937.9640880000001
2022-01-09,9296971.775999999,0.0,3.45,937.9640880000001
2022-01-10,9248040.345599998,0.0,3.34,937.970184
2022-01-11,7780097.4336,0.0,3.46,938.089056
2022-01-12,7364180.275199999,0.0,3.16,937.8208320000001
2022-01-13,7339714.56,0.0,2.92,937.8177840000001
2022-01-14,7339714.56,0.0,2.76,937.82388
2022-01-15,7339714.56,0.0,2.81,937.8208320000001
2022-01-16,7339714.56,0.0,2.94,937.811688
2022-01-17,7339714.56,0.0,2.97,937.811688
2022-01-18,7266317.4144,0.0,3.15,937.8086400000001
2022-01-19,7315248.8448,0.0,3.4,937.805592
2022-01-20,7315248.8448,0.0,3.25,937.8147360000002
2022-01-21,7315248.8448,0.0,3.2,937.8208320000001
2022-01-22,7388645.9904,0.0,3.4,937.82388
2022-01-23,7339714.56,0.0,3.44,937.8177840000001
2022-01-24,7902426.0095999995,0.0,3.1,937.851312
2022-01-25,8098151.7312,0.0,2.91,937.863504
2022-01-26,8098151.7312,0.0,2.8,937.8696
2022-01-27,8391740.313600002,0.0,2.82,937.88484
2022-01-28,8563000.319999998,0.0,2.89,937.8970320000001
2022-01-29,8563000.319999998,0.0,2.9,937.90008
2022-01-30,8538534.6048,0.0,2.95,937.90008
2022-01-31,8514068.8896,0.0,2.98,937.8909360000001
2022-02-01,7437577.4207999995,0.0,2.92,937.8208320000001
2022-02-02,7241851.6992,0.0,2.8,937.811688
2022-02-03,7266317.4144,0.0,2.81,937.8177840000001
2022-02-04,6483414.528,0.0,2.8,937.7507280000001
2022-02-05,5406923.059199999,0.0,2.8,937.6562400000001
2022-02-06,5504785.92,0.0,2.82,937.665384
2022-02-07,5700511.6416,0.0,2.86,937.683672
2022-02-08,5700511.6416,0.0,2.87,937.68672
2022-02-09,5504785.92,0.0,2.88,937.6623360000001
2022-02-10,5333525.913600001,0.0,2.9,937.6501440000001
2022-02-11,5186731.622400001,0.0,2.88,937.6410000000001
2022-02-12,5333525.913600001,0.0,2.85,937.6501440000001
2022-02-13,5382457.3440000005,0.0,2.83,937.6562400000001
2022-02-14,5529251.6351999985,0.0,2.83,937.67148
2022-02-15,5504785.92,0.0,2.87,937.665384
2022-02-16,5431388.7744,0.0,2.88,937.665384
2022-02-17,5578183.065599999,0.0,2.87,937.6592880000001
2022-02-18,5749443.072,0.0,2.9,937.68672
2022-02-19,5676045.926399999,0.0,2.9,937.68672
2022-02-20,5700511.6416,0.0,2.84,937.683672
2022-02-21,6165360.2304,0.0,2.8,937.7172
2022-02-22,6972728.832,0.0,2.79,937.7934
2022-02-23,8367274.5984,0.0,2.81,937.893984
2022-02-24,8807657.472000001,0.0,2.83,937.93056
2022-02-25,8832123.1872,0.0,2.87,937.9275120000001
2022-02-26,8832123.1872,0.0,2.83,937.9275120000001
2022-02-27,8807657.472000001,0.0,2.85,937.9275120000001
2022-02-28,8856588.9024,0.0,2.9,937.93056
2022-03-01,8832123.1872,0.0,2.9,937.93056
2022-03-02,8807657.472000001,0.0,2.9,937.93056
2022-03-03,8832123.1872,0.0,2.9,937.918368
2022-03-04,8832123.1872,0.0,2.88,937.924464
2022-03-05,8832123.1872,0.0,2.84,937.924464
2022-03-06,8856588.9024,0.0,2.83,937.924464
2022-03-07,8905520.3328,0.0,2.85,937.924464
2022-03-08,8856588.9024,0.0,2.87,937.9275120000001
2022-03-09,10887243.264,0.0,2.86,938.0494320000001
2022-03-10,13505074.790399998,0.0,2.89,938.1957360000001
2022-03-11,14263511.961600002,0.0,2.9,938.229264
2022-03-12,14190114.816,0.0,2.9,938.229264
2022-03-13,14190114.816,0.0,2.9,938.229264
2022-03-14,14287977.6768,0.0,2.9,938.229264
2022-03-15,14287977.6768,0.0,2.88,938.226216
2022-03-16,14263511.961600002,0.0,2.87,938.223168
2022-03-17,14190114.816,0.0,2.9,938.217072
2022-03-18,14190114.816,0.0,2.9,938.217072
2022-03-19,14190114.816,0.0,2.9,938.226216
2022-03-20,14312443.391999999,0.0,2.9,938.229264
2022-03-21,14263511.961600002,0.0,2.9,938.223168
2022-03-22,14263511.961600002,0.0,2.9,938.229264
2022-03-23,14239046.2464,0.0,2.92,938.226216
2022-03-24,14336909.1072,0.0,2.93,938.226216
2022-03-25,14214580.5312,0.0,2.96,938.2140240000001
2022-03-26,14287977.6768,0.0,3.01,938.223168
2022-03-27,14165649.100800002,587177.1648,3.06,938.153064
2022-03-28,13676334.7968,4477225.8816,3.46,937.77816
2022-03-29,14263511.961600002,293588.5824,3.13,938.198784
2022-03-30,14190114.816,0.0,3.15,938.207928
2022-03-31,14801757.695999999,440382.8736,3.17,938.23536
2022-04-01,15878249.164800001,1223285.76,3.26,938.2597440000001
2022-04-02,15878249.164800001,1223285.76,3.25,938.256696
2022-04-03,15976112.025600001,1223285.76,3.26,938.2597440000001
2022-04-04,15902714.88,1223285.76,3.3,938.2536480000001
2022-04-05,15976112.025600001,1223285.76,3.3,938.256696
2022-04-06,16000577.7408,1223285.76,3.31,938.2597440000001
2022-04-07,15902714.88,1516874.3424,3.39,938.23536
2022-04-08,15976112.025600001,1932791.5008,3.46,938.20488
2022-04-09,15927180.595199998,2446571.52,3.52,938.1042960000001
2022-04-10,15976112.025600001,1957257.216,3.42,938.207928
2022-04-11,15902714.88,1957257.216,3.4,938.20488
2022-04-12,15878249.164800001,1957257.216,3.33,938.207928
2022-04-13,15976112.025600001,1957257.216,3.31,938.207928
2022-04-14,15976112.025600001,1957257.216,3.25,938.207928
2022-04-15,16049509.171199998,1957257.216,3.25,938.20488
2022-04-16,15902714.88,1957257.216,3.26,938.20488
2022-04-17,15902714.88,1957257.216,3.3,938.20488
2022-04-18,14654963.4048,1957257.216,3.34,938.1195360000002
2022-04-19,11694611.8656,1688134.3487999998,3.45,938.0037120000001
2022-04-20,11278694.7072,0.0,3.43,938.076864
2022-04-21,11816940.441600002,0.0,3.4,938.0860080000001
2022-04-22,11816940.441600002,0.0,3.56,938.0921040000001
2022-04-23,11792474.726400001,0.0,3.59,938.089056
2022-04-24,11841406.156799998,0.0,3.56,938.0860080000001
2022-04-25,11816940.441600002,0.0,3.65,938.0921040000001
2022-04-26,11841406.156799998,0.0,3.66,938.089056
2022-04-27,11841406.156799998,0.0,3.74,938.0921040000001
2022-04-28,14973017.7024,1467942.9119999998,3.8,938.1957360000001
2022-04-29,17199397.7856,2446571.52,3.85,938.2597440000001
2022-04-30,17052603.4944,2446571.52,3.86,938.2536480000001
2022-05-01,17077069.2096,2813557.2479999997,3.98,938.20488
2022-05-02,18006766.3872,4452760.1664,4.08,938.0738160000001
2022-05-03,19792763.5968,6067497.3696,4.24,938.000664
2022-05-04,19621503.5904,5871771.647999999,4.41,937.994568
2022-05-05,19645969.305599995,5871771.647999999,4.68,937.99152
2022-05-06,19572572.16,5871771.647999999,4.5,937.982376
2022-05-07,19572572.16,5871771.647999999,4.54,937.982376
2022-05-08,19597037.8752,5871771.647999999,4.46,937.97628
2022-05-09,19156655.0016,5015471.615999999,4.76,938.058576
2022-05-10,18520546.406400003,4159171.584,4.85,938.1225840000001
2022-05-11,18691806.4128,3987911.5775999995,4.81,938.1317280000001
2022-05-12,18765203.5584,4183637.2992,4.85,938.1042960000001
2022-05-13,19352380.7232,4648485.887999999,4.81,938.08296
2022-05-14,19401312.1536,4648485.887999999,4.46,938.08296
2022-05-15,19425777.8688,4648485.887999999,4.96,938.08296
2022-05-16,19303449.2928,5137800.192000001,5.04,938.0159040000001
2022-05-17,18593943.551999997,5578183.065599999,4.84,937.9549440000001
2022-05-18,17615314.944000002,4403828.7360000005,4.99,938.022
2022-05-19,16954740.6336,3302871.552,4.96,938.1073440000001
2022-05-20,15804852.019199999,2201914.3680000002,5.15,938.15916
2022-05-21,15829317.734399999,2201914.3680000002,5.17,938.15916
2022-05-22,15902714.88,2201914.3680000002,5.39,938.165256
2022-05-23,16025043.455999998,2201914.3680000002,5.55,938.1744
2022-05-24,15878249.164800001,2201914.3680000002,5.93,938.15916
2022-05-25,15927180.595199998,2201914.3680000002,6.14,938.1744
2022-05-26,15976112.025600001,2201914.3680000002,6.33,938.168304
2022-05-27,15902714.88,2201914.3680000002,6.33,938.153064
2022-05-28,15902714.88,2201914.3680000002,6.16,938.165256
2022-05-29,15878249.164800001,2201914.3680000002,6.09,938.165256
2022-05-30,16049509.171199998,2201914.3680000002,5.44,938.168304
2022-05-31,16025043.455999998,2201914.3680000002,5.79,938.15916
2022-06-01,17174932.0704,3743254.4256,5.85,938.058576
2022-06-02,19915092.1728,6532345.9584,6.3,937.903128
2022-06-03,21040515.071999997,8220480.3072,6.28,937.8391200000001
2022-06-04,20869255.0656,7584371.712,6.79,937.8360720000001
2022-06-05,20869255.0656,7804563.1488,6.55,937.8208320000001
2022-06-06,20991583.641599998,7584371.712,6.33,937.8147360000002
2023-07-01,4868677.3248,0.0,12.55,936.9247200000001
2023-07-02,4893143.04,0.0,11.07,936.9247200000001
2023-07-03,4893143.04,0.0,11.78,936.9247200000001
2023-07-04,4893143.04,0.0,12.54,936.9247200000001
2023-07-05,4893143.04,0.0,11.76,936.9247200000001
2023-07-06,4991005.9008,0.0,12.63,936.927768
2023-07-07,4942074.4704,0.0,12.8,936.9247200000001
2023-07-08,4917608.755199999,0.0,13.43,936.9247200000001
2023-07-09,4893143.04,0.0,13.34,936.9247200000001
2023-07-10,4917608.755199999,0.0,12.63,936.9247200000001
2023-07-11,4991005.9008,0.0,13.04,936.9247200000001
2023-07-12,4893143.04,0.0,13.38,936.9247200000001
2023-07-13,4942074.4704,0.0,13.08,936.9247200000001
2023-07-14,5039937.3312,0.0,13.09,936.9247200000001
2023-07-15,4966540.1855999995,0.0,13.74,936.9247200000001
2023-07-16,4966540.1855999995,0.0,14.17,936.9247200000001
2023-07-17,4917608.755199999,0.0,13.64,936.9247200000001
2023-07-18,4893143.04,0.0,12.58,936.9247200000001
2023-07-19,4893143.04,0.0,13.44,936.9247200000001
2023-07-20,4917608.755199999,0.0,13.94,936.927768
2023-07-21,4942074.4704,0.0,14.66,936.9247200000001
2023-07-22,4893143.04,0.0,14.7,936.9247200000001
2023-07-23,4893143.04,0.0,14.4,936.9247200000001
2023-07-24,4893143.04,0.0,14.35,936.9247200000001
2023-07-25,4942074.4704,0.0,13.94,936.9247200000001
2023-07-26,4893143.04,0.0,13.51,936.9247200000001
2023-07-27,4893143.04,0.0,14.45,936.9247200000001
2023-07-28,4942074.4704,0.0,15.23,936.9247200000001
2023-07-29,5015471.615999999,0.0,15.48,936.927768
2023-07-30,5137800.192000001,0.0,14.85,936.933864
2023-07-31,5137800.192000001,0.0,14.8,936.9369120000001
2023-08-01,5137800.192000001,0.0,14.77,936.9369120000001
2023-08-02,5333525.913600001,0.0,14.89,936.9552
2023-08-03,5406923.059199999,0.0,15.21,936.9643440000001
2023-08-04,5406923.059199999,0.0,15.15,936.9612960000001
2023-08-05,5602648.7808,0.0,16.67,936.979584
2023-08-06,5480320.2048,0.0,16.5,936.973488
2023-08-07,5480320.2048,0.0,15.45,936.9765360000001
2023-08-08,5602648.7808,0.0,14.55,936.98568
