date,canal discharge (m3/d),outflow(m3/d)
2002-02-10,,636108.5952
2002-02-11,,587177.1648
2002-02-12,,636108.5952
2002-02-13,,636108.5952
2002-02-14,,587177.1648
2002-02-15,,636108.5952
2002-02-16,,685040.0255999999
2002-02-17,,685040.0255999999
2002-02-18,,685040.0255999999
2002-02-19,,636108.5952
2002-02-20,,636108.5952
2002-02-21,,631215.45216
2002-02-22,,680146.8825599999
2002-02-23,,655681.16736
2002-02-24,,663020.88192
2002-02-25,,584730.59328
2002-02-26,,587177.1648
2002-02-27,,587177.1648
2002-02-28,,636108.5952
2002-03-01,,587177.1648
2002-03-02,,587177.1648
2002-03-03,,538245.7344
2002-03-04,,685040.0255999999
2002-03-05,,800028.88704
2002-03-06,,824494.60224
2002-03-07,,802475.4585599999
2002-03-08,,702166.02624
2002-03-09,,685040.0255999999
2002-03-10,,680146.8825599999
2002-03-11,,682593.4540799999
2002-03-12,,741311.17056
2002-03-13,,650788.02432
2002-03-14,,604303.16544
2002-03-15,,601856.59392
2002-03-16,,601856.59392
2002-03-17,,601856.59392
2002-03-18,,601856.59392
2002-03-19,,601856.59392
2002-03-20,,609196.30848
2002-03-21,,611642.88
2002-03-22,,614089.45152
2002-03-23,,616536.02304
2002-03-24,,616536.02304
2002-03-25,,606749.73696
2002-03-26,,599410.0224
2002-03-27,,596963.45088
2002-03-28,,587177.1648
2002-03-29,,582284.02176
2002-03-30,,589623.73632
2002-03-31,,587177.1648
2002-04-01,,584730.59328
2002-04-02,,579837.45024
2002-04-03,,572497.73568
2002-04-04,,572497.73568
2002-04-05,,577390.87872
2002-04-06,,609196.30848
2002-04-07,,628768.88064
2002-04-08,,570051.16416
2002-04-09,,567604.59264
2002-04-10,,570051.16416
2002-04-11,,557818.3065599999
2002-04-12,,565158.02112
2002-04-13,,567604.59264
2002-04-14,,707059.16928
2002-04-15,,1262430.90432
2002-04-16,,954162.8928
2002-04-17,,584730.59328
2002-04-18,,560264.8780799999
2002-04-19,,565158.02112
2002-04-20,,565158.02112
2002-04-21,,560264.8780799999
2002-04-22,,570051.16416
2002-04-23,,570051.16416
2002-04-24,,540692.30592
2002-04-25,,618982.59456
2002-04-26,,1081384.61184
2002-04-27,,1414118.33856
2002-04-28,,1323595.19232
2002-04-29,,1335828.04992
2002-04-30,,2160322.65216
2002-05-01,,2838022.9632
2002-05-02,,3033748.6848
2002-05-03,,3180542.976
2002-05-04,,3253940.1215999997
2002-05-05,,3253940.1215999997
2002-05-06,,2294884.08576
2002-05-07,,2128517.2224
2002-05-08,,2568900.096
2002-05-09,,1482622.34112
2002-05-10,,1259984.3328
2002-05-11,,1558466.05824
2002-05-12,,2069799.50592
2002-05-13,,2519968.6656
2002-05-14,,3082680.1152
2002-05-15,,3302871.552
2002-05-16,,3156077.2608
2002-05-17,,3253940.1215999997
2002-05-18,,3669857.28
2002-05-19,,3816651.5712
2002-05-20,,5162265.9072
2002-05-21,,5871771.648
2002-05-22,,4672951.6032
2002-05-23,,3767720.1408
2002-05-24,,3596460.1344
2002-05-25,,3571994.4192
2002-05-26,,3571994.4192
2002-05-27,,3571994.4192
2002-05-28,,3694322.9952
2002-05-29,,3718788.7103999997
2002-05-30,,4281500.16
2002-05-31,,5529251.6352
2002-06-01,,6679140.2496
2002-06-02,,7143988.8384
2002-06-03,,7902426.0095999995
2002-06-04,,6043031.6544
2002-06-05,,4966540.1855999995
2002-06-06,,4966540.1855999995
2002-06-07,,5357991.6288
2002-06-08,,4942074.4704
2002-06-09,,4330431.5904
2002-06-10,,3229474.4063999997
2002-06-11,,2429445.51936
2002-06-12,,1989062.64576
2002-06-13,,1763978.06592
2002-06-14,,1869180.6412799999
2002-06-15,,2223933.51168
2002-06-16,,2519968.6656
2002-06-17,,2740160.1023999997
2002-06-18,,3205008.6912
2002-06-19,,3596460.1344
2002-06-20,,2789091.5328
2002-06-21,,2172555.50976
2002-06-22,,2160322.65216
2002-06-23,,2184788.36736
2002-06-24,,2157876.08064
2002-06-25,,1893646.35648
2002-06-26,,1693027.49184
2002-06-27,,1372526.6227199999
2002-06-28,,1088724.3264
2002-06-29,,863639.74656
2002-06-30,,763330.31424
2002-07-01,,623875.7376
2002-07-02,,557818.3065599999
2002-07-03,,567604.59264
2002-07-04,,1252644.61824
2002-07-05,,601856.59392
2002-07-06,,1159674.90048
2002-07-07,,1120529.7561599999
2002-07-08,,557818.3065599999
2002-07-09,,557818.3065599999
2002-07-10,,599410.0224
2002-07-11,,555371.7350399999
2002-07-12,,584730.59328
2002-07-13,,550478.592
2002-07-14,,567604.59264
2002-07-15,,526012.8768
2002-07-16,,577390.87872
2002-07-17,,548032.02048
2002-07-18,,587177.1648
2002-07-19,,611642.88
2002-07-20,,545585.44896
2002-07-21,,530906.01984
2002-07-22,,535799.16288
2002-07-23,,530906.01984
2002-07-24,,530906.01984
2002-07-25,,545585.44896
2002-07-26,,557818.3065599999
2002-07-27,,567604.59264
2002-07-28,,540692.30592
2002-07-29,,543138.87744
2002-07-30,,545585.44896
2002-07-31,,545585.44896
2002-08-01,,543138.87744
2002-08-02,,545585.44896
2002-08-03,,543138.87744
2002-08-04,,555371.7350399999
2002-08-05,,545585.44896
2002-08-06,,543138.87744
2002-08-07,,545585.44896
2002-08-08,,543138.87744
2002-08-09,,540692.30592
2002-08-10,,543138.87744
2002-08-11,,545585.44896
2002-08-12,,545585.44896
2002-08-13,,545585.44896
2002-08-14,,545585.44896
2002-08-15,,548032.02048
2002-08-16,,545585.44896
2002-08-17,,538245.7344
2002-08-18,,538245.7344
2002-08-19,,538245.7344
2002-08-20,,538245.7344
2002-08-21,,555371.7350399999
2002-08-22,,562711.4495999999
2002-08-23,,565158.02112
2002-08-24,,565158.02112
2002-08-25,,555371.7350399999
2002-08-26,,540692.30592
2002-08-27,,540692.30592
2002-08-28,,667914.02496
2002-08-29,,577390.87872
2002-08-30,,543138.87744
2002-08-31,,545585.44896
2002-09-01,,545585.44896
2002-09-02,,545585.44896
2002-09-03,,545585.44896
2002-09-04,,545585.44896
2002-09-05,,545585.44896
2002-09-06,,582284.02176
2002-09-07,,577390.87872
2002-09-08,,540692.30592
2002-09-09,,535799.16288
2002-09-10,,538245.7344
2002-09-11,,548032.02048
2002-09-12,,572497.73568
2002-09-13,,543138.87744
2002-09-14,,538245.7344
2002-09-15,,513780.0192
2002-09-16,,538245.7344
2002-09-17,,562711.4495999999
2002-09-18,,565158.02112
2002-09-19,,533352.59136
2002-09-20,,535799.16288
2002-09-21,,533352.59136
2002-09-22,,530906.01984
2002-09-23,,535799.16288
2002-09-24,,535799.16288
2002-09-25,,535799.16288
2002-09-26,,535799.16288
2002-09-27,,535799.16288
2002-09-28,,533352.59136
2002-09-29,,530906.01984
2002-09-30,,523566.30528
2002-10-01,,526012.8768
2002-10-02,,528459.44832
2002-10-03,,528459.44832
2002-10-04,,526012.8768
2002-10-05,,616536.02304
2002-10-06,,550478.592
2002-10-07,,535799.16288
2002-10-08,,538245.7344
2002-10-09,,535799.16288
2002-10-10,,533352.59136
2002-10-11,,540692.30592
2002-10-12,,543138.87744
2002-10-13,,550478.592
2002-10-14,,555371.7350399999
2002-10-15,,552925.16352
2002-10-16,,552925.16352
2002-10-17,,555371.7350399999
2002-10-18,,552925.16352
2002-10-19,,552925.16352
2002-10-20,,552925.16352
2002-10-21,,1078938.04032
2002-10-22,,1167014.61504
2002-10-23,,1242858.33216
2002-10-24,,792689.17248
2002-10-25,,663020.88192
2002-10-26,,665467.45344
2002-10-27,,663020.88192
2002-10-28,,670360.59648
2002-10-29,,670360.59648
2002-10-30,,677700.31104
2002-10-31,,675253.73952
2002-11-01,,660574.3104
2002-11-02,,660574.3104
2002-11-03,,660574.3104
2002-11-04,,660574.3104
2002-11-05,,685040.0255999999
2002-11-06,,685040.0255999999
2002-11-07,,685040.0255999999
2002-11-08,,692379.74016
2002-11-09,,675253.73952
2002-11-10,,658127.73888
2002-11-11,,658127.73888
2002-11-12,,663020.88192
2002-11-13,,658127.73888
2002-11-14,,658127.73888
2002-11-15,,658127.73888
2002-11-16,,650788.02432
2002-11-17,,643448.30976
2002-11-18,,645894.88128
2002-11-19,,645894.88128
2002-11-20,,643448.30976
2002-11-21,,648341.4528
2002-11-22,,650788.02432
2002-11-23,,655681.16736
2002-11-24,,645894.88128
2002-11-25,,636108.5952
2002-11-26,,660574.3104
2002-11-27,,660574.3104
2002-11-28,,655681.16736
2002-11-29,,658127.73888
2002-11-30,,660574.3104
2002-12-01,,660574.3104
2002-12-02,,663020.88192
2002-12-03,,653234.59584
2002-12-04,,645894.88128
2002-12-05,,650788.02432
2002-12-06,,655681.16736
2002-12-07,,650788.02432
2002-12-08,,636108.5952
2002-12-09,,636108.5952
2002-12-10,,636108.5952
2002-12-11,,636108.5952
2002-12-12,,645894.88128
2002-12-13,,648341.4528
2002-12-14,,648341.4528
2002-12-15,,641001.73824
2002-12-16,,636108.5952
2002-12-17,,638555.16672
2002-12-18,,631215.45216
2002-12-19,,633662.02368
2002-12-20,,636108.5952
2002-12-21,,638555.16672
2002-12-22,,636108.5952
2002-12-23,,587177.1648
2002-12-24,,611642.88
2002-12-25,,611642.88
2002-12-26,,611642.88
2002-12-27,,636108.5952
2002-12-28,,636108.5952
2002-12-29,,611642.88
2002-12-30,,636108.5952
2002-12-31,,636108.5952
2003-01-01,,650788.02432
2003-01-02,,648341.4528
2003-01-03,,653234.59584
2003-01-04,,658127.73888
2003-01-05,,653234.59584
2003-01-06,,653234.59584
2003-01-07,,650788.02432
2003-01-08,,636108.5952
2003-01-09,,636108.5952
2003-01-10,,636108.5952
2003-01-11,,636108.5952
2003-01-12,,638555.16672
2003-01-13,,636108.5952
2003-01-14,,631215.45216
2003-01-15,,609196.30848
2003-01-16,,596963.45088
2003-01-17,,587177.1648
2003-01-18,,587177.1648
2003-01-19,,587177.1648
2003-01-20,,584730.59328
2003-01-21,,584730.59328
2003-01-22,,582284.02176
2003-01-23,,572497.73568
2003-01-24,,577390.87872
2003-01-25,,572497.73568
2003-01-26,,577390.87872
2003-01-27,,562711.4495999999
2003-01-28,,570051.16416
2003-01-29,,572497.73568
2003-01-30,,567604.59264
2003-01-31,,570051.16416
2003-02-01,,562711.4495999999
2003-02-02,,565158.02112
2003-02-03,,562711.4495999999
2003-02-04,,562711.4495999999
2003-02-05,,562711.4495999999
2003-02-06,,538245.7344
2003-02-07,,513780.0192
2003-02-08,,538245.7344
2003-02-09,,538245.7344
2003-02-10,,562711.4495999999
2003-02-11,,562711.4495999999
2003-02-12,,538245.7344
2003-02-13,,555371.7350399999
2003-02-14,,555371.7350399999
2003-02-15,,557818.3065599999
2003-02-16,,562711.4495999999
2003-02-17,,552925.16352
2003-02-18,,548032.02048
2003-02-19,,560264.8780799999
2003-02-20,,538245.7344
2003-02-21,,530906.01984
2003-02-22,,530906.01984
2003-02-23,,513780.0192
2003-02-24,,489314.304
2003-02-25,,513780.0192
2003-02-26,,513780.0192
2003-02-27,,538245.7344
2003-02-28,,538245.7344
2003-03-01,,513780.0192
2003-03-02,,513780.0192
2003-03-03,,538245.7344
2003-03-04,,538245.7344
2003-03-05,,538245.7344
2003-03-06,,535799.16288
2003-03-07,,535799.16288
2003-03-08,,533352.59136
2003-03-09,,533352.59136
2003-03-10,,533352.59136
2003-03-11,,535799.16288
2003-03-12,,540692.30592
2003-03-13,,543138.87744
2003-03-14,,543138.87744
2003-03-15,,535799.16288
2003-03-16,,535799.16288
2003-03-17,,530906.01984
2003-03-18,,533352.59136
2003-03-19,,834280.88832
2003-03-20,,1039792.896
2003-03-21,,971288.89344
2003-03-22,,543138.87744
2003-03-23,,545585.44896
2003-03-24,,523566.30528
2003-03-25,,528459.44832
2003-03-26,,530906.01984
2003-03-27,,523566.30528
2003-03-28,,528459.44832
2003-03-29,,528459.44832
2003-03-30,,530906.01984
2003-03-31,,533352.59136
2003-04-01,,535799.16288
2003-04-02,,530906.01984
2003-04-03,,526012.8768
2003-04-04,,526012.8768
2003-04-05,,528483.9140352
2003-04-06,,528459.44832
2003-04-07,,526012.8768
2003-04-08,,528459.44832
2003-04-09,,535799.16288
2003-04-10,,555371.7350399999
2003-04-11,,543138.87744
2003-04-12,,543138.87744
2003-04-13,,667914.02496
2003-04-14,,773116.60032
2003-04-15,,1005540.89472
2003-04-16,,682593.4540799999
2003-04-17,,577390.87872
2003-04-18,,621429.16608
2003-04-19,,523566.30528
2003-04-20,,552925.16352
2003-04-21,,900338.31936
2003-04-22,,1362740.3366399999
2003-04-23,,1585378.34496
2003-04-24,,1768871.20896
2003-04-25,,2140750.08
2003-04-26,,2343815.51616
2003-04-27,,1626970.0607999999
2003-04-28,,1477729.19808
2003-04-29,,1438584.05376
2003-04-30,,1370080.0511999999
2003-05-01,,1455710.0544
2003-05-02,,1355400.62208
2003-05-03,,1790890.35264
2003-05-04,,2267971.79904
2003-05-05,,2214147.2256
2003-05-06,,1680794.63424
2003-05-07,,1487515.48416
2003-05-08,,1546233.20064
2003-05-09,,1607397.4886399999
2003-05-10,,1695474.06336
2003-05-11,,1734619.20768
2003-05-12,,1817802.63936
2003-05-13,,2439231.80544
2003-05-14,,3058214.4
2003-05-15,,3620925.8496
2003-05-16,,3767720.1408
2003-05-17,,4159171.584
2003-05-18,,3816651.5712
2003-05-19,,2740160.1023999997
2003-05-20,,2593365.8112
2003-05-21,,3033748.6848
2003-05-22,,3620925.8496
2003-05-23,,3890048.7168
2003-05-24,,4575088.7424
2003-05-25,,5162265.9072
2003-05-26,,5088868.7616
2003-05-27,,5578183.0656
2003-05-28,,5822840.2176
2003-05-29,,6361085.952
2003-05-30,,6703605.9648
2003-05-31,,6483414.528
2003-06-01,,5994100.223999999
2003-06-02,,5480320.2047999995
2003-06-03,,4746348.7488
2003-06-04,,4012377.2928
2003-06-05,,3571994.4192
2003-06-06,,3327337.2672
2003-06-07,,2984817.2544
2003-06-08,,2715694.3871999998
2003-06-09,,2789091.5328
2003-06-10,,2838022.9632
2003-06-11,,3033748.6848
2003-06-12,,3033748.6848
2003-06-13,,2911420.1088
2003-06-14,,2886954.3936
2003-06-15,,2789091.5328
2003-06-16,,3009282.9696
2003-06-17,,2984817.2544
2003-06-18,,2666762.9568
2003-06-19,,2544434.3808
2003-06-20,,2167662.36672
2003-06-21,,1881413.49888
2003-06-22,,1441030.62528
2003-06-23,,1025113.46688
2003-06-24,,724185.16992
2003-06-25,,660574.3104
2003-06-26,,658127.73888
2003-06-27,,675253.73952
2003-06-28,,682593.4540799999
2003-06-29,,680146.8825599999
2003-06-30,,687486.5971199999
2003-07-01,,743757.74208
2003-07-02,,709505.7408
2003-07-03,,687486.5971199999
2003-07-04,,1277110.33344
2003-07-05,,1245304.90368
2003-07-06,,1215946.04544
2003-07-07,,716845.45536
2003-07-08,,687486.5971199999
2003-07-09,,694826.31168
2003-07-10,,660574.3104
2003-07-11,,565158.02112
2003-07-12,,636108.5952
2003-07-13,,631215.45216
2003-07-14,,633662.02368
2003-07-15,,614089.45152
2003-07-16,,587177.1648
2003-07-17,,584730.59328
2003-07-18,,565158.02112
2003-07-19,,552925.16352
2003-07-20,,552925.16352
2003-07-21,,550478.592
2003-07-22,,552925.16352
2003-07-23,,567604.59264
2003-07-24,,584730.59328
2003-07-25,,626322.30912
2003-07-26,,584730.59328
2003-07-27,,533352.59136
2003-07-28,,530906.01984
2003-07-29,,530906.01984
2003-07-30,,530906.01984
2003-07-31,,533352.59136
2003-08-01,,533352.59136
2003-08-02,,533352.59136
2003-08-03,,528459.44832
2003-08-04,,518673.16224
2003-08-05,,513780.0192
2003-08-06,,516226.59072
2003-08-07,,530906.01984
2003-08-08,,518673.16224
2003-08-09,,518673.16224
2003-08-10,,528459.44832
2003-08-11,,528459.44832
2003-08-12,,521119.73376
2003-08-13,,518673.16224
2003-08-14,,521119.73376
2003-08-15,,543138.87744
2003-08-16,,533352.59136
2003-08-17,,521119.73376
2003-08-18,,513780.0192
2003-08-19,,513780.0192
2003-08-20,,508886.87616
2003-08-21,,511333.44768
2003-08-22,,513780.0192
2003-08-23,,511333.44768
2003-08-24,,508886.87616
2003-08-25,,521119.73376
2003-08-26,,513780.0192
2003-08-27,,523566.30528
2003-08-28,,548032.02048
2003-08-29,,548032.02048
2003-08-30,,545585.44896
2003-08-31,,538245.7344
2003-09-01,,533352.59136
2003-09-02,,535799.16288
2003-09-03,,538245.7344
2003-09-04,,606749.73696
2003-09-05,,616536.02304
2003-09-06,,655681.16736
2003-09-07,,645894.88128
2003-09-08,,579837.45024
2003-09-09,,577390.87872
2003-09-10,,584730.59328
2003-09-11,,572497.73568
2003-09-12,,616536.02304
2003-09-13,,623875.7376
2003-09-14,,592070.30784
2003-09-15,,574944.3072
2003-09-16,,584730.59328
2003-09-17,,587177.1648
2003-09-18,,562711.4495999999
2003-09-19,,555371.7350399999
2003-09-20,,560264.8780799999
2003-09-21,,562711.4495999999
2003-09-22,,560264.8780799999
2003-09-23,,565158.02112
2003-09-24,,565158.02112
2003-09-25,,567604.59264
2003-09-26,,570051.16416
2003-09-27,,570051.16416
2003-09-28,,565158.02112
2003-09-29,,555371.7350399999
2003-09-30,,570051.16416
2003-10-01,,570051.16416
2003-10-02,,567604.59264
2003-10-03,,555371.7350399999
2003-10-04,,550478.592
2003-10-05,,548032.02048
2003-10-06,,550478.592
2003-10-07,,548032.02048
2003-10-08,,550478.592
2003-10-09,,548032.02048
2003-10-10,,623875.7376
2003-10-11,,587177.1648
2003-10-12,,552925.16352
2003-10-13,,550478.592
2003-10-14,,550478.592
2003-10-15,,548032.02048
2003-10-16,,552925.16352
2003-10-17,,557818.3065599999
2003-10-18,,562711.4495999999
2003-10-19,,570051.16416
2003-10-20,,577390.87872
2003-10-21,,577390.87872
2003-10-22,,582284.02176
2003-10-23,,572497.73568
2003-10-24,,567604.59264
2003-10-25,,567604.59264
2003-10-26,,570051.16416
2003-10-27,,570051.16416
2003-10-28,,574944.3072
2003-10-29,,579837.45024
2003-10-30,,562711.4495999999
2003-10-31,,565158.02112
2003-11-01,,557818.3065599999
2003-11-02,,565158.02112
2003-11-03,,555371.7350399999
2003-11-04,,550478.592
2003-11-05,,550478.592
2003-11-06,,550478.592
2003-11-07,,550478.592
2003-11-08,,550478.592
2003-11-09,,550478.592
2003-11-10,,550478.592
2003-11-11,,550478.592
2003-11-12,,550478.592
2003-11-13,,550478.592
2003-11-14,,552925.16352
2003-11-15,,565158.02112
2003-11-16,,565158.02112
2003-11-17,,574944.3072
2003-11-18,,560264.8780799999
2003-11-19,,562711.4495999999
2003-11-20,,567604.59264
2003-11-21,,560264.8780799999
2003-11-22,,555371.7350399999
2003-11-23,,538245.7344
2003-11-24,,562711.4495999999
2003-11-25,,562711.4495999999
2003-11-26,,587177.1648
2003-11-27,,587177.1648
2003-11-28,,562711.4495999999
2003-11-29,,587177.1648
2003-11-30,,562711.4495999999
2003-12-01,,570051.16416
2003-12-02,,545585.44896
2003-12-03,,545585.44896
2003-12-04,,543138.87744
2003-12-05,,543138.87744
2003-12-06,,545585.44896
2003-12-07,,545585.44896
2003-12-08,,538245.7344
2003-12-09,,538245.7344
2003-12-10,,540692.30592
2003-12-11,,538245.7344
2003-12-12,,540692.30592
2003-12-13,,543138.87744
2003-12-14,,550478.592
2003-12-15,,533352.59136
2003-12-16,,530906.01984
2003-12-17,,511333.44768
2003-12-18,,513780.0192
2003-12-19,,513780.0192
2003-12-20,,513780.0192
2003-12-21,,513780.0192
2003-12-22,,516226.59072
2003-12-23,,521119.73376
2003-12-24,,521119.73376
2003-12-25,,523566.30528
2003-12-26,,521119.73376
2003-12-27,,521119.73376
2003-12-28,,513780.0192
2003-12-29,,513780.0192
2003-12-30,,513780.0192
2003-12-31,,513780.0192
2004-01-01,,513780.0192
2004-01-02,,513780.0192
2004-01-03,,513780.0192
2004-01-04,,513780.0192
2004-01-05,,489314.304
2004-01-06,,513780.0192
2004-01-07,,513780.0192
2004-01-08,,636108.5952
2004-01-09,,636108.5952
2004-01-10,,587177.1648
2004-01-11,,587177.1648
2004-01-12,,587177.1648
2004-01-13,,587177.1648
2004-01-14,,587177.1648
2004-01-15,,587177.1648
2004-01-16,,587177.1648
2004-01-17,,587177.1648
2004-01-18,,538245.7344
2004-01-19,,587177.1648
2004-01-20,,636108.5952
2004-01-21,,587177.1648
2004-01-22,,538245.7344
2004-01-23,,587177.1648
2004-01-24,,587177.1648
2004-01-25,,636108.5952
2004-01-26,,538245.7344
2004-01-27,,587177.1648
2004-01-28,,636108.5952
2004-01-29,,782902.8864
2004-01-30,,733971.456
2004-01-31,,733971.456
2004-02-01,,782902.8864
2004-02-02,,733971.456
2004-02-03,,782902.8864
2004-02-04,,733971.456
2004-02-05,,782902.8864
2004-02-06,,733971.456
2004-02-07,,782902.8864
2004-02-08,,685040.0255999999
2004-02-09,,831834.3168
2004-02-10,,782902.8864
2004-02-11,,733971.456
2004-02-12,,733971.456
2004-02-13,,685040.0255999999
2004-02-14,,685040.0255999999
2004-02-15,,782902.8864
2004-02-16,,853853.46048
2004-02-17,,900338.31936
2004-02-18,,875872.60416
2004-02-19,,616536.02304
2004-02-20,,511333.44768
2004-02-21,,516226.59072
2004-02-22,,508886.87616
2004-02-23,,516226.59072
2004-02-24,,508886.87616
2004-02-25,,508886.87616
2004-02-26,,511333.44768
2004-02-27,,503993.73312
2004-02-28,,511333.44768
2004-02-29,,511333.44768
2004-03-01,,508886.87616
2004-03-02,,508886.87616
2004-03-03,,521119.73376
2004-03-04,,516226.59072
2004-03-05,,513780.0192
2004-03-06,,508886.87616
2004-03-07,,516226.59072
2004-03-08,,518673.16224
2004-03-09,,516226.59072
2004-03-10,,513780.0192
2004-03-11,,513780.0192
2004-03-12,,513780.0192
2004-03-13,,513780.0192
2004-03-14,,513780.0192
2004-03-15,,513780.0192
2004-03-16,,513780.0192
2004-03-17,,513780.0192
2004-03-18,,513780.0192
2004-03-19,,513780.0192
2004-03-20,,513780.0192
2004-03-21,,513780.0192
2004-03-22,,538245.7344
2004-03-23,,587177.1648
2004-03-24,,584730.59328
2004-03-25,,548032.02048
2004-03-26,,548032.02048
2004-03-27,,545585.44896
2004-03-28,,545585.44896
2004-03-29,,552949.6292352
2004-03-30,,557818.3065599999
2004-03-31,,574944.3072
2004-04-01,,557818.3065599999
2004-04-02,,565158.02112
2004-04-03,,609196.30848
2004-04-04,,633662.02368
2004-04-05,,589623.73632
2004-04-06,,800028.88704
2004-04-07,,1005540.89472
2004-04-08,,1115636.6131199999
2004-04-09,,1071598.32576
2004-04-10,,836727.45984
2004-04-11,,858746.60352
2004-04-12,,1044686.03904
2004-04-13,,1384759.48032
2004-04-14,,1614737.2031999999
