date,inflow(m3/d),power discharge (m3/d),wse(m),storage(m3)
2021-04-30,,11009571.84,1074.8010000000002,3359575202.88
2021-05-01,,13333814.784,1075.026552,3378132909.48
2021-05-02,,13725266.2272,1075.30392,3401043567.0
2021-05-03,,13725266.2272,1075.480704,3415703476.8
2021-05-04,,13676334.7968,1075.633104,3428371316.4
2021-05-05,,13651869.0816,1075.758072,3438780654.12
2021-05-06,,13725266.2272,1075.89828,3450485145.84
2021-05-07,,13823129.088,1076.068968,3464772544.68
2021-05-08,,13651869.0816,1076.267088,3481401088.56
2021-05-09,,13554006.2208,1076.398152,3492437034.12
2021-05-10,,13578471.936,1076.480448,3499376592.6
2021-05-11,,13700800.512,1076.532264,3503748045.7200003
2021-05-12,,13676334.7968,1076.5688400000001,3506834212.68
2021-05-13,,13774197.6576,1076.620656,3511218000.6
2021-05-14,,13700800.512,1076.712096,3518958087.6
2021-05-15,,13700800.512,1076.8584,3531363195.96
2021-05-16,,13749731.9424,1077.047376,3547428039.48
2021-05-17,,13676334.7968,1077.321696,3570841956.84
2021-05-18,,13725266.2272,1077.663072,3600121071.6
2021-05-19,,13700800.512,1077.94044,3624030847.92
2021-05-20,,13700800.512,1078.135512,3640914722.16
2021-05-21,,13700800.512,1078.254384,3651225381.48
2021-05-22,,13749731.9424,1078.309248,3655996482.12
2021-05-23,,13725266.2272,1078.400688,3663945027.2400002
2021-05-24,,13749731.9424,1078.647576,3685477887.6
2021-05-25,,13798663.3728,1079.077344,3723165635.52
2021-05-26,,13823129.088,1079.440056,3755163340.2000003
2021-05-27,,15658057.728,1079.7570480000002,3783278049.84
2021-05-28,,16245234.8928,1080.052704,3809622715.68
2021-05-29,,16245234.8928,1080.299592,3831711875.52
2021-05-30,,16196303.4624,1080.482472,3848123326.92
2021-05-31,,15976112.0256,1080.671448,3865137950.04
2021-06-01,,19450243.584,1080.884808,3884399973.7200003
2021-06-02,,20942652.2112,1081.162176,3909529661.76
2021-06-03,,20918186.496,1081.555368,3945338819.64
2021-06-04,,20844789.3504,1081.9973280000002,3985835201.52
2021-06-05,,20624597.9136,1082.433192,4026040482.12
2021-06-06,,20600132.1984,1082.69532,4050342505.08
2021-06-07,,20600132.1984,1082.844672,4064235190.32
2021-06-08,,20649063.6288,1082.93916,4073042237.52
2021-06-09,,20795857.919999998,1083.006216,4079299681.56
2021-06-10,,20893720.7808,1083.1220400000002,4090121001.6
2021-06-11,,20844789.3504,1083.201288,4097537916.84
2021-06-12,,20771392.2048,1083.247008,4101825493.32
2021-06-13,,20722460.7744,1083.277488,4104678532.56
2021-06-14,,20771392.2048,1083.368928,4113259852.92
2021-06-15,,16147372.032,1083.576192,4132758704.76
2021-06-16,,11034037.5552,1083.813936,4155188305.08
2021-06-17,,11009571.84,1083.9815760000001,4171057025.28
2021-06-18,,11009571.84,1084.115688,4183776671.04
2021-06-19,,10985106.1248,1084.2162720000001,4193337374.52
2021-06-20,,11034037.5552,1084.3412400000002,4205228121.7200003
2021-06-21,,11131900.416,1084.4326800000001,4213943891.4
2021-06-22,,11180831.8464,1084.50888,4221214022.52
2021-06-23,,11058503.2704,1084.582032,4228200453.2400002
2021-06-24,,11107434.7008,1084.655184,4235193051.36
2021-06-25,,11131900.416,1084.700904,4239570671.88
2021-06-26,,10960640.409599999,1084.740528,4243359922.44
2021-06-27,,10985106.1248,1084.76796,4245989701.8
2021-06-28,,8660863.1808,1084.819776,4250950758.36
2021-06-29,,8563000.32,1084.8594,4254752343.7200003
2021-06-30,,8660863.1808,1084.8868320000001,4257378422.64
2021-07-01,,8636397.4656,1084.8868320000001,4257378422.64
2021-07-02,,8685328.896,1084.911216,4259719567.68
2021-07-03,,8783191.7568,1084.92036,4260597805.44
2021-07-04,,8636397.4656,1084.911216,4259719567.68
2021-07-05,,8514068.8896,1084.899024,4258548995.16
2021-07-06,,7315248.8448,1084.895976,4258256660.4
2021-07-07,,7388645.9904,1084.883784,4257086087.88
2021-07-08,,7339714.56,1084.87464,4256207850.12
2021-07-09,,6238757.376,1084.862448,4255044678.48
2021-07-10,,6287688.8064,1084.853304,4254167674.2000003
2021-07-11,,6165360.2304,1084.838064,4252704766.92
2021-07-12,,6043031.6544,1084.816728,4250658423.6
2021-07-13,,6165360.2304,1084.801488,4249196749.8
2021-07-14,,6116428.8,1084.777104,4246865472.6
2021-07-15,,6116428.8,1084.755768,4244820362.76
2021-07-16,,5357991.6288,1084.743576,4243652257.2000003
2021-07-17,,5382457.344,1084.7283360000001,4242191816.88
2021-07-18,,5382457.344,1084.707,4240154107.92
2021-07-19,,4966540.1855999995,1084.69176,4238694901.08
2021-07-20,,4868677.3248,1084.667376,4236359923.44
2021-07-21,,4648485.888,1084.639944,4233741245.4
2021-07-22,,4648485.888,1084.6125120000002,4231116399.96
2021-07-23,,4648485.888,1084.588128,4228783889.28
2021-07-24,,4770814.464,1084.566792,4226749880.76
2021-07-25,,4893143.04,1084.545456,4224709704.84
2021-07-26,,4893143.04,1084.5180240000002,4222088559.84
2021-07-27,,4893143.04,1084.490592,4219473582.2400002
2021-07-28,,4893143.04,1084.466208,4217146005.48
2021-07-29,,4893143.04,1084.444872,4215108296.52
2021-07-30,,4893143.04,1084.420488,4212780719.76
2021-07-31,,4893143.04,1084.393056,4210169442.6
2021-08-01,,4893143.04,1084.368672,4207844332.8
2021-08-02,,4893143.04,1084.338192,4204944421.32
2021-08-03,,4893143.04,1084.313808,4202620545.0
2021-08-04,,4893143.04,1084.289424,4200296668.68
2021-08-05,,4893143.04,1084.261992,4197690325.44
2021-08-06,,4893143.04,1084.225416,4194208211.4
2021-08-07,,4893143.04,1084.1827440000002,4190153762.64
2021-08-08,,4893143.04,1084.1827440000002,4190153762.64
2021-08-09,,4893143.04,1084.155312,4187543718.96
2021-08-10,,4893143.04,1084.12788,4184936142.2400002
2021-08-11,,4893143.04,1084.0974,4182046098.6
2021-08-12,,4893143.04,1084.06692,4179151121.04
2021-08-13,,5162265.9072,1084.030344,4175685042.2400002
2021-08-14,,5382457.344,1083.993768,4172214029.52
2021-08-15,,5382457.344,1083.957192,4168751651.16
2021-08-16,,5382457.344,1083.91452,4164705836.76
2021-08-17,,5382457.344,1083.8627040000001,4159805220.7200003
2021-08-18,,5627114.496,1083.8261280000002,4156341608.88
2021-08-19,,5871771.648,1083.77736,4151734561.08
2021-08-20,,6116428.8,1083.728592,4147131213.7200003
2021-08-21,,6361085.952,1083.692016,4143675002.76
2021-08-22,,6361085.952,1083.643248,4139077822.8
2021-08-23,,6605743.104,1083.582288,4133326105.56
2021-08-24,,6605743.104,1083.530472,4128448925.64
2021-08-25,,6605743.104,1083.478656,4123575446.16
2021-08-26,,6850400.256,1083.4146480000002,4117558530.7200003
2021-08-27,,6850400.256,1083.3719760000001,4113546020.28
2021-08-28,,6850400.256,1083.32016,4108684875.6
2021-08-29,,6850400.256,1083.2592,4102968929.28
2021-08-30,,6850400.256,1083.207384,4098110251.56
2021-08-31,,6850400.256,1083.13728,4091548137.96
2021-09-01,,6850400.256,1083.082416,4086418094.64
2021-09-02,,6874865.9712,1083.027552,4081294218.7200003
2021-09-03,,6850400.256,1082.9635440000002,4075319241.6
2021-09-04,,6850400.256,1082.90868,4070197832.64
2021-09-05,,6850400.256,1082.84772,4064518890.7200003
2021-09-06,,6850400.256,1082.789808,4059129816.6
2021-09-07,,6850400.256,1082.731896,4053744442.92
2021-09-08,,6801468.8256,1082.667888,4047791668.44
2021-09-09,,5871771.648,1082.616072,4042983563.4
2021-09-10,,5871771.648,1082.579496,4039593960.36
2021-09-11,,5627114.496,1082.539872,4035915723.0
2021-09-12,,4917608.7552,1082.494152,4031682419.64
2021-09-13,,4624020.1728,1082.469768,4029422684.28
2021-09-14,,4624020.1728,1082.43624,4026315548.16
2021-09-15,,4795280.1792,1082.3905200000002,4022088412.2000003
2021-09-16,,4966540.1855999995,1082.347848,4018147443.6
2021-09-17,,5088868.7616,1082.323464,4015891408.68
2021-09-18,,5137800.192,1082.274696,4011390440.16
2021-09-19,,4966540.1855999995,1082.241168,4008293171.88
2021-09-20,,,1082.20764,4005197137.08
2021-09-21,,4648485.888,1082.17716,4002390970.08
2021-09-22,,4648485.888,1082.140584,3999017402.28
2021-09-23,,5039937.3312,1082.0979120000002,3995091235.44
2021-09-24,,5602648.7808,1082.052192,3990885068.64
2021-09-25,,5627114.496,1082.018664,3987798901.68
2021-09-26,,5602648.7808,1081.9759920000001,3983878902.2400002
2021-09-27,,5137800.192,1081.9211280000002,3978833969.04
2021-09-28,,5333525.9136,1081.878456,3974918903.52
2021-09-29,,5382457.344,1081.8388320000001,3971280137.52
2021-09-30,,5333525.9136,1081.793112,3967091239.44
2021-10-01,,5578183.0656,1081.7352,3961787275.44
2021-10-02,,5602648.7808,1081.701672,3958714676.76
2021-10-03,,5627114.496,1081.652904,3954255646.56
2021-10-04,,5651580.2112,1081.59804,3949234149.48
2021-10-05,,5822840.2176,1081.549272,3944781286.68
2021-10-06,,5871771.648,1081.49136,3939495824.88
2021-10-07,,5896237.3632,1081.436496,3934494063.48
2021-10-08,,6067497.3696,1081.3846800000001,3929766134.64
2021-10-09,,6312154.5216,1081.3298160000002,3924771774.12
2021-10-10,,6312154.5216,1081.259712,3918394682.52
2021-10-11,,6287688.8064,1081.21704,3914511687.48
2021-10-12,,6165360.2304,1081.15608,3908975829.2400002
2021-10-13,,6336620.2368,1081.0951200000002,3903446138.4
2021-10-14,,6361085.952,1081.037208,3898196447.52
2021-10-15,,6458948.8127999995,1080.985392,3893504289.6
2021-10-16,,6483414.528,1080.930528,3888532131.7200003
2021-10-17,,6581277.3888,1080.872616,3883296009.12
2021-10-18,,6728071.68,1080.80556,3877237155.36
2021-10-19,,6752537.3952,1080.7446,3871734601.08
2021-10-20,,6801468.8256,1080.6836400000002,3866230813.32
2021-10-21,,6630208.8192,1080.6196320000001,3860464294.32
2021-10-22,,6752537.3952,1080.549528,3854153810.64
2021-10-23,,6336620.2368,1080.5220960000001,3851690551.08
2021-10-24,,5945168.7935999995,1080.482472,3848123326.92
2021-10-25,,5945168.7935999995,1080.4489440000002,3845114869.2000003
2021-10-26,,5871771.648,1080.3818880000001,3839088085.92
2021-10-27,,5871771.648,1080.351408,3836357161.2000003
2021-10-28,,5847305.9328,1080.3239760000001,3833893901.64
2021-10-29,,4966540.1855999995,1080.33312,3834714165.84
2021-10-30,,2495502.9504,1080.351408,3836357161.2000003
2021-10-31,,2471037.2352,1080.360552,3837177425.4
2021-11-01,,2691228.672,1080.3666480000002,3837725090.52
2021-11-02,,2617831.5264,1080.369696,3837998923.08
2021-11-03,,2838022.9632,1080.3666480000002,3837725090.52
2021-11-04,,2691228.672,1080.369696,3837998923.08
2021-11-05,,2715694.3871999998,1080.3666480000002,3837725090.52
2021-11-06,,2715694.3871999998,1080.387984,3839635751.04
2021-11-07,,2642297.2416,1080.39408,3840183416.16
2021-11-08,,2666762.9568,1080.3849360000002,3839361918.48
2021-11-09,,2691228.672,1080.3818880000001,3839088085.92
2021-11-10,,2691228.672,1080.3636000000001,3837451257.96
2021-11-11,,2886954.3936,1080.354456,3836630993.76
2021-11-12,,2886954.3936,1080.369696,3837998923.08
2021-11-13,,2740160.1023999997,1080.433704,3843744472.92
2021-11-14,,2838022.9632,1080.509904,3850592753.88
2021-11-15,,2789091.5328,1080.647064,3862937421.7200003
2021-11-16,,1296682.9056,1080.6684,3864862884.0
2021-11-17,,2691228.672,1080.7354559999999,3870909402.96
2021-11-18,,2666762.9568,1080.7781280000002,3874757860.56
2021-11-19,,2666762.9568,1080.817752,3878339886.48
2021-11-20,,2691228.672,1080.85128,3881365612.92
2021-11-21,,2691228.672,1080.86652,3882744643.56
2021-11-22,,2666762.9568,1080.884808,3884399973.7200003
2021-11-23,,2666762.9568,1080.91224,3886876801.56
2021-11-24,,2740160.1023999997,1080.92748,3888255832.2000003
2021-11-25,,2862488.6784,1080.948816,3890188695.36
2021-11-26,,2886954.3936,1080.964056,3891570192.96
2021-11-27,,2813557.248,1080.961008,3891293893.44
2021-11-28,,2789091.5328,1080.98844,3893773188.2400002
2021-11-29,,2862488.6784,1081.028064,3897366315.48
2021-11-30,,2813557.248,1081.073784,3901508341.32
2021-12-01,,2813557.248,1081.1134080000002,3905106402.48
2021-12-02,,2813557.248,1081.183512,3911469925.8
2021-12-03,,2789091.5328,1081.2475200000001,3917284550.52
2021-12-04,,2740160.1023999997,1081.332864,3925050540.6
2021-12-05,,2666762.9568,1081.3846800000001,3929766134.64
2021-12-06,,2715694.3871999998,1081.418208,3932825165.04
2021-12-07,,2740160.1023999997,1081.457832,3936434327.52
2021-12-08,,2813557.248,1081.500504,3940332124.32
2021-12-09,,3596460.1344,1081.5462240000002,3944502520.2000003
2021-12-10,,3963445.8624,1081.56756,3946453885.56
2021-12-11,,3938980.1472,1081.5828000000001,3947846484.48
2021-12-12,,3914514.432,1081.594992,3948961550.4
2021-12-13,,3914514.432,1081.591944,3948682783.92
2021-12-14,,4085774.4384,1081.594992,3948961550.4
2021-12-15,,4061308.7232,1081.6041360000002,3949791682.44
2021-12-16,,3987911.5776,1081.576704,3947288951.52
2021-12-17,,3890048.7168,1081.591944,3948682783.92
2021-12-18,,3914514.432,1081.59804,3949234149.48
2021-12-19,,3914514.432,1081.594992,3948961550.4
2021-12-20,,3938980.1472,1081.59804,3949234149.48
2021-12-21,,3914514.432,1081.594992,3948961550.4
2021-12-22,,3914514.432,1081.594992,3948961550.4
2021-12-23,,4648485.888,1081.570608,3946731418.56
2021-12-24,,4893143.04,1081.5614640000001,3945896352.6
2021-12-25,,4942074.4704,1081.540128,3943944987.2400002
2021-12-26,,4966540.1855999995,1081.518792,3942002256.2400002
2021-12-27,,5015471.616,1081.515744,3941723489.76
2021-12-28,,5871771.648,1081.4517360000002,3935878028.04
2021-12-29,,6091963.0848,1081.4060160000001,3931712566.08
2021-12-30,,6165360.2304,1081.3694400000002,3928377236.16
2021-12-31,,6116428.8,1081.363344,3927828337.56
2022-01-01,,6116428.8,1081.3542,3926994505.08
2022-01-02,,6116428.8,1081.278,3920059880.52
2022-01-03,,6116428.8,1081.204848,3913410189.84
2022-01-04,,6116428.8,1081.162176,3909529661.76
2022-01-05,,6116428.8,1081.11036,3904830102.96
2022-01-06,,8416206.0288,1081.107312,3904552569.96
2022-01-07,,9321437.4912,1081.082928,3902338473.36
2022-01-08,,9345903.2064,1081.000632,3894879619.8
2022-01-09,,9321437.4912,1080.9335760000001,3888808431.2400002
2022-01-10,,9248040.3456,1080.857376,3881916978.48
2022-01-11,,7780097.4336,1080.817752,3878339886.48
2022-01-12,,7364180.2752,1080.7750800000001,3874481561.04
2022-01-13,,7339714.56,1080.7354559999999,3870909402.96
2022-01-14,,7339714.56,1080.692784,3867056011.44
2022-01-15,,7339714.56,1080.631824,3861563325.0
2022-01-16,,7339714.56,1080.567816,3855801739.92
2022-01-17,,7339714.56,1080.528192,3852239449.68
2022-01-18,,7266317.4144,1080.476376,3847575661.8
2022-01-19,,7315248.8448,1080.4215120000001,3842647909.2000003
2022-01-20,,7315248.8448,1080.39408,3840183416.16
2022-01-21,,7315248.8448,1080.3453120000001,3835809496.08
2022-01-22,,7388645.9904,1080.284352,3830345179.68
2022-01-23,,7339714.56,1080.235584,3825971259.6
2022-01-24,,7902426.0095999995,1080.183768,3821337075.2400002
2022-01-25,,8098151.7312,1080.113664,3815067296.4
2022-01-26,,8098151.7312,1080.04356,3808804918.44
2022-01-27,,8416206.0288,1079.9826,3803365271.64
2022-01-28,,8563000.32,1079.909448,3796843862.88
2022-01-29,,8563000.32,1079.827152,3789513291.2400002
2022-01-30,,8538534.6048,1079.760096,3783549415.44
2022-01-31,,8514068.8896,1079.7143760000001,3779481398.4
2022-02-01,,7437577.4207999995,1079.650368,3773798756.04
2022-02-02,,7241851.6992,1079.58636,3768121047.6
2022-02-03,,7290783.1296,1079.5375920000001,3763801400.64
2022-02-04,,6434483.0976,1079.51016,3761368978.08
2022-02-05,,5406923.0592,1079.467488,3757587128.4
2022-02-06,,5504785.92,1079.43396,3754624309.44
2022-02-07,,5700511.6416,1079.385192,3750313296.84
2022-02-08,,5700511.6416,1079.351664,3747348010.92
2022-02-09,,5504785.92,1079.3211840000001,3744652857.12
2022-02-10,,5333525.9136,1079.28156,3741158408.28
2022-02-11,,5186731.6224,1079.25108,3738465721.44
2022-02-12,,5333525.9136,1079.208408,3734706074.4
2022-02-13,,5382457.344,1079.171832,3731479290.7200003
2022-02-14,,5529251.6352,1079.135256,3728261141.4
2022-02-15,,5504785.92,1079.1047760000001,3725574621.96
2022-02-16,,5431388.7743999995,1079.065152,3722092507.92
2022-02-17,,5578183.0656,1079.03772,3719677354.08
2022-02-18,,5749443.072,1078.9859040000001,3715125812.88
2022-02-19,,5676045.9264,1078.964568,3713249689.8
2022-02-20,,5700511.6416,1078.924944,3709773743.16
2022-02-21,,6165360.2304,1078.867032,3704688105.12
2022-02-22,,6972728.8319999995,1078.806072,3699345903.2400002
2022-02-23,,,1078.735968,3693209340.2400002
2022-02-24,,8807657.472,1078.659768,3686544847.8
2022-02-25,,8832123.1872,1078.58052,3679622558.04
2022-02-26,,8832123.1872,1078.513464,3673773395.88
2022-02-27,,8807657.472,1078.434216,3666865907.88
2022-02-28,,8856588.9024,1078.418976,3665538683.4
2022-03-01,,8832123.1872,1078.4159280000001,3665272251.7200003
2022-03-02,,8807657.472,1078.434216,3666865907.88
2022-03-03,,8832123.1872,1078.525656,3674836655.64
2022-03-04,,8856588.9024,1078.6140480000001,3682553306.52
2022-03-05,,8832123.1872,1078.6567200000002,3686278416.12
2022-03-06,,8856588.9024,1078.67196,3687611808.0
2022-03-07,,8881054.6176,1078.67196,3687611808.0
2022-03-08,,8856588.9024,1078.644528,3685211455.92
2022-03-09,,10887243.264,1078.5927120000001,3680688284.76
2022-03-10,,13480609.075199999,1078.51956,3674305025.76
2022-03-11,,14239046.2464,1078.4220240000002,3665803881.6
2022-03-12,,14190114.816,1078.3397280000002,3658642296.7200003
2022-03-13,,14190114.816,1078.248288,3650694985.08
2022-03-14,,14287977.6768,1078.144656,3641709083.28
2022-03-15,,14287977.6768,1078.0836960000001,3636428555.4
2022-03-16,,14263511.9616,1077.97092,3626668028.16
2022-03-17,,14190114.816,1077.8886240000002,3619558249.44
2022-03-18,,14165649.1008,1077.797184,3611667677.88
2022-03-19,,14190114.816,1077.705744,3603796842.0
2022-03-20,,14312443.391999999,1077.617352,3596192437.8
2022-03-21,,14287977.6768,1077.504576,3586505919.36
2022-03-22,,14263511.9616,1077.4192320000002,3579187682.52
2022-03-23,,14239046.2464,1077.3338880000001,3571880547.0
2022-03-24,,14336909.1072,1077.263784,3565885834.2000003
2022-03-25,,14214580.5312,1077.2211120000002,3562243367.76
2022-03-26,,14287977.6768,1077.1784400000001,3558597200.88
2022-03-27,,13578471.936,1077.144912,3555741694.68
2022-03-28,,9199108.9152,1077.1174800000001,3553400549.64
2022-03-29,,14312443.391999999,1077.14796,3556001958.96
2022-03-30,,14190114.816,1077.160152,3557043016.08
2022-03-31,,14361374.8224,1077.160152,3557043016.08
2022-04-01,,14630497.6896,1077.151008,3556262223.2400002
2022-04-02,,14679429.12,1077.1022400000002,3552100461.7200003
2022-04-03,,14752826.2656,1077.0443280000002,3547167775.2000003
2022-04-04,,14679429.12,1077.0260400000002,3545609889.96
2022-04-05,,14752826.2656,1076.928504,3537317203.92
2022-04-06,,14777291.9808,1076.8644960000001,3531881257.56
2022-04-07,,14361374.8224,1076.776104,3524380465.68
2022-04-08,,14043320.5248,1076.696856,3517666634.04
2022-04-09,,13284883.3536,1076.64504,3513276678.7200003
2022-04-10,,14018854.8096,1076.581032,3507865401.96
2022-04-11,,13945457.663999999,1076.501784,3501172539.48
