date,wse(m),computed flow(m3/d),storage(m3),total avg discharge (m3/d)
2014-03-06,3.182112,807955.7787648,39706683.3144,925489.0745855999
2014-03-07,3.182112,877609.6699391999,39693559.0872,890723.2932863999
2014-03-08,3.218688,1426473.5247359998,40231529.0544,888496.9132032001
2014-03-09,3.1943040000000003,525499.0967808,39867775.8024,889255.3503744
2014-03-10,3.0083759999999997,-1641649.48992,37338179.688,887958.6674688
2014-03-11,3.212592,3683166.6290688002,40139314.089600004,882037.9643904
2014-03-12,3.224784,1065017.0483712,40323744.019200005,880594.4871936
2014-03-13,3.1882080000000004,585513.4961664,39780667.4448,1128578.9764608
2014-03-14,3.1455360000000003,559848.9609216,39185130.966,1155393.40032
2014-03-15,3.15468,1277354.990592,39301571.478,1160922.6519552
2014-03-16,3.1211520000000004,685798.4627712,38822475.511199996,1164886.0978176
2014-03-17,3.0205680000000004,-541230.5516544,37407649.2816,873597.2926463999
2014-03-18,3.0906720000000005,1897365.1451903998,38386933.7232,918075.96288
2014-03-19,3.072384,314139.783168,38125608.6504,575458.0872192
2014-03-20,3.048,225598.3598592,37777175.22,574039.0757376
2014-03-21,3.029712,313259.0174208,37515850.1472,574577.321472
2014-03-22,3.0205680000000004,445006.8937728,37385187.6108,575678.278656
2014-03-23,2.9839919999999998,386484.9030144,37197760.3248,573916.7471616
2014-03-24,3.0114240000000003,1388600.5976064,37550967.3228,1035389.067264
2014-03-25,2.977896,1280217.4792704,37145251.081199996,1685932.434432
2014-03-26,3.051048,2704635.8839296,38151228.03,1698654.606336
2014-03-27,3.072384,2017932.189696,38468651.7732,1700514.0006912
2014-03-28,3.130296,2529118.8430848,39282699.234,1715071.1012352
2014-03-29,3.142488,1902600.8082432,39467264.8464,1718031.4527744001
2014-03-30,3.15468,1907371.6227072,39657664.8192,1716979.4270207998
2014-03-31,3.224784,2713810.5271296,40485292.8948,1886184.3133440001
2014-04-01,3.233928,2902587.9856128003,40627365.1212,2760515.5774463997
2014-04-02,3.233928,3050434.3025664,40915370.3664,2762423.903232
2014-04-03,3.2156400000000005,3088747.6125696,40676778.33,3327337.2672
2014-04-04,3.1851599999999998,3177240.104448,40209190.7316,3644828.8533504
2014-04-05,3.133344,3221743.2403967995,39646366.142400004,3784577.0185728003
2014-04-06,3.1455360000000003,4034983.6136448,39850198.712400004,3831159.7403136003
2014-04-07,3.166872,4314651.204096,40265190.7236,3899663.7428736
2014-04-08,3.1973520000000004,4698738.467020799,40739685.81,4224250.3864319995
2014-04-09,3.1699200000000003,4665244.902911999,40639514.8992,4765407.5409408
2014-04-10,3.2034480000000003,5607908.909568001,41114244.34680001,5133176.1718272
2014-04-11,3.233928,5625230.6359296,41561454.8556,5178021.8277888
2014-04-12,3.258312,5607908.909568001,41955169.3368,5214182.154854399
2014-04-13,3.3954720000000003,7433834.166374399,43992446.5788,5396549.5959552005
2014-04-14,3.4046160000000003,6620373.6016896,44196488.8404,6416329.5369216
2014-04-15,3.364992,6543159.8045184,43742136.4824,6997512.6014976
2014-04-16,3.401568,8705048.2624512,44314717.8984,8132477.129625601
2014-04-17,3.377184,8804917.3118976,44182414.8336,8937227.8996992
2014-04-18,3.3467040000000003,9957472.6892544,43883295.9336,10256590.523289599
2014-04-19,3.331464,10744852.801536,43691144.4192,10937006.5287168
2014-04-20,3.2857439999999998,10830189.216153601,43333558.5672,11187780.1095168
2014-04-21,3.313176,12611464.54272,43956416.628,11988616.3651584
2014-04-22,3.2644080000000004,12206923.941887999,43395812.3028,12767531.3399808
2014-04-23,3.3954720000000003,15197123.653632,45073258.7592,13519680.8223744
2014-04-24,3.389376,14035613.824512001,45002160.972,14106711.1928832
2014-04-25,3.410712,14414856.875827199,45266545.0752,14150480.357376
2014-04-26,3.3741360000000005,13310547.8888448,44794109.900400005,13782980.8493568
2014-04-27,3.3954720000000003,13975207.973683199,45067103.694000006,13702219.5234816
2014-04-28,3.3710880000000003,13476425.4379008,44736728.4108,13806810.4559616
2014-04-29,3.38328,14264539.5216384,44907540.721200004,14093719.898112
2014-04-30,3.331464,14089095.8779392,44262714.3816,14733914.267750401
2014-05-01,3.288792,14974754.7681792,43747144.4112,15490320.784588799
2014-05-02,3.243072,16474649.9042304,43715172.6096,16506626.5939968
2014-05-03,3.33756,18866173.5650304,45184901.034,17396444.655820798
2014-05-04,3.432048,18727232.7684096,46106298.2592,17805829.4682624
2014-05-05,3.425952,18264194.6425344,46163926.444800004,18206577.8832384
2014-05-06,3.462528,18900180.9091584,46396030.3764,18668074.669056
2014-05-07,3.4198560000000002,18000625.4926848,45731332.674,18665334.5089536
2014-05-08,3.3284160000000003,17625370.352947198,44892196.230000004,18464495.4528768
2014-05-09,3.358896,18661224.268799998,45432324.7872,18121094.674329598
2014-05-10,3.361944,18112287.0168576,45447471.9216,18097142.7391488
2014-05-11,3.432048,18781277.5332864,46106298.2592,18122440.2886656
2014-05-12,3.401568,17523054.7319808,45454712.449200004,18174650.1249024
2014-05-13,3.3284160000000003,17387979.5183616,44746990.9644,18095699.261952
2014-05-14,3.2857439999999998,18180350.636544,44477278.2276,18450060.6809088
2014-05-15,3.282696,19320795.4848768,44710159.2516,19087906.341888
2014-05-16,3.252216,19990935.88992,44697491.412,20003609.130393602
2014-05-17,3.300984,21246809.982566398,45342576.7824,20601722.469887998
2014-05-18,3.3162240000000005,21141558.475775998,45576974.98680001,20907152.4584448
2014-05-19,3.331464,21311888.7849984,45836079.795600004,21052772.3953152
2014-05-20,3.3467040000000003,21419635.794739198,46114291.209599994,21141411.6814848
2014-05-21,3.3710880000000003,21305601.096192002,46308848.01,21111049.7289216
2014-05-22,3.3528000000000002,20739537.843609598,46043464.788,21004917.456384003
2014-05-23,3.364992,20874368.4000768,46123986.362399995,20793851.7313536
2014-05-24,3.2948880000000003,19862588.7479808,45313651.6764,20672917.70112
2014-05-25,3.310128,20980182.6183168,45558102.742800005,20735721.1920384
2014-05-26,3.310128,20808580.091904003,45532483.363199994,20834195.6957184
2014-05-27,3.313176,21218062.7672064,45733787.2992,21016758.8625408
2014-05-28,3.273552,20677125.8041344,45368294.8404,21042619.1235072
2014-05-29,3.3528000000000002,22028978.897510402,46259336.1228,21137937.5499264
2014-05-30,3.3924240000000006,21562760.228659198,46689795.97319999,21132310.4354304
2014-05-31,3.3924240000000006,20988354.1671936,46660241.792399995,21017908.7511552
2014-06-01,3.410712,21194673.5434752,46840749.255600005,21014165.496729597
2014-06-02,3.401568,20906320.624128,46684220.6436,21062852.2699776
2014-06-03,3.3924240000000006,20884741.8633216,46561760.7492,21007192.7678976
2014-06-04,3.3680400000000006,20788371.4111488,46331112.324,21019009.708339196
2014-06-05,3.3528000000000002,20988574.3586304,46244275.332,21075403.1818752
2014-06-06,3.3710880000000003,21525083.0272512,46557640.926,21211726.146969598
2014-06-07,3.3802320000000003,21681859.330252796,46683998.6172,21555493.9112448
2014-06-08,3.4229040000000004,22451036.950425602,47048837.331599995,22086204.2053632
2014-06-09,3.377184,21674323.889971197,46557566.9172,22165595.4511872
2014-06-10,3.325368,25894145.981952,47790627.534,24661073.935872
2014-06-11,3.38328,30476770.164633602,49086336.6,29181065.887641598
2014-06-12,3.377184,31587464.7032832,49153672.2732,31520135.0550528
2014-06-13,3.3284160000000003,31292065.6579584,48628974.5508,31816757.386137597
2014-06-14,3.386328,32693339.4960384,49252042.3032,32070271.12704
2014-06-15,3.41376,32432926.4234496,49508593.808400005,32176378.933862403
2014-06-16,3.410712,31923697.0272768,49396889.8596,32035407.48288
2014-06-17,3.3924240000000006,31700863.2932352,49232454.6408,31865297.365094397
2014-06-18,3.4168080000000005,32035089.4285824,49503931.254,31763617.8527232
2014-06-19,3.435096,31511302.931865603,49569157.6764,31446077.3351424
2014-06-20,3.386328,30545787.947212797,48945892.5672,31169052.0419328
2014-06-21,3.331464,30420083.1025152,48391690.003199995,30974280.483225603
2014-06-22,3.349752,31030086.779596798,48555002.7552,30866778.1306368
2014-06-23,3.334512,31053206.880460802,48641111.994,30967087.5629568
2014-06-24,3.3680400000000006,31931208.0018432,49102458.1836,31469858.0103168
2014-06-25,3.432048,32302695.421439998,49743941.792399995,31661204.368895996
2014-06-26,3.435096,31724374.8455424,49707554.1324,31760755.3640448
2014-06-27,3.4046160000000003,31220307.7152768,49247256.4008,31680605.6810496
2014-06-28,3.3467040000000003,30946022.5821696,48569940.198,31623331.4417664
2014-06-29,3.3040320000000003,31162690.9559808,48189164.922000006,31543475.3473536
2014-06-30,3.325368,31816341.4689792,48541027.426800005,31464475.552972797
2014-07-01,3.3406080000000005,31602633.4467072,48655543.71,31488109.433856
2014-07-02,3.334512,31540172.4758016,48587677.64040001,31608040.3697664
2014-07-03,3.3284160000000003,31945177.9252224,48628974.5508,31903879.7979648
2014-07-04,3.355848,32200551.06048,49023009.73680001,31806506.2514688
2014-07-05,3.3924240000000006,32073500.601446398,49317638.7696,31778859.993292797
2014-07-06,3.407664,32123826.5776128,49521335.6568,31920125.032857597
2014-07-07,3.3741360000000005,29145223.6148736,48014417.8104,30652140.4111872
2014-07-08,3.3406080000000005,26275835.6047872,47689062.7908,26601180.6855168
2014-07-09,3.334512,26716609.929830402,47742484.809599996,26663176.8078336
2014-07-10,3.3741360000000005,27166020.652339198,48258264.471599996,26650234.4444928
2014-07-11,3.3802320000000003,26379031.991500802,48145623.078,26491672.1442816
2014-07-12,3.3680400000000006,26209557.9823104,47944047.7764,26411131.0098432
2014-07-13,3.3741360000000005,26511734.0307456,48014417.8104,26441370.633830402
2014-07-14,3.355848,26437823.1051264,47987392.2636,26464857.720422402
2014-07-15,3.349752,26429994.076262403,48026394.901200004,26390995.7262336
2014-07-16,3.4229040000000004,27181874.4357888,48757083.7836,26451181.3856256
2014-07-17,3.4168080000000005,25829067.17952,48326944.638,26259198.918451197
2014-07-18,3.33756,25448233.8567168,47592185.2716,26182988.2156032
2014-07-19,3.33756,26284374.139392,47653945.6152,26222622.6742272
2014-07-20,3.33756,25733993.4102528,47009069.936400004,26378860.731494397
2014-07-21,3.3710880000000003,23587493.8871808,46886190.6588,23710385.1746304
2014-07-22,3.4046160000000003,22796541.78048,47010537.777600005,22672207.0158336
2014-07-23,3.3741360000000005,22062007.6130304,46714083.1944,22358458.6841088
2014-07-24,3.3680400000000006,22550734.7398656,46999103.418,22265709.157785602
2014-07-25,3.401568,24874561.7667072,48089647.755600005,23784026.977382403
2014-07-26,3.4229040000000004,24688010.6883072,48159808.098,24617843.0171136
2014-07-27,3.4229040000000004,24604974.0509184,48101587.842,24663202.453094397
2014-07-28,3.41376,24532335.3424896,47994287.41680001,24639641.9693568
2014-07-29,3.389376,24260937.163776,47767376.436,24487856.672255997
2014-07-30,3.3802320000000003,23850133.3398528,47452197.6264,24165300.683059197
2014-07-31,3.3985200000000004,24242587.877375998,47756534.146800004,23938258.8460032
2014-08-01,3.432048,24251028.54912,48179901.4872,23827649.347584
2014-08-02,3.401568,23108357.320704002,47606037.252000004,23682225.1364352
2014-08-03,3.438144,23921720.022528,47866375.5408,23661380.347084798
2014-08-04,3.38328,22539015.6622848,46884439.1172,23520947.1418368
2014-08-05,3.364992,22715902.783180803,46513247.9808,23087096.6141952
2014-08-06,3.407664,21635937.182822403,46593140.4804,21556032.156979196
2014-08-07,3.4472880000000004,17869733.9163648,46037346.7272,18425521.5685632
2014-08-08,3.3954720000000003,14838725.391667198,45140989.146,15735075.799449598
2014-08-09,3.3985200000000004,14725913.97888,45250472.8308,14616429.90336
2014-08-10,3.4046160000000003,15325324.00128,45534062.2176,15041741.8963968
2014-08-11,3.3802320000000003,15429401.153740799,45323889.5604,15639586.113024
2014-08-12,3.3802320000000003,16323060.332851201,45389189.9916,16257761.3389824
2014-08-13,3.425952,17263204.3708416,45849808.427999996,16802588.3507712
2014-08-14,3.3985200000000004,16571974.519296,45430178.532000005,16991610.466406398
2014-08-15,3.3680400000000006,16990362.7149312,45166509.8472,17254029.7276416
2014-08-16,3.343656,17032957.5250944,44917840.2792,17281627.0543872
2014-08-17,3.3406080000000005,17210749.877452802,44863283.458799995,17265308.422348797
2014-08-18,3.364992,17517916.9317888,45137251.7016,17243949.852979198
2014-08-19,3.364992,17218285.3177344,45112014.7008,17243533.9358208
2014-08-20,3.331464,17203630.354329597,44811773.33400001,17503873.611263998
2014-08-21,3.3741360000000005,18444091.0464,45477655.1772,17778207.6758016
2014-08-22,3.483864,18531555.97824,46608373.9584,17400848.4845568
2014-08-23,3.4869120000000002,16309408.463769598,46366957.2528,16550836.1413632
2014-08-24,3.441192,15194187.767808,45685792.5924,15875362.210406398
2014-08-25,3.361944,14214580.5312,44649681.7272,15250703.56992
2014-08-26,3.3040320000000003,14337765.407232001,43945919.713199995,15041521.70496
2014-08-27,3.3528000000000002,15629016.9240576,44655454.4136,14919486.717542399
2014-08-28,3.3924240000000006,15210457.468416,45098779.46040001,14767138.708992
2014-08-29,3.364992,14490113.4157824,44728439.4252,14860450.946764799
2014-08-30,3.2644080000000004,13907682.599731201,43429116.2628,15207007.8025728
2014-08-31,3.255264,15263988.4532736,43359893.3652,15333201.9615744
2014-09-01,3.243072,15306069.4834176,43269442.27680001,15396519.232512001
2014-09-02,3.249168,15925321.2008448,43574272.1892,15620502.855167998
2014-09-03,3.252216,16020664.0929792,43723720.625999995,15871203.0388224
2014-09-04,3.3162240000000005,16799114.2192128,44282067.6828,16240757.6669184
2014-09-05,3.3040320000000003,16202762.4112128,44216557.56,16268281.5965184
2014-09-06,3.3040320000000003,16289786.9601792,44206245.6672,16300087.0262784
2014-09-07,3.3162240000000005,16443529.514496,44389836.830400005,16259938.7876352
2014-09-08,3.331464,16422807.0537216,44597332.835999995,16215313.323110402
2014-09-09,3.30708,15820925.9940864,44219998.9692,16198260.719616
2014-09-10,3.279648,15882212.610662399,43833265.9848,16268942.170828799
2014-09-11,3.300984,16540511.6095488,44073930.26760001,16299842.3691264
2014-09-12,3.273552,16055894.722867198,43847870.388,16281957.9313152
2014-09-13,3.2857439999999998,16426427.9795712,44021198.997600004,16253088.3873792
2014-09-14,3.300984,16428972.413952,44218346.106,16231827.6808704
2014-09-15,3.325368,16358731.3456128,44508213.905999996,16068861.551923199
2014-09-16,3.3467040000000003,16213111.4087424,44718349.5588,16002975.380889598
2014-09-17,3.3467040000000003,15998669.415014401,44703116.0808,16013911.555583999
2014-09-18,3.349752,16034413.824921599,44757882.5928,15979659.554304
2014-09-19,3.343656,15745449.2626944,44587304.6436,15916024.229068799
2014-09-20,3.334512,15781291.5354624,44483753.997600004,15884830.4421888
2014-09-21,3.3284160000000003,15825403.219967999,44430109.9524,15879056.5334016
2014-09-22,3.3406080000000005,15397644.6554112,44419131.9804,15408629.761536
2014-09-23,3.3284160000000003,14790454.5355776,44229299.4084,14980284.0198144
2014-09-24,3.3162240000000005,14193026.236108799,44041600.7568,14380727.203123199
2014-09-25,3.209544,12530947.8739968,42657192.144,13915364.834304
2014-09-26,3.2857439999999998,14513111.188070402,43637648.3916,13532647.6514304
2014-09-27,3.331464,13737205.4962176,44231976.06,13142884.342579199
2014-09-28,3.3467040000000003,13239426.0547584,44411102.0256,13060288.088064
2014-09-29,3.358896,12683834.128281599,44390811.279599994,12704116.2061824
2014-09-30,3.3284160000000003,12014207.5032576,44148469.464,12256540.412313601
2014-10-01,3.358896,11833479.265075201,44196821.88,11785135.01184
2014-10-02,3.33756,11028337.0435584,43838816.6448,11386343.854079999
2014-10-03,3.3192720000000002,10863780.6431232,43612288.0428,11090308.70016
2014-10-04,3.2979360000000004,10732081.6982016,43300550.6424,11043823.84128
2014-10-05,3.2857439999999998,11043774.909849599,43271132.1444,11073182.69952
2014-10-06,3.300984,11152109.096755201,43464825.5088,10958414.0295168
2014-10-07,3.300984,10932725.0285568,43436899.5216,10960640.409599999
2014-10-08,3.313176,11066332.299263999,43601297.735999994,10901922.693119999
2014-10-09,3.3192720000000002,10594241.8587648,43354774.4232,10840758.40512
2014-10-10,3.3192720000000002,10084156.16256,43273426.4172,10165504.6656
2014-10-11,3.300984,8423154.2919168,43062624.6852,8633950.89408
2014-10-12,3.3406080000000005,9117124.3035648,43575147.96,8604592.03584
2014-10-13,3.389376,8968103.6322816,44146606.909200005,8396633.45664
2014-10-14,3.389376,7612238.161612799,43594624.6092,8164209.1622399995
2014-10-15,3.331464,4348707.4796544,42675854.6964,5267468.48256
2014-10-16,3.3192720000000002,4512529.9086336,42481174.548,4707203.60448
2014-10-17,3.300984,4360597.8172416,42225091.7652,4616680.45824
2014-10-18,3.2979360000000004,4356242.919935999,42194624.809200004,4386702.73536
2014-10-19,3.310128,4488308.850585599,42369618.6168,4313305.58976
2014-10-20,3.2918400000000005,3287678.3428607997,41346434.622,4310859.01824
2014-10-21,3.118104,1750693.1825664002,38778921.3324,4318198.7328
2014-10-22,2.9626560000000004,2109360.5673984,36587212.3944,4301072.73216
2014-10-23,2.822448,4651690.896691199,34684298.128800005,6554609.7592319995
2014-10-24,2.6852880000000003,1735230.85056,32891052.57,3528469.9118592
2014-10-25,2.4780240000000004,1022813.6896512,30319234.435200002,3594625.20576
2014-10-26,2.356104,2131012.7253504,28892418.78,3557828.7700992
