date,computed flow(m3/d),wse(m),outflow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C),storage(m3)
2014-09-25,816323.0533632,1918.0942080000002,,16.750254000000005,26.278108000000003,8.222408000000001,84443288.3772
2014-09-26,587103.7676544,1918.0728720000002,,14.472458000000003,22.944748000000004,7.722404000000001,84002825.00400001
2014-09-27,2237658.7779072,1918.1307840000002,,11.227987600000006,13.889120000000005,9.000192000000006,85203136.72680001
2014-09-28,1698825.8663424,1918.161264,,9.1724156,12.889112000000004,6.055724000000001,85840155.13800001
2014-09-29,1337565.1156992,1918.1734560000002,790511.7238272,6.500172000000006,8.555744000000004,4.722380000000005,86096324.2644
2014-09-30,1478634.4295424,1918.191744,,6.061279600000002,9.611308000000001,3.1112560000000045,86478888.08639999
2014-10-01,813044.6475263999,1918.1886960000002,1048918.6077696,4.400155200000004,12.333552000000005,0.6667920000000045,86416054.61520001
2014-10-02,928204.7689728,1918.19784,,4.0001520000000035,11.944660000000002,-0.6109959999999965,86607836.0856
2014-10-03,1195394.844672,1918.222224,,4.972382000000003,14.944684000000002,-2.111007999999998,87125527.6416
2014-10-04,1024722.0154368,1918.2435600000001,,6.922397600000004,15.000240000000005,-0.27765999999999735,87582642.9948
2014-10-05,819185.5420416,1918.255752,,9.227971600000004,19.111384000000008,2.055692000000004,87844017.4068
2014-10-06,1005614.2918655999,1918.2770880000003,,9.205749200000003,18.83360400000001,1.6112440000000028,88301601.4824
2014-10-07,931385.3119488,1918.295376,,10.272424400000006,19.055828000000005,2.6668079999999996,88697178.5184
2014-10-08,993038.9142527999,1918.316712,,10.489092800000005,21.111400000000003,3.3890360000000044,89159301.80039999
2014-10-09,872594.1983232,1918.331952,,10.639094000000004,20.11139200000001,3.2779240000000023,89493648.88919999
2014-10-10,870588.0096767999,1918.3471920000002,,9.694642000000005,17.500260000000004,4.389044000000002,89825985.4056
2014-10-11,1625012.803584,1918.39596,,6.2946148000000015,12.111328000000004,1.2223520000000043,90902961.4632
2014-10-12,415158.7212288,1918.3898640000002,,4.827936400000002,8.777968000000001,-0.05543599999999671,90767636.3724
2014-10-13,838488.9913344,1918.4020560000001,,3.6001487999999995,10.333536000000006,-2.333231999999997,91038508.58039999
2014-10-14,972169.6591872,1918.4203440000001,,7.572402800000006,16.666920000000005,0.9445720000000044,91440623.0604
2014-10-15,1102816.5783552,1918.444728,,7.9668504000000055,17.055812000000003,2.2779160000000047,91980739.2828
2014-10-16,641906.9697024,1918.447776,,3.9612628000000036,10.389092000000005,-2.388787999999998,92050147.20240001
2014-10-17,1048747.3477632,1918.469112,,6.150169200000004,16.111360000000005,-0.9998879999999986,92523951.54
2014-10-18,910491.5911679999,1918.484352,,8.222408000000001,17.055812000000003,1.3890200000000021,92866834.3104
2014-10-19,842990.6829312,1918.496544,,7.805738000000002,18.111376,1.277908,93137324.13960001
2014-10-20,1055402.0222976,1918.51788,,8.772412400000004,19.778056,0.5001240000000031,93620231.55960001
2014-10-21,1071598.32576,1918.5392160000001,,4.2390428000000036,7.611292000000006,0.8334600000000023,94102213.86960001
2014-10-22,970065.60768,1918.554456,,2.894587600000005,7.944628000000002,-0.1665479999999988,94450844.6568
2014-10-23,903983.7109248,1918.5666480000002,,5.822388800000002,10.500204000000004,-0.7221079999999986,94726058.7144
2014-10-24,1040673.6617472001,1918.584936,,8.816857200000001,14.444680000000005,3.1668120000000037,95145293.89680001
2014-10-25,1836788.0343552,1918.6398000000002,,9.5890856,19.333608000000005,0.8890160000000051,96414470.80800001
2014-10-26,714545.6781312,1918.6458960000002,,2.8556984000000014,8.000184,-0.8332199999999972,96556530.69960001
2014-10-27,519260.33940480003,1918.6428480000002,,-0.9276651999999999,2.4445840000000025,-2.666567999999998,96483730.71000001
2014-10-28,1305001.248768,1918.673328,,-0.12210319999999797,6.055724000000001,-5.5554799999999975,97196657.4804
2014-10-29,1071427.0657536,1918.694664,,2.6945860000000046,12.611332000000004,-3.222127999999998,97700484.7212
2014-10-30,926125.1831808,1918.709904,,5.6501652000000036,14.111344000000003,0.0001200000000025625,98058995.6832
2014-10-31,995852.4715008,1918.728192,,8.083518000000002,17.389148000000006,1.6112440000000028,98487247.6044
2014-11-01,2137324.879872,1918.7952480000001,,6.750174000000001,16.778032000000003,2.055692000000004,100059404.208
2014-11-02,509449.5876096,1918.7922,,0.07234280000000481,1.8890240000000027,-1.666559999999997,99989009.5044
2014-11-03,898136.4049920001,1918.804392,,-1.7554495999999986,0.8334600000000023,-5.722147999999999,100277939.85960001
2014-11-04,906405.8167296001,1918.8165840000001,,-0.9276651999999999,0.2779000000000025,-1.8332279999999983,100567807.6596
2014-11-05,1196128.816128,1918.840968,,1.7390228000000043,5.500164000000002,-0.3332159999999966,101149849.8672
2014-11-06,1202073.9849216,1918.865352,,3.3445912000000035,10.166868000000001,-1.4443359999999998,101735382.8232
2014-11-07,894686.7391488,1918.877544,,4.361266000000004,13.666896000000005,-0.9998879999999986,102025768.6848
2014-11-08,1282982.105088,1918.904976,,2.4168060000000047,12.389108000000004,-3.0554599999999983,102692205.59400001
2014-11-09,1288609.219584,1918.9324080000001,,2.4056948000000027,6.055724000000001,-1.110999999999997,103359382.59120001
2014-11-10,621429.16608,1918.9324080000001,,-5.377700799999998,2.000136000000005,-10.333295999999997,103359382.59120001
2014-11-11,1010189.380608,1918.947648,,-14.5388852,-10.777743999999998,-18.605584399999998,103731017.7804
2014-11-12,810353.4188544,1918.953744,,-15.8111176,-9.444399999999998,-19.6055924,103880786.92199999
2014-11-13,1183504.5070848,1918.9750800000002,,-11.772196399999999,-5.999927999999999,-18.605584399999998,104408605.3488
2014-11-14,1162806.5120255998,1918.9964160000002,,-8.111056,-3.666575999999999,-13.611099999999999,104935313.64360002
2014-11-15,1093813.1951616,1919.014704,,-14.755553599999999,-9.611068,-19.8833724,105390578.7768
2014-11-16,1019731.009536,1919.0299440000001,,-15.983341199999998,-8.944395999999998,-22.9945084,105764421.89520001
2014-11-17,942199.1580672,1919.042136,,-13.283319599999999,-4.888807999999999,-18.5500284,106063183.086
2014-11-18,1088186.0806656,1919.0604240000002,,-9.961070799999998,-2.111007999999998,-18.883364399999998,106512823.5504
2014-11-19,1150402.3944192,1919.08176,,-3.555463999999997,3.7223720000000036,-11.055523999999998,107041789.11360002
2014-11-20,1129557.6050688,1919.1030960000003,,-2.8221247999999974,3.1112560000000045,-7.944387999999998,107569484.19240001
2014-11-21,1120064.9075712,1919.124432,,-0.7998863999999983,2.611252000000004,-3.7776879999999977,108099917.5968
2014-11-22,1354642.1849088,1919.154912,,-2.466566399999998,0.6667920000000045,-9.277731999999999,108864946.56240001
2014-11-23,1136212.2796032,1919.1762480000002,,-5.266588799999997,1.3334640000000029,-12.666647999999999,109401757.0584
2014-11-24,1055866.8708863999,1919.194536,,-3.938800399999998,3.944596000000004,-11.111079999999998,109865557.8732
2014-11-25,1364575.26528,1919.225016,,-2.0665631999999974,0.5001240000000031,-4.222135999999999,110642958.6432
2014-11-26,1112089.084416,1919.2463520000001,576852.6329856,1.0056836000000047,2.3890279999999997,-0.3887719999999959,111192325.9656
2014-11-27,1049872.7706624,1919.26464,,1.1723516000000025,8.389076000000003,-1.8332279999999983,111659913.56400001
2014-11-28,924608.3088384001,1919.2768320000002,,2.7779200000000017,7.333512000000006,-0.7221079999999986,111975314.4
2014-11-29,1179051.7469184,1919.301216,583751.964672,2.472362000000004,4.944604000000002,-0.8332199999999972,112608780.3888
2014-11-30,639191.2753152,1919.304264,,-8.272168399999998,-1.2776679999999985,-15.27778,112690165.39919999
2014-12-01,1145289.0599424,1919.3256000000001,,-11.0610796,-3.4443519999999967,-19.7167044,113245835.8044
2014-12-02,899188.4307455999,1919.337792,,-2.5443447999999975,-0.1665479999999988,-3.7221319999999967,113557856.9052
2014-12-03,1282982.105088,1919.3652240000001,,-1.6943379999999983,0.7223480000000002,-4.444359999999998,114260989.8444
2014-12-04,1130731.9593984,1919.3865600000001,,0.8890160000000051,1.8334679999999999,0.2779000000000025,114814328.97240001
2014-12-05,1040967.2503296001,1919.4048480000001,,1.544576800000005,2.9445879999999995,-0.22210399999999808,115285246.9668
2014-12-06,887567.2160256,1919.41704,,1.305686000000005,3.0001440000000024,-0.4443279999999987,115602757.05360001
2014-12-07,1048160.1705984001,1919.435328,,0.9723500000000023,6.611284000000001,-1.388779999999997,116080866.2364
2014-12-08,1054888.2422784,1919.453616,,0.9945724000000027,7.777960000000004,-2.277675999999998,116560813.3044
2014-12-09,896105.7506303999,1919.4658080000002,,0.08345400000000325,7.777960000000004,-6.7777119999999975,116881974.492
2014-12-10,1217340.5912064,1919.490192,,-0.7665527999999959,8.833524000000004,-6.166595999999998,117526813.1664
2014-12-11,744075.7963775999,1919.4962880000003,,-0.17765919999999724,8.777968000000001,-6.555487999999999,117688608.738
2014-12-12,1059096.3452927999,1919.514576,,1.666800000000002,12.222440000000002,-4.166579999999998,118175216.598
2014-12-13,975178.9421568,1919.5298160000002,,-0.5221063999999984,4.722380000000005,-3.0554599999999983,118580340.7692
2014-12-14,1149179.1086592,1919.551152,,-3.177683199999997,0.0001200000000025625,-5.777703999999996,119154587.3832
2014-12-15,896741.8592255999,1919.563344,,-6.3999311999999975,-3.7221319999999967,-10.555519999999998,119478832.27080001
2014-12-16,990934.8627455999,1919.578584,,-4.411026399999999,0.8890160000000051,-11.499971999999998,119892381.11039999
2014-12-17,981050.7138048001,1919.593824,,-2.8832363999999977,-0.499883999999998,-4.111023999999997,120303388.98120001
2014-12-18,1147760.0971776,1919.61516,,-3.2999063999999994,-1.2776679999999985,-4.777695999999999,120885986.25479999
2014-12-19,1073653.4458368,1919.6334480000003,,-1.9776735999999975,-0.9998879999999986,-3.166571999999997,121379809.9728
2014-12-20,1127575.8821375999,1919.651736,,-1.294334799999998,0.5556800000000024,-2.4998999999999985,121868823.1188
2014-12-21,1291251.5168255998,1919.67612,,-1.110999999999997,3.2779240000000023,-4.555471999999998,122523961.3512
2014-12-22,892166.7704832001,1919.6852640000002,,-4.194357999999998,3.0557000000000016,-10.888855999999997,122772680.25840001
2014-12-23,915384.7342079999,1919.694408,,-10.422185599999999,-1.9443399999999968,-22.2722804,123017711.0604
2014-12-24,1329222.3068159998,1919.7187920000001,,-5.661036399999999,-2.333231999999997,-9.777735999999997,123679029.02759999
2014-12-25,992622.9970944,1919.730984,,-6.627710799999997,-4.166579999999998,-11.722195999999999,124011081.8436
2014-12-26,768663.8401536,1919.734032,,-12.744426399999998,-4.888807999999999,-23.9945164,124092257.1624
2014-12-27,1275544.5276672,1919.755368,,-12.922205599999998,-9.166619999999998,-21.3833844,124677876.462
2014-12-28,1022079.7181952,1919.76756,,-8.811061599999999,-2.9999039999999972,-12.277755999999998,125012470.2468
2014-12-29,949367.6126208,1919.7767039999999,,-14.2833276,-11.833307999999999,-18.6611404,125262114.264
2014-12-30,810182.1588479999,1919.779752,,-21.2833836,-15.611115999999999,-32.2723604,125348112.4896
2014-12-31,1061469.5196672,1919.791944,579861.9159552,-23.138954,-8.611059999999998,-33.4945924,125680498.3452
2015-01-01,979191.3194496001,1919.8010880000002,,-18.33336,-1.6110039999999977,-25.6611964,125935495.6656
2015-01-02,1069641.068544,1919.8132800000003,,-16.8000144,-8.999951999999999,-26.6056484,126273604.86840001
2015-01-03,1045933.7905152,1919.8254720000002,,-10.633298399999997,-6.555487999999999,-13.222207999999998,126612491.16360001
2015-01-04,1205058.802176,1919.84376,,-8.244390399999999,-6.222151999999998,-11.055523999999998,127122732.50039999
2015-01-05,1270944.9732096,1919.8650960000002,,-3.077682399999997,-0.6109959999999965,-6.888823999999998,127718429.3316
2015-01-06,1005907.8804479999,1919.8772880000001,,-0.5165507999999974,3.3334800000000016,-7.277715999999998,128061324.4368
2015-01-07,739378.3790592,1919.880336,566528.1011712,-5.016586799999999,4.222376000000004,-12.722203999999998,128145016.05479999
2015-01-08,1091366.6236416,1919.8986240000002,581280.9274368,-6.627710799999997,0.33345600000000175,-10.333295999999997,128661437.1264
2015-01-09,1018727.9152127999,1919.913864,581501.1188736,-8.183278799999998,4.166820000000001,-17.555576,129095424.72960001
2015-01-10,921550.0944384,1919.9260560000002,581721.3103104,-1.4443359999999998,1.6112440000000028,-5.999927999999999,129442020.2748
2015-01-11,995534.4172032,1919.9412960000002,581965.9674624,-1.2165563999999982,0.6112360000000017,-2.277675999999998,129869939.1564
2015-01-12,1128897.0307584,1919.9595840000002,582161.693184,-1.677671199999999,3.1112560000000045,-8.555503999999997,130379847.4536
2015-01-13,689933.16864,1919.9595840000002,,-9.311065599999997,0.2779000000000025,-16.888904,130379847.4536
2015-01-14,950908.9526784,1919.968728,,-12.222199999999999,0.33345600000000175,-19.6055924,130633475.6112
2015-01-15,1046423.1048191999,1919.98092,,-11.555527999999999,3.1112560000000045,-23.0500644,130975285.25400001
2015-01-16,936645.4407167999,1919.990064,,-4.8443631999999965,-3.277683999999997,-6.055483999999998,131234242.0452
2015-01-17,1368367.4511359998,1920.0144480000001,,-5.299922399999998,-2.4998999999999985,-10.388851999999998,131917565.2956
2015-01-18,1113777.2187648,1920.0296880000003,,-1.3387795999999987,0.6112360000000017,-4.111023999999997,132351195.1896
2015-01-19,1108541.555712,1920.044928,,-4.188802399999997,-0.7221079999999986,-10.166628,132782037.4188
2015-01-20,685040.0255999999,1920.044928,,-8.544392799999997,0.2223440000000032,-12.555535999999998,132782037.4188
2015-01-21,783636.857856,1920.047976,,-15.272224399999999,-0.6109959999999965,-25.2167484,132870847.9788
2015-01-22,970432.593408,1920.05712,,-15.716672399999998,-1.4998919999999956,-26.383424400000003,133129323.7128
2015-01-23,970285.7991168,1920.0662640000003,,-9.199953599999999,-3.0554599999999983,-15.500003999999999,133392548.3448
2015-01-24,1048747.3477632,1920.0784560000002,,-5.861037999999999,-3.888799999999998,-8.222167999999998,133741573.84560001
2015-01-25,1122853.999104,1920.0936960000001,,-1.666559999999997,0.9445720000000044,-4.166579999999998,134176930.6116
2015-01-26,1018850.2437888,1920.1058880000003,,0.06123160000000283,10.555760000000003,-7.722163999999998,134527868.0064
2015-01-27,1110719.0043648,1920.121128,,-3.0221263999999977,5.889056000000004,-13.166652,134965790.4108
2015-01-28,932315.0091264,1920.130272,,0.5167908000000025,2.1668040000000026,-0.27765999999999735,135232641.474
2015-01-29,1016868.5208576,1920.1424640000002,,-1.5832259999999998,5.111272000000003,-9.722179999999998,135586477.54680002
2015-01-30,847639.1688191999,1920.14856,,-6.183262799999998,3.1668120000000037,-15.166667999999998,135763753.2924
2015-01-31,963826.850304,1920.157704,,-10.038849199999998,-3.944355999999999,-19.3833684,136027853.6952
2015-02-01,1137631.2910848,1920.172944,,-5.611035999999999,-0.888776,-9.888848,136470660.68039998
2015-02-02,1044416.9161728,1920.185136,,-2.6443455999999994,-0.9443319999999957,-4.055467999999998,136827580.4532
2015-02-03,1040600.2646015999,1920.197328,,-1.4721139999999977,-0.22210399999999808,-2.7776799999999984,137185598.0232
2015-02-04,948951.6954624,1920.2064720000003,,-2.322120799999997,2.4445840000000025,-6.333263999999998,137456840.2752
2015-02-05,940192.9694208,1920.2156160000002,,1.0612396000000004,7.444624000000001,-0.9998879999999986,137724234.06960002
2015-02-06,850428.260352,1920.221712,,3.1112560000000045,10.500204000000004,-3.944355999999999,137904297.48
2015-02-07,1373578.6484736,1920.2460960000003,,3.7945948000000023,9.277972000000005,0.33345600000000175,138622195.1748
2015-02-08,744149.1935232,1920.2491440000001,,1.7445784000000017,10.111312000000005,-1.999895999999998,138708218.07
2015-02-09,1122046.6305024,1920.264384,,1.583466000000005,3.833484000000002,-1.2776679999999985,139152566.9052
