date,total avg discharge (m3/d),inflow(m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),storage(m3),canal discharge (m3/d),outflow(m3/d)
2018-11-11,6458.9488128,-8342.8088832,660.4436880000001,11.489100800000003,16.883588400000008,7.400179200000004,5846695.2,0.0,6458.9488128
2018-11-12,6458.9488128,-8342.8088832,660.4254000000001,14.333568,19.572498800000005,10.694650000000003,5831893.44,0.0,6458.9488128
2018-11-13,6458.9488128,-9566.0946432,660.4071120000001,10.772428400000003,15.655800800000002,4.583490000000005,5815858.2,0.0,6458.9488128
2018-11-14,6458.9488128,-3400.7344127999995,660.3949200000001,7.066843200000001,15.233575200000004,1.3445752000000049,5805990.36,0.0,6458.9488128
2018-11-15,6507.8802432,1590.271488,660.3888240000001,7.633514400000003,15.394687600000005,1.9279132000000025,5801056.44,0.0,6507.8802432
2018-11-16,6458.9488128,3987.9115776,660.385776,7.5779584000000035,15.905802800000004,2.2779160000000047,5798589.48,0.0,6458.9488128
2018-11-17,6458.9488128,3987.9115776,660.382728,11.250210000000003,19.411386400000005,1.7445784000000017,5796122.5200000005,0.0,6458.9488128
2018-11-18,6458.9488128,-929.6971776,660.373584,12.461330800000002,19.494720400000006,4.739046800000004,5788721.64,0.0,6458.9488128
2018-11-19,6312.1545216,28527.0239232,660.401016,12.483553200000003,19.9058348,2.433472800000004,5810924.28,0.0,6312.1545216
2018-11-20,6238.757376,54362.8191744,660.4589280000001,13.622451200000004,17.0724788,9.661308400000003,5859030.0,0.0,6238.757376
2018-11-21,6263.2230912,60552.64512,660.525984,11.844659200000002,15.428021200000003,8.366853600000006,5913303.12,0.0,6263.2230912
2018-11-22,6385.551667199999,63121.545216,660.5930400000001,7.8557384000000035,11.750214000000003,5.161272400000001,5970043.2,0.0,6385.551667199999
2018-11-23,6458.9488128,73079.0913024,660.672288,8.433520800000004,11.572434800000003,6.150169200000004,6036651.12,0.0,6458.9488128
2018-11-24,6458.9488128,59500.6193664,660.736296,7.700181600000004,11.700213600000005,5.450163600000003,6089690.76,0.0,6458.9488128
2018-11-25,6361.085952,58155.005030399996,660.797256,7.794626800000003,12.333552000000005,3.4779256000000025,6141496.92,0.0,6361.085952
2018-11-26,6238.757376,62974.7509248,660.864312,12.739110800000002,15.344687200000003,7.850182800000006,6198237.0,0.0,6238.757376
2018-11-27,6385.551667199999,48319.78752,660.91308,10.294646800000002,12.950223600000005,5.866833600000003,6240175.32,0.0,6385.551667199999
2018-11-28,6630.2088192,2911.4201088,660.9100320000001,8.244630400000005,12.244662400000003,5.016826800000004,6236474.88,0.0,6630.2088192
2018-11-29,6679.1402496,38753.6928768,660.9466080000001,8.244630400000005,11.283543600000005,4.927937200000002,6268545.36,0.0,6679.1402496
2018-11-30,6483.414527999999,68161.4825472,661.01976,6.044612800000003,8.966858400000003,4.494600400000007,6330219.36,0.0,6483.414527999999
2018-12-01,6483.414527999999,100236.03517439999,661.129488,3.6612604000000033,6.516838800000002,1.1167956000000032,6423963.84,0.0,6483.414527999999
2018-12-02,6556.8116736,85483.20890879999,661.2209280000001,2.7945868000000047,6.116835600000002,-0.4776615999999976,6502906.5600000005,0.0,6556.8116736
2018-12-03,6483.414527999999,86657.5632384,661.312368,3.555704000000002,6.816841200000006,0.3779008000000026,6583082.76,0.0,6483.414527999999
2018-12-04,6458.9488128,38533.50144,661.3489440000001,5.861278000000002,7.811293600000006,3.2779240000000023,6615153.24,0.0,6458.9488128
2018-12-05,6458.9488128,3987.9115776,661.345896,7.550180400000006,10.722428,6.077946400000002,6612686.28,0.0,6458.9488128
2018-12-06,6458.9488128,24979.495219200002,661.3672320000001,6.233503200000001,9.366861600000004,4.039041200000003,6631188.48,0.0,6458.9488128
2018-12-07,6458.9488128,21260.706508799998,661.38552,6.000168000000002,8.444632000000006,3.8390395999999996,6645990.24,0.0,6458.9488128
2018-12-08,6189.8259456,71562.21696,661.458672,8.872413200000004,12.444664000000003,6.366837600000004,6711364.68,0.0,6189.8259456
2018-12-09,6238.757376,141925.61387519998,661.6080240000001,9.011303200000004,12.794666800000005,6.477949600000002,6847047.48,0.0,6238.757376
2018-12-10,6238.757376,141925.61387519998,661.757376,5.4112744000000035,9.316861200000005,0.411234400000005,6982730.28,0.0,6238.757376
2018-12-11,6263.2230912,129619.3591296,661.8884400000001,4.583490000000005,9.327972400000004,-0.20543719999999865,7106078.28,0.0,6263.2230912
2018-12-12,6263.2230912,104933.4524928,661.99512,5.5446088000000024,9.816865200000006,1.8390236000000044,7204756.68,0.0,6263.2230912
2018-12-13,6263.2230912,103710.1667328,662.098752,8.989080800000004,12.555776000000005,1.4612428000000044,7302201.600000001,0.0,6263.2230912
2018-12-14,6458.9488128,107624.6811648,662.2054320000001,8.577966400000001,13.794674800000003,1.0723508000000024,7403346.96,0.0,6458.9488128
2018-12-15,6458.9488128,107600.21544959999,662.3121120000001,7.1890664000000015,12.161328400000006,0.06123160000000283,7504492.32,0.0,6458.9488128
2018-12-16,6507.8802432,100236.03517439999,662.4096480000001,10.177979200000003,13.000224000000003,5.155716800000004,7598236.8,0.0,6507.8802432
2018-12-17,6605.743104,95416.28928,662.501088,7.111288000000002,9.983533200000004,2.6501412000000037,7687047.36,0.0,6605.743104
2018-12-18,6703.6059648,118952.30730239999,662.6169120000001,9.755753600000006,11.855770400000004,7.116843600000003,7799294.04,0.0,6703.6059648
2018-12-19,6703.6059648,120175.59306239999,662.732736,8.050184400000003,12.500220000000002,1.9001352000000047,7912774.2,0.0,6703.6059648
2018-12-20,6703.6059648,133754.0649984,662.8607519999999,8.005739600000002,13.211336800000005,1.7612452000000047,8039822.64,0.0,6703.6059648
2018-12-21,6703.6059648,118952.30730239999,662.9735280000001,2.0779144000000045,5.766832800000003,-1.166556,8152069.32,0.0,6703.6059648
2018-12-22,7046.1259776,124236.9017856,663.089352,2.811253600000004,6.627950800000004,-3.1887943999999973,8269249.92,0.0,7046.1259776
2018-12-23,7168.4545536000005,118169.40441599999,663.19908,6.089057600000004,9.144637600000003,1.7612452000000047,8380263.12,0.0,7168.4545536000005
2018-12-24,7290.7831295999995,150366.2856192,663.339288,6.250170000000004,8.416854000000004,4.3723772000000025,8523346.8,0.0,7290.7831295999995
2018-12-25,6777.0031104,154794.5800704,663.4825440000001,3.916818000000003,6.372393200000001,0.25567760000000206,8671364.4,0.0,6777.0031104
2018-12-26,6703.6059648,130035.276288,663.6014160000001,0.6056804000000042,2.377916800000005,-1.849894799999996,8794712.4,0.0,6703.6059648
2018-12-27,6703.6059648,138671.6737536,663.726384,2.5223624000000022,4.961270800000001,0.533457600000002,8926694.76,0.0,6703.6059648
2018-12-28,6703.6059648,134977.3507584,663.848304,0.17234360000000493,4.544600800000001,-2.799902399999997,9054976.68,0.0,6703.6059648
2018-12-29,6703.6059648,136225.1022336,663.970224,0.6390140000000031,5.000160000000005,-1.4498915999999973,9184492.08,0.0,6703.6059648
2018-12-30,6703.6059648,137448.3879936,664.0921440000001,2.333472000000004,4.872381200000003,-0.11099199999999598,9315240.96,0.0,6703.6059648
2018-12-31,6385.551667199999,124799.6132352,664.201872,-0.9832211999999956,1.7279116000000023,-3.127682799999997,9433655.040000001,0.0,6385.551667199999
2019-01-01,6312.1545216,119808.60733439999,664.305504,-2.9276811999999968,0.13901000000000252,-6.388819999999997,9547135.2,0.0,6312.1545216
2019-01-02,6458.9488128,122401.9731456,664.412184,-0.3332159999999966,5.561275600000002,-4.455471199999998,9663082.32,0.0,6458.9488128
2019-01-03,6410.0173824,121129.75595519999,664.5158160000001,3.6112600000000015,9.194638000000001,-1.144333599999996,9777795.96,0.0,6410.0173824
2019-01-04,6458.9488128,131038.3706112,664.6255440000001,8.283519600000002,13.2835596,-0.8609979999999986,9902377.44,0.0,6458.9488128
2019-01-05,6605.743104,120077.73020159999,664.726128,7.800182400000004,9.666864000000004,4.016818800000003,10015857.6,0.0,6605.743104
2019-01-06,6703.6059648,121423.3445376,664.826712,3.3223687999999996,6.239058800000002,0.3667896000000006,10130571.24,0.0,6703.6059648
2019-01-07,6752.537395199999,122695.561728,664.9272960000001,2.6501412000000037,7.300178400000004,-2.0721187999999984,10246518.36,0.0,6752.537395199999
2019-01-08,6899.3316864,137644.1137152,665.040072,10.916874000000004,13.894675600000003,7.055732000000006,10377267.24,0.0,6899.3316864
2019-01-09,6923.7974016,124114.57320959998,665.1406559999999,10.644649600000001,14.694682000000007,7.861294000000001,10494447.84,0.0,6923.7974016
2019-01-10,6923.7974016,129032.18196480001,665.244288,9.533529600000001,12.572442800000005,6.533505600000002,10616562.36,0.0,6923.7974016
2019-01-11,6923.7974016,108065.0640384,665.3296320000001,11.344655200000005,13.700229600000004,9.644641600000003,10717707.72,0.0,6923.7974016
2019-01-12,6923.7974016,100676.41804799999,665.40888,10.816873200000003,15.694690000000001,6.361282000000006,10811452.2,0.0,6923.7974016
2019-01-13,7021.6602624,156262.5229824,665.5338480000001,10.350202800000005,14.700237600000001,6.283503600000003,10960703.28,0.0,7021.6602624
2019-01-14,7168.4545536000005,102144.36096,665.613096,9.111304000000004,12.166884000000003,6.416838000000002,11055681.24,0.0,7168.4545536000005
2019-01-15,7168.4545536000005,109557.4726656,665.6984400000001,8.750190000000003,12.389108000000004,6.716840400000006,11158060.08,0.0,7168.4545536000005
2019-01-16,7192.9202688,134243.3793024,665.802072,8.222408000000001,10.855762400000003,6.189058400000004,11285108.52,0.0,7192.9202688
2019-01-17,7192.9202688,177425.36663039998,665.94228,6.716840400000006,8.955747200000001,2.361250000000002,11455328.76,0.0,7192.9202688
2019-01-18,7315.2488448,219481.93105919997,666.112968,5.255717600000004,7.605736400000001,1.716800400000004,11667487.32,0.0,7315.2488448
2019-01-19,7388.6459904,437862.9049344,666.4543440000001,8.572410800000004,10.272424400000006,6.455727200000002,12097971.84,0.0,7388.6459904
2019-01-20,7437.5774208,495895.5813888,666.8353440000001,5.466830400000006,7.127954800000001,3.361258000000003,12586429.92,0.0,7437.5774208
2019-01-21,7535.4402816,357835.55051519995,667.103568,3.3112576000000047,5.977945600000002,0.3445672000000002,12936738.24,0.0,7535.4402816
2019-01-22,7168.4545536000005,258798.3353856,667.2925440000001,3.1834787999999996,8.433520800000004,0.08345400000000325,13188368.16,0.0,7168.4545536000005
2019-01-23,7168.4545536000005,202062.3418368,667.4388480000001,4.3779328000000035,7.655736800000003,1.1223512000000042,13383258.0,0.0,7168.4545536000005
2019-01-24,6997.1945472,203114.36759039998,667.5821040000001,3.466814400000004,9.961310800000003,0.1945660000000018,13579381.32,0.0,6997.1945472
2019-01-25,6923.7974016,180850.5667584,667.707072,1.7779120000000042,7.489068800000002,-1.8943395999999986,13753302.0,0.0,6923.7974016
2019-01-26,6874.8659712,180801.635328,667.8320400000001,3.0112552000000044,13.933564800000003,-2.9165699999999983,13927222.68,0.0,6874.8659712
2019-01-27,6703.6059648,175688.3008512,667.950912,5.627942800000003,12.255773600000005,0.4279012000000044,14096209.44,0.0,6703.6059648
2019-01-28,6703.6059648,175688.3008512,668.069784,8.672411600000004,16.139138000000003,1.289019200000002,14265196.200000001,0.0,6703.6059648
2019-01-29,6630.2088192,155871.0715392,668.1734160000001,6.389060000000004,12.572442800000005,1.8279124000000024,14414447.28,0.0,6630.2088192
2019-01-30,6703.6059648,147332.5369344,668.270952,5.633498400000004,14.361346000000005,1.1834628000000045,14555064.0,0.0,6703.6059648
2019-01-31,6703.6059648,155944.4686848,668.374584,6.955731200000006,14.705793200000002,-0.23321520000000007,14704315.08,0.0,6703.6059648
2019-02-01,6703.6059648,153497.8971648,668.4751679999999,10.255757600000003,14.505791600000002,5.972390000000004,14851099.200000001,0.0,6703.6059648
