date,total avg discharge (m3/d),wse(m),storage(m3)
2015-06-01,142635.11961599998,949.692792,36953827.32
2015-06-02,135050.74790400002,949.6562160000001,36826778.88
2015-06-03,110095.7184,949.628784,36730567.44
2015-06-04,83183.43168,949.6074480000001,36656558.64
2015-06-05,85630.00319999999,949.5861120000001,36582549.84
2015-06-06,85630.00319999999,949.55868,36487571.88
2015-06-07,85630.00319999999,949.5373440000001,36413563.08
2015-06-08,124775.14752,949.500768,36287748.12
2015-06-09,145571.00544,949.4611440000001,36150831.84
2015-06-10,137008.00512,949.415424,35992946.4
2015-06-11,139699.233792,949.366656,35825193.12
2015-06-12,144347.71968,949.323984,35679642.480000004
2015-06-13,188875.321344,949.2630240000001,35469950.88
2015-06-14,204288.72192,949.202064,35262726.24
2015-06-15,206735.29344,949.138056,35044400.28
2015-06-16,215298.29376,949.067952,34807572.12
2015-06-17,217744.86528,949.000896,34580611.8
2015-06-18,217744.86528,948.9277440000001,34333915.8
2015-06-19,242210.58048,948.8515440000001,34078585.44
2015-06-20,291142.01088,948.757056,33762814.56
2015-06-21,300928.29696,948.662568,33448277.16
2015-06-22,293588.5824,948.5650320000001,33125105.400000002
2015-06-23,300928.29696,948.4674960000001,32803167.12
2015-06-24,332244.41241600004,948.357768,32442990.96
2015-06-25,342520.01279999997,948.2480400000001,32085281.76
2015-06-26,344966.58432,948.138312,31728806.04
2015-06-27,342520.01279999997,948.0255360000001,31364929.44
2015-06-28,340073.44127999997,947.909712,30993651.96
2015-06-29,337626.86976,947.7908400000001,30614973.6
2015-06-30,329553.183744,947.6811120000001,30265898.76
2015-07-01,329308.526592,947.568336,29910656.52
2015-07-02,333712.35532800003,947.449464,29538145.56
2015-07-03,333467.69817600003,947.330592,29169335.04
2015-07-04,328329.897984,947.2117200000001,28801758.0
2015-07-05,311448.554496,947.0989440000001,28455150.12
2015-07-06,313161.15456,946.9831200000001,28101141.36
2015-07-07,310714.58304,946.8733920000001,27768101.76
2015-07-08,313161.15456,946.763664,27437529.12
2015-07-09,298481.72544,946.653936,27108189.96
2015-07-10,210405.15072,946.580784,26891097.48
2015-07-11,183492.864,946.51068,26682639.36
2015-07-12,178599.72096,946.455816,26519820.0
2015-07-13,146794.2912,946.400952,26358234.12
2015-07-14,122328.576,946.349136,26206516.080000002
2015-07-15,114988.86144,946.300368,26063432.400000002
2015-07-16,167345.49196800002,946.2333120000001,25867309.080000002
2015-07-17,181780.263936,946.166256,25671185.76
2015-07-18,180801.635328,946.090056,25450392.84
2015-07-19,180556.978176,946.019952,25248102.12
2015-07-20,181290.94963199997,945.9468,25037177.04
2015-07-21,183737.52115199997,945.8736480000001,24827485.44
2015-07-22,183737.52115199997,945.7974480000001,24609159.48
2015-07-23,206979.95059199998,945.7212480000001,24393300.48
2015-07-24,240497.98041599998,945.629808,24134269.68
2015-07-25,265453.00992,945.532272,23859203.64
2015-07-26,269367.524352,945.431688,23576736.72
2015-07-27,255911.380992,945.334152,23305371.12
2015-07-28,243433.86624,945.24576,23059908.6
2015-07-29,238540.7232,945.157368,22815679.56
2015-07-30,238540.7232,945.068976,22573917.48
2015-07-31,238785.38035199998,944.980584,22332155.4
2015-08-01,248327.00928,944.8891440000001,22082992.44
2015-08-02,276462.58176,944.785512,21802992.48
2015-08-03,274016.01024,944.6849280000001,21534093.84
2015-08-04,268144.238592,944.5812960000001,21257794.32
2015-08-05,270101.49580800004,944.4746160000001,20975327.4
2015-08-06,277685.86751999997,944.370984,20703961.8
2015-08-07,260559.86688,944.261256,20417794.44
2015-08-08,242455.23763199997,944.172864,20189600.64
2015-08-09,238296.066048,944.078376,19947838.56
2015-08-10,221414.72256,943.989984,19722111.72
2015-08-11,205267.350528,943.907688,19513653.6
2015-08-12,190343.264256,943.8284400000001,19313829.84
2015-08-13,185694.778368,943.749192,19115239.56
2015-08-14,191566.550016,943.6668960000001,18910481.88
2015-08-15,193523.807232,943.5846,18706957.68
2015-08-16,190587.92140800002,943.499256,18497266.080000002
2015-08-17,190832.57856,943.420008,18303609.72
2015-08-18,173706.57792,943.34076,18110089.0428
2015-08-19,159271.805952,943.2676080000001,17934799.2
2015-08-20,146304.97689599998,943.200552,17774446.8
2015-08-21,148506.891264,943.1304480000001,17606693.52
2015-08-22,151687.43424,943.0603440000001,17440173.72
2015-08-23,149240.86272,942.993288,17281054.8
2015-08-24,135295.405056,942.9262320000001,17123169.36
2015-08-25,137741.976576,942.8622240000001,16972684.8
2015-08-26,139699.233792,942.7921200000001,16809865.44
2015-08-27,158782.49164800002,942.7159200000001,16632244.32
2015-08-28,162207.691776,942.642768,16463257.56
2015-08-29,151932.091392,942.566568,16288103.4
2015-08-30,136763.347968,942.496464,16127751.0
2015-08-31,119392.69017599999,942.438552,15997002.120000001
2015-09-01,117190.77580799999,942.377592,15858852.36
2015-09-02,123062.54745599999,942.313584,15714535.200000001
2015-09-03,113276.261376,942.255672,15583786.32
2015-09-04,98107.51795200001,942.2160480000001,15494975.76
2015-09-05,87587.26041599999,942.170328,15393830.4
2015-09-06,85630.00319999999,942.1246080000001,15291451.56
2015-09-07,82449.46022400001,942.081936,15197707.08
2015-09-08,82694.117376,942.0362160000001,15096561.72
2015-09-09,82694.117376,941.990496,14995416.36
2015-09-10,82694.117376,941.944776,14895504.48
2015-09-11,87831.91756799999,941.899056,14795592.6
2015-09-12,91991.089152,941.84724,14683345.92
2015-09-13,91991.089152,941.7984720000001,14577266.64
2015-09-14,100309.43231999999,941.74056,14451451.68
2015-09-15,102022.032384,941.685696,14334271.08
2015-09-16,94926.974976,941.63388,14223257.88
2015-09-17,91012.460544,941.58816,14125812.96
2015-09-18,90523.14624,941.539392,14022200.64
2015-09-19,90033.83193599999,941.490624,13919821.8
2015-09-20,89544.517632,941.441856,13817442.96
2015-09-21,84651.37459200001,941.3961360000001,13721231.52
2015-09-22,80736.86016,941.353464,13632420.96
2015-09-23,79758.231552,941.310792,13543610.4
2015-09-24,80002.88870400001,941.265072,13448632.44
2015-09-25,80002.88870400001,941.219352,13354887.96
2015-09-26,79758.231552,941.17668,13267310.88
2015-09-27,79268.917248,941.13096,13173566.4
2015-09-28,77311.660032,941.088288,13085989.32
2015-09-29,69971.945472,941.048664,13005813.120000001
2015-09-30,69971.945472,941.005992,12919469.52
2015-10-01,77556.317184,940.960272,12828192.0
2015-10-02,79024.260096,940.9176,12741848.4
2015-10-03,74131.117056,940.877976,12662905.68
2015-10-04,73886.459904,940.838352,12583962.96
2015-10-05,14679.42912,940.82616,12560526.84
2015-10-06,5382.457344,940.823112,12554359.44
2015-10-07,5137.800192,940.8170160000001,12542024.64
2015-10-08,4893.14304,940.813968,12535857.24
2015-10-09,4648.485888,940.8109200000001,12529689.84
2015-10-10,4403.828736,940.804824,12517355.040000001
2015-10-11,4403.828736,940.7987280000001,12506253.72
2015-10-12,4403.828736,940.7956800000001,12500086.32
2015-10-13,4403.828736,940.789584,12487751.52
2015-10-14,4403.828736,940.783488,12475416.72
2015-10-15,4403.828736,940.7804400000001,12469249.32
2015-10-16,4403.828736,940.7682480000001,12445813.2
2015-10-17,4403.828736,940.7804400000001,12469249.32
2015-10-18,4403.828736,940.7773920000001,12463081.92
2015-10-19,4403.828736,940.7743440000002,12456914.52
2015-10-20,4403.828736,940.771296,12451980.6
2015-10-21,4403.828736,940.762152,12433478.4
2015-10-22,4403.828736,940.756056,12421143.6
2015-10-23,4159.171584,940.753008,12414976.2
2015-10-24,4159.171584,940.743864,12397707.48
2015-10-25,4403.828736,940.743864,12397707.48
2015-10-26,4159.171584,940.7408160000001,12391540.08
2015-10-27,4159.171584,940.731672,12373037.88
2015-10-28,4159.171584,940.731672,12373037.88
2015-10-29,4159.171584,940.725576,12361936.56
2015-10-30,4159.171584,940.7225280000001,12355769.16
2015-10-31,4159.171584,940.71948,12349601.76
2015-11-01,4159.171584,940.716432,12343434.36
2015-11-02,4159.171584,940.7103360000001,12331099.56
2015-11-03,3914.514432,940.7072880000001,12324932.16
2015-11-04,3914.514432,940.7042400000001,12319998.24
2015-11-05,3914.514432,940.6981440000001,12307663.44
2015-11-06,3914.514432,940.6981440000001,12307663.44
2015-11-07,3914.514432,940.6890000000001,12289161.24
2015-11-08,4159.171584,940.6920480000001,12295328.64
2015-11-09,4159.171584,940.6859519999999,12282993.84
2015-11-10,4159.171584,940.679856,12271892.52
2015-11-11,4159.171584,940.67376,12259557.72
2015-11-12,4159.171584,940.67376,12259557.72
2015-11-13,4159.171584,940.664616,12242289.0
2015-11-14,4159.171584,940.661568,12236121.6
2015-11-15,4159.171584,940.655472,12223786.8
2015-11-16,4159.171584,940.6585200000001,12229954.2
2015-11-17,4159.171584,940.646328,12206518.08
2015-11-18,4159.171584,940.646328,12206518.08
2015-11-19,4159.171584,940.6524240000001,12217619.4
2015-11-20,4159.171584,940.646328,12206518.08
2015-11-21,3914.514432,940.64328,12200350.68
2015-11-22,3914.514432,940.637184,12188015.88
2015-11-23,3914.514432,940.631088,12176914.56
2015-11-24,4159.171584,940.6341360000001,12181848.48
2015-11-25,4159.171584,940.6341360000001,12181848.48
2015-11-26,4159.171584,940.62804,12170747.16
2015-11-27,4159.171584,940.6219440000001,12158412.36
2015-11-28,4159.171584,940.6158480000001,12147311.040000001
2015-11-29,4159.171584,940.6128,12141143.64
2015-11-30,4403.828736,940.603656,12122641.44
2015-12-01,4403.828736,940.603656,12122641.44
2015-12-02,4403.828736,940.59756,12111540.120000001
2015-12-03,4159.171584,940.594512,12105372.72
2015-12-04,3914.514432,940.594512,12105372.72
2015-12-05,4159.171584,940.591464,12099205.32
2015-12-06,4159.171584,940.588416,12093037.92
2015-12-07,4159.171584,940.588416,12093037.92
2015-12-08,4159.171584,940.585368,12088104.0
2015-12-09,4159.171584,940.603656,12122641.44
2015-12-10,4159.171584,940.6341360000001,12181848.48
2015-12-11,4159.171584,940.6585200000001,12229954.2
2015-12-12,4159.171584,940.6890000000001,12289161.24
2015-12-13,4159.171584,940.725576,12361936.56
2015-12-14,4159.171584,940.7469120000001,12403874.88
2015-12-15,4159.171584,940.762152,12433478.4
2015-12-16,4159.171584,940.7804400000001,12469249.32
2015-12-17,4159.171584,940.8170160000001,12542024.64
2015-12-18,4159.171584,940.8444480000002,12596297.76
2015-12-19,4159.171584,940.893216,12693742.68
2015-12-20,4159.171584,940.935888,12778852.8
2015-12-21,4159.171584,940.97856,12863962.92
2015-12-22,4159.171584,941.021232,12950306.52
2015-12-23,4159.171584,941.057808,13024315.32
2015-12-24,4403.828736,941.0974320000001,13105725.0
2015-12-25,4403.828736,941.127912,13167399.0
2015-12-26,4403.828736,941.1492480000002,13210570.8
2015-12-27,4403.828736,941.17668,13267310.88
2015-12-28,4159.171584,941.204112,13322817.48
2015-12-29,4159.171584,941.2315440000001,13379557.56
2015-12-30,4159.171584,941.255928,13430130.24
2015-12-31,4159.171584,941.2681200000001,13454799.84
2016-01-01,4159.171584,941.289456,13499205.120000001
2016-01-02,4159.171584,941.304696,13531275.6
2016-01-03,4159.171584,941.32908,13581848.28
2016-01-04,4159.171584,941.3565120000001,13638588.36
2016-01-05,4403.828736,941.3869920000001,13701495.84
2016-01-06,4403.828736,941.411376,13753302.0
2016-01-07,4403.828736,941.4388080000001,13810042.08
2016-01-08,4403.828736,941.4601440000001,13855680.84
2016-01-09,4403.828736,941.48148,13900086.120000001
2016-01-10,4403.828736,941.505864,13951892.28
2016-01-11,4648.485888,941.518056,13977795.36
2016-01-12,4648.485888,941.551584,14048103.72
2016-01-13,4648.485888,941.5851120000001,14119645.56
2016-01-14,4403.828736,941.63388,14223257.88
2016-01-15,4403.828736,941.6796,14320702.8
2016-01-16,4403.828736,941.7436080000001,14458852.56
2016-01-17,4403.828736,941.832,14650041.96
2016-01-18,4403.828736,941.96916,14948544.120000001
2016-01-19,4648.485888,942.161184,15372861.24
2016-01-20,4648.485888,942.3654,15830482.32
2016-01-21,4648.485888,942.542184,16232596.8
2016-01-22,4648.485888,942.877464,17008455.72
2016-01-23,4648.485888,943.2310320000001,17847222.12
2016-01-24,4648.485888,943.496208,18489865.2
2016-01-25,4893.14304,943.6882320000001,18963521.52
2016-01-26,5137.800192,943.8436800000001,19352067.72
2016-01-27,5137.800192,943.9808400000001,19698675.6
2016-01-28,5137.800192,944.166768,20173565.4
2016-01-29,5137.800192,944.48376,20999997.0
2016-01-30,5382.457344,944.770272,21762287.64
2016-01-31,5627.114495999999,944.9744880000001,22314886.68
2016-02-01,5627.114495999999,945.145176,22782375.6
2016-02-02,5871.771648,945.2823360000001,23161053.96
2016-02-03,5871.771648,945.4012080000001,23491626.6
2016-02-04,6116.4288,945.5109360000001,23798763.12
2016-02-05,6116.4288,945.608472,24073829.16
2016-02-06,6116.4288,945.70296,24340260.84
2016-02-07,6116.4288,945.7944,24600525.12
2016-02-08,6361.085952,945.8858400000001,24862022.88
2016-02-09,6605.743104,946.0290960000001,25274005.2
2016-02-10,6605.743104,946.20588,25787132.88
2016-02-11,6605.743104,946.4070480000001,26376736.32
2016-02-12,6850.400256,946.6417440000001,27072419.04
2016-02-13,7095.057408,946.9130160000001,27887749.32
2016-02-14,7095.057408,947.1873360000001,28726515.72
2016-02-15,7095.057408,947.4921360000001,29672594.88
2016-02-16,7095.057408,947.818272,30701317.2
2016-02-17,7339.71456,948.1017360000001,31611625.44
2016-02-18,7584.371712,948.4065360000001,32603343.36
2016-02-19,7829.028864,948.662568,33448277.16
2016-02-20,8073.686016,948.8637360000001,34119290.28
2016-02-21,8073.686016,949.037472,34703959.8
2016-02-22,8073.686016,949.1868240000001,35210920.08
2016-02-23,8563.00032,949.3148400000001,35647572.0
2016-02-24,8807.657472,949.433712,36055853.88
2016-02-25,8807.657472,949.5434400000001,36434532.24
2016-02-26,8807.657472,949.647072,36794708.4
2016-02-27,8807.657472,949.7964240000001,37316470.44
2016-02-28,9052.314624,949.9396800000001,37819730.28
2016-02-29,9296.971776,950.085984,38337791.88
2016-03-01,9296.971776,950.214,38794179.480000004
2016-03-02,9296.971776,950.3542080000001,39297439.32
2016-03-03,9541.628928,950.506608,39847571.4
2016-03-04,9786.28608,950.668152,40435941.36
2016-03-05,9541.628928,950.847984,41095853.160000004
2016-03-06,26912.28672,951.1436400000001,42192416.88
2016-03-07,53824.57344,951.399672,43153297.8
2016-03-08,53824.57344,951.6069360000001,43940258.04
2016-03-09,53824.57344,951.7898160000001,44639641.2
2016-03-10,73397.1456,951.9666000000001,45321755.64
2016-03-11,119930.9359104,952.119,45910902.6924
2016-03-12,171406.8006912,952.265304,46484791.5972
2016-03-13,215494.0194816,952.4116080000001,47058668.1672
2016-03-14,254712.5609472,952.536576,47556821.4
2016-03-15,315974.711808,952.6036320000001,47823253.08
2016-03-16,359768.342016,952.6676400000001,48078583.44
2016-03-17,403880.0265216,952.7286,48321579.0
2016-03-18,452909.3197824,952.777368,48517702.32
2016-03-19,494623.36419839994,952.816992,48676821.24
2016-03-20,492201.2583936,952.86576,48872944.56
2016-03-21,524202.41387519997,952.923672,49106072.28
2016-03-22,580889.4759936,952.975488,49316997.36
2016-03-23,597966.5452032,953.015112,49477349.76
2016-03-24,600388.651008,953.0486400000001,49613032.56
2016-03-25,595495.507968,953.082168,49749948.84
2016-03-26,600486.5138688,953.106552,49848627.24
2016-03-27,600608.8424448,953.127888,49936204.32
2016-03-28,556203.5693568,953.152272,50034882.72
2016-03-29,457851.3942528,953.1858000000001,50173032.480000004
2016-03-30,357395.1676416,953.222376,50322283.56
2016-03-31,224546.3341056,953.2650480000001,50497437.72
2016-04-01,134806.090752,953.319912,50723164.56
2016-04-02,54069.230592,953.3839200000001,50987129.28
2016-04-03,54069.230592,953.450976,51264662.28
2016-04-04,215298.29376,953.4997440000001,51465719.52
2016-04-05,170036.72063999998,953.557656,51707481.6
2016-04-06,156580.57728,953.609472,51922107.12
2016-04-07,315607.72608,953.6460480000001,52075058.64
2016-04-08,393898.01472,953.67348,52189772.28
2016-04-09,401237.72927999997,953.7070080000001,52330389.0
2016-04-10,403684.30079999997,953.7344400000001,52445102.64
2016-04-11,411024.01536,953.7466320000001,52496908.800000004
2016-04-12,423256.87296,953.7405360000001,52471005.72
2016-04-13,423256.87296,953.7344400000001,52445102.64
2016-04-14,425703.44448,953.716152,52368626.88
2016-04-15,398791.15776,953.710056,52342723.800000004
2016-04-16,389004.87168,953.697864,52292151.12
2016-04-17,389004.87168,953.67348,52189772.28
2016-04-18,207958.5792,953.6887200000001,52253913.24
2016-04-19,75843.71712,953.731392,52432767.84
2016-04-20,76577.688576,953.771016,52599287.64
2016-04-21,234870.86592,953.771016,52599287.64
2016-04-22,266676.29568,953.761872,52559816.28
2016-04-23,242210.58048,953.7588240000001,52547481.480000004
2016-04-24,242210.58048,953.755776,52535146.68
2016-04-25,237317.43744,953.7466320000001,52496908.800000004
2016-04-26,220191.4368,953.7405360000001,52471005.72
2016-04-27,217744.86528,953.7283440000001,52420433.04
2016-04-28,234870.86592,953.710056,52342723.800000004
2016-04-29,249550.29504,953.691768,52266248.04
2016-04-30,251996.86656,953.664336,52151534.4
2016-05-01,251996.86656,953.643,52062723.84
2016-05-02,254443.43808,953.624712,51939301.8312
2016-05-03,261783.15264,953.5789920000001,51796292.160000004
2016-05-04,269122.8672,953.557656,51707481.6
2016-05-05,242210.58048,953.545464,51655675.44
2016-05-06,212851.72224,953.533272,51605102.76
2016-05-07,190832.57856,953.52108,51554530.08
2016-05-08,185939.43552,953.502792,51479287.800000004
2016-05-09,195725.7216,953.481456,51390477.24
2016-05-10,222638.00832,953.450976,51264662.28
2016-05-11,234870.86592,953.4204960000001,51137613.84
2016-05-12,266676.29568,953.374776,50948891.4
2016-05-13,286248.86784,953.329056,50760168.96
2016-05-14,288695.43936,953.2833360000001,50572680.0
2016-05-15,281355.72479999997,953.24676,50422195.44
2016-05-16,237317.43744,953.21628,50297613.96
2016-05-17,210405.15072,953.1888480000001,50185367.28
