date,avg gain (m3/d),computed flow(m3/d),wse(m),storage(m3)
2021-08-11,7206400.8778752005,17653261.2682752,1694.834304,549608097.696
2021-08-12,7161090.373324799,17069705.0293248,1694.41368,533159777.5788
2021-08-13,6429002.7773952,16264220.287795201,1693.9686720000002,515905970.35200006
2021-08-14,6826815.3065472,16588635.671347199,1693.517568,498976593.0348
2021-08-15,6852700.0332288,16516657.537228798,1693.0634160000002,482219878.24799997
2021-08-16,6578977.6115712,16194003.6851712,1692.603168,464895861.3396
2021-08-17,6926562.0274176,16614985.2466176,1692.130728,447748170.39720005
2021-08-18,7248188.319436801,16912145.8234368,1691.649144,430897637.1216
2021-08-19,7951895.6857344,17542456.0441344,1691.204136,414677412.12600005
2021-08-20,8255074.8284928,17796703.7564928,1690.749984,398711432.028
2021-08-21,9373965.3817344,18842197.1641344,1690.317168,384035610.336
2021-08-22,9616151.4964992,18986520.4180992,1689.8934960000001,369504105.804
2021-08-23,5951211.825254399,15272649.316454401,1689.4850640000002,355417912.2216
2021-08-24,8146862.970163199,16318411.846963199,1689.183312,345313355.0748
2021-08-25,8375054.695833599,15861563.5470336,1688.86632,334996602.3636
2021-08-26,6028034.1709824,13416680.1613824,1688.5462800000003,324730484.0064
2021-08-27,5436281.91744,12800462.19264,1688.27196,315389475.6492
2021-08-28,6308142.1443072,13574459.558707198,1688.015928,306895868.052
2021-08-29,6499537.4343168,13692457.7031168,1687.7598960000003,298618119.4548
2021-08-30,6564077.9910144,13708066.829414401,1687.5008160000002,290453838.6828
2021-08-31,6748084.635033599,13818676.3278336,1687.241736,282498028.3656
2021-09-01,6429614.4202752,13451274.6826752,1686.979608,274346082.3936
2021-09-02,5516015.6832768,12513210.2304768,1686.70224,265329466.94160002
2021-09-03,5550120.890265601,12718575.4438656,1686.4248720000003,256591617.9696
2021-09-04,6149384.1183744,13366770.102374401,1686.162744,248575354.7976
2021-09-05,6441920.6750208,13610375.2286208,1685.9036640000002,240876095.9856
2021-09-06,6327200.936448,13422258.344447998,1685.632392,233062123.5336
2021-09-07,5461506.0698112,12483166.3322112,1685.348928,224406917.72160003
2021-09-08,5057332.454707201,12225787.0083072,1685.059368,215543266.1244
2021-09-09,6102923.7252096,13271378.2788096,1684.7880960000002,207529469.9124
2021-09-10,6278685.4232064,13373742.8312064,1684.510728,199618052.54040003
2021-09-11,6579026.5430016,13820878.2422016,1684.242504,192227151.39360002
2021-09-12,6314013.915955201,13580331.3303552,1683.9742800000001,184889302.22160003
2021-09-13,4830706.5348096,12023626.803609598,1683.7060560000002,176875518.3444
2021-09-14,5029074.5536512,12124131.9616512,1683.437832,169182426.93240002
2021-09-15,5410225.930752,12431886.193152001,1683.1726560000002,161870480.8404
2021-09-16,5527587.966566401,12622645.374566399,1682.9074800000003,154847156.73360002
2021-09-17,5722481.8538496,12817539.261849599,1682.645352,148165531.2564
2021-09-18,5221252.7465472,12438638.730547199,1682.3862720000002,141227329.6044
2021-09-19,4469421.3184512,11686807.3024512,1682.1302400000002,133904269.8576
2021-09-20,3603579.6575232,10747568.495923199,1681.9077359999999,127794966.76560001
2021-09-21,4065883.8119423995,11112009.7895424,1681.721808,122857469.6736
2021-09-22,4148675.7921792,11268198.9153792,1681.569408,118908002.39639999
2021-09-23,4679410.5520128,11774467.960012801,1680.8958,116051965.8
2021-09-24,5199453.794303999,12196648.341504,1680.80436,113446856.04
2021-09-25,5332253.6964096,12353913.9588096,1680.719016,111072407.04
2021-09-26,5265242.1024768,12237970.9344768,1680.627576,108582010.92
2021-09-27,5231308.155494399,12106174.1266944,1680.53004,105984302.04
2021-09-28,5032328.493772799,11980591.6105728,1680.420312,103138663.68
2021-09-29,5413455.405158401,12532978.5283584,1680.322776,100674170.64
2021-09-30,5061051.2434176,12351834.3730176,1680.2404800000002,98640162.12
2021-10-01,5220983.62368,11312946.70848,1680.1612320000002,96717166.8
2021-10-02,5594844.2176512,10047604.3840512,1680.02712,93553290.6
2021-10-03,5630295.038976001,8810838.014976,1679.8350960000002,89201573.16
2021-10-04,5554353.458995201,8147719.2701952,1679.6887920000001,86021661.72
2021-10-05,6083008.633036801,7788268.982476801,1679.5882080000001,83901309.6
2021-10-06,6189801.4798848,6945792.0795648,1679.444952,80938490.64
2021-10-07,5159917.1985408,5729968.3627007995,1679.319984,77249151.96000001
2021-10-08,6517960.1178624,7090457.8535424,1679.2590240000002,75507478.2
2021-10-09,6974392.500633599,7554229.950873599,1679.2133039999999,74229592.92
2021-10-10,6105835.1453184,6688119.1670784,1679.134056,72061135.08
2021-10-11,5873777.8366464,6460955.001446401,1679.0426160000002,69641047.32000001
2021-10-12,6044621.925888,6634245.662208,1678.9694640000002,67761223.8
2021-10-13,6004424.7558144,6596495.0636543995,1678.96032,67531796.52
2021-10-14,6090005.827583999,6797064.996863999,1679.0090880000002,68775144.36
2021-10-15,6153861.344256001,6909851.943936001,1679.0974800000001,71085452.4
2021-10-16,6053894.4319488,6775633.0303488,1679.17368,73139196.6
2021-10-17,5865068.042035201,6599039.498035201,1679.240736,74991883.56
2021-10-18,6005183.192985601,6753834.078105601,1679.3138880000001,77072764.32000001
2021-10-19,6087118.8731904,6850449.1874303995,1679.390088,79299195.72
2021-10-20,5952239.385292799,6688657.412812799,1679.46324,81339371.64
2021-10-21,5162730.7557888,5889362.4972288,1679.5242,82580252.52
2021-10-22,5066409.235046401,5802827.262566401,1679.5790640000002,83710120.2
2021-10-23,5485653.730713599,6231858.044313599,1679.6522160000002,85244569.32000001
2021-10-24,5349697.7513472,6061650.0636672005,1679.716224,86608798.2
2021-10-25,5618282.372812799,6298429.2553728,1679.816808,88796991.72
2021-10-26,5738311.171584,6418458.054144,1679.9417760000001,91594524.36
2021-10-27,5627726.1388799995,6310319.59296,1680.0606480000001,94332849.96000001
2021-10-28,5567295.822336,6249889.276416,1680.173424,97010735.04
2021-10-29,5492039.2823808,6174632.7364608,1680.280104,99613377.84
2021-10-30,5578256.4627456,6268189.6313856,1680.386784,102285095.52
2021-10-31,5755632.897945601,6443119.495065601,1680.496512,105107297.76
2021-11-01,6062359.569408,6749846.1665280005,1680.6184320000002,108334081.44
2021-11-02,6096244.58496,6783731.18208,1680.7616880000003,112255314.36
2021-11-03,6158289.6387072,6845776.2358272,1680.9140880000002,116581128.72
2021-11-04,5449933.7865216,6137420.3836416,1681.0634400000001,120303771.36
2021-11-05,4945817.7248256,5633304.3219456,1681.2066960000002,123568792.92
2021-11-06,5024793.053491199,5697600.2214912,1681.349952,126917691.12
2021-11-07,5418275.1510528,6095975.462092799,1681.5054,130660069.44
2021-11-08,5143207.1150592,5823353.9976192,1681.645608,134127381.72
2021-11-09,5383215.7811712,6058469.5206912,1681.79496,137920332.72
2021-11-10,5462435.7669888,6145029.2210688,1681.9443119999999,141824296.92000002
2021-11-11,5397650.5531392,6077797.4356992,1682.0845199999999,145587644.4
2021-11-12,5666577.6946176,6344278.0056576,1682.2308240000002,149622357.48
2021-11-13,5710811.7076992,6390958.5902592,1682.3740800000003,153681740.16
2021-11-14,5770092.1356288,6455132.1612288,1682.5203840000001,157807730.76
2021-11-15,5231993.19552,5919479.79264,1682.6666880000002,161361386.64000002
2021-11-16,4784833.3188096,5469873.3444096,1682.794704,164536364.16
2021-11-17,5164688.013004799,5844834.895564799,1682.934912,168086319.6
2021-11-18,4607138.8293119995,5294625.426432,1683.050736,171076275.12
2021-11-19,5065993.317888,5758373.058048001,1683.1818,174525085.2
2021-11-20,5297879.3665536,5992705.678233599,1683.31896,178205789.52
2021-11-21,5041331.8769664,5738604.7601664,1683.443928,181629930.0
2021-11-22,5038689.5797248,5738409.0344448,1683.5658480000002,185031867.84
2021-11-23,4745223.3259008,5444942.780620799,1683.675576,188152572.24
2021-11-24,4991739.872256,5691459.326976,1683.7914,191497770.0
2021-11-25,4788185.121792,5490351.148031999,1683.8980800000002,194634509.64000002
2021-11-26,4837483.53792,5542096.13568,1684.00476,197818121.52
2021-11-27,4739987.662848,5444600.260608,1684.120584,200896887.6
2021-11-28,4644913.8935808,5344633.3483008,1684.23336,203868340.92000002
2021-11-29,4478155.5787776,5180321.605017601,1684.336992,206643670.92000002
2021-11-30,4697539.646976,5399705.673216,1684.44672,209618824.68
2021-12-01,4830706.5348096,5532872.5610496,1684.5594960000003,212722260.36
2021-12-02,4856762.5214976,5561375.1192576,1684.6722720000002,215868867.84
2021-12-03,4626295.4843136,5330908.082073599,1684.7759039999999,218807017.20000002
2021-12-04,4771670.764032,5478729.933312,1684.882584,221870981.52
2021-12-05,4734556.2740736,5436722.300313599,1684.986216,224885606.64000002
2021-12-06,4699937.2870656,5394763.5987456,1685.0868,227853359.52
2021-12-07,4923186.9382656,5622906.3929856,1685.1934800000001,231044372.28
2021-12-08,5051534.0802048,5751253.5349248,1685.303208,234371067.84
2021-12-09,4554243.9530496,5249070.2647296,1685.3946480000002,237178468.32
2021-12-10,4884775.7654016,5577155.5055615995,1685.4952320000002,240309040.56
2021-12-11,4407205.0046976,5099584.7448576,1685.583624,242937586.44
2021-12-12,4586049.3828096,5278429.1229696,1685.6842080000001,245744986.92000002
2021-12-13,4354187.7998592,5049014.1115392,1685.775648,248322960.12
2021-12-14,4824125.2574208,5516504.9975808,1685.882328,251368422.24
2021-12-15,4796748.122111999,5486681.290751999,1685.98596,254359611.24
2021-12-16,4586881.2171264,5279260.957286401,1686.0804480000002,257118906.0
2021-12-17,4688218.2094848,5378151.3781248,1686.1779840000002,260001548.76
2021-12-18,4143219.9376896,4833153.1063296,1686.2572320000002,262363662.96
2021-12-19,4352915.5826688,5042848.7513088,1686.342576,264935468.76
2021-12-20,4373882.7005952,5063815.869235201,1686.42792,267528243.72
2021-12-21,4421811.036672,5114190.776831999,1686.5132640000002,270146921.76
2021-12-22,4573278.2794752,5260764.8765952,1686.6016560000003,272887714.32
2021-12-23,5283689.2517376,5963836.1342976,1686.711384,276331590.48
2021-12-24,5519294.0891136,6199440.971673599,1686.8272080000002,280011061.32
2021-12-25,4875429.8621952,5558023.316275201,1686.921696,283049122.56
2021-12-26,5006174.644224,5688768.098304,1687.019232,286217932.68
2021-12-27,4623604.2556416,5306197.7097216,1687.1076240000002,288979694.4
2021-12-28,4244067.615744,4924214.498304,1687.18992,291408416.52
2021-12-29,3738190.0225536,4423230.0481536,1687.253928,293311676.16
2021-12-30,4458754.266624,5146240.863743999,1687.34232,295962424.68
2021-12-31,3923444.418048,4613377.586688,1687.412424,298080309.84000003
2022-01-01,3496493.2220928003,4188872.9622528004,1687.4672880000003,299749208.28000003
2022-01-02,4102606.8504576003,4804772.8766976,1687.5434880000003,302082952.44
2022-01-03,3831282.0688895998,4535894.6666496,1687.6105440000001,304147797.96
2022-01-04,4228482.955161599,4935542.1244415995,1687.6897920000001,306612291.0
2022-01-05,4819305.5115264,5526364.6808064,1687.787328,309667620.96
2022-01-06,5428697.545728,6140649.858048,1687.903152,313337223.96
2022-01-07,4764037.4608896,5473543.2016896,1687.99764,316364183.88
2022-01-08,4899675.385958401,5604287.9837184,1688.095176,319521892.68
2022-01-09,4450460.3891712,5152626.415411199,1688.177472,322203478.2
2022-01-10,3792870.8960256,4502376.6368256,1688.238432,324210350.16
2022-01-11,3870843.1303680004,4587688.585728,1688.3024400000002,326327001.84000003
2022-01-12,4398764.3329536,5115609.788313599,1688.3816880000002,328971582.96
2022-01-13,4318565.718528,5030518.030848,1688.4578880000001,331531053.96
2022-01-14,4546757.4441984,5258709.7565184,1688.540184,334318718.76
2022-01-15,4539540.0582144,5249045.7990144,1688.625528,337121185.32
2022-01-16,4037307.8565888,4746813.5973888,1688.6986800000002,339396955.92
2022-01-17,3953414.919168,4662920.659968,1688.768784,341588849.88
2022-01-18,4060770.4774656,4772722.7897856,1688.841936,343890523.56
2022-01-19,4280276.87424,4987336.04352,1688.921184,346406822.76
2022-01-20,4469152.195584,5171318.221824,1689.006528,349131580.08
2022-01-21,4418385.836544,5120551.862783999,1689.0888240000002,351781095.12
2022-01-22,4365123.9745536,5064843.4292736,1689.1680720000002,354350433.96
2022-01-23,3965647.7767680003,4662920.659968,1689.235128,356542327.92
2022-01-24,3974333.105664,4676499.131904,1689.3021840000001,358747790.16
2022-01-25,4292558.6632704,4992278.1179904,1689.378384,361269023.28000003
2022-01-26,3845618.9779967996,4545338.4327168,1689.4393440000001,363294397.44
2022-01-27,3860445.201408,4562611.227648,1689.500304,365337040.32
2022-01-28,3638614.5616896,4338334.0164096,1689.555168,367179859.44
2022-01-29,3526586.0517888,4228752.0780288,1689.606984,368937568.44
2022-01-30,3419279.4249215997,4123892.0226816,1689.6557520000001,370590431.64
2022-01-31,3662957.9483136,4365123.9745536,1689.713664,372567700.08
2022-02-01,4216788.343296,4916507.798016,1689.79596,375394836.24
2022-02-02,3946466.6560512,4641292.9677312,1689.8691119999999,377929637.64
2022-02-03,3640571.8189056,4335398.1305856,1689.93312,380158536.0
2022-02-04,3847967.6866559996,4542793.998335999,1690.003224,382614394.68
2022-02-05,3862769.4443519996,4555149.184512,1690.073328,385087522.08
2022-02-06,4247957.6644608,4935444.2615808,1690.1586720000003,387984966.6
2022-02-07,4118631.8939136,4801225.3479936,1690.244016,390775098.36
2022-02-08,3462167.8236672,4147207.8492671996,1690.3080240000002,392879415.24
2022-02-09,3952069.304832,4634662.758912,1690.3872720000002,395498093.28000003
2022-02-10,3951041.7447936,4628742.0558336,1690.46652,398140207.44
2022-02-11,4080440.9124864,4750801.508966399,1690.5488160000002,400899502.2
2022-02-12,4125849.2798976004,4786423.5902976,1690.631112,403677299.16
2022-02-13,3720134.324736,4380708.635136,1690.7012160000002,406059149.04
2022-02-14,3747144.4743167995,4405272.2131968,1690.77132,408453333.72
2022-02-15,3960632.305152,4616313.472511999,1690.84752,411073245.24
2022-02-16,3975458.5285632,4628693.1244032,1690.92372,413710425.48
2022-02-17,3989037.0004992,4639825.0248192,1690.99992,416363640.96
2022-02-18,3770900.683776,4416795.565056,1691.070024,418820733.12
2022-02-19,3868567.8188544,4514462.7001344,1691.143176,421402406.76
2022-02-20,4080856.8296448,4724305.1394048,1691.222424,424211040.72
2022-02-21,3985929.8546688003,4629378.1644288,1691.298624,426932097.6
2022-02-22,3686126.980608,4332021.861888,1691.36568,429343551.0
2022-02-23,3472737.0126336003,4123525.0369536,1691.4266400000001,431541612.36
2022-02-24,3593646.577152,4246881.172991999,1691.4906480000002,433865488.68
2022-02-25,3605977.2976128003,4259211.8934528,1691.5546560000003,436201699.8
2022-02-26,3144871.9632384,3798106.5590784,1691.6064720000002,438101259.0
2022-02-27,3501533.159424,4157214.3267840003,1691.6704800000002,440379496.56
2022-02-28,3515087.1656448,4170768.3330048,1691.737536,442671302.40000004
2022-03-01,3610283.2634880003,4263517.859328,1691.8076400000002,445082755.8
2022-03-02,3822523.342848,4468418.224128,1691.8838400000002,447718702.56
2022-03-03,3808357.6937471996,4451806.0035072,1691.9569920000001,450267072.24
2022-03-04,3772760.0781312,4413761.8163712,1692.0210000000002,452505838.44
2022-03-05,3793653.798912,4437102.108672,1692.085008,454755705.96
2022-03-06,4027961.9533824,4666517.1201024,1692.155112,457232533.8
2022-03-07,3812198.8110336,4453200.5492736,1692.21912,459505837.44
2022-03-08,4136712.0574463997,4782606.9387264,1692.2922720000001,462115881.12
2022-03-09,3919750.0950528,4563198.4048128,1692.359328,464526101.04
2022-03-10,3196616.9508864,3840065.2606463996,1692.405048,466174030.32
2022-03-11,3448026.6402816,4098814.6646016,1692.4568640000002,468048919.92
2022-03-12,3767720.1408,4420954.73664,1692.517824,470267950.44
2022-03-13,3762900.3949055998,4408795.2761856,1692.578784,472496848.8
2022-03-14,3681307.2347136,4322308.9729536,1692.6366960000003,474622134.84000003
2022-03-15,3733663.8652415997,4377112.1750016,1692.697656,476865834.96
2022-03-16,3891296.4682752,4532298.2065151995,1692.761664,479237817.0
2022-03-17,3654688.536576,4298136.846336,1692.819576,481397640.48
2022-03-18,3780417.8469888,4423866.1567488,1692.880536,483673411.08
2022-03-19,3774448.2124799998,4417896.52224,1692.9414960000001,485967683.88
2022-03-20,4040610.7281408,4684059.0379008,1693.008552,488496317.88
2022-03-21,3960265.319424,4603713.629184,1693.07256,490925040.0
2022-03-22,3759059.2776192,4402507.5873792,1693.1304720000003,493132969.2
2022-03-23,3848823.986688,4492272.296448,1693.191432,495398871.96
2022-03-24,3979666.6315776003,4623114.9413376,1693.2584880000002,497805391.44
2022-03-25,4394409.435648,5040304.316928,1693.337736,500660897.64
2022-03-26,4755719.1177215995,5401613.9990016,1693.426128,503867945.64
2022-03-27,5350113.668505601,5996008.5497856,1693.5297600000001,507652262.28000003
2022-03-28,5921437.049856001,6569778.502656001,1693.6486320000001,512032349.76
2022-03-29,6519697.1836415995,7165592.0649216,1693.782744,517015608.96
2022-03-30,6885092.6401536,7530987.521433599,1693.9260000000002,522396048.72
2022-03-31,6955235.845632,7601130.726911999,1694.0692560000002,527827061.16
2022-04-01,6408940.8909312,7054835.7722112,1694.197272,532728910.68
2022-04-02,6435070.2747647995,7076072.013004799,1694.3252880000002,537683799.84
2022-04-03,6868920.8024064,7512369.1121664,1694.4624480000002,543033402.6
2022-04-04,7568004.148531199,8213899.0298112,1694.6148480000002,549045384.12
2022-04-05,6359642.4748032,7003090.7845632,1694.7123840000002,552867938.64
2022-04-06,5716120.7678976,6347336.2200576,1694.7824880000003,555496484.52
