date,inflow(m3/d),outflow(m3/d)
2021-05-27,-77360.5914624,254443.43808
2021-05-28,-225378.16842240002,254443.43808
2021-05-29,70656.98549759999,254443.43808
2021-05-30,469081.15752959996,254443.43808
2021-05-31,-10764.914688,254443.43808
2021-06-01,6532.345958399999,251996.86656
2021-06-02,79317.8486784,251996.86656
2021-06-03,-146427.305472,251996.86656
2021-06-04,-493033.0927104,251996.86656
2021-06-05,-135319.87077120002,251996.86656
2021-06-06,282823.66771199997,251996.86656
2021-06-07,6532.345958399999,251996.86656
2021-06-08,-332684.7952896,251996.86656
2021-06-09,163186.320384,251996.86656
2021-06-10,84235.4574336,251996.86656
2021-06-11,-104468.603904,251996.86656
2021-06-12,23805.1408896,251996.86656
2021-06-13,74375.774208,251996.86656
2021-06-14,338360.84121600003,249550.29504
2021-06-15,-97055.4921984,249550.29504
2021-06-16,11498.886144,249550.29504
2021-06-17,-37848.4614144,249550.29504
2021-06-18,187896.692736,247103.72352
2021-06-19,128689.661952,247103.72352
2021-06-20,-1508164.5477888002,249550.29504
2021-06-21,-85948.0574976,249550.29504
2021-06-22,-95979.0007296,269122.8672
2021-06-23,-38093.1185664,278909.15327999997
2021-06-24,166635.9862272,281355.72479999997
2021-06-25,58106.073599999996,278909.15327999997
2021-06-26,165437.16618240002,278909.15327999997
2021-06-27,-484616.8866816,278909.15327999997
2021-06-28,-75109.745664,278909.15327999997
2021-06-29,81568.69447680001,276462.58176
2021-06-30,220949.8739712,276462.58176
2021-07-01,-329186.19801600004,276462.58176
2021-07-02,302396.239872,274016.01024
2021-07-03,143271.2282112,274016.01024
2021-07-04,-60259.056537599994,274016.01024
2021-07-05,-50399.373312,274016.01024
2021-07-06,12526.4461824,274016.01024
2021-07-07,-77531.8514688,274016.01024
2021-07-08,-1602112.8941568001,274016.01024
2021-07-09,-82351.5973632,261783.15264
2021-07-10,-51451.3990656,254443.43808
2021-07-11,-25566.672383999998,254443.43808
2021-07-12,-85996.98892799999,254443.43808
2021-07-13,-53897.9705856,251996.86656
2021-07-14,-26765.4924288,251996.86656
2021-07-15,-106474.7925504,225329.236992
2021-07-16,-57005.116416000004,179823.00672
2021-07-17,-101385.92378879999,177376.4352
2021-07-18,50815.290470399996,176642.463744
2021-07-19,-43646.8359168,175908.492288
2021-07-20,70485.72549119999,96394.917888
2021-07-21,-98865.9551232,52845.944832
2021-07-22,-23633.8808832,52845.944832
2021-07-23,-99599.92657920001,52111.973376
2021-07-24,9933.0803712,51867.316223999995
2021-07-25,-24612.509491200002,51867.316223999995
2021-07-26,73.3971456,50644.030463999996
2021-07-27,49665.401856000004,49665.401856000004
2021-07-28,-26569.766707199997,49910.059008
2021-07-29,25003.960934400002,49665.401856000004
2021-07-30,74326.8427776,49665.401856000004
2021-07-31,177449.8323456,50399.373312
2021-08-01,100970.0066304,50399.373312
2021-08-02,-101312.52664319999,50399.373312
2021-08-03,50154.716159999996,50154.716159999996
2021-08-04,-19254.5178624,31316.115456
2021-08-05,-95024.83783680001,7364.180275199999
2021-08-06,-67916.82539520001,7315.2488448
2021-08-07,40564.1558016,7266.3174144
2021-08-08,-69237.97401600001,7241.8516991999995
2021-08-09,176177.6151552,7192.9202688
2021-08-10,160103.6402688,7143.9888384
2021-08-11,-1041358.7017728,7095.057408
2021-08-12,454817.64556800004,7070.591692800001
2021-08-13,-17737.64352,6948.2631168
2021-08-14,-69653.89117439999,6825.9345408
2021-08-15,-10397.92896,6874.8659712
2021-08-16,-68381.673984,6850.400256
2021-08-17,-82351.5973632,18789.6692736
2021-08-18,-19009.8607104,31560.772608
2021-08-19,-70828.24550399999,31560.772608
2021-08-20,-35059.3698816,31560.772608
2021-08-21,-44919.0531072,31560.772608
2021-08-22,-19009.8607104,31560.772608
2021-08-23,-44919.0531072,31560.772608
2021-08-24,6899.3316864,31560.772608
2021-08-25,-70828.24550399999,31560.772608
2021-08-26,-43671.301632,31560.772608
2021-08-27,-17786.574950399998,31560.772608
2021-08-28,-58228.402176,31805.42976
2021-08-29,-65641.5138816,31805.42976
2021-08-30,-40980.07296,31805.42976
2021-08-31,7143.9888384,31805.42976
2021-09-01,-58228.402176,31805.42976
2021-09-02,-16294.166323200001,31805.42976
2021-09-03,-42203.35872,31805.42976
2021-09-04,-16294.166323200001,31805.42976
2021-09-05,-42203.35872,31805.42976
2021-09-06,-65886.1710336,31560.772608
2021-09-07,32294.744064,32294.744064
2021-09-08,-39267.472896,33518.029824
2021-09-09,-81935.68020480001,32784.058368
2021-09-10,82376.06307840001,33028.71552
2021-09-11,7633.3031424,32294.744064
2021-09-12,7388.6459904,32050.086912
2021-09-13,-90058.2976512,32050.086912
2021-09-14,8611.9317504,32050.086912
2021-09-15,-66620.1424896,32050.086912
2021-09-16,-16049.5091712,32050.086912
2021-09-17,-17297.260646400002,32050.086912
2021-09-18,16025.043456,32050.086912
2021-09-19,-114499.547136,32294.744064
2021-09-20,-15560.1948672,32539.401216000002
2021-09-21,-16807.9463424,32539.401216000002
2021-09-22,-40246.101504,32539.401216000002
2021-09-23,-40246.101504,32539.401216000002
2021-09-24,14532.6348288,31805.42976
2021-09-25,7877.960294400001,31316.115456
2021-09-26,-18031.2321024,31316.115456
2021-09-27,-163528.84039680002,31340.5811712
2021-09-28,79905.0258432,31805.42976
2021-09-29,-65886.1710336,31560.772608
2021-09-30,-40980.07296,31805.42976
2021-10-01,-33811.6184064,31560.772608
2021-10-02,-17541.917798399998,31805.42976
2021-10-03,7877.960294400001,31316.115456
2021-10-04,-18031.2321024,31316.115456
2021-10-05,-66375.4853376,31071.458303999996
2021-10-06,31071.458303999996,31071.458303999996
2021-10-07,30092.829696,30092.829696
2021-10-08,102389.018112,29603.515391999998
2021-10-09,-43181.987327999996,29603.515391999998
2021-10-10,-113716.6442496,29358.85824
2021-10-11,52797.013401599994,29358.85824
2021-10-12,29358.85824,29358.85824
2021-10-13,-57469.9650048,28869.543936000002
2021-10-14,4452.7601664,29114.201088
2021-10-15,-18251.4235392,28624.886784
2021-10-16,28624.886784,28624.886784
2021-10-17,-18251.4235392,28624.886784
2021-10-18,-19230.0521472,28869.543936000002
2021-10-19,-18006.7663872,28869.543936000002
2021-10-20,-19230.0521472,28869.543936000002
2021-10-21,5676.045926399999,29114.201088
2021-10-22,-57225.307852800004,29114.201088
2021-10-23,68577.39970560001,29114.201088
2021-10-24,52797.013401599994,29358.85824
2021-10-25,290603.7651456,30337.486848
2021-10-26,-16294.166323200001,30582.144
2021-10-27,20086.352179200003,20086.352179200003
2021-10-28,-38411.172864,9688.4232192
2021-10-29,7437.5774208,7437.5774208
2021-10-30,6410.0173824,6410.0173824
2021-10-31,-40270.5672192,6605.743104
2021-11-01,53653.3134336,6777.0031104
2021-11-02,6067.4973696,6067.4973696
2021-11-03,30900.1982976,6238.757376
2021-11-04,-17492.986368,7192.9202688
2021-11-05,-16563.2891904,6874.8659712
2021-11-06,29603.515391999998,6165.3602304
2021-11-07,30875.732582399996,6214.2916608
2021-11-08,-64932.0081408,6605.743104
2021-11-09,53628.8477184,6777.0031104
2021-11-10,31487.3754624,6825.9345408
2021-11-11,53849.0391552,6972.728832
2021-11-12,-87660.65756159999,7315.2488448
2021-11-13,54974.4620544,6874.8659712
2021-11-14,-18300.3549696,6361.085952
2021-11-15,77947.7686272,6410.0173824
2021-11-16,-68014.688256,3523.0629888
2021-11-17,0.0,0.0
2021-11-18,0.0,0.0
2021-11-19,24661.4409216,0.0
2021-11-20,0.0,0.0
2021-11-21,23438.1551616,0.0
2021-11-22,0.0,0.0
2021-11-23,2226.3800832,2226.3800832
2021-11-24,5945.168793600001,5945.168793600001
2021-11-25,52797.013401599994,5920.7030784
2021-11-26,-89030.7376128,5945.168793600001
2021-11-27,-17492.986368,5945.168793600001
2021-11-28,77482.9200384,5945.168793600001
2021-11-29,-42154.427289600004,5945.168793600001
2021-11-30,54044.7648768,5945.168793600001
2021-12-01,5945.168793600001,5945.168793600001
2021-12-02,-42154.427289600004,5945.168793600001
2021-12-03,77507.3857536,5969.6345088
2021-12-04,-17468.520652799998,5969.6345088
2021-12-05,-270248.2900992,6043.031654400001
2021-12-06,-626811.623424,5969.6345088
2021-12-07,915042.2141952,5969.6345088
2021-12-08,29432.255385599998,5994.100224000001
2021-12-09,29432.255385599998,5994.100224000001
2021-12-10,29456.721100799998,6018.5659392
2021-12-11,-112419.96134400001,5994.100224000001
2021-12-12,54118.1620224,6018.5659392
2021-12-13,-17419.5892224,6018.5659392
2021-12-14,29530.1182464,6091.963084800001
2021-12-15,187358.4470016,6043.031654400001
2021-12-16,-17370.657791999998,6067.4973696
2021-12-17,6238.757376,6238.757376
2021-12-18,29799.241113599997,6361.085952
2021-12-19,-17028.1377792,6410.0173824
2021-12-20,78045.631488,6507.8802432
2021-12-21,-41787.4415616,6312.1545216
2021-12-22,-16832.4120576,6605.743104
2021-12-23,78192.4257792,6654.6745344
2021-12-24,53604.3820032,6728.07168
2021-12-25,31389.5126016,6728.07168
2021-12-26,31438.444032,6777.0031104
2021-12-27,104321.8096128,6874.8659712
2021-12-28,31585.2383232,6923.7974016
2021-12-29,30361.9525632,6923.7974016
2021-12-30,31634.1697536,6972.728832
2021-12-31,56417.9392512,7070.591692800001
2022-01-01,7095.057408,7095.057408
2022-01-02,-17492.986368,7168.4545536000005
2022-01-03,72540.84556799999,7168.4545536000005
2022-01-04,-33493.5641088,7217.3859840000005
2022-01-05,170134.5835008,7315.2488448
2022-01-06,-91306.0491264,7364.180275199999
2022-01-07,81397.43447040001,7388.6459904
2022-01-08,-17297.260646400002,7364.180275199999
2022-01-09,31927.758336000003,7266.3174144
2022-01-10,-17370.657791999998,7290.7831295999995
2022-01-11,56687.062118400005,7339.71456
2022-01-12,-41983.1672832,7364.180275199999
2022-01-13,80320.9430016,7535.4402816
2022-01-14,7608.837427199999,7608.837427199999
2022-01-15,7559.905996799999,7559.905996799999
2022-01-16,7608.837427199999,7608.837427199999
2022-01-17,32319.209779200002,7657.7688576
2022-01-18,-40343.9643648,7755.6317184
2022-01-19,55977.5563776,7877.960294400001
2022-01-20,32563.866931200002,7902.4260096
2022-01-21,8073.686016,8073.686016
2022-01-22,7975.8231552,7975.8231552
2022-01-23,57396.567859200004,8049.2203008
2022-01-24,-16538.8234752,8122.6174464
2022-01-25,32784.058368,8122.6174464
2022-01-26,8147.0831616000005,8147.0831616000005
2022-01-27,31634.1697536,8196.014592
2022-01-28,-15217.674854399998,8220.4803072
2022-01-29,-16416.4948992,8244.9460224
2022-01-30,130328.86487040001,8220.4803072
2022-01-31,-89104.1347584,8342.8088832
2022-02-01,31829.8954752,8391.740313600001
2022-02-02,8465.1374592,8465.1374592
2022-02-03,8416.2060288,8416.2060288
2022-02-04,57592.2935808,8244.9460224
2022-02-05,-64442.6938368,8342.8088832
2022-02-06,31756.4983296,8318.343168
2022-02-07,57592.2935808,8244.9460224
2022-02-08,-41077.9358208,8269.4117376
2022-02-09,8342.8088832,8342.8088832
2022-02-10,33004.2498048,8342.8088832
2022-02-11,32955.3183744,8293.8774528
2022-02-12,-16367.563468800001,8293.8774528
2022-02-13,82302.6659328,8293.8774528
2022-02-14,-41029.0043904,8318.343168
2022-02-15,32979.7840896,8318.343168
2022-02-16,32832.9897984,8147.0831616000005
2022-02-17,8342.8088832,8342.8088832
2022-02-18,8342.8088832,8342.8088832
2022-02-19,49078.2246912,8367.2745984
2022-02-20,-8881.054617599999,8391.740313600001
2022-02-21,25664.5352448,8391.740313600001
2022-02-22,81177.2430336,8391.740313600001
2022-02-23,8391.740313600001,8391.740313600001
2022-02-24,8416.2060288,8416.2060288
2022-02-25,4844.2116096,4844.2116096
2022-02-26,73225.8855936,440.3828736
2022-02-27,-24123.1951872,538.2457344
2022-02-28,25126.289510399998,464.8485888
2022-03-01,464.8485888,464.8485888
2022-03-02,49763.2647168,415.9171584
2022-03-03,48539.9789568,440.3828736
2022-03-04,122597.6988672,489.314304
2022-03-05,65812.773888,440.3828736
2022-03-06,25126.289510399998,464.8485888
2022-03-07,48637.8418176,538.2457344
2022-03-08,74498.102784,489.314304
2022-03-09,73176.9541632,391.4514432
2022-03-10,415.9171584,415.9171584
2022-03-11,74449.1713536,440.3828736
2022-03-12,73225.8855936,440.3828736
2022-03-13,440.3828736,440.3828736
2022-03-14,41126.8672512,415.9171584
2022-03-15,97936.2579456,489.314304
2022-03-16,97960.7236608,513.7800192
2022-03-17,98034.1208064,587.1771648
2022-03-18,99184.0094208,513.7800192
2022-03-19,138671.6737536,513.7800192
2022-03-20,48662.3075328,562.7114496
2022-03-21,98009.65509120001,562.7114496
2022-03-22,74571.4999296,562.7114496
2022-03-23,115306.91573760001,587.1771648
2022-03-24,202894.1761536,611.64288
2022-03-25,270737.6044032,611.64288
2022-03-26,279398.467584,636.1085952
2022-03-27,272009.82159360003,636.1085952
2022-03-28,220215.9025152,660.5743104000001
2022-03-29,279447.39901439997,685.0400256
2022-03-30,194331.17583360002,685.0400256
2022-03-31,204215.32477439998,685.0400256
2022-04-01,178306.13237759998,685.0400256
2022-04-02,93140.9777664,636.1085952
2022-04-03,178110.40665599998,489.314304
2022-04-04,75745.8542592,513.7800192
2022-04-05,148531.3569792,513.7800192
2022-04-06,105349.3696512,513.7800192
2022-04-07,105324.90393599999,489.314304
2022-04-08,53482.0534272,440.3828736
2022-04-09,105251.5067904,415.9171584
2022-04-10,69458.1654528,391.4514432
2022-04-11,210062.6307072,366.985728
2022-04-12,53335.259136,293.5885824
2022-04-13,148262.234112,244.657152
2022-04-14,130989.4391808,244.657152
2022-04-15,288891.1650816,244.657152
2022-04-16,122328.576,220.1914368
2022-04-17,130940.50775040001,195.7257216
2022-04-18,79146.588672,195.7257216
2022-04-19,201328.3703808,269.1228672
2022-04-20,52014.1105152,220.1914368
2022-04-21,158097.4516224,220.1914368
2022-04-22,131013.904896,269.1228672
2022-04-23,44674.3959552,269.1228672
2022-04-24,105055.78106879999,220.1914368
2022-04-25,26129.383833599997,220.1914368
2022-04-26,131038.3706112,293.5885824
2022-04-27,163137.38895360002,318.0542976
2022-04-28,-108260.78976,293.5885824
2022-04-29,180410.18388479998,318.0542976
2022-04-30,190294.3328256,342.5200128
2022-05-01,81837.81734400001,415.9171584
2022-05-02,107747.0097408,440.3828736
2022-05-03,154623.320064,440.3828736
2022-05-04,107722.5440256,415.9171584
2022-05-05,81935.68020480001,513.7800192
2022-05-06,54852.13347840001,562.7114496
2022-05-07,126389.88472319998,587.1771648
2022-05-08,217695.9338496,611.64288
2022-05-09,207787.3191936,562.7114496
2022-05-10,163382.0461056,562.7114496
2022-05-11,189315.7042176,611.64288
2022-05-12,27719.6553216,587.1771648
2022-05-13,100529.6237568,611.64288
2022-05-14,27719.6553216,587.1771648
2022-05-15,80761.3258752,587.1771648
2022-05-16,54852.13347840001,587.1771648
2022-05-17,81960.14592,562.7114496
2022-05-18,54852.13347840001,587.1771648
2022-05-19,27817.5181824,685.0400256
2022-05-20,611.64288,611.64288
2022-05-21,27793.0524672,660.5743104000001
2022-05-22,45016.915967999994,611.64288
2022-05-23,54876.5991936,611.64288
2022-05-24,513.7800192,513.7800192
2022-05-25,54729.8049024,464.8485888
2022-05-26,81837.81734400001,415.9171584
2022-05-27,513.7800192,513.7800192
2022-05-28,195799.1187456,905.2314623999999
2022-05-29,74816.15708159999,807.3686016
2022-05-30,84504.5803008,636.1085952
2022-05-31,56320.0763904,807.3686016
2022-06-01,29407.789670399998,1027.5600384
2022-06-02,53090.601984,53090.601984
2022-06-03,-32979.7840896,79268.917248
2022-06-04,23022.2380032,78534.945792
2022-06-05,78045.631488,78045.631488
2022-06-06,3792.185856,77800.974336
2022-06-07,21554.2950912,77067.00288
2022-06-08,-7046.1259776,76822.345728
2022-06-09,47952.801792000006,76333.031424
2022-06-10,-32466.0040704,76088.374272
2022-06-11,-5822.8402176,75599.059968
2022-06-12,3816.6515712,75354.402816
2022-06-13,20844.7893504,75109.745664
2022-06-14,-115331.3814528,74620.43136
2022-06-15,48221.9246592,74131.117056
2022-06-16,59769.7422336,168324.120576
2022-06-17,-183590.7268608,213585.693696
2022-06-18,-75794.7856896,212851.72224
2022-06-19,-4966.5401856,212117.750784
2022-06-20,-49861.1275776,211628.43648
2022-06-21,-58986.839347199995,211139.122176
2022-06-22,2935.885824,210160.493568
2022-06-23,-51329.0704896,210160.493568
2022-06-24,-54803.202048,210405.15072
2022-06-25,-18031.2321024,210160.493568
2022-06-26,-51573.727641599995,209915.83641599998
2022-06-27,-43181.987327999996,209671.179264
2022-06-28,-53310.7934208,209426.52211199998
2022-06-29,-18031.2321024,208937.207808
2022-06-30,-44160.615936,208692.55065599998
2022-07-01,-54044.7648768,208692.55065599998
2022-07-02,-138989.7280512,218723.493888
2022-07-03,-15560.1948672,238540.7232
2022-07-04,-42203.35872,237806.751744
2022-07-05,-7902.4260096,237562.09459199998
2022-07-06,-76675.5514368,320500.86912
2022-07-07,-41616.181555200004,406130.87231999997
2022-07-08,-41616.181555200004,406130.87231999997
2022-07-09,-44062.7530752,403684.30079999997
2022-07-10,-85996.98892799999,403684.30079999997
2022-07-11,20477.8036224,354752.8704
2022-07-12,-34765.7812992,322947.44064
2022-07-13,-61873.7937408,320500.86912
2022-07-14,-109973.38982400001,320500.86912
2022-07-15,-195.7257216,318054.2976
2022-07-16,-63097.0795008,318054.2976
2022-07-17,-32245.8126336,315607.72608
2022-07-18,-61678.0680192,238051.40889599998
2022-07-19,7486.5088512,197438.32166400002
2022-07-20,-55414.844928,197438.32166400002
2022-07-21,-79831.62869760001,196459.693056
2022-07-22,-65274.5281536,196215.03590400002
2022-07-23,-104003.75531519999,195725.7216
2022-07-24,-80565.6001536,195725.7216
2022-07-25,-170036.72063999998,216032.265216
2022-07-26,-39169.61003520001,259336.58112
2022-07-27,-53971.36773119999,259336.58112
2022-07-28,-55194.6534912,259336.58112
2022-07-29,-53971.36773119999,259336.58112
2022-07-30,-81079.3801728,256890.0096
2022-07-31,134781.62503680002,226063.20844800002
2022-08-01,-100138.1723136,176153.14944
2022-08-02,57249.773568,116456.804352
2022-08-03,-1712.600064,87097.946112
2022-08-04,-1712.600064,87097.946112
2022-08-05,21089.4465024,43304.315903999995
2022-08-06,220.1914368,220.1914368
2022-08-07,220.1914368,220.1914368
2022-08-08,-44185.081651199995,220.1914368
2022-08-09,-22019.14368,195.7257216
2022-08-10,-21994.6779648,220.1914368
2022-08-11,-35597.615616,171.2600064
2022-08-12,171.2600064,171.2600064
2022-08-13,-44234.013081599995,171.2600064
2022-08-14,-22019.14368,195.7257216
2022-08-15,146.7942912,146.7942912
2022-08-16,-22068.075110399997,146.7942912
2022-08-17,-44258.4787968,146.7942912
2022-08-18,-22068.075110399997,146.7942912
2022-08-19,22337.1979776,122.328576
2022-08-20,-66473.34819840001,146.7942912
2022-08-21,-22068.075110399997,146.7942912
2022-08-22,-44258.4787968,146.7942912
2022-08-23,-22068.075110399997,146.7942912
