date,total avg discharge (m3/d),computed flow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C),wse(m),storage(m3)
2022-08-29,22017161.9570688,20000428.5874176,21.605848400000006,31.778152000000006,11.777992000000005,1293.668736,107630997.84
2022-08-30,21796848.1916928,20933404.170854397,23.89475560000001,36.944860000000006,14.389124000000002,1293.650448,106767561.84
2022-08-31,21570369.0660864,21146060.167372797,26.561443600000004,39.333768000000006,17.222480000000004,1293.641304,106343244.72
2022-09-01,21736148.7522816,18860913.4362624,24.361426,33.111496,17.333592000000003,1293.580344,103468002.84
2022-09-02,21633588.4741632,20646812.783001598,22.283631600000007,33.61150000000001,10.777984000000004,1293.5590080000002,102481218.84
2022-09-03,21807417.380659197,18604072.3580928,25.528102000000004,40.000440000000005,14.444680000000005,1293.4889039999998,99277871.28
2022-09-04,21623728.7909376,18982850.5608192,25.378100800000006,36.667080000000006,16.389140000000005,1293.430992,96636990.6
2022-09-05,21611251.276185602,18824826.5063424,23.2336392,34.444840000000006,12.222440000000002,1293.370032,93850559.28
2022-09-06,21317638.2280704,19928744.0418816,25.183654800000006,40.22266400000001,12.055772000000005,1293.339552,92461660.8
2022-09-07,21088296.613785602,18863090.8849152,26.6614444,38.72265200000001,18.27804400000001,1293.290784,90236462.88
2022-09-08,21245048.451072,19452812.484096,22.289187200000008,28.167012000000007,15.611356000000008,1293.25116,88444216.44
2022-09-09,20928584.42496,21341810.354688,17.2058132,25.000320000000002,9.277972000000005,1293.260304,88857432.24
2022-09-10,19958102.9001216,19544876.9703936,17.294702800000003,27.111448000000003,9.333528000000001,1293.25116,88444216.44
2022-09-11,19590358.7349504,19590358.7349504,19.03360560000001,32.77816000000001,9.055748000000001,1293.25116,88444216.44
2022-09-12,18512497.1860992,17970997.5115776,20.216948400000007,33.944836,11.000208,1293.238968,87902718.72
2022-09-13,17954067.2366592,18908792.8409088,17.366925600000002,23.500308000000004,14.055788000000003,1293.260304,88857432.24
2022-09-14,17579668.3969536,17579668.3969536,18.1891544,26.055884000000006,12.222440000000002,1293.260304,88857432.24
2022-09-15,16877967.2193024,18257001.722265597,17.316925200000007,26.278108000000003,11.889104000000003,1293.290784,90236462.88
2022-09-16,15757168.3402752,15757168.3402752,15.878024800000006,23.44475200000001,9.333528000000001,1293.290784,90236462.88
2022-09-17,15536854.5748992,16374389.4033408,14.833572000000004,20.66695200000001,11.444656000000005,1293.3090720000002,91073995.8
2022-09-18,15323758.195507199,14900672.5825536,17.733595200000003,26.722556000000004,10.777984000000004,1293.299928,90650912.16
2022-09-19,14805525.4161408,14391076.2006528,19.400275200000003,29.389244000000005,8.277964000000004,1293.290784,90236462.88
2022-09-20,14521600.7912448,13142566.288281599,20.500284000000008,31.500372000000006,9.500196000000003,1293.260304,88857432.24
2022-09-21,14704163.9580672,13347344.3245056,17.811373600000003,27.833676000000004,10.500204000000004,1293.229824,87500604.24
2022-09-22,14646522.733056,13842285.743001599,13.666896000000005,19.444720000000004,9.111304000000004,1293.211536,86696375.28
2022-09-23,14401033.7467392,14805623.2790016,14.183566800000005,23.44475200000001,5.000160000000005,1293.2206800000001,87100956.72
2022-09-24,14535350.5231872,14535350.5231872,15.444688,26.38922,5.333496000000004,1293.2206800000001,87100956.72
2022-09-25,14701154.6750976,14701154.6750976,16.155804800000006,28.833684000000005,6.1668360000000035,1293.2206800000001,87100956.72
2022-09-26,14727871.236096,15127518.693888,18.211376800000004,31.500372000000006,7.722404000000001,1293.229824,87500604.24
2022-09-27,14760851.0201856,14361203.5623936,19.744722400000008,33.222608,10.222424000000004,1293.2206800000001,87100956.72
2022-09-28,14686573.1088384,14686573.1088384,21.394735600000004,31.833708,11.666880000000003,1293.2206800000001,87100956.72
2022-09-29,14750453.0912256,14345863.5589632,17.978041600000005,23.278084000000007,12.222440000000002,1293.211536,86696375.28
2022-09-30,14794295.652864,16955352.27648,12.616887600000005,18.389156,7.389068000000002,1293.260304,88857432.24
2022-10-01,14176120.426905598,16392689.7583104,11.583546000000005,19.666944000000008,5.666832000000003,1293.3090720000002,91073995.8
2022-10-02,13699748.4862464,15505562.9251584,14.183566800000005,23.555864000000007,7.444624000000001,1293.3486960000002,92879810.52
2022-10-03,13135936.0794624,13692237.51168,13.733563200000003,24.278092000000008,3.944596000000004,1293.3608880000002,93436110.0
2022-10-04,11056815.1360512,10082370.165350402,14.389124000000002,25.778104000000006,4.555712000000003,1293.339552,92461660.8
2022-10-05,10632750.8944896,8407545.1656192,15.522466400000006,27.50034000000001,7.333512000000006,1293.290784,90236462.88
2022-10-06,10477246.8086784,8685010.8417024,15.500244000000002,28.167012000000007,7.055732000000006,1293.25116,88444216.44
2022-10-07,10103141.5575552,8759875.9302144,15.261353200000002,27.111448000000003,5.7779440000000015,1293.2206800000001,87100956.72
2022-10-08,8776855.136563199,8372265.6043008,14.539125200000008,25.222544000000006,6.777952000000006,1293.211536,86696375.28
2022-10-09,8678869.9471872,8678869.9471872,14.228011600000002,24.889208000000004,6.000168000000002,1293.211536,86696375.28
2022-10-10,8917214.9446656,7551758.9136384,13.444672000000004,24.333648000000004,3.222368000000003,1293.1810560000001,85330912.92
2022-10-11,8221410.0043776,7677439.2926207995,14.972462000000007,20.66695200000001,11.111320000000003,1293.1688640000002,84786948.24
2022-10-12,5752183.2321024,6296153.9438592,13.350226800000005,22.166964000000007,5.722388000000002,1293.1810560000001,85330912.92
2022-10-13,4670749.688832,2915505.8832384003,12.994668400000005,25.666992000000008,4.166820000000001,1293.1414320000001,83575670.88
2022-10-14,3058336.728576,1152604.3087872,11.244654400000005,23.778088000000004,1.1112400000000022,1293.09876,81669944.28
2022-10-15,1152335.18592,1152335.18592,12.305774000000003,22.278076,2.6668079999999996,1293.09876,81669944.28
2022-10-16,1137655.7568,1137655.7568,13.528006000000005,24.833652000000008,5.611276000000004,1293.09876,81669944.28
2022-10-17,1137655.7568,1137655.7568,13.322448800000004,26.055884000000006,5.000160000000005,1293.09876,81669944.28
2022-10-18,1125422.8991999999,725775.441408,13.405782800000004,27.389228000000003,5.166828000000002,1293.089616,81270296.76
2022-10-19,1125422.8991999999,1125422.8991999999,12.0335496,24.778096000000005,2.000136000000005,1293.089616,81270296.76
2022-10-20,1130316.04224,1130316.04224,10.861318,23.278084000000007,-0.5554399999999973,1293.089616,81270296.76
2022-10-21,1135209.18528,1135209.18528,12.8668896,22.278076,4.500156000000004,1293.089616,81270296.76
2022-10-22,1137655.7568,735537.2617728,7.516846800000003,14.278012000000004,2.2779160000000047,1293.080472,80868182.28
2022-10-23,1113190.0415999999,153546.8285952,3.2001456000000026,8.277964000000004,0.4445680000000003,1293.059136,79908534.84
2022-10-24,1081384.61184,1626578.6093568,4.439044400000004,9.777976000000006,-0.7776639999999979,1293.071328,80453733.0
2022-10-25,1054472.32512,1054472.32512,5.755721600000001,10.277980000000003,-0.05543599999999671,1293.071328,80453733.0
2022-10-26,1054472.32512,-302347.3084416,3.083478000000003,6.833508000000002,-0.27765999999999735,1293.040848,79096905.0
2022-10-27,1056918.89664,2413738.5302016,1.9001352000000047,8.944636000000003,-4.3332479999999975,1293.071328,80453733.0
2022-10-28,1056918.89664,1056918.89664,5.5390532000000015,15.222464000000002,-1.5554479999999984,1293.071328,80453733.0
2022-10-29,1056918.89664,511724.8991232,5.750166000000004,15.166908,0.3890120000000046,1293.059136,79908534.84
2022-10-30,1056918.89664,1056918.89664,4.594601200000003,15.278020000000005,-4.444359999999998,1293.059136,79908534.84
2022-10-31,1054472.32512,1054472.32512,8.9335248,20.444728000000005,-0.499883999999998,1293.059136,79908534.84
2022-11-01,1030006.60992,-1541804.9061888,12.961334800000003,17.166924,8.444632000000006,1293.001224,77336729.04
2022-11-02,1022666.89536,3594478.4114688,3.0945892000000015,9.889088000000001,-2.111007999999998,1293.059136,79908534.84
2022-11-03,1022666.89536,-324293.05497600004,-1.155444799999998,2.7223640000000024,-4.111023999999997,1293.0286560000002,78561574.68
2022-11-04,1022666.89536,1558001.2096511999,2.3001384000000016,5.389052000000003,-0.6665519999999958,1293.040848,79096905.0
2022-11-05,1022666.89536,487332.5810688,5.905722800000003,9.111304000000004,1.8334679999999999,1293.0286560000002,78561574.68
2022-11-06,1020220.32384,2912374.2716928003,4.411266400000002,11.555768,-3.3887959999999993,1293.071328,80453733.0
2022-11-07,1020220.32384,475026.32632319996,4.633490400000007,8.722412000000006,0.2779000000000025,1293.059136,79908534.84
2022-11-08,1020220.32384,1979863.5368448,1.8001344000000046,4.722380000000005,-0.27765999999999735,1293.080472,80868182.28
2022-11-09,1020220.32384,-1286382.8395008,2.2056932000000025,6.333504000000001,-2.055451999999997,1293.0286560000002,78561574.68
2022-11-10,1020220.32384,2367180.2741759997,-1.6887823999999974,2.2779160000000047,-4.777695999999999,1293.059136,79908534.84
2022-11-11,1020220.32384,1979863.5368448,-3.044348799999998,2.4445840000000025,-7.444383999999998,1293.080472,80868182.28
2022-11-12,1020220.32384,-751048.5252096,-2.6332343999999974,2.111248,-6.111039999999997,1293.040848,79096905.0
2022-11-13,1020220.32384,484886.0095488,-3.2387947999999973,2.5556960000000046,-6.944379999999999,1293.0286560000002,78561574.68
2022-11-14,1020220.32384,1555554.6381311999,-3.9554671999999975,3.4445920000000037,-8.888839999999998,1293.040848,79096905.0
2022-11-15,1020220.32384,484886.0095488,-3.9554671999999975,2.889032000000004,-8.888839999999998,1293.0286560000002,78561574.68
2022-11-16,1012880.60928,1548214.9235711999,-3.8221327999999968,1.555688,-8.333279999999998,1293.040848,79096905.0
2022-11-17,1007987.46624,1007987.46624,-3.838799599999998,-0.7776639999999979,-6.111039999999997,1293.040848,79096905.0
2022-11-18,1017773.75232,482439.4380288,-6.333263999999998,0.6667920000000045,-11.666639999999997,1293.0286560000002,78561574.68
2022-11-19,1017773.75232,1017773.75232,-6.611043999999998,0.2779000000000025,-11.888863999999998,1293.0286560000002,78561574.68
2022-11-20,1027560.0384,1027560.0384,-4.6610283999999975,1.8334679999999999,-9.722179999999998,1293.0286560000002,78561574.68
2022-11-21,1017773.75232,615655.2572928,-4.488804799999997,3.833484000000002,-9.611068,1293.0195119999998,78159460.2
2022-11-22,1017773.75232,602101.251072,-2.4943443999999975,3.8890400000000014,-9.055507999999998,1293.010368,77743777.44
2022-11-23,1020220.32384,1020220.32384,1.4890208000000023,6.833508000000002,-4.3332479999999975,1293.010368,77743777.44
2022-11-24,1022666.89536,1022666.89536,-2.0332295999999985,8.944636000000003,-9.666623999999999,1293.010368,77743777.44
2022-11-25,1022666.89536,1438339.396608,-0.2943267999999968,6.833508000000002,-5.722147999999999,1293.0195119999998,78159460.2
2022-11-26,1022666.89536,1022666.89536,0.6001248000000032,3.777928000000003,-3.888799999999998,1293.0195119999998,78159460.2
2022-11-27,1022666.89536,1022666.89536,0.8890160000000051,6.333504000000001,-5.999927999999999,1293.0195119999998,78159460.2
2022-11-28,1022666.89536,606994.394112,-0.6498851999999999,4.277932000000003,-3.944355999999999,1293.010368,77743777.44
2022-11-29,1022666.89536,1438339.396608,-4.388803999999997,-0.888776,-7.611051999999997,1293.0195119999998,78159460.2
2022-11-30,1022666.89536,1424785.3903872,0.6112360000000017,4.833492000000003,-6.499931999999998,1293.0286560000002,78561574.68
2022-12-01,1022666.89536,620548.4003328,3.3501468000000045,8.555744000000004,-3.222127999999998,1293.0195119999998,78159460.2
2022-12-02,1049579.18208,1049579.18208,-4.772140399999998,-0.5554399999999973,-10.388851999999998,1293.0195119999998,78159460.2
2022-12-03,1122976.3276799999,1122976.3276799999,-5.8832603999999975,0.2223440000000032,-11.555527999999999,1293.0195119999998,78159460.2
2022-12-04,1174354.3296,758681.8283520001,-0.866553599999996,5.389052000000003,-7.1110479999999985,1293.010368,77743777.44
2022-12-05,1152335.18592,1568007.687168,-0.8998871999999984,5.555720000000004,-6.555487999999999,1293.0195119999998,78159460.2
2022-12-06,1140102.32832,1140102.32832,-1.7610051999999996,4.055708000000003,-6.666599999999999,1293.0195119999998,78159460.2
2022-12-07,1142548.89984,1142548.89984,-4.9888087999999975,-2.111007999999998,-7.1110479999999985,1293.0195119999998,78159460.2
2022-12-08,1140102.32832,1140102.32832,-2.283231599999997,4.944604000000002,-7.9999439999999975,1293.0195119999998,78159460.2
2022-12-09,1142548.89984,1142548.89984,-1.6054483999999967,2.4445840000000025,-5.722147999999999,1293.0195119999998,78159460.2
2022-12-10,1135209.18528,1135209.18528,2.6668079999999996,5.889056000000004,-2.277675999999998,1293.0195119999998,78159460.2
2022-12-11,1132762.61376,1132762.61376,3.0668112000000036,7.000176000000003,0.33345600000000175,1293.0195119999998,78159460.2
2022-12-12,1132762.61376,1132762.61376,-0.18321479999999823,3.3334800000000016,-2.5554559999999977,1293.0195119999998,78159460.2
2022-12-13,1137655.7568,1137655.7568,-1.5498923999999974,-0.888776,-1.8887839999999976,1293.0195119999998,78159460.2
2022-12-14,1140102.32832,1542220.8233472,-2.0276739999999975,-0.8332199999999972,-3.666575999999999,1293.0286560000002,78561574.68
2022-12-15,1144995.47136,1144995.47136,-4.838807599999999,-3.666575999999999,-6.722155999999998,1293.0286560000002,78561574.68
2022-12-16,1142548.89984,1142548.89984,-5.577702399999998,-1.8887839999999976,-8.388836,1293.0286560000002,78561574.68
2022-12-17,1140102.32832,1140102.32832,-8.711060799999998,-1.999895999999998,-14.888887999999998,1293.0286560000002,78561574.68
2022-12-18,1152335.18592,1152335.18592,-13.111095999999998,-4.666583999999997,-18.722251999999997,1293.0286560000002,78561574.68
2022-12-19,1140102.32832,737983.8332928,-7.899943199999997,2.1668040000000026,-18.33336,1293.0195119999998,78159460.2
2022-12-20,1122976.3276799999,1525094.8227072,-5.183254799999997,1.1112400000000022,-11.499971999999998,1293.0286560000002,78561574.68
2022-12-21,1140102.32832,737983.8332928,0.7334592000000022,4.611268000000003,-8.722171999999999,1293.0195119999998,78159460.2
2022-12-22,1135209.18528,1135209.18528,-14.8166652,-7.888831999999997,-19.055588,1293.0195119999998,78159460.2
2022-12-23,1157228.32896,1157228.32896,-10.144405599999999,-6.055483999999998,-15.444447999999998,1293.0195119999998,78159460.2
2022-12-24,1130316.04224,1130316.04224,-3.5887975999999977,2.500140000000002,-6.666599999999999,1293.0195119999998,78159460.2
2022-12-25,1118083.1846399999,1118083.1846399999,1.150129200000002,7.333512000000006,-3.833243999999997,1293.0195119999998,78159460.2
2022-12-26,1118083.1846399999,1520201.6796672,3.466814400000004,8.777968000000001,-0.1665479999999988,1293.0286560000002,78561574.68
2022-12-27,1125422.8991999999,2069041.0687488,5.333496000000004,9.055748000000001,2.500140000000002,1293.049992,79505186.88
2022-12-28,1135209.18528,1135209.18528,0.9556832000000028,3.1668120000000037,-1.3332239999999977,1293.049992,79505186.88
2022-12-29,1137655.7568,1540997.5375872,-0.22765959999999907,5.722388000000002,-5.722147999999999,1293.059136,79908534.84
2022-12-30,1115636.6131199999,1660830.6106368,1.0890176000000018,2.9445879999999995,-0.1665479999999988,1293.071328,80453733.0
2022-12-31,1127869.47072,1542318.686208,2.3168052000000046,4.389044000000002,-0.11099199999999598,1293.080472,80868182.28
2023-01-01,1115636.6131199999,1115636.6131199999,-0.7054411999999957,1.166796000000005,-2.5554559999999977,1293.080472,80868182.28
2023-01-02,1118083.1846399999,1118083.1846399999,-2.466566399999998,0.4445680000000003,-3.7776879999999977,1293.080472,80868182.28
2023-01-03,1174354.3296,1174354.3296,-1.822116799999998,1.555688,-4.555471999999998,1293.080472,80868182.28
2023-01-04,1184140.61568,1184140.61568,-1.7554495999999986,3.1112560000000045,-4.777695999999999,1293.080472,80868182.28
