date,avg water temperature (C),min_temp(C),max_temp(C),outflow(m3/d)
2019-01-20,4.5223784000000045,4.0001520000000035,5.061271600000001,685040.0255999999
2019-01-21,4.189042400000002,3.7501500000000014,5.000160000000005,790242.60096
2019-01-22,3.927929200000005,3.3112576000000047,4.622379200000005,709505.7408
2019-01-23,4.939048400000004,3.939040400000003,5.622387200000002,1617183.7747199999
2019-01-24,5.489052800000003,5.000160000000005,6.250170000000004,2960351.5392
2019-01-25,4.989048800000003,4.3723772000000025,5.939056400000002,2118730.93632
2019-01-26,4.7446024000000016,3.8112616000000017,5.811277600000004,1377419.7657599999
2019-01-27,5.116827600000004,4.0001520000000035,6.372393200000001,1010434.03776
2019-01-28,4.650157200000002,4.3723772000000025,5.061271600000001,792689.17248
2019-01-29,3.922373600000004,3.6890384000000047,4.311265600000002,633662.02368
2019-01-30,3.605704400000004,3.2501460000000044,3.872373200000002,518673.16224
2019-01-31,3.5445928000000038,3.122367200000003,3.872373200000002,442829.44512
2019-02-01,3.939040400000003,3.0612556000000026,4.811269600000003,384111.72864
2019-02-02,5.739054800000002,4.7501580000000025,6.872397200000002,369432.29952
2019-02-03,5.472386000000004,4.622379200000005,6.250170000000004,846513.74592
2019-02-04,3.6501492000000013,2.1223592000000018,4.622379200000005,1389652.62336
2019-02-05,2.611252000000004,2.000136000000005,3.500148000000003,1144995.47136
2019-02-06,1.7501340000000027,0.5001240000000031,2.811253600000004,895445.17632
2019-02-07,0.8445712000000043,0.0001200000000025625,1.6223552000000048,704612.59776
2019-02-08,1.3612420000000043,0.0001200000000025625,2.6223632000000023,596963.45088
2019-02-09,2.422361600000002,1.6223552000000048,3.500148000000003,521119.73376
2019-02-10,1.5167988000000001,0.3112336000000049,2.500140000000002,457508.87424
2019-02-11,1.9723579999999998,1.1223512000000042,2.811253600000004,418363.72992
2019-02-12,3.3112576000000047,2.6890304000000036,4.122375200000004,374325.44256
2019-02-13,3.8001504000000033,3.3112576000000047,4.311265600000002,406130.87231999997
2019-02-14,2.6890304000000036,2.372361200000004,3.3112576000000047,437936.30208
2019-02-15,3.5334816000000018,2.4390284000000015,4.939048400000004,430596.58752
2019-02-16,3.455703200000002,3.0001440000000024,3.7501500000000014,437936.30208
2019-02-17,3.3834804000000034,2.500140000000002,4.122375200000004,440382.8736
2019-02-18,3.5168148000000024,2.4390284000000015,4.689046400000002,408577.44384
2019-02-19,3.3057020000000037,2.811253600000004,3.7501500000000014,398791.15776
2019-02-20,2.6390300000000018,1.9390244000000045,3.3112576000000047,411024.01536
2019-02-21,2.5834740000000025,1.8723571999999997,3.500148000000003,376772.01408
2019-02-22,2.194582000000004,0.2501220000000046,3.939040400000003,344966.58432
2019-02-23,3.7279276000000046,2.4390284000000015,5.061271600000001,340073.44127999997
2019-02-24,2.094581200000004,0.9390163999999999,3.8112616000000017,357199.44192
2019-02-25,1.416798,0.8112376000000019,2.0612476000000015,354752.8704
2019-02-26,1.7445784000000017,0.7501260000000052,3.189034400000004,330287.1552
2019-02-27,1.7723564000000032,0.2501220000000046,3.6890384000000047,318054.2976
2019-02-28,2.194582000000004,0.5001240000000031,4.500156000000004,315607.72608
2019-03-01,2.100136800000005,0.5612355999999998,4.0001520000000035,320500.86912
2019-03-02,1.677911200000004,0.8112376000000019,2.6223632000000023,315607.72608
2019-03-03,1.427909200000002,0.6890144000000049,2.750142000000004,300928.29696
2019-03-04,1.194574000000003,0.06123160000000283,3.2501460000000044,281355.72479999997
2019-03-05,1.0112392000000021,0.0001200000000025625,2.2501379999999997,254443.43808
2019-03-06,2.0168028000000042,0.0001200000000025625,3.0612556000000026,269122.8672
2019-03-07,2.6668079999999996,0.37234520000000515,5.500164000000002,266676.29568
2019-03-08,3.7168164000000026,2.000136000000005,6.250170000000004,274016.01024
2019-03-09,2.5279179999999997,1.3723532000000027,3.3723692000000014,296035.15392
2019-03-10,2.800142400000002,1.3112416000000024,4.439044400000004,288695.43936
2019-03-11,2.6223632000000023,0.1223432000000031,5.439052400000001,293588.5824
2019-03-12,3.6001487999999995,2.500140000000002,5.372385200000004,435489.73056
2019-03-13,4.461266800000004,2.500140000000002,7.1890664000000015,508886.87616
2019-03-14,4.011263200000002,1.5612436000000045,6.439060400000006,562711.4495999999
2019-03-15,4.8834924000000015,2.6890304000000036,7.311289600000002,736418.02752
2019-03-16,4.722380000000005,2.6890304000000036,7.122399200000004,1059365.46816
2019-03-17,4.977937600000004,3.0001440000000024,7.622403200000004,1252644.61824
2019-03-18,5.072382800000003,3.0001440000000024,7.750182000000006,1384759.48032
2019-03-19,5.433496800000004,3.189034400000004,8.439076400000001,1602504.3456
2019-03-20,5.4279412000000065,3.6223712000000035,7.939072400000004,2214147.2256
2019-03-21,5.827944400000003,4.061263600000004,8.500188000000001,2593365.8112
2019-03-22,6.127946800000004,4.439044400000004,8.561299600000002,2593365.8112
2019-03-23,5.844611200000006,5.061271600000001,6.939064400000003,3009282.9696
2019-03-24,5.333496000000004,4.500156000000004,6.439060400000006,4575088.7424
2019-03-25,5.722388000000002,4.561267600000004,7.372401200000006,3816651.5712
2019-03-26,6.333504000000001,5.122383200000002,8.061295600000001,3400734.4128
2019-03-27,5.627942800000003,4.811269600000003,6.561283600000003,2862488.6784
2019-03-28,6.200169600000002,4.689046400000002,8.250186000000003,2789091.5328
2019-03-29,5.866833600000003,4.3723772000000025,7.622403200000004,2409872.9472
2019-03-30,6.789063200000001,4.622379200000005,9.122415200000006,2015974.93248
2019-03-31,6.777952000000006,4.500156000000004,9.372417200000001,1925451.78624
2019-04-01,6.989064800000001,5.439052400000001,8.811301600000004,1930344.92928
2019-04-02,7.0612876000000036,5.372385200000004,9.000192000000006,1971936.64512
2019-04-03,7.133510400000006,6.189058400000004,8.439076400000001,2089372.07808
2019-04-04,6.989064800000001,5.689054400000003,8.689078400000003,2160322.65216
2019-04-05,7.144621600000004,6.061279600000002,8.372409200000003,2265525.22752
2019-04-06,6.111280000000004,4.7501580000000025,7.439068400000004,2167662.36672
2019-04-07,6.972398000000002,6.250170000000004,7.750182000000006,2116284.3648
2019-04-08,6.789063200000001,6.000168000000002,7.689070400000006,3718788.7103999997
2019-04-09,6.411282400000001,5.750166000000004,7.000176000000003,6434483.0976
2019-04-10,6.150169200000004,5.189050400000006,7.311289600000002,4697417.3184
2019-04-11,6.300170400000006,5.750166000000004,7.311289600000002,6483414.528
2019-04-12,6.939064400000003,6.189058400000004,8.561299600000002,8538534.6048
2019-04-13,6.800174400000003,5.689054400000003,7.872405200000003,5798374.5024
2019-04-14,6.8279524000000045,6.061279600000002,7.750182000000006,3963445.8624
2019-04-15,7.089065600000001,5.622387200000002,8.811301600000004,2960351.5392
2019-04-16,7.522402400000004,6.500172000000006,8.872413200000004,2417212.66176
2019-04-17,8.266852800000006,6.939064400000003,9.939088400000003,1915665.50016
2019-04-18,9.016858800000001,6.439060400000006,12.061327600000006,1734619.20768
2019-04-19,9.900199200000003,7.872405200000003,11.811325600000004,1741958.92224
2019-04-20,8.639078000000001,7.872405200000003,9.811309600000001,2886954.3936
2019-04-21,8.461298800000002,6.372393200000001,11.122431200000005,2666762.9568
2019-04-22,8.589077600000003,6.372393200000001,11.061319600000001,1969490.0736
2019-04-23,9.939088400000003,8.372409200000003,12.000216000000005,1658775.49056
2019-04-24,10.255757600000003,8.561299600000002,12.500220000000002,1453263.48288
2019-04-25,9.289083200000004,6.750174000000001,11.872437200000004,1196373.47328
2019-04-26,9.972422000000005,7.872405200000003,12.561331600000003,941930.0352
2019-04-27,9.366861600000004,7.372401200000006,11.811325600000004,773116.60032
2019-04-28,8.877968800000001,6.500172000000006,12.000216000000005,682593.4540799999
2019-04-29,8.855746400000001,6.3112816000000045,11.561323600000005,604303.16544
2019-04-30,8.905746800000003,6.061279600000002,11.811325600000004,526012.8768
2019-05-01,8.916858000000001,6.250170000000004,12.000216000000005,452615.7312
2019-05-02,9.894643600000006,7.122399200000004,13.122447200000003,396344.58624
2019-05-03,10.955763200000003,7.750182000000006,14.500236000000008,354752.8704
2019-05-04,12.133550400000004,8.939080400000005,15.689134400000007,322947.44064
2019-05-05,13.050224400000005,9.939088400000003,16.500252000000003,296035.15392
2019-05-06,13.411338400000005,10.311313600000005,16.939144400000004,274016.01024
2019-05-07,13.755785600000003,10.750206000000006,17.372481200000003,251996.86656
2019-05-08,14.216900400000007,11.622435200000005,17.68915040000001,226063.20844800002
2019-05-09,14.200233600000004,11.000208,18.00026400000001,202086.80755199998
2019-05-10,14.378012800000008,10.750206000000006,18.500268000000005,174195.892224
2019-05-11,15.350242800000004,11.689102400000003,19.561387600000003,151442.777088
2019-05-12,15.744690400000003,12.561331600000003,19.750278,130646.919168
2019-05-13,15.411354400000008,12.3113296,18.8724932,113765.57568
2019-05-14,14.894683600000008,12.500220000000002,17.439148400000008,98841.489408
2019-05-15,13.783563600000004,12.122439200000002,15.872469200000005,93703.689216
2019-05-16,13.233559200000006,11.811325600000004,14.311345600000003,102266.68953599999
2019-05-17,12.122439200000002,11.122431200000005,13.061335600000003,550478.592
2019-05-18,12.283551600000003,9.622419200000003,15.561355600000006,614089.45152
2019-05-19,12.222440000000002,11.061319600000001,13.061335600000003,467295.16031999997
2019-05-20,13.194670000000002,10.811317600000002,16.3724732,518673.16224
2019-05-21,11.677991200000005,10.750206000000006,13.061335600000003,719292.02688
2019-05-22,11.322432800000005,10.250202000000005,12.439108400000006,861193.17504
2019-05-23,12.544664800000003,9.622419200000003,15.811357600000008,748650.88512
2019-05-24,12.327996400000004,11.000208,13.872453200000002,641001.73824
2019-05-25,13.1446696,10.6224272,16.561363600000007,543138.87744
2019-05-26,13.0057796,10.6224272,15.500244000000002,511333.44768
2019-05-27,13.289115200000005,11.500212000000005,15.000240000000005,457508.87424
2019-05-28,15.200241600000005,12.000216000000005,18.811381600000004,401237.72927999997
2019-05-29,14.783571600000002,13.189114400000005,16.3724732,354752.8704
2019-05-30,15.133574400000008,12.811333600000005,17.439148400000008,393898.01472
2019-05-31,16.128026800000008,12.811333600000005,19.689166400000005,389004.87168
2019-06-01,17.378036800000004,14.122455200000005,21.000288000000005,325394.01216
2019-06-02,17.978041600000005,14.6891264,21.689182400000007,274016.01024
2019-06-03,17.4058148,14.311345600000003,20.9391764,225818.551296
2019-06-04,16.855810400000003,13.311337600000005,20.8113976,185694.778368
2019-06-05,17.3113696,13.689118400000005,21.439180400000005,154867.977216
2019-06-06,15.100240800000002,13.061335600000003,16.750254000000005,137252.66227200002
2019-06-07,14.033565600000003,11.872437200000004,17.811373600000003,127955.690496
2019-06-08,14.794682800000004,11.872437200000004,18.811381600000004,110340.375552
2019-06-09,16.205805200000007,11.939104400000005,20.8113976,94926.974976
2019-06-10,17.750262000000006,13.561339600000004,22.561411600000007,82938.774528
2019-06-11,18.939160400000006,14.561347600000005,23.872533200000007,73152.48844799999
2019-06-12,20.083614000000004,15.689134400000007,25.189210400000007,66057.43104
2019-06-13,20.905842800000002,17.061367600000004,25.56143560000001,59696.345087999995
2019-06-14,19.7058332,16.000248,23.939200400000004,52845.944832
2019-06-15,19.566943200000004,15.000240000000005,24.750318,48931.4304
2019-06-16,20.46695040000001,16.000248,25.500324000000006,45995.544576
2019-06-17,20.816953200000007,16.439140400000007,25.56143560000001,42570.344447999996
2019-06-18,20.522506400000005,16.750254000000005,24.811429600000004,38900.487168
2019-06-19,18.4669344,14.939128400000001,22.622523200000003,35230.629888
2019-06-20,15.616911600000002,13.372449200000005,18.061375600000005,35230.629888
2019-06-21,15.472466000000004,13.750230000000006,17.250258000000002,41836.372992000004
2019-06-22,17.605816400000002,13.122447200000003,22.561411600000007,42325.687296000004
2019-06-23,17.939152400000005,15.311353600000004,21.811405600000008,37677.201408
2019-06-24,18.389156,13.872453200000002,23.122527200000007,35964.601343999995
2019-06-25,18.972494000000005,14.6891264,23.750310000000006,32050.086912
2019-06-26,17.722484,14.8113496,20.18917040000001,32784.058368
2019-06-27,18.24471040000001,15.122463200000006,22.622523200000003,36943.229952
2019-06-28,18.905826800000007,14.439124400000004,23.689198400000002,37187.887104
2019-06-29,19.183606800000007,14.8113496,23.622531200000005,33028.71552
2019-06-30,20.233615200000003,15.561355600000006,25.250322000000004,30337.486848
2019-07-01,20.694730000000007,17.061367600000004,25.622547200000007,28380.229632
2019-07-02,19.383608400000007,16.500252000000003,23.689198400000002,28624.886784
2019-07-03,19.58916560000001,15.622467200000003,23.872533200000007,28135.57248
2019-07-04,20.316949200000003,15.689134400000007,25.250322000000004,25933.658111999997
2019-07-05,20.99473240000001,16.311361600000005,25.811437600000005,23340.292300799996
2019-07-06,20.94473200000001,16.872477200000006,25.500324000000006,21016.0493568
2019-07-07,20.205837200000005,16.25025,24.6225392,19523.6407296
2019-07-08,19.478053600000003,16.189138400000004,23.06141560000001,19523.6407296
2019-07-09,20.039169200000003,15.939136400000002,24.500316000000005,19743.8321664
2019-07-10,20.789175200000003,17.68915040000001,23.939200400000004,18569.4778368
2019-07-11,22.166964000000007,18.00026400000001,27.0614476,18740.7378432
2019-07-12,22.655856800000002,18.4391564,27.3725612,17419.5892224
2019-07-13,22.466966400000004,18.3113776,27.122559200000005,15535.729151999998
2019-07-14,21.928073200000007,17.872485200000007,26.372553200000006,14141.183385600001
2019-07-15,21.311401600000003,18.00026400000001,25.250322000000004,13162.5547776
2019-07-16,21.439180400000005,18.250266000000003,25.500324000000006,13529.5405056
2019-07-17,20.961398800000005,17.68915040000001,24.37253720000001,12917.8976256
2019-07-18,21.278068000000005,18.8724932,25.43921240000001,12771.103334399999
2019-07-19,20.028058,15.872469200000005,24.811429600000004,12379.6518912
2019-07-20,20.050280400000005,15.311353600000004,25.250322000000004,11449.954713599998
2019-07-21,20.7669528,15.872469200000005,25.8725492,10397.92896
2019-07-22,22.522522400000007,18.6224912,27.439228400000005,9590.5603584
2019-07-23,22.933636800000002,18.500268000000005,27.93923240000001,8587.4660352
2019-07-24,21.872517200000004,17.939152400000005,26.372553200000006,7706.700288
2019-07-25,21.172511600000007,16.311361600000005,26.561443600000004,7241.8516991999995
2019-07-26,21.989184800000004,17.372481200000003,27.3725612,6850.400256
2019-07-27,22.350298800000004,18.500268000000005,27.122559200000005,6238.757376
2019-07-28,21.555848000000005,16.939144400000004,26.689222400000006,5871.771648
2019-07-29,21.794738800000005,17.061367600000004,27.122559200000005,5529.251635199999
2019-07-30,21.972518,17.811373600000003,27.000336000000004,5235.6630528000005
2019-07-31,21.6169596,16.811365600000002,26.811445600000006,5039.9373312
2019-08-01,22.46141080000001,17.622483200000005,28.000344000000005,4966.5401856
2019-08-02,22.8503028,18.6224912,27.93923240000001,4697.4173184
2019-08-03,23.0058596,18.689158400000004,28.122567200000006,4526.157312
2019-08-04,22.700301600000003,18.250266000000003,27.50034000000001,4110.2401536
2019-08-05,23.33919560000001,18.8724932,28.250346,3841.1172864
2019-08-06,23.655864800000003,19.122495200000003,28.3725692,3694.3229952
2019-08-07,23.911422400000006,19.689166400000005,28.500348000000002,3620.9258495999998
2019-08-08,22.500300000000003,19.439164400000003,25.56143560000001,3449.6658432
2019-08-09,23.2058612,19.122495200000003,27.622563200000002,3792.185856
