date,inflow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C),canal discharge (m3/d),outflow(m3/d)
2018-04-21,219995.7110784,9.166860000000003,16.555808000000006,2.233471200000004,0.0,7829.028864
2018-04-22,198294.621696,7.044620800000004,16.772476400000002,-0.3387715999999976,0.0,7095.057408
2018-04-23,166122.20620800002,9.094637200000001,20.4613948,-0.9498875999999967,131870.204928,34252.00128
2018-04-24,158537.834496,12.600220800000002,23.044748800000008,0.7279036000000048,123307.204608,35230.629888
2018-04-25,180483.58103039998,16.628030800000005,29.078130400000006,5.900167200000002,126487.74758400001,33028.71552
2018-04-26,152739.4599936,17.428037200000006,30.77814400000001,6.344615200000003,145815.662592,27890.915328
2018-04-27,150268.4227584,11.277988,20.855842400000007,2.9334768000000047,180067.66387199998,24465.7152
2018-04-28,149779.1084544,5.977945600000002,13.044668800000004,1.050128400000002,179823.00672,22997.772288
2018-04-29,145619.9368704,7.794626800000003,15.700245600000002,2.6445856000000028,173706.57792,24955.029504
2018-04-30,123282.7388928,7.116843600000003,14.583570000000002,2.1779152000000046,158782.49164800002,27401.601024
2018-05-01,115429.2443136,5.989056800000004,14.694682000000007,-0.23321520000000007,151687.43424,27890.915328
2018-05-02,117410.9672448,10.866873600000005,21.761405200000006,0.5723468000000018,153155.377152,27156.943872
2018-05-03,95367.3578496,15.000240000000005,26.811445600000006,4.300154400000004,158293.177344,32050.086912
2018-05-04,92015.5548672,16.0113592,25.76143720000001,8.016850800000004,142390.462464,34741.315583999996
2018-05-05,123527.3960448,16.978033600000003,25.422545600000007,9.861310000000003,155846.605824,30582.144
2018-05-06,100749.81519359999,13.150225200000005,21.900295200000002,7.255733600000003,167100.834816,28624.886784
2018-05-07,101165.732352,15.750246000000004,27.844787200000006,5.172383600000003,176153.14944,29848.172543999997
2018-05-08,108823.50120959998,15.978025600000002,27.66145240000001,7.727959600000002,172238.635008,31560.772608
2018-05-09,94853.57783040001,14.355790400000004,21.0169548,9.661308400000003,186184.09267199997,34496.658432
2018-05-10,68014.688256,11.000208,17.0724788,7.089065600000001,211383.779328,34252.00128
2018-05-11,93385.6349184,8.900191200000005,16.205805200000007,1.4945763999999997,215053.636608,34985.972736
2018-05-12,125191.0646784,14.2946788,22.45585520000001,7.283511600000004,216032.265216,34985.972736
2018-05-13,100138.1723136,16.1335824,26.972558000000006,4.844603200000002,261783.15264,35719.944191999995
2018-05-14,99648.8580096,18.3169332,28.994796400000006,7.889072000000006,291142.01088,36698.5728
2018-05-15,67500.9082368,19.011383200000004,29.983693200000005,9.955755200000006,330287.1552,36943.229952
2018-05-16,127148.3218944,14.183566800000005,17.711372800000007,11.127986800000006,308268.01152,34741.315583999996
2018-05-17,109630.8698112,16.305806000000004,24.272536400000007,9.833532000000005,251996.86656,32784.058368
2018-05-18,66742.4710656,14.744682400000002,24.12809080000001,4.7501580000000025,219457.465344,31071.458303999996
2018-05-19,64613.9538432,15.161352400000006,23.322528800000008,8.494632400000004,207469.26489599998,31071.458303999996
2018-05-20,34374.329856000004,14.644681600000006,19.778056,11.544656800000006,196949.00736,31071.458303999996
2018-05-21,83207.8973952,17.022478400000004,26.833668000000003,9.561307600000003,254443.43808,32294.744064
2018-05-22,50741.893324799996,19.1002728,29.378132800000003,8.922413600000006,330287.1552,33762.686976000005
2018-05-23,51891.7819392,17.733595200000003,26.305886,11.577990400000004,340073.44127999997,33762.686976000005
2018-05-24,64956.473856000004,18.350266800000007,26.19477400000001,12.205773200000003,342520.01279999997,33273.372672
2018-05-25,54607.4763264,15.816913200000002,22.466966400000004,12.361330000000002,313161.15456,31316.115456
2018-05-26,34643.4527232,13.411338400000005,19.71138880000001,7.266844800000001,283802.29632,29603.515391999998
2018-05-27,58399.6621824,15.183574800000002,26.500332000000007,4.089041600000002,217010.893824,28869.543936000002
2018-05-28,42472.481587199996,18.216932400000005,28.944796000000004,8.544632800000006,140922.519552,31071.458303999996
2018-05-29,2128.5172224,14.366901600000006,23.833644000000007,6.800174400000003,126732.404736,33273.372672
2018-05-30,34252.00128,11.811325600000004,22.300298400000003,1.950135600000003,148506.891264,32539.401216000002
2018-05-31,10618.120396799999,10.950207600000002,16.605808400000008,6.850174800000001,146304.97689599998,30826.801152
2018-06-01,38900.487168,13.761341200000004,23.978089600000004,4.722380000000005,126487.74758400001,30826.801152
2018-06-02,24881.6323584,18.628046800000007,30.40591880000001,6.177947200000002,121105.29024,30826.801152
2018-06-03,23658.3465984,19.161384400000003,31.00592360000001,9.4501956,119392.69017599999,31316.115456
2018-06-04,26447.4381312,14.889128,23.76697680000001,8.327964400000006,109361.746944,33028.71552
2018-06-05,15829.3177344,14.933572800000007,25.472546,4.422377600000004,110095.7184,32784.058368
2018-06-06,16979.206348800002,16.878032800000007,26.683666800000005,8.261297200000001,122328.576,30337.486848
2018-06-07,17884.437811199998,17.9891528,28.4059028,9.861310000000003,133093.490688,29114.201088
2018-06-08,5406.923059199999,16.061359600000003,27.794786800000004,6.244614400000003,152176.748544,27156.943872
2018-06-09,25150.755225599998,9.655752800000005,13.978009600000004,4.733491200000003,152176.748544,27156.943872
2018-06-10,19205.586432,9.072414800000004,16.116915600000006,1.566799200000002,154867.977216,27156.943872
2018-06-11,33713.7555456,13.433560800000002,22.289187200000008,6.816841200000006,160005.77740800002,26667.629568
2018-06-12,9590.5603584,17.5891496,29.867025600000005,4.683490800000001,155112.634368,25933.658111999997
2018-06-13,-10397.92896,16.483585200000007,25.955883200000002,8.205741200000006,154867.977216,25933.658111999997
2018-06-14,21823.4179584,13.789119200000005,23.722532000000008,4.983493200000002,166122.20620800002,25933.658111999997
2018-06-15,7731.1660032,14.450235600000006,24.12253520000001,4.455711200000003,168813.43488,27646.258176000003
2018-06-16,25248.6180864,14.266900800000002,23.33919560000001,5.822388800000002,166611.520512,28869.543936000002
2018-06-17,13700.800512,16.716920400000006,23.300306400000004,11.783547600000006,162697.00608,28624.886784
2018-06-18,38142.0499968,17.050256400000002,21.672515600000004,13.878008800000003,159027.1488,29603.515391999998
2018-06-19,38827.0900224,19.505831600000008,28.122567200000006,10.911318400000003,222638.00832,30826.801152
2018-06-20,28820.6125056,19.600276800000003,32.733715200000006,11.589101600000003,209671.179264,32539.401216000002
2018-06-21,55659.50208,20.083614000000004,30.344807200000005,13.022446400000003,107404.489728,23487.086592
2018-06-22,13529.5405056,18.750270000000008,27.511451200000003,10.055756000000006,126977.061888,24710.372352
2018-06-23,32050.086912,17.305814000000005,25.383656400000007,8.900191200000005,126977.061888,24710.372352
2018-06-24,9541.628928,21.933628800000008,34.41706200000001,9.105748400000003,131870.204928,25689.00096
2018-06-25,5357.9916287999995,18.378044800000005,25.40587880000001,10.983541200000005,188141.349888,28135.57248
2018-06-26,9052.314624,17.155812800000007,27.86145400000001,7.016842800000006,242455.23763199997,31805.42976
2018-06-27,-11449.954713599998,18.3947116,28.350346800000004,8.883524400000006,274016.01024,32784.058368
2018-06-28,-9786.28608,16.783587600000004,24.1169796,10.861318,283802.29632,30826.801152
2018-06-29,1467.942912,17.444704,26.811445600000006,8.133518400000003,269122.8672,29603.515391999998
2018-06-30,-3425.200128,19.3502748,29.672579600000006,9.772420400000005,261783.15264,29603.515391999998
2018-07-01,-9835.217510399998,19.266940800000008,28.639238000000006,11.255765600000004,261783.15264,29358.85824
2018-07-02,-10079.8746624,14.616903600000008,21.989184800000004,8.689078400000003,261783.15264,29114.201088
2018-07-03,2984.8172544,15.428021200000003,25.733659199999998,3.9668184000000046,264229.72416,28624.886784
2018-07-04,4110.2401536,21.27251240000001,31.928153200000004,12.766888800000004,247103.72352,28380.229632
2018-07-05,-7119.523123200001,22.828080400000005,33.6503892,11.455767200000004,231445.66579199999,30337.486848
2018-07-06,-4844.2116096,20.9669544,31.461482800000006,11.722436000000005,224350.608384,31071.458303999996
2018-07-07,5602.6487808,19.88361240000001,29.333688000000002,10.183534800000004,215787.608064,30337.486848
2018-07-08,-7510.974566399999,21.322512800000005,33.2726084,10.2446464,219212.808192,29848.172543999997
2018-07-09,-1712.600064,22.30585400000001,34.444840000000006,12.566887200000004,234870.86592,28624.886784
2018-07-10,17199.397785600002,18.933604800000005,27.872565200000004,9.9279772,217500.208128,27890.915328
2018-07-11,2128.5172224,20.8113976,32.02259840000001,10.077978400000003,218723.493888,28869.543936000002
2018-07-12,3718.7887104,23.4391964,34.833732000000005,11.083542000000005,288695.43936,34496.658432
2018-07-13,-6728.07168,25.36143400000001,37.21152880000001,14.272456400000003,300928.29696,34007.344128
2018-07-14,1443.4771968,24.822540800000006,35.555960000000006,12.750222000000004,269122.8672,30826.801152
2018-07-15,-1076.4914688,25.83921560000001,37.23930680000001,14.989128800000003,243433.86624,34252.00128
2018-07-16,6458.9488128,26.811445600000006,37.422641600000006,17.450259600000003,224350.608384,36209.258496
2018-07-17,3180.542976,25.305878000000007,36.15596480000001,14.666904000000002,234626.208768,36209.258496
2018-07-18,2079.585792,22.528078,33.205941200000005,11.416878,247103.72352,36209.258496
2018-07-19,-8514.0688896,22.1280748,33.73372320000001,10.594649200000003,244657.152,35475.28704
2018-07-20,-6948.2631168,19.8280564,31.20592520000001,7.8446272000000015,237317.43744,33273.372672
2018-07-21,-3865.5830016,19.316941200000002,30.12813880000001,7.477957600000003,221659.379712,33518.029824
2018-07-22,13529.5405056,21.600292800000005,34.878176800000006,9.139082000000005,205756.66483199998,34741.315583999996
2018-07-23,-12208.391884800001,24.228091600000006,35.63929400000001,13.033557600000005,186428.749824,34496.658432
2018-07-24,660.5743104000001,25.733659199999998,37.255973600000004,13.839119600000004,182024.921088,34496.658432
2018-07-25,346777.0472448,26.38922,36.944860000000006,15.361354000000006,182269.57824,33762.686976000005
2018-07-26,-6238.757376,25.2280996,37.68931040000001,13.239114800000003,182514.23539199997,33273.372672
2018-07-27,-6728.07168,24.589205600000007,37.33375200000001,12.666888000000004,182269.57824,33028.71552
2018-07-28,-4257.0344448,24.278092000000008,35.0892896,12.972446000000005,182269.57824,33028.71552
2018-07-29,7046.1259776,26.011439199999998,38.450427600000005,13.494672400000002,186184.09267199997,33028.71552
2018-07-30,-11523.3518592,26.478109600000003,37.19486200000001,16.283583600000007,195725.7216,32050.086912
2018-07-31,6483.414527999999,24.383648400000006,35.70040560000001,15.650245200000008,199884.89318400002,29848.172543999997
2018-08-01,-2446.57152,23.244750400000008,35.150401200000005,11.911326400000004,205022.69337599998,28135.57248
2018-08-02,-4501.6915968,21.066955200000002,31.655928800000005,11.561323600000005,216766.23667199997,27890.915328
2018-08-03,5113.3344768,18.455823200000005,28.86146200000001,8.694634000000004,219212.808192,26422.972416
2018-08-04,171.2600064,19.466942400000008,30.189250400000006,8.661300400000005,220436.093952,25199.686656
2018-08-05,-6801.468825599999,21.50029200000001,32.4781576,10.539093200000003,219212.808192,24392.318054400002
2018-08-06,18496.080691199997,23.889200000000002,36.0892976,12.733555200000005,222882.665472,23805.1408896
2018-08-07,5822.8402176,24.916986,36.62819080000001,13.439116400000003,231445.66579199999,22312.732262399997
2018-08-08,8147.0831616000005,26.811445600000006,40.00599560000001,15.355798400000005,232179.637248,21431.966515199998
2018-08-09,-4795.2801792,27.300338400000008,39.81710520000001,15.761357200000006,232424.29439999998,20575.6664832
2018-08-10,12159.4604544,26.51699880000001,38.100424800000006,16.761365200000007,228020.46566400002,18496.080691199997
2018-08-11,-3009.2829696,20.82250880000001,28.394791600000005,13.411338400000005,207958.5792,22165.9379712
2018-08-12,7731.1660032,19.222496,29.722580000000008,8.900191200000005,203310.09331199998,22753.115136
2018-08-13,1785.9972096,20.7836196,32.1892664,9.916866000000006,202576.12185599998,22459.5265536
2018-08-14,1516.8743424,22.38363240000001,34.64484160000001,10.9002072,201352.83609599998,20967.117926400002
2018-08-15,15633.5920128,23.072526800000006,34.550396400000004,13.016890800000002,200129.550336,21505.363660799998
2018-08-16,-17615.314944,24.478093600000008,35.56151560000001,16.4891408,189853.949952,24416.783769600002
2018-08-17,15070.8805632,21.305846000000003,31.305926,13.050224400000005,178110.40665599998,26912.28672
2018-08-18,5847.3059328,21.805850000000007,35.4115144,8.939080400000005,159027.1488,28135.57248
2018-08-19,-9125.7117696,21.8169612,33.367053600000006,11.272432400000003,151198.119936,27156.943872
2018-08-20,8220.4803072,20.18917040000001,28.77257240000001,13.011335200000005,137741.976576,30826.801152
2018-08-21,2006.1886464,19.016938800000005,30.517030800000008,10.2057572,145815.662592,27646.258176000003
2018-08-22,-2201.914368,19.939168400000007,32.95038360000001,8.722412000000006,179578.349568,26667.629568
2018-08-23,-587.1771648,19.122495200000003,29.278132000000006,10.3446472,191566.550016,26178.315263999997
2018-08-24,2911.4201088,15.728023600000007,25.766992800000004,7.405734800000001,188630.664192,25199.686656
2018-08-25,-5382.457344,15.016906800000008,24.37253720000001,5.377940800000005,178110.40665599998,24955.029504
2018-08-26,6801.468825599999,15.133574400000008,22.33363200000001,8.733523200000004,160739.748864,28624.886784
2018-08-27,4036.843008,16.578030400000003,23.066971200000005,12.166884000000003,135050.74790400002,31805.42976
2018-08-28,1712.600064,16.616919600000003,28.689238400000008,5.1501612000000065,121105.29024,29848.172543999997
2018-08-29,-4599.554457599999,18.87804880000001,31.2281476,8.333520000000004,105447.232512,31805.42976
2018-08-30,-10226.6689536,16.128026800000008,24.133646400000003,8.583522000000006,100554.089472,31071.458303999996
2018-08-31,1614.7372032,15.733579200000001,25.71143680000001,7.305734000000001,100309.43231999999,30826.801152
2018-09-01,-8489.603174400001,16.278028,28.1781232,5.555720000000004,100309.43231999999,30582.144
2018-09-02,-3058.2144,17.539149200000004,30.000360000000008,5.7890552000000035,100309.43231999999,29848.172543999997
2018-09-03,-8244.9460224,18.155820800000008,28.722572000000007,8.077962400000004,100064.775168,29848.172543999997
2018-09-04,4697.4173184,17.466926400000006,29.661468400000004,7.272400400000006,120371.318784,26178.315263999997
2018-09-05,1663.6686336,18.733603200000005,30.905922800000006,8.189074400000006,128934.31910400001,25689.00096
2018-09-06,1688.1343487999998,18.75582560000001,30.68369880000001,10.072422800000005,127466.376192,25933.658111999997
2018-09-07,-4232.5687296,20.044724800000004,33.011495200000006,9.400195200000006,126732.404736,25689.00096
2018-09-08,2446.57152,16.611364000000002,26.078106400000003,8.200185600000001,126487.74758400001,25199.686656
2018-09-09,2691.228672,16.955811200000007,29.60591240000001,6.589061600000004,126243.090432,24465.7152
2018-09-10,-366.985728,14.061343600000004,23.222528000000004,6.989064800000001,134806.090752,28869.543936000002
2018-09-11,-4599.554457599999,11.150209200000003,19.3447192,4.255709599999999,137497.31942400002,30582.144
2018-09-12,-3865.5830016,11.294654800000004,20.878064800000004,4.144597600000004,136518.690816,29848.172543999997
2018-09-13,7241.8516991999995,11.683546800000006,21.744738400000003,3.8001504000000033,137008.00512,29358.85824
2018-09-14,-3107.1458304,12.716888400000006,23.639198,4.477933600000004,137497.31942400002,28380.229632
2018-09-15,342.5200128,11.527990000000003,21.966962400000007,3.5779264000000026,137497.31942400002,28135.57248
2018-09-16,-5333.5259136,11.3779888,20.1336144,3.355702400000002,137497.31942400002,27401.601024
2018-09-17,7510.974566399999,12.044660800000003,23.111416,2.9668104000000035,138231.29088,27156.943872
2018-09-18,13187.020492799998,12.878000800000002,23.055860000000003,5.305718000000002,138231.29088,26667.629568
2018-09-19,-636.1085952,11.6557688,21.833628000000004,1.9334688,138475.94803200001,26178.315263999997
2018-09-20,9982.0118016,11.766880800000003,22.744746400000004,1.944580000000002,138965.26233599999,25199.686656
2018-09-21,6972.728832,15.883580400000007,30.30036240000001,5.322384800000002,139454.57663999998,24172.126617600003
2018-09-22,11401.0232832,13.805786000000005,19.4224976,8.566855200000003,139454.57663999998,23658.3465984
2018-09-23,8318.343168,10.389092000000005,18.939160400000006,4.205709200000005,139699.233792,22802.0465664
2018-09-24,8318.343168,9.372417200000001,20.339171600000007,-0.24988199999999594,153644.691456,31071.458303999996
2018-09-25,5455.8544896,12.0724388,24.661428400000005,1.205685200000005,169058.092032,33762.686976000005
2018-09-26,14116.7176704,14.833572000000004,29.500356000000004,3.2057012000000036,169792.063488,31805.42976
2018-09-27,16881.343488000002,17.583594000000005,31.678151200000002,6.550172400000001,169058.092032,26667.629568
