date,inflow(m3/d),outflow(m3/d),wse(m),storage(m3)
1986-05-17,103196.3867136,0.0,2196.9465840000003,17890998.3252
1986-05-18,0.0,0.0,2196.9465840000003,17890998.3252
1986-05-19,0.0,0.0,2196.9465840000003,17890998.3252
1986-05-20,103783.5638784,0.0,2197.0288800000003,17994770.9976
1986-05-21,104395.2067584,0.0,2197.111176,18099160.41
1986-05-22,104982.38392319999,0.0,2197.1934720000004,18204154.2276
1986-05-23,122328.576,122328.576,2197.1934720000004,18204154.2276
1986-05-24,122328.576,122328.576,2197.1934720000004,18204154.2276
1986-05-25,17346.192076799998,122328.576,2197.111176,18099160.41
1986-05-26,122328.576,122328.576,2197.111176,18099160.41
1986-05-27,122328.576,122328.576,2197.111176,18099160.41
1986-05-28,227310.9599232,122328.576,2197.1934720000004,18204154.2276
1986-05-29,122328.576,122328.576,2197.1934720000004,18204154.2276
1986-05-30,227726.8770816,122328.576,2197.275768,18309542.7588
1986-05-31,226161.0713088,122328.576,2197.358064,18413377.1052
1986-06-01,225549.4284288,122328.576,2197.44036,18516607.0464
1986-06-02,226136.60559360002,122328.576,2197.522656,18620416.7232
1986-06-03,226723.7827584,122328.576,2197.608,18724818.470399998
1986-06-04,122328.576,122328.576,2197.608,18724818.470399998
1986-06-05,122328.576,122328.576,2197.608,18724818.470399998
1986-06-06,122328.576,122328.576,2197.608,18724818.470399998
1986-06-07,122328.576,122328.576,2197.608,18724818.470399998
1986-06-08,122328.576,122328.576,2197.608,18724818.470399998
1986-06-09,122328.576,122328.576,2197.608,18724818.470399998
1986-06-10,17933.3692416,122328.576,2197.522656,18620416.7232
1986-06-11,122328.576,122328.576,2197.522656,18620416.7232
1986-06-12,122328.576,122328.576,2197.522656,18620416.7232
1986-06-13,97862.8608,97862.8608,2197.522656,18620416.7232
1986-06-14,177792.3523584,73397.1456,2197.608,18724818.470399998
1986-06-15,73397.1456,73397.1456,2197.608,18724818.470399998
1986-06-16,73397.1456,73397.1456,2197.608,18724818.470399998
1986-06-17,73397.1456,73397.1456,2197.608,18724818.470399998
1986-06-18,73397.1456,73397.1456,2197.608,18724818.470399998
1986-06-19,-30998.0611584,73397.1456,2197.522656,18620416.7232
1986-06-20,36698.5728,36698.5728,2197.522656,18620416.7232
1986-06-21,104395.2067584,0.0,2197.608,18724818.470399998
1986-06-22,0.0,0.0,2197.608,18724818.470399998
1986-06-23,0.0,0.0,2197.608,18724818.470399998
1986-06-24,0.0,0.0,2197.608,18724818.470399998
1986-06-25,0.0,0.0,2197.608,18724818.470399998
1986-06-26,0.0,0.0,2197.608,18724818.470399998
1986-06-27,0.0,0.0,2197.608,18724818.470399998
1986-06-28,0.0,0.0,2197.608,18724818.470399998
1986-06-29,0.0,0.0,2197.608,18724818.470399998
1986-06-30,0.0,0.0,2197.608,18724818.470399998
1986-07-01,-104395.2067584,0.0,2197.522656,18620416.7232
1986-07-02,0.0,0.0,2197.522656,18620416.7232
1986-07-03,0.0,0.0,2197.522656,18620416.7232
1986-07-04,0.0,0.0,2197.522656,18620416.7232
1986-07-05,0.0,0.0,2197.522656,18620416.7232
1986-07-06,0.0,0.0,2197.522656,18620416.7232
1986-07-07,0.0,0.0,2197.522656,18620416.7232
1986-07-08,0.0,0.0,2197.522656,18620416.7232
1986-07-09,61164.288,61164.288,2197.522656,18620416.7232
1986-07-10,6287.6888063999995,110095.7184,2197.44036,18516607.0464
1986-07-11,6874.8659712,110095.7184,2197.358064,18413377.1052
1986-07-12,6263.2230912,110095.7184,2197.275768,18309542.7588
1986-07-13,4697.4173184,110095.7184,2197.1934720000004,18204154.2276
1986-07-14,48931.4304,48931.4304,2197.1934720000004,18204154.2276
1986-07-15,0.0,0.0,2197.1934720000004,18204154.2276
1986-07-16,0.0,0.0,2197.1934720000004,18204154.2276
1986-07-17,0.0,0.0,2197.1934720000004,18204154.2276
1986-07-18,0.0,0.0,2197.1934720000004,18204154.2276
1986-07-19,0.0,0.0,2197.1934720000004,18204154.2276
1986-07-20,0.0,0.0,2197.1934720000004,18204154.2276
1986-07-21,0.0,0.0,2197.1934720000004,18204154.2276
1986-07-22,0.0,0.0,2197.1934720000004,18204154.2276
1986-07-23,0.0,0.0,2197.1934720000004,18204154.2276
1986-07-24,0.0,0.0,2197.1934720000004,18204154.2276
1986-07-25,105398.30108159999,0.0,2197.275768,18309542.7588
1986-07-26,2886.9543936,0.0,2197.278816,18312441.4368
1986-07-27,2886.9543936,0.0,2197.278816,18315340.1148
1986-07-28,2886.9543936,0.0,2197.281864,18318226.458
1986-07-29,2886.9543936,0.0,2197.284912,18321125.136
1986-07-30,2886.9543936,0.0,2197.28796,18324023.814
1986-07-31,2886.9543936,0.0,2197.291008,18326922.492
1986-08-01,0.0,0.0,2197.291008,18326922.492
1986-08-02,0.0,0.0,2197.291008,18326922.492
1986-08-03,0.0,0.0,2197.291008,18326922.492
1986-08-04,0.0,0.0,2197.291008,18326922.492
1986-08-05,0.0,0.0,2197.291008,18326922.492
1986-08-06,0.0,0.0,2197.291008,18326922.492
1986-08-07,0.0,0.0,2197.291008,18326922.492
1986-08-08,0.0,0.0,2197.291008,18326922.492
1986-08-09,0.0,0.0,2197.291008,18326922.492
1986-08-10,0.0,0.0,2197.291008,18326922.492
1986-08-11,0.0,0.0,2197.291008,18326922.492
1986-08-12,0.0,0.0,2197.291008,18326922.492
1986-08-13,0.0,0.0,2197.291008,18326922.492
1986-08-14,0.0,0.0,2197.291008,18326922.492
1986-08-15,0.0,0.0,2197.291008,18326922.492
1986-08-16,0.0,0.0,2197.291008,18326922.492
1986-08-17,0.0,0.0,2197.291008,18326922.492
1986-08-18,0.0,0.0,2197.291008,18326922.492
1986-08-19,0.0,0.0,2197.291008,18326922.492
1986-08-20,0.0,0.0,2197.291008,18326922.492
1986-08-21,0.0,0.0,2197.291008,18326922.492
1986-08-22,0.0,0.0,2197.291008,18326922.492
1986-08-23,0.0,0.0,2197.291008,18326922.492
1986-08-24,0.0,0.0,2197.291008,18326922.492
1986-08-25,0.0,0.0,2197.291008,18326922.492
1986-08-26,0.0,0.0,2197.291008,18326922.492
1986-08-27,-20061.886464,85630.00319999999,2197.205664,18221225.5908
1986-08-28,66375.4853376,171260.00639999998,2197.123368,18116342.7864
1986-08-29,66766.9367808,171260.00639999998,2197.041072,18011854.6956
1986-08-30,-35891.2041984,171260.00639999998,2196.8764800000004,17804691.7296
1986-08-31,-33322.3041024,171260.00639999998,2196.7118880000003,17600106.7368
1986-09-01,-31169.3211648,171260.00639999998,2196.547296,17397680.334
1986-09-02,58693.250764799996,159027.1488,2196.465,17297336.736
1986-09-03,-51989.6448,146794.2912,2196.300408,17098561.434
1986-09-04,-49861.1275776,146794.2912,2196.132768,16901907.717600003
1986-09-05,44331.8759424,144347.71968,2196.0504720000004,16801884.8244
1986-09-06,-61335.5480064,144347.71968,2195.8858800000003,16596202.034400001
1986-09-07,-61457.8765824,141901.14816,2195.721288,16392850.5216
1986-09-08,41151.3329664,141901.14816,2195.638992,16292099.8752
1986-09-09,-57543.3621504,141901.14816,2195.4744,16092646.159200002
1986-09-10,-57714.6221568,139454.57663999998,2195.30676,15895474.3812
1986-09-11,-55316.9820672,139454.57663999998,2195.142168,15700695.5544
1986-09-12,-55194.6534912,137008.00512,2194.977576,15508482.366
1986-09-13,41689.5787008,137008.00512,2194.89528,15413171.3664
1986-09-14,-54289.4220288,134561.4336,2194.730688,15224325.5784
1986-09-15,-24906.0980736,68504.00256,2194.648392,15130914.138
1986-09-16,0.0,0.0,2194.648392,15130914.138
1986-09-17,0.0,0.0,2194.648392,15130914.138
1986-09-18,0.0,0.0,2194.648392,15130914.138
1986-09-19,0.0,0.0,2194.648392,15130914.138
1986-09-20,0.0,0.0,2194.648392,15130914.138
1986-09-21,0.0,0.0,2194.648392,15130914.138
1986-09-22,0.0,0.0,2194.648392,15130914.138
1986-09-23,0.0,0.0,2194.648392,15130914.138
1986-09-24,93410.1006336,0.0,2194.730688,15224325.5784
1986-09-25,0.0,0.0,2194.730688,15224325.5784
1986-09-26,0.0,0.0,2194.730688,15224325.5784
1986-09-27,0.0,0.0,2194.730688,15224325.5784
1986-09-28,43500.0416256,0.0,2194.75812,15267818.0832
1986-09-29,65201.131008,0.0,2194.812984,15333007.501200002
1986-09-30,-14557.100544,0.0,2194.812984,15318452.437199999
1986-10-01,0.0,0.0,2194.812984,15318452.437199999
1986-10-02,0.0,0.0,2194.812984,15318452.437199999
1986-10-03,0.0,0.0,2194.812984,15318452.437199999
1986-10-04,0.0,0.0,2194.812984,15318452.437199999
1986-10-05,0.0,0.0,2194.812984,15318452.437199999
1986-10-06,0.0,0.0,2194.812984,15318452.437199999
1986-10-07,0.0,0.0,2194.812984,15318452.437199999
1986-10-08,0.0,0.0,2194.812984,15318452.437199999
1986-10-09,0.0,0.0,2194.812984,15318452.437199999
1986-10-10,0.0,0.0,2194.812984,15318452.437199999
1986-10-11,0.0,0.0,2194.812984,15318452.437199999
1986-10-12,0.0,0.0,2194.812984,15318452.437199999
1986-10-13,0.0,0.0,2194.812984,15318452.437199999
1986-10-14,0.0,0.0,2194.812984,15318452.437199999
1986-10-15,0.0,0.0,2194.812984,15318452.437199999
1986-10-16,0.0,0.0,2194.812984,15318452.437199999
1986-10-17,0.0,0.0,2194.812984,15318452.437199999
1986-10-18,0.0,0.0,2194.812984,15318452.437199999
1986-10-19,0.0,0.0,2194.812984,15318452.437199999
1986-10-20,0.0,0.0,2194.812984,15318452.437199999
1986-10-21,0.0,0.0,2194.812984,15318452.437199999
1986-10-22,0.0,0.0,2194.812984,15318452.437199999
1986-10-23,0.0,0.0,2194.812984,15318452.437199999
1986-10-24,0.0,0.0,2194.812984,15318452.437199999
1986-10-25,0.0,0.0,2194.812984,15318452.437199999
1986-10-26,0.0,0.0,2194.812984,15318452.437199999
1986-10-27,0.0,0.0,2194.812984,15318452.437199999
1986-10-28,0.0,0.0,2194.812984,15318452.437199999
1986-10-29,0.0,0.0,2194.812984,15318452.437199999
1986-10-30,0.0,0.0,2194.812984,15318452.437199999
1986-10-31,94706.7835392,0.0,2194.89528,15413171.3664
1986-11-01,0.0,0.0,2194.89528,15413171.3664
1986-11-02,0.0,0.0,2194.89528,15413171.3664
1986-11-03,0.0,0.0,2194.89528,15413171.3664
1986-11-04,0.0,0.0,2194.89528,15413171.3664
1986-11-05,0.0,0.0,2194.89528,15413171.3664
1986-11-06,0.0,0.0,2194.89528,15413171.3664
1986-11-07,0.0,0.0,2194.89528,15413171.3664
1986-11-08,0.0,0.0,2194.89528,15413171.3664
1986-11-09,0.0,0.0,2194.89528,15413171.3664
1986-11-10,0.0,0.0,2194.89528,15413171.3664
1986-11-11,0.0,0.0,2194.89528,15413171.3664
1986-11-12,0.0,0.0,2194.89528,15413171.3664
1986-11-13,0.0,0.0,2194.89528,15413171.3664
1986-11-14,0.0,0.0,2194.89528,15413171.3664
1986-11-15,0.0,0.0,2194.89528,15413171.3664
1986-11-16,0.0,0.0,2194.89528,15413171.3664
1986-11-17,95318.4264192,0.0,2194.977576,15508482.366
1986-11-18,0.0,0.0,2194.977576,15508482.366
1986-11-19,0.0,0.0,2194.977576,15508482.366
1986-11-20,0.0,0.0,2194.977576,15508482.366
1986-11-21,0.0,0.0,2194.977576,15508482.366
1986-11-22,0.0,0.0,2194.977576,15508482.366
1986-11-23,0.0,0.0,2194.977576,15508482.366
1986-11-24,0.0,0.0,2194.977576,15508482.366
1986-11-25,0.0,0.0,2194.977576,15508482.366
1986-11-26,0.0,0.0,2194.977576,15508482.366
1986-11-27,0.0,0.0,2194.977576,15508482.366
1986-11-28,0.0,0.0,2194.977576,15508482.366
1986-11-29,0.0,0.0,2194.977576,15508482.366
1986-11-30,0.0,0.0,2194.977576,15508482.366
1986-12-01,0.0,0.0,2194.977576,15508482.366
1986-12-02,0.0,0.0,2194.977576,15508482.366
1986-12-03,95881.1378688,0.0,2195.0598720000003,15604373.101200001
1986-12-04,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-05,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-06,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-07,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-08,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-09,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-10,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-11,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-12,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-13,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-14,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-15,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-16,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-17,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-18,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-19,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-20,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-21,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-22,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-23,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-24,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-25,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-26,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-27,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-28,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-29,0.0,0.0,2195.0598720000003,15604373.101200001
1986-12-30,96321.5207424,0.0,2195.142168,15700695.5544
1986-12-31,0.0,0.0,2195.142168,15700695.5544
1987-01-01,0.0,0.0,2195.142168,15700695.5544
1987-01-02,0.0,0.0,2195.142168,15700695.5544
1987-01-03,0.0,0.0,2195.142168,15700695.5544
1987-01-04,0.0,0.0,2195.142168,15700695.5544
1987-01-05,0.0,0.0,2195.142168,15700695.5544
1987-01-06,0.0,0.0,2195.142168,15700695.5544
1987-01-07,0.0,0.0,2195.142168,15700695.5544
1987-01-08,0.0,0.0,2195.142168,15700695.5544
1987-01-09,0.0,0.0,2195.142168,15700695.5544
1987-01-10,0.0,0.0,2195.142168,15700695.5544
1987-01-11,0.0,0.0,2195.142168,15700695.5544
1987-01-12,0.0,0.0,2195.142168,15700695.5544
1987-01-13,0.0,0.0,2195.142168,15700695.5544
1987-01-14,97079.9579136,0.0,2195.2244640000004,15797770.430399999
1987-01-15,0.0,0.0,2195.2244640000004,15797770.430399999
1987-01-16,0.0,0.0,2195.2244640000004,15797770.430399999
1987-01-17,0.0,0.0,2195.2244640000004,15797770.430399999
1987-01-18,0.0,0.0,2195.2244640000004,15797770.430399999
1987-01-19,0.0,0.0,2195.2244640000004,15797770.430399999
1987-01-20,0.0,0.0,2195.2244640000004,15797770.430399999
1987-01-21,0.0,0.0,2195.2244640000004,15797770.430399999
1987-01-22,0.0,0.0,2195.2244640000004,15797770.430399999
1987-01-23,0.0,0.0,2195.2244640000004,15797770.430399999
1987-01-24,0.0,0.0,2195.2244640000004,15797770.430399999
1987-01-25,0.0,0.0,2195.2244640000004,15797770.430399999
1987-01-26,0.0,0.0,2195.2244640000004,15797770.430399999
1987-01-27,0.0,0.0,2195.2244640000004,15797770.430399999
1987-01-28,0.0,0.0,2195.2244640000004,15797770.430399999
1987-01-29,0.0,0.0,2195.2244640000004,15797770.430399999
1987-01-30,0.0,0.0,2195.2244640000004,15797770.430399999
1987-01-31,97716.0665088,0.0,2195.30676,15895474.3812
1987-02-01,0.0,0.0,2195.30676,15895474.3812
1987-02-02,0.0,0.0,2195.30676,15895474.3812
1987-02-03,0.0,0.0,2195.30676,15895474.3812
1987-02-04,0.0,0.0,2195.30676,15895474.3812
1987-02-05,0.0,0.0,2195.30676,15895474.3812
1987-02-06,0.0,0.0,2195.30676,15895474.3812
1987-02-07,0.0,0.0,2195.30676,15895474.3812
1987-02-08,0.0,0.0,2195.30676,15895474.3812
1987-02-09,0.0,0.0,2195.30676,15895474.3812
1987-02-10,0.0,0.0,2195.30676,15895474.3812
1987-02-11,0.0,0.0,2195.30676,15895474.3812
1987-02-12,0.0,0.0,2195.30676,15895474.3812
1987-02-13,0.0,0.0,2195.30676,15895474.3812
1987-02-14,0.0,0.0,2195.30676,15895474.3812
1987-02-15,0.0,0.0,2195.30676,15895474.3812
1987-02-16,0.0,0.0,2195.30676,15895474.3812
1987-02-17,0.0,0.0,2195.30676,15895474.3812
1987-02-18,0.0,0.0,2195.30676,15895474.3812
1987-02-19,0.0,0.0,2195.30676,15895474.3812
1987-02-20,0.0,0.0,2195.30676,15895474.3812
1987-02-21,0.0,0.0,2195.30676,15895474.3812
1987-02-22,98278.77795840001,0.0,2195.392104,15993758.0676
1987-02-23,0.0,0.0,2195.392104,15993758.0676
1987-02-24,0.0,0.0,2195.392104,15993758.0676
1987-02-25,0.0,0.0,2195.392104,15993758.0676
1987-02-26,0.0,0.0,2195.392104,15993758.0676
1987-02-27,0.0,0.0,2195.392104,15993758.0676
1987-02-28,0.0,0.0,2195.392104,15993758.0676
1987-03-01,0.0,0.0,2195.392104,15993758.0676
1987-03-02,0.0,0.0,2195.392104,15993758.0676
1987-03-03,0.0,0.0,2195.392104,15993758.0676
1987-03-04,98890.42083840001,0.0,2195.4744,16092646.159200002
1987-03-05,0.0,0.0,2195.4744,16092646.159200002
1987-03-06,0.0,0.0,2195.4744,16092646.159200002
1987-03-07,0.0,0.0,2195.4744,16092646.159200002
1987-03-08,0.0,0.0,2195.4744,16092646.159200002
1987-03-09,0.0,0.0,2195.4744,16092646.159200002
1987-03-10,0.0,0.0,2195.4744,16092646.159200002
1987-03-11,99330.80371200001,0.0,2195.556696,16191978.3036
1987-03-12,0.0,0.0,2195.556696,16191978.3036
1987-03-13,0.0,0.0,2195.556696,16191978.3036
1987-03-14,0.0,0.0,2195.556696,16191978.3036
1987-03-15,0.0,0.0,2195.556696,16191978.3036
1987-03-16,100113.70659840001,0.0,2195.638992,16292099.8752
1987-03-17,0.0,0.0,2195.638992,16292099.8752
1987-03-18,0.0,0.0,2195.638992,16292099.8752
1987-03-19,0.0,0.0,2195.638992,16292099.8752
1987-03-20,0.0,0.0,2195.638992,16292099.8752
1987-03-21,0.0,0.0,2195.638992,16292099.8752
1987-03-22,0.0,0.0,2195.638992,16292099.8752
1987-03-23,0.0,0.0,2195.638992,16292099.8752
1987-03-24,0.0,0.0,2195.638992,16292099.8752
1987-03-25,100749.81519359999,0.0,2195.721288,16392850.5216
1987-03-26,0.0,0.0,2195.721288,16392850.5216
1987-03-27,0.0,0.0,2195.721288,16392850.5216
1987-03-28,0.0,0.0,2195.721288,16392850.5216
1987-03-29,0.0,0.0,2195.721288,16392850.5216
1987-03-30,0.0,0.0,2195.721288,16392850.5216
1987-03-31,0.0,0.0,2195.721288,16392850.5216
1987-04-01,0.0,0.0,2195.721288,16392850.5216
1987-04-02,0.0,0.0,2195.721288,16392850.5216
1987-04-03,0.0,0.0,2195.721288,16392850.5216
1987-04-04,0.0,0.0,2195.721288,16392850.5216
1987-04-05,0.0,0.0,2195.721288,16392850.5216
1987-04-06,101361.45807359999,0.0,2195.8035840000002,16494205.5732
1987-04-07,0.0,0.0,2195.8035840000002,16494205.5732
1987-04-08,0.0,0.0,2195.8035840000002,16494205.5732
1987-04-09,0.0,0.0,2195.8035840000002,16494205.5732
1987-04-10,0.0,0.0,2195.8035840000002,16494205.5732
1987-04-11,101997.56666879999,0.0,2195.8858800000003,16596202.034400001
1987-04-12,0.0,0.0,2195.8858800000003,16596202.034400001
1987-04-13,0.0,0.0,2195.8858800000003,16596202.034400001
1987-04-14,0.0,0.0,2195.8858800000003,16596202.034400001
1987-04-15,0.0,0.0,2195.8858800000003,16596202.034400001
1987-04-16,102437.94954239999,0.0,2195.968176,16698630.2136
1987-04-17,0.0,0.0,2195.968176,16698630.2136
1987-04-18,0.0,0.0,2195.968176,16698630.2136
1987-04-19,103245.318144,0.0,2196.0504720000004,16801884.8244
1987-04-20,0.0,0.0,2196.0504720000004,16801884.8244
1987-04-21,0.0,0.0,2196.0504720000004,16801884.8244
1987-04-22,100015.84373760001,0.0,2196.132768,16901907.717600003
1987-04-23,0.0,0.0,2196.132768,16901907.717600003
1987-04-24,98058.5865216,0.0,2196.215064,16999957.0428
1987-04-25,98596.832256,0.0,2196.300408,17098561.434
1987-04-26,99012.7494144,0.0,2196.382704,17197585.2084
1987-04-27,200105.08462080001,0.0,2196.547296,17397680.334
1987-04-28,100921.07519999999,0.0,2196.6295920000002,17498603.667600002
1987-04-29,203407.9561728,0.0,2196.7941840000003,17702004.5196
1987-04-30,102682.60669439999,0.0,2196.8764800000004,17804691.7296
1987-05-01,207151.2105984,0.0,2197.041072,18011854.6956
1987-05-02,209377.5906816,0.0,2197.205664,18221225.5908
1987-05-03,105691.889664,0.0,2197.291008,18326922.492
1987-05-04,103343.1810048,0.0,2197.373304,18430263.4464
1987-05-05,207249.07345919998,0.0,2197.5378960000003,18637500.4212
1987-05-06,53824.57344,53824.57344,2197.5378960000003,18637500.4212
1987-05-07,165339.3033216,61164.288,2197.6201920000003,18741680.142
1987-05-08,69898.5483264,69898.5483264,2197.6201920000003,18741680.142
1987-05-09,78632.8086528,78632.8086528,2197.6201920000003,18741680.142
1987-05-10,87367.0689792,87367.0689792,2197.6201920000003,18741680.142
1987-05-11,96125.7950208,96125.7950208,2197.6201920000003,18741680.142
1987-05-12,104860.0553472,104860.0553472,2197.6201920000003,18741680.142
1987-05-13,113594.3156736,113594.3156736,2197.6201920000003,18741680.142
1987-05-14,122328.576,122328.576,2197.6201920000003,18741680.142
1987-05-15,128689.661952,128689.661952,2197.6201920000003,18741680.142
1987-05-16,135050.74790400002,135050.74790400002,2197.6201920000003,18741680.142
1987-05-17,141411.83385599998,141411.83385599998,2197.6201920000003,18741680.142
1987-05-18,147772.919808,147772.919808,2197.6201920000003,18741680.142
1987-05-19,154134.00576,154134.00576,2197.6201920000003,18741680.142
1987-05-20,149436.5884416,149436.5884416,2197.6201920000003,18741680.142
1987-05-21,144714.705408,144714.705408,2197.6201920000003,18741680.142
1987-05-22,140017.28808959998,140017.28808959998,2197.6201920000003,18741680.142
1987-05-23,135319.87077120002,135319.87077120002,2197.6201920000003,18741680.142
1987-05-24,130597.98773760001,130597.98773760001,2197.6201920000003,18741680.142
1987-05-25,125900.5704192,125900.5704192,2197.6201920000003,18741680.142
1987-05-26,121203.1531008,121203.1531008,2197.6201920000003,18741680.142
1987-05-27,116505.73578239999,116505.73578239999,2197.6201920000003,18741680.142
1987-05-28,111783.8527488,111783.8527488,2197.6201920000003,18741680.142
1987-05-29,107086.4354304,107086.4354304,2197.6201920000003,18741680.142
1987-05-30,102389.018112,102389.018112,2197.6201920000003,18741680.142
1987-05-31,97667.13507840001,97667.13507840001,2197.6201920000003,18741680.142
1987-06-01,92969.71776,92969.71776,2197.6201920000003,18741680.142
1987-06-02,82376.06307840001,82376.06307840001,2197.6201920000003,18741680.142
1987-06-03,71757.94268159999,71757.94268159999,2197.6201920000003,18741680.142
1987-06-04,61164.288,61164.288,2197.6201920000003,18741680.142
1987-06-05,50570.6333184,50570.6333184,2197.6201920000003,18741680.142
1987-06-06,39952.5129216,39952.5129216,2197.6201920000003,18741680.142
1987-06-07,29358.85824,29358.85824,2197.6201920000003,18741680.142
1987-06-08,37921.85856,37921.85856,2197.6201920000003,18741680.142
1987-06-09,46484.85888,46484.85888,2197.6201920000003,18741680.142
1987-06-10,42815.001599999996,42815.001599999996,2197.6201920000003,18741680.142
