date,inflow(m3/d),storage(m3),outflow(m3/d),wse(m),avg air temperature (C),min air temperature (C),max air temperature (C)
2009-09-25,312647.3745408,170622354.48,3097359.54432,682.1637360000001,17.411370400000003,9.677975200000006,26.989224800000002
2009-09-26,265771.0642176,167844557.52,3043534.97088,681.983904,16.022470400000003,12.022438400000006,19.58916560000001
2009-09-27,329479.7865984,165091319.1468,3082680.1152,681.804072,13.094669200000006,3.3223687999999996,21.266956800000003
2009-09-28,263006.4384,162259360.08,3094912.9728,681.6181440000001,10.989096800000006,4.177931200000003,19.161384400000003
2009-09-29,410901.68678399996,159575307.6,3094912.9728,681.44136,8.339075600000001,5.0279380000000025,11.466878400000002
2009-09-30,466854.77744639997,156961896.5196,3080233.54368,681.2676240000001,8.111296000000003,5.2890512000000065,11.250210000000003
2009-10-01,295986.2224896,154177599.12,3080233.54368,681.0816960000001,10.633538400000003,7.516846800000003,14.205789200000005
2009-10-02,310983.7059072,151393634.76,3094912.9728,680.895768,8.472410000000004,4.566823200000002,11.555768
2009-10-03,479307.8264832,148792669.4928,3080233.54368,680.7220320000001,7.322400800000004,2.5445848000000026,13.278004000000003
2009-10-04,111808.31846400001,145819316.61360002,3085126.68672,680.520864,10.3446472,5.9223896000000025,17.350258800000006
2009-10-05,290823.9565824,143086146.96,3023962.39872,680.3349360000001,9.083526000000003,1.9945804000000038,17.2058132
2009-10-06,290579.29943039996,140497072.44,2879614.67904,680.158152,11.211320800000003,4.177931200000003,18.550268400000007
2009-10-07,361750.0649472,138081918.6,2776858.6752,679.99356,11.427989200000003,4.961270800000001,17.905818800000006
2009-10-08,164752.12615680002,135557848.476,2688782.10048,679.819824,9.527974000000004,1.9279132000000025,17.144701600000005
2009-10-09,295496.9081856,133171866.43800001,2681442.38592,679.6552320000001,10.255757600000003,5.666832000000003,11.816881200000005
2009-10-10,253293.5494656,130711875.60000001,2713247.81568,679.4845440000001,4.5112672000000025,-0.8609979999999986,7.122399200000004
2009-10-11,194698.1615616,128215312.08,2691228.672,679.3108080000001,1.9890248000000028,-4.777695999999999,8.444632000000006
2009-10-12,274285.1331072,125901093.9084,2588472.66816,679.149264,2.3001384000000016,0.15567680000000195,3.6168156000000025
2009-10-13,357174.9762048,123946237.8,2312010.0864,679.012104,3.116811600000002,0.33345600000000175,6.355726400000002
2009-10-14,442853.9108352,122478285.58680001,1910772.35712,678.908472,6.533505600000002,3.7501500000000014,10.527982000000005
2009-10-15,65910.6367488,122003506.8,540692.30592,678.8749440000001,9.144637600000003,5.683498800000002,12.778000000000002
2009-10-16,21309.6379392,121917163.2,107649.14688,678.8688480000001,10.461314800000004,7.255733600000003,13.844675200000005
2009-10-17,277881.59324159997,122089850.4,105202.57536,678.8810400000001,10.916874000000004,8.650189200000003,14.444680000000005
2009-10-18,146035.85402879998,122133133.2132,102756.00384,678.884088,11.766880800000003,9.305750000000003,16.183582800000003
2009-10-19,105202.57536,122133133.2132,105202.57536,678.884088,10.711316800000006,7.950183600000006,15.550244400000004
2009-10-20,138696.1394688,122176403.6916,95416.28928,678.887136,10.011311200000005,4.789047200000002,15.133574400000008
2009-10-21,246516.5463552,122349522.60960001,73397.1456,678.8993280000001,9.611308000000001,8.344631200000006,12.905778800000004
2009-10-22,97104.4236288,122392793.08800001,53824.57344,678.902376,8.439076400000001,3.5612595999999996,13.778008000000003
2009-10-23,1007742.809088,123341832.60000001,58717.71648,678.9694320000001,8.955747200000001,6.705729200000004,16.005803600000007
2009-10-24,271496.0415744,123557050.19039999,56271.14496,678.984672,7.539069200000004,2.5834740000000025,11.072430800000003
2009-10-25,424308.8987136,123903066.0,78290.28864,679.009056,3.9668184000000046,0.17789920000000237,8.672411600000004
2009-10-26,1621196.1520127999,125426413.8,97862.8608,679.1157360000001,5.622387200000002,2.5834740000000025,9.522418400000003
2009-10-27,703487.1748608,126032052.48,97862.8608,679.158408,4.039041200000003,2.0112471999999997,6.205725200000003
2009-10-28,396466.91481600003,126342889.44,85630.00319999999,679.1797440000001,3.5501484000000048,0.777904000000003,6.727951600000004
2009-10-29,613502.2743552,126863418.0,92969.71776,679.2163200000001,3.4723700000000015,1.7501340000000027,12.666888000000004
2009-10-30,1906564.2541055998,128701512.8916,68504.00256,679.3443360000001,11.522434400000005,4.805714000000002,13.844675200000005
2009-10-31,2422472.790528,131065304.6244,58717.71648,679.5089280000001,9.466862400000004,6.261281200000006,13.811341600000002
2009-11-01,1155956.1117696,132162559.0932,58717.71648,679.585128,6.016834800000002,0.6167916000000027,11.139098
2009-11-02,587764.3419648,132691611.0,58717.71648,679.621704,4.811269600000003,0.2667888000000005,11.050208400000002
2009-11-03,627985.9777536,133260899.0244,58717.71648,679.661328,6.033501600000005,1.3612420000000043,10.594649200000003
2009-11-04,460151.17148160003,133659892.8,61164.288,679.68876,5.100160800000001,0.6612364,10.505759600000001
2009-11-05,458316.24284160003,134054606.4,63610.85952,679.716192,4.7557136000000035,0.6167916000000027,8.561299600000002
2009-11-06,855492.6633984001,134846500.56,63610.85952,679.7710559999999,5.205717200000002,2.2168044000000044,7.622403200000004
2009-11-07,641417.6553984,135424311.9312,63610.85952,679.81068,3.4279252000000042,1.8834684000000017,5.955723200000001
2009-11-08,544117.506048,135904826.4,63610.85952,679.8442080000001,3.089033600000004,2.0779144000000045,4.927937200000002
2009-11-09,724845.7442304,136566082.6932,63610.85952,679.889928,3.7168164000000026,2.4945844000000044,5.166828000000002
2009-11-10,329602.1151744,136832070.3204,63610.85952,679.908216,5.0279380000000025,2.516806800000005,9.327972400000004
2009-11-11,554833.4893056,137320861.44,66057.43104,679.9417440000001,3.733483200000002,0.35567840000000217,6.966842400000004
2009-11-12,332904.9867264,137587724.838,66057.43104,679.9600320000001,1.1279068000000017,-1.0832219999999957,6.739062800000006
2009-11-13,514611.8535168,138036279.84,66057.43104,679.9905120000001,0.6445696000000005,-0.5609955999999983,3.366813600000004
2009-11-14,384282.9886464,138354517.68,66057.43104,680.0118480000001,1.6501332000000026,-0.7609971999999985,6.316837200000002
2009-11-15,421299.61574399995,138709759.92000002,66057.43104,680.036232,1.8779128000000043,0.7056812000000043,3.9334848000000022
2009-11-16,732136.52736,139375839.12,66057.43104,680.081952,3.127922800000004,1.9279132000000025,4.677935200000004
2009-11-17,776541.800448,140086323.6,66057.43104,680.1307200000001,4.389044000000002,2.2556936000000043,7.055732000000006
2009-11-18,702508.5462527999,140720332.32,68504.00256,680.173392,2.477917600000005,0.7056812000000043,5.322384800000002
2009-11-19,1045395.5447808,141697248.48,68504.00256,680.2404480000001,2.2890271999999996,1.7279116000000023,3.2890352000000043
2009-11-20,827087.9680512,142455838.68,68504.00256,680.2922639999999,3.939040400000003,2.561251600000002,5.439052400000001
2009-11-21,387977.31164160004,142775310.0,68504.00256,680.3136000000001,2.9279212000000037,1.816801200000004,4.361266000000004
2009-11-22,646090.6070016,143352911.6796,68504.00256,680.3532240000001,2.983477200000003,1.444576000000005,4.727935600000002
2009-11-23,698471.7032448,143982886.92000002,68504.00256,680.395896,4.083486000000004,2.5834740000000025,7.711292800000006
2009-11-24,915898.5142272001,144830287.68,68504.00256,680.4538080000001,4.844603200000002,3.255701600000002,6.883508400000004
2009-11-25,1010556.366336,145774800.3204,66057.43104,680.517816,4.844603200000002,4.044596800000004,6.050168400000004
2009-11-26,1097580.9153024,146808789.6,63610.85952,680.58792,4.3779328000000035,2.9334768000000047,5.639054000000002
2009-11-27,1012244.5006848,147754979.7732,66057.43104,680.6519280000001,4.700157600000004,2.2556936000000043,7.122399200000004
2009-11-28,964047.0417408,148655420.1732,63610.85952,680.712888,4.572378800000003,2.4945844000000044,6.805730000000004
2009-11-29,793716.7325184001,149385529.32,63610.85952,680.761656,7.033509600000002,1.816801200000004,10.789095200000006
2009-11-30,930284.3547648,150252221.7072,63610.85952,680.819568,5.839055600000002,0.9667944000000048,8.694634000000004
2009-12-01,702997.8605567999,150891608.4,63610.85952,680.86224,3.3057020000000037,-1.4110023999999974,6.622395200000003
2009-12-02,654457.8816,151484912.28,61164.288,680.9018639999999,-0.6665519999999958,-4.1443575999999975,2.8723652000000044
2009-12-03,378191.02556160005,151804383.6,58717.71648,680.9232000000001,-2.199897599999998,-4.755473599999997,0.5167908000000025
2009-12-04,652353.8300928,152398020.5196,58717.71648,680.9628240000001,1.2445744000000047,-4.449915599999999,4.7501580000000025
2009-12-05,606040.2312192001,152945352.6,58717.71648,680.9994,-0.8332199999999972,-3.922133599999997,3.7612612000000034
2009-12-06,241280.8833024,153127907.64000002,58717.71648,681.0115920000001,-4.399915199999999,-8.377724799999998,-0.8609979999999986
2009-12-07,333100.71244800003,153402295.266,58717.71648,681.02988,-9.233287199999998,-13.1777632,-6.238818799999999
2009-12-08,377628.314112,153721211.52,58717.71648,681.0512160000001,-12.033309599999999,-16.7611252,-5.188810399999998
2009-12-09,241280.8833024,153903766.56,58717.71648,681.0634080000001,-10.566631199999998,-14.883332399999999,-3.661020399999998
2009-12-10,286909.44215039996,154131960.36,58717.71648,681.0786480000002,-10.411074399999999,-15.844451199999998,-2.899903199999997
2009-12-11,378191.02556160005,154451431.68,58717.71648,681.0999840000001,-9.177731199999998,-13.899991199999999,-1.805449999999997
2009-12-12,284805.39064319996,154679958.5196,56271.14496,681.115224,-7.7832756,-10.538853199999998,-4.338803599999997
2009-12-13,192398.3843328,154816097.7072,56271.14496,681.124368,-1.8665615999999972,-7.877720799999999,1.6223552000000048
2009-12-14,421813.3957632,155181651.84,56271.14496,681.148752,-2.838791599999997,-4.733251199999998,1.555688
2009-12-15,375842.3169024,155501234.1732,56271.14496,681.170088,-3.511019199999998,-4.927697199999999,-2.199897599999998
2009-12-16,558185.292288,156003149.52,56271.14496,681.203616,-0.7887751999999999,-3.616575599999999,1.5112432000000027
2009-12-17,421373.01288959995,156368259.6,56271.14496,681.2280000000001,2.2056932000000025,1.3167972,4.439044400000004
2009-12-18,101899.70380799999,156413898.36,56271.14496,681.2310480000001,2.7668087999999997,1.7612452000000047,4.3723772000000025
2009-12-19,56271.14496,156413898.36,56271.14496,681.2310480000001,3.189034400000004,2.233471200000004,5.155716800000004
2009-12-20,149999.2998912,156505175.88,58717.71648,681.2371440000001,2.616807600000005,2.0779144000000045,3.2390348000000024
2009-12-21,286909.44215039996,156733369.68,58717.71648,681.252384,2.3556944000000044,0.7334592000000022,4.350154800000002
2009-12-22,652011.31008,157326673.56,58717.71648,681.292008,1.4056868000000016,0.7279036000000048,2.889032000000004
2009-12-23,789704.3552256,158057670.8124,58717.71648,681.340776,0.777904000000003,-2.855458399999998,4.544600800000001
2009-12-24,466243.13456639997,158467642.56,56271.14496,681.3682080000001,-3.216572399999997,-5.083253999999997,-2.044340799999997
2009-12-25,147552.7283712,158558920.08,56271.14496,681.374304,-3.316573199999997,-4.099912799999997,-2.4165659999999978
2009-12-26,288157.1936256,158790814.32,56271.14496,681.3895440000001,-3.1221271999999978,-6.566599199999999,0.9001272
2009-12-27,199322.1817344,158931431.04,58717.71648,681.398688,-3.594353199999997,-7.8110535999999975,0.33345600000000175
2009-12-28,289502.8079616,159164669.7732,56271.14496,681.413928,-1.8665615999999972,-2.8110135999999972,0.4445680000000003
2009-12-29,329651.04660480004,159438058.2804,56271.14496,681.432216,-2.094341199999997,-2.8776807999999967,-1.2165563999999982
2009-12-30,334128.2724864,159715924.32,56271.14496,681.450504,-0.5498843999999963,-2.983237199999998,3.4223695999999997
2009-12-31,478304.73216,160135529.54639998,58717.71648,681.4779360000001,-2.9999039999999972,-4.183246799999999,-0.18877039999999567
2010-01-01,421152.82145279995,160500417.6,56271.14496,681.50232,0.533457600000002,-2.7443463999999977,6.322392800000003
2010-01-02,527431.8882816,160969140.0,58717.71648,681.5328000000001,4.650157200000002,1.9056908000000021,6.644617600000004
2010-01-03,241280.8833024,161151695.04,58717.71648,681.544992,1.5001320000000042,0.4445680000000003,2.4945844000000044
2010-01-04,754277.999616,161847266.7468,58717.71648,681.590712,1.7223560000000049,1.4667984000000018,2.055692000000004
2010-01-05,750045.4308863999,162538595.2824,58717.71648,681.6364320000001,2.361250000000002,1.4667984000000018,3.3223687999999996
2010-01-06,573843.350016,163053721.2,58717.71648,681.66996,0.789015200000005,-2.6721235999999973,3.050144400000004
2010-01-07,475637.96920319996,163470637.44,58717.71648,681.697392,-3.1943499999999982,-4.733251199999998,-1.5776703999999988
2010-01-08,846905.1973632,164258831.16,58717.71648,681.7492080000001,-2.4443439999999974,-3.499907999999998,-1.3721131999999976
2010-01-09,332538.0009984,164532663.72,58717.71648,681.767496,-0.8387755999999982,-2.044340799999997,0.6390140000000031
2010-01-10,104346.27532799999,164578302.48,58717.71648,681.7705440000001,0.777904000000003,-0.7998863999999983,1.950135600000003
2010-01-11,337944.9240576,164857537.68240002,58717.71648,681.7888320000001,1.6390220000000042,1.0945732000000028,2.322360800000002
2010-01-12,761324.1255936,165560152.56,58717.71648,681.8345519999999,2.4945844000000044,1.2612412000000042,4.305710000000001
2010-01-13,936718.8378624,166438155.9588,58717.71648,681.892464,3.3779248000000024,2.144581600000002,5.989056800000004
2010-01-14,693358.3687679999,167094836.0412,36698.5728,681.935136,3.939040400000003,1.6001328000000044,6.861286000000003
2010-01-15,825938.0794368,167891429.76,29358.85824,681.986952,3.1112560000000045,1.4223536000000045,6.194614000000001
2010-01-16,825717.888,168687801.4524,29358.85824,682.038768,3.177923200000002,1.805690000000002,4.766824800000002
2010-01-17,592266.0335616,169250724.72,29358.85824,682.0753440000001,3.089033600000004,1.8945796000000001,4.194598000000003
2010-01-18,544827.0117888,169766208.3468,29358.85824,682.108872,5.4001632000000015,3.3223687999999996,9.055748000000001
2010-01-19,604254.2340096,170341121.04,29358.85824,682.1454480000001,5.744610400000006,3.7168164000000026,8.739078800000001
2010-01-20,731965.2673536,171043748.2524,29358.85824,682.191168,4.8890480000000025,2.605696400000003,7.666848000000002
2010-01-21,545414.1889536,171559799.28,29358.85824,682.224696,4.433488800000003,1.2723524000000026,8.277964000000004
2010-01-22,555763.1864831999,172086211.53959998,29358.85824,682.258224,3.1945900000000016,0.14456559999999996,6.989064800000001
2010-01-23,405837.28373759997,172462706.64000002,29358.85824,682.2826080000001,4.022374400000004,-0.6721075999999968,6.127946800000004
2010-01-24,781997.6549376,173215363.8012,29358.85824,682.331376,0.37234520000000515,-1.7832275999999982,2.144581600000002
2010-01-25,460836.21150720003,173646847.44,29358.85824,682.3588080000001,2.3112496,1.5112432000000027,4.666824000000002
2010-01-26,404320.40939519997,174021825.36,29358.85824,682.383192,2.7279196,0.7501260000000052,5.705721200000006
2010-01-27,311179.4316288,174303638.5356,29358.85824,682.40148,2.000136000000005,0.2223440000000032,3.8557064000000025
2010-01-28,407452.02094079996,174681737.16,29358.85824,682.4258639999999,2.9445879999999995,2.339027600000005,4.089041600000002
2010-01-29,317980.9004544,174970371.48,29358.85824,682.4441519999999,3.3723692000000014,1.716800400000004,5.355718400000004
