date,canal discharge (m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),outflow(m3/d),storage(m3)
2022-05-18,3718.7887104,549.770808,10.966874400000005,15.828024400000004,7.694626000000003,,2964052.44
2022-05-19,4819.7458944,549.7677600000001,9.127970800000003,12.066883200000003,5.439052400000001,,2962818.96
2022-05-20,6410.0173824,549.770808,10.322424800000004,14.722460000000005,6.339059600000002,,2964052.44
2022-05-21,6361.085952,549.743376,9.922421600000003,15.678023200000005,6.022390400000006,5553.7173504,2950484.16
2022-05-22,10593.654681600001,549.75252,10.827984400000005,17.950263600000007,4.361266000000004,7755.6317184,2954184.6
2022-05-23,8514.0688896,549.755568,12.561331600000003,18.40026720000001,7.155732800000006,12746.637619199999,2956651.56
2022-05-24,10348.997529600001,549.75252,14.183566800000005,18.8724932,8.705745200000003,12110.529024,2954184.6
2022-05-25,10520.257536,549.79824,16.439140400000007,21.555848000000005,13.050224400000005,12110.529024,2977620.72
2022-05-26,9810.7517952,549.786048,17.439148400000008,23.778088000000004,12.039105200000005,12110.529024,2971453.32
2022-05-27,5749.443072,549.786048,14.761349200000005,19.783611600000008,11.322432800000005,9419.300352,2971453.32
2022-05-28,4501.6915968,549.779952,12.439108400000006,15.500244000000002,9.672419600000001,4354.8973056,2968986.36
2022-05-29,5969.6345088,549.804336,11.461322800000005,13.666896000000005,9.900199200000003,3694.3229952,2981321.16
2022-05-30,5088.8687616,549.792144,9.094637200000001,10.572426800000006,7.350178800000002,5553.7173504,2975153.7600000002
2022-05-31,6507.8802432,549.789096,13.978009600000004,20.54472880000001,9.616863600000006,7829.028864,2973920.2800000003
2022-06-01,7975.8231552,549.783,17.111368000000006,23.111416,11.144653600000005,6801.468825599999,2970219.84
2022-06-02,9272.5060608,549.779952,18.5947132,26.000328000000003,13.172447600000005,8636.3974656,2968986.36
2022-06-03,5480.3202048,549.75252,16.161360400000007,22.61141200000001,12.633554400000005,8636.3974656,2954184.6
2022-06-04,4159.171584,549.783,13.172447600000005,16.633586400000006,10.550204400000005,8636.3974656,2970219.84
2022-06-05,5039.9373312,549.786048,14.583570000000002,19.444720000000004,12.233551200000004,8636.3974656,2971453.32
2022-06-06,4159.171584,549.7769040000001,14.716904400000004,18.889160000000004,11.577990400000004,8636.3974656,2967752.88
2022-06-07,6091.963084800001,549.789096,16.505807600000004,21.833628000000004,10.200201600000003,8636.3974656,2973920.2800000003
2022-06-08,6899.3316864,549.7586160000001,18.728047600000004,22.778080000000003,14.244678400000005,8636.3974656,2957885.04
2022-06-09,8587.4660352,549.773856,19.111384000000008,25.222544000000006,13.111336000000005,8636.3974656,2965285.92
2022-06-10,5039.9373312,549.7586160000001,17.200257600000008,21.22251200000001,14.905794800000002,8636.3974656,2957885.04
2022-06-11,3914.514432,549.755568,16.550252400000005,19.678055200000003,14.428013200000002,4477.2258816,2956651.56
2022-06-12,4770.814464,549.79824,14.516902800000004,18.894715600000005,9.472418000000001,3156.0772608,2977620.72
2022-06-13,4379.3630208,549.8378640000001,9.077970400000005,10.811317600000002,7.572402800000006,3816.6515712,2998589.88
2022-06-14,4403.828736,549.801288,11.850214800000003,15.522466400000006,7.416846000000003,3400.7344127999995,2980087.68
2022-06-15,5553.7173504,549.801288,15.616911600000002,21.50029200000001,9.377972800000006,4575.0887424,2980087.68
2022-06-16,7021.6602624,549.770808,17.861374000000005,20.900287200000008,13.350226800000005,5431.3887744,2964052.44
2022-06-17,7804.5631488,549.73728,17.416926000000004,19.950279600000002,15.144685600000003,7168.4545536000005,2946783.72
2022-06-18,4575.0887424,549.746424,13.228003600000005,15.472466000000004,10.544648800000001,4942.0744704,2951717.64
2022-06-19,6752.537395199999,549.694608,13.539117200000003,17.950263600000007,10.022422400000004,4550.6230272,2925814.56
2022-06-20,6140.8945152,549.697656,15.055796000000008,19.9002792,11.683546800000006,6116.4288,2927048.04
2022-06-21,10471.326105600001,549.64584,17.883596400000002,24.722540000000002,11.500212000000005,7682.2345728,2901144.96
2022-06-22,15266.6062848,549.627552,19.994724400000003,26.500332000000007,13.2835596,13211.486208,2891277.12
2022-06-23,17688.7120896,549.636696,18.939160400000006,22.222520000000003,14.516902800000004,14557.100544,2896211.04
2022-06-24,19645.9693056,549.667176,16.705809200000004,21.666960000000003,9.950199600000001,18838.600704,2912246.2800000003
2022-06-25,20086.352179200003,549.697656,18.5947132,27.111448000000003,11.261321200000005,19915.0921728,2927048.04
2022-06-26,27988.7781888,549.734232,20.566951200000005,28.444792000000007,12.561331600000003,23462.6208768,2945550.24
2022-06-27,29774.7753984,549.7494720000001,23.911422400000006,32.72260400000001,16.005803600000007,29285.4610944,2952951.12
2022-06-28,28502.558208000002,549.779952,23.083638,27.389228000000003,19.05027240000001,26912.28672,2968986.36
2022-06-29,29994.9668352,549.795192,19.105828400000007,23.944756000000005,13.211336800000005,29652.446822399997,2976387.24
2022-06-30,34056.2755584,549.779952,19.91139040000001,27.278116000000004,12.922445600000003,29750.3096832,2968986.36
2022-07-01,29236.529663999998,549.7677600000001,22.111408000000004,27.833676000000004,15.472466000000004,27890.915328,2962818.96
2022-07-02,24049.7980416,549.779952,20.361394000000004,29.000352000000007,14.394679600000003,20795.85792,2968986.36
2022-07-03,21945.7465344,549.801288,18.272488400000007,21.77807200000001,14.655792800000008,19719.3664512,2980087.68
2022-07-04,21896.815103999998,549.795192,16.683586800000008,20.1336144,14.005787600000005,22263.800831999997,2976387.24
2022-07-05,31511.841177600003,549.81348,19.816945200000006,27.944788000000003,12.516886800000005,27181.4095872,2986255.08
2022-07-06,33689.2898304,549.801288,22.189186400000004,26.833668000000003,16.605808400000008,33811.6184064,2980087.68
2022-07-07,34276.4669952,549.773856,21.633626400000004,26.11144,17.144701600000005,32368.141209600002,2965285.92
2022-07-08,35646.5470464,549.755568,22.666968000000004,27.22256000000001,17.500260000000004,35573.149900799996,2956651.56
2022-07-09,32588.332646400002,549.75252,22.2947428,27.667008000000003,16.605808400000008,33713.7555456,2954184.6
2022-07-10,38239.9128576,549.73728,21.744738400000003,25.833660000000002,15.828024400000004,34741.315583999996,2946783.72
2022-07-11,39267.472896,549.694608,21.650293200000007,29.167020000000008,14.105788400000005,39414.2671872,2925814.56
2022-07-12,43230.9187584,549.667176,24.789207200000007,32.889272000000005,16.483585200000007,39732.3214848,2912246.2800000003
2022-07-13,39487.6643328,549.633648,25.194766,29.389244000000005,20.4113944,41469.387264,2894977.56
2022-07-14,43108.5901824,549.606216,23.594753200000007,31.500372000000006,16.189138400000004,40148.2386432,2881409.2800000003
2022-07-15,42374.618726400004,549.575736,24.311425600000007,30.722588000000002,18.0391532,43157.5216128,2866607.52
2022-07-16,37872.9271296,549.545256,23.728087600000002,31.000368,17.022478400000004,38582.4328704,2850572.2800000003
2022-07-17,44796.724531199994,549.505632,22.689190400000008,28.167012000000007,17.3224808,41126.8672512,2830836.6
2022-07-18,43891.4930688,549.475152,19.472498,24.333648000000004,13.261337200000003,43940.4244992,2816034.84
2022-07-19,43548.973056,549.4233360000001,21.805850000000007,31.500372000000006,13.528006000000005,42007.632998400004,2790131.7600000002
2022-07-20,44772.258816,549.380664,24.228091600000006,33.722612000000005,15.828024400000004,45506.230272,2769162.6
2022-07-21,46313.5988736,549.328848,24.866985600000007,33.778168,16.005803600000007,44503.1359488,2743259.52
2022-07-22,40588.6215168,549.28008,23.611420000000003,30.333696000000003,16.783587600000004,44723.3273856,2719823.4
2022-07-23,40515.2243712,549.23436,23.3280844,31.167036000000003,15.472466000000004,40637.5529472,2697620.7600000002
2022-07-24,50032.387584,549.206928,25.489212800000004,32.333712000000006,18.455823200000005,44576.533094399994,2684052.48
2022-07-25,49689.8675712,549.1490160000001,25.750326,34.555952000000005,16.8446992,48637.8418176,2655682.44
2022-07-26,51769.4533632,549.085008,27.511451200000003,35.944852000000004,19.172495600000005,48858.0332544,2624845.44
2022-07-27,51402.4676352,549.008808,28.361458000000006,36.83374800000001,20.361394000000004,51720.5219328,2589074.52
2022-07-28,52699.150540799994,548.926512,29.144797600000004,37.500420000000005,20.889176,49983.4561536,2550836.64
2022-07-29,52332.1648128,548.859456,30.00591560000001,39.11154400000001,21.333624000000007,52992.7391232,2518766.16
2022-07-30,50081.3190144,548.780208,29.055908000000002,38.389316,19.650277200000005,50668.4961792,2481761.7600000002
2022-07-31,50644.030463999996,548.713152,29.2059092,38.22264800000001,20.361394000000004,49787.730432000004,2450924.7600000002
2022-08-01,197511.71880960002,548.621712,27.944788000000003,34.94484400000001,20.955843200000004,50497.2361728,2408986.44
2022-08-02,185083.135488,548.545512,27.067003200000002,33.778168,22.05585200000001,46705.0503168,2374449.0
2022-08-03,194355.6415488,548.4632160000001,26.811445600000006,35.389292000000005,17.200257600000008,47634.7474944,2336211.12
2022-08-04,179749.6095744,548.4022560000001,24.722540000000002,29.500356000000004,19.3502748,45995.544576,2309074.56
2022-08-05,181290.94963199997,548.3230080000001,21.400291200000005,27.944788000000003,13.683562800000004,44282.944512,2274537.12
2022-08-06,157877.2601856,548.237664,22.233631200000005,29.167020000000008,14.466902400000002,42839.4673152,2235065.7600000002
2022-08-07,182563.1668224,548.1584160000001,23.322528800000008,32.72260400000001,14.516902800000004,44747.793100799994,2200528.32
2022-08-08,192667.5072,548.073072,25.850326800000005,36.722636,16.544696800000004,47536.8846336,2163523.92
2022-08-09,177645.5580672,547.993824,26.8170012,36.389300000000006,20.128058800000005,46044.4760064,2128986.48
2022-08-10,160128.105984,547.8901920000001,26.078106400000003,32.72260400000001,21.611404000000007,40955.6072448,2084581.2
2022-08-11,157192.22016,547.8444720000001,24.278092000000008,30.333696000000003,20.005835600000005,39536.5957632,2064845.52
2022-08-12,150586.477056,547.768272,24.266980800000006,31.167036000000003,17.80026240000001,38900.487168,2032775.04
2022-08-13,150977.9284992,547.698168,23.661420400000004,28.833684000000005,18.694714000000005,38362.2414336,2004405.0
2022-08-14,170232.44636159998,547.6250160000001,22.66141240000001,31.389260000000007,14.405790800000005,40613.087232000005,1973568.0
2022-08-15,178770.98096639998,547.521384,23.855866400000004,33.222608,14.816905200000008,44478.6702336,1930396.2
2022-08-16,179211.36384,547.442136,25.044764800000003,35.111512000000005,16.366917600000008,42839.4673152,1898325.72
2022-08-17,178281.6666624,547.3385040000001,27.444784000000006,37.33375200000001,18.3947116,45946.6131456,1856387.4000000001
2022-08-18,176251.0123008,547.2501120000001,28.0503444,36.500412000000004,18.8724932,44307.410227199995,1820616.48
2022-08-19,170893.02067199998,547.134288,28.18367880000001,35.77818400000001,21.083622000000005,45457.29884159999,1774977.72
2022-08-20,154134.00576,547.021512,27.033669600000003,34.38928400000001,21.02251040000001,40686.4843776,1730572.44
2022-08-21,168715.5720192,546.9666480000001,27.2614492,35.333736,19.8280564,39805.7186304,1708369.8
2022-08-22,102070.96381439999,546.8965440000001,22.5725228,27.333672000000007,17.622483200000005,31389.5126016,1681233.24
2022-08-23,121741.39883519999,546.844728,23.678087200000007,32.22260000000001,16.678031200000007,28894.009651200002,1661497.56
2022-08-24,102217.7581056,546.768528,23.861422000000005,31.111480000000007,18.0391532,27181.4095872,1633127.52
2022-08-25,126022.8989952,546.7197600000001,25.105876400000007,31.444816000000003,18.216932400000005,28600.4210688,1614625.32
2022-08-26,113178.3985152,546.6527040000001,25.244766400000003,32.667048,18.155820800000008,33566.961254400005,1588722.24
2022-08-27,104052.6867456,546.570408,21.8169612,24.944764000000006,17.916930000000008,27059.0810112,1559118.72
2022-08-28,148751.548416,546.5064,18.972494000000005,24.944764000000006,12.516886800000005,31291.649740799996,1535682.6
2022-08-29,144763.6368384,546.4149600000001,21.555848000000005,30.722588000000002,13.350226800000005,36576.244223999995,1502378.6400000001
2022-08-30,147038.948352,546.3174240000001,24.855874400000005,35.44484800000001,15.950247600000004,35573.149900799996,1466607.72
2022-08-31,152348.0085504,546.2778000000001,27.239226800000004,38.611540000000005,18.455823200000005,37897.3928448,1453039.44
2022-09-01,165192.5090304,546.23208,27.200337600000005,34.278172000000005,20.305838,40123.772928,1437004.2
2022-09-02,150831.134208,546.168072,25.866993600000008,36.722636,17.261369200000004,40759.8815232,1413568.08
2022-09-03,114205.9585536,546.137592,22.472522000000005,27.722564000000006,18.333600000000004,31438.444032,1403700.24
2022-09-04,131919.1363584,546.1101600000001,21.794738800000005,30.444808000000002,13.889120000000005,29285.4610944,1393832.4
2022-09-05,141803.2852992,546.097968,21.444736,27.889232000000007,15.005795600000006,35964.601343999995,1388898.48
2022-09-06,143075.50248959998,546.088824,21.8169612,31.444816000000003,13.522450400000007,28404.6953472,1386431.52
2022-09-07,137252.66227200002,546.046152,23.878088800000008,31.111480000000007,17.200257600000008,16440.9606144,1371629.76
2022-09-08,129570.4276992,546.040056,20.705841200000002,24.889208000000004,15.772468400000001,29040.803942399998,1369162.8
2022-09-09,116823.79007999999,546.0309120000001,17.6002608,24.944764000000006,10.366869600000001,43818.0959232,1366695.84
2022-09-10,116481.27006719999,546.00348,18.2335992,27.055892000000007,10.427981200000005,43818.0959232,1356828.0
2022-09-11,128078.019072,546.01872,18.778048000000005,27.167004000000006,12.694666000000005,43818.0959232,1361761.92
2022-09-12,110854.1555712,546.009576,18.350266800000007,22.389188000000004,13.889120000000005,43818.0959232,1359294.96
2022-09-13,105178.1096448,545.9425200000001,18.811381600000004,25.555880000000002,13.589117600000005,43818.0959232,1335858.84
2022-09-14,81397.43447040001,545.930328,17.722484,22.778080000000003,13.289115200000005,43818.0959232,1332158.4
2022-09-15,143466.9539328,545.88156,16.7558096,21.944740000000003,12.633554400000005,43818.0959232,1316123.16
2022-09-16,185303.32692479997,545.857176,16.561363600000007,22.833636,12.516886800000005,43818.0959232,1307488.8
2022-09-17,73128.0227328,545.8206,16.105804400000004,23.666976,9.1724156,43818.0959232,1295154.0
2022-09-18,75745.8542592,545.784024,16.078026400000006,19.800278400000003,12.633554400000005,43818.0959232,1282819.2
2022-09-19,81544.2287616,545.753544,17.116923600000007,25.278100000000002,10.800206400000004,43818.0959232,1272951.36
2022-09-20,84064.1974272,545.695632,17.539149200000004,25.166988000000003,10.2446464,43818.0959232,1253215.68
2022-09-21,66913.73107200001,545.662104,16.994700400000006,23.222528000000004,12.155772800000005,43818.0959232,1242114.36
2022-09-22,48246.3903744,545.674296,13.794674800000003,18.20026560000001,10.544648800000001,43818.0959232,1247048.28
2022-09-23,45873.216,545.6407680000001,14.716904400000004,21.666960000000003,9.555752000000005,43818.0959232,1235946.96
2022-09-24,44894.587392,545.6316240000001,16.044692800000007,24.666984000000006,9.427973200000004,43818.0959232,1232246.52
2022-09-25,57469.9650048,545.625528,17.711372800000007,26.611444000000006,11.261321200000005,43818.0959232,1231013.04
2022-09-26,65519.1853056,545.5889520000001,19.372497200000005,29.944804000000012,12.277996000000005,43818.0959232,1218678.24
2022-09-27,64589.488128,545.564568,20.678063200000004,30.389252000000006,13.172447600000005,43818.0959232,1211277.36
2022-09-28,56393.473536,545.518848,20.150281200000002,27.333672000000007,13.400227200000003,43818.0959232,1196475.6
2022-09-29,36356.052787199995,545.540184,14.016898800000003,19.950279600000002,11.733547200000004,43818.0959232,1202643.0
2022-09-30,31780.9640448,545.564568,14.633570400000004,19.200273600000003,12.361330000000002,43818.0959232,1211277.36
2022-10-01,26202.7809792,545.616384,15.655800800000002,22.111408000000004,10.439092400000003,43818.0959232,1227312.6
2022-10-02,37261.2842496,545.616384,17.705817200000006,23.333640000000003,13.111336000000005,43818.0959232,1227312.6
